COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS00638-7;Vão entre Pórtico Inicial e T677;;PORT00060-4;-19.99990047974;-43.99206098425;1081.731;1105.19995117;Pórtico Barreiro;ESTR06106-9;;;1069.431;1091.07202148;0;ESTRUTURA 677;MT-L-39623;LT Barreiro 1 - Betim 6_Vãos da LT;30;70;0;0;0;147.45268182751;0;0;0;0;2388919;1;
VLTS00639-5;Vão entre T677 e T676;;ESTR06106-9;-20.0006175196;-43.99324843109;1069.431;1091.07202148;ESTRUTURA 677;ESTR06105-1;;;1058.039;1074.4720459;1;ESTRUTURA 676;MT-L-39623;LT Barreiro 1 - Betim 6_Vãos da LT;30;70;0;0;0;510.85570223147;0;0;0;0;2388920;1;
VLTS00640-3;Vão entre T676 e T675;;ESTR06105-1;-20.00448739166;-43.99590765169;1058.039;1074.4720459;ESTRUTURA 676;ESTR06104-4;;;1076.71;1098.44494629;2;ESTRUTURA 675;MT-L-39623;LT Barreiro 1 - Betim 6_Vãos da LT;30;70;0;0;0;392.9954569039;0;0;0;0;2388921;1;
VLTS00641-1;Vão entre T675 e T674;;ESTR06104-4;-20.00746657622;-43.99794991869;1076.71;1098.44494629;ESTRUTURA 675;ESTR06103-6;;;1063.516;1084.00805664;3;ESTRUTURA 674;MT-L-39623;LT Barreiro 1 - Betim 6_Vãos da LT;30;70;0;0;0;627.26114649515;0;0;0;0;2388922;1;
VLTS00642-9;Vão entre T674 e T673;;ESTR06103-6;-20.01017995455;-44.00321228102;1063.516;1084.00805664;ESTRUTURA 674;ESTR06102-8;;;1068.862;1097.9510498;4;ESTRUTURA 673;MT-L-39623;LT Barreiro 1 - Betim 6_Vãos da LT;30;70;0;0;0;444.80911754053;0;0;0;0;2388923;1;
VLTS00643-7;Vão entre T673 e T672;;ESTR06102-8;-20.01208956316;-44.00695237202;1068.862;1097.9510498;ESTRUTURA 673;ESTR06101-0;;;1036.143;1067.43505859;5;ESTRUTURA 672;MT-L-39623;LT Barreiro 1 - Betim 6_Vãos da LT;30;70;0;0;0;645.68472010844;0;0;0;0;2388924;1;
VLTS00644-5;Vão entre T672 e T671;;ESTR06101-0;-20.01488124879;-44.01237025745;1036.143;1067.43505859;ESTRUTURA 672;ESTR06100-2;;;1072.329;1089.44702148;6;ESTRUTURA 671;MT-L-39623;LT Barreiro 1 - Betim 6_Vãos da LT;30;70;0;0;0;270.59541036904;0;0;0;0;2388925;1;
VLTS00645-2;Vão entre T671 e T670;;ESTR06100-2;-20.01603865361;-44.01464801265;1072.329;1089.44702148;ESTRUTURA 671;ESTR06099-6;;;1043.897;1061.49401855;7;ESTRUTURA 670;MT-L-39623;LT Barreiro 1 - Betim 6_Vãos da LT;30;70;0;0;0;508.05438437407;0;0;0;0;2388926;1;
VLTS00646-0;Vão entre T670 e T669;;ESTR06099-6;-20.01647453589;-44.01948149259;1043.897;1061.49401855;ESTRUTURA 670;ESTR06098-8;;;1037.069;1060.26403809;8;ESTRUTURA 669;MT-L-39623;LT Barreiro 1 - Betim 6_Vãos da LT;30;70;0;0;0;426.94898001908;0;0;0;0;2388927;1;
VLTS00647-8;Vão entre T669 e T668;;ESTR06098-8;-20.01673677339;-44.02355237071;1037.069;1060.26403809;ESTRUTURA 669;ESTR06097-0;;;1002.861;1023.89300537;9;ESTRUTURA 668;MT-L-39623;LT Barreiro 1 - Betim 6_Vãos da LT;30;70;0;0;0;358.05959658495;0;0;0;0;2388928;1;
VLTS00648-6;Vão entre T668 e T667;;ESTR06097-0;-20.01713996688;-44.02694763606;1002.861;1023.89300537;ESTRUTURA 668;ESTR06096-2;;;1008.351;1032.52294922;10;ESTRUTURA 667;MT-L-39623;LT Barreiro 1 - Betim 6_Vãos da LT;30;70;0;0;0;323.52558240768;0;0;0;0;2388929;1;
VLTS00649-4;Vão entre T667 e T666;;ESTR06096-2;-20.01742491106;-44.03002482855;1008.351;1032.52294922;ESTRUTURA 667;ESTR06095-4;;;988.598;1013.88702393;11;ESTRUTURA 666;MT-L-39623;LT Barreiro 1 - Betim 6_Vãos da LT;30;70;0;0;0;475.6201477576;0;0;0;0;2388930;1;
VLTS00650-2;Vão entre T666 e T665;;ESTR06095-4;-20.01637279347;-44.0344319009;988.598;1013.88702393;ESTRUTURA 666;ESTR06094-7;;;1028.974;1047.36303711;12;ESTRUTURA 665;MT-L-39623;LT Barreiro 1 - Betim 6_Vãos da LT;30;70;0;0;0;421.80456004687;0;0;0;0;2388931;1;
VLTS00651-0;Vão entre T665 e T664;;ESTR06094-7;-20.01545597247;-44.03834459904;1028.974;1047.36303711;ESTRUTURA 665;ESTR06093-9;;;1022.071;1045.23999023;13;ESTRUTURA 664;MT-L-39623;LT Barreiro 1 - Betim 6_Vãos da LT;30;70;0;0;0;152.30201122631;0;0;0;0;2388932;1;
VLTS00652-8;Vão entre T664 e T663;;ESTR06093-9;-20.01512437467;-44.03975721428;1022.071;1045.23999023;ESTRUTURA 664;ESTR06092-1;;;979.879;1006.50598145;14;ESTRUTURA 663;MT-L-39623;LT Barreiro 1 - Betim 6_Vãos da LT;30;70;0;0;0;476.69045413567;0;0;0;0;2388933;1;
VLTS00653-6;Vão entre T663 e T662;;ESTR06092-1;-20.01407417457;-44.04417528253;979.879;1006.50598145;ESTRUTURA 663;ESTR06091-3;;;959.44;983.494995117;15;ESTRUTURA 662;MT-L-39623;LT Barreiro 1 - Betim 6_Vãos da LT;30;70;0;0;0;288.22543985223;0;0;0;0;2388934;1;
VLTS00654-4;Vão entre T662 e T661;;ESTR06091-3;-20.0134220007;-44.04684196513;959.44;983.494995117;ESTRUTURA 662;ESTR06090-5;;;983.04;1003.78997803;16;ESTRUTURA 661;MT-L-39623;LT Barreiro 1 - Betim 6_Vãos da LT;30;70;0;0;0;513.19847814452;0;0;0;0;2388935;1;
VLTS00655-1;Vão entre T661 e T660;;ESTR06090-5;-20.01028930048;-44.0504571032;983.04;1003.78997803;ESTRUTURA 661;ESTR06089-7;;;1000.685;1025.07104492;17;ESTRUTURA 660;MT-L-39623;LT Barreiro 1 - Betim 6_Vãos da LT;30;70;0;0;0;230.11991674492;0;0;0;0;2388936;1;
VLTS00656-9;Vão entre T660 e T659;;ESTR06089-7;-20.00887959218;-44.05207325972;1000.685;1025.07104492;ESTRUTURA 660;ESTR06088-9;;;1025.722;1048.9630127;18;ESTRUTURA 659;MT-L-39623;LT Barreiro 1 - Betim 6_Vãos da LT;30;70;0;0;0;309.7938065046;0;0;0;0;2388937;1;
VLTS00657-7;Vão entre T659 e T658;;ESTR06088-9;-20.00698265393;-44.05424978161;1025.722;1048.9630127;ESTRUTURA 659;ESTR06087-1;;;996.08;1019.86999512;19;ESTRUTURA 658;MT-L-39623;LT Barreiro 1 - Betim 6_Vãos da LT;30;70;0;0;0;569.83578619004;0;0;0;0;2388938;1;
VLTS00658-5;Vão entre T658 e T657;;ESTR06087-1;-20.00349267965;-44.05825249475;996.08;1019.86999512;ESTRUTURA 658;ESTR06086-3;;;994.273;1012.21801758;20;ESTRUTURA 657;MT-L-39623;LT Barreiro 1 - Betim 6_Vãos da LT;30;70;0;0;0;255.27746830318;0;0;0;0;2388939;1;
VLTS00659-3;Vão entre T657 e T656;;ESTR06086-3;-20.00192964025;-44.06004602316;994.273;1012.21801758;ESTRUTURA 657;ESTR06085-5;;;955.336;976.354003906;21;ESTRUTURA 656;MT-L-39623;LT Barreiro 1 - Betim 6_Vãos da LT;30;70;0;0;0;315.19002904408;0;0;0;0;2388940;1;
VLTS00660-1;Vão entre T656 e T655;;ESTR06085-5;-19.99999421224;-44.06225503392;955.336;976.354003906;ESTRUTURA 656;ESTR06084-8;;;923.691;945.830993652;22;ESTRUTURA 655;MT-L-39623;LT Barreiro 1 - Betim 6_Vãos da LT;30;70;0;0;0;190.91459622008;0;0;0;0;2388941;1;
VLTS00661-9;Vão entre T655 e T654;;ESTR06084-8;-19.99883056932;-44.06360149019;923.691;945.830993652;ESTRUTURA 655;ESTR06083-0;;;869.746;885.455993652;23;ESTRUTURA 654;MT-L-39623;LT Barreiro 1 - Betim 6_Vãos da LT;30;70;0;0;0;543.71256934652;0;0;0;0;2388942;1;
