COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS01967-9;Vão entre Pórtico inicial e T001;;PORT00048-9;-20.1904817929;-43.8628036459;1283.037964;1277.897964;Pórtico Taquaril;ESTR08685-0;;;1285.332031;1280.192031;0;ESTRUTURA 001;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.1901886888;-43.8625262579;0;82.0607295145;1.072382476;5.727406032;1283.392944;1278.252944;2391559;1;
VLTS01968-7;Vão entre T001 e T002;;ESTR08685-0;-20.1900502501;-43.8621620197;1285.332031;1280.192031;ESTRUTURA 001;ESTR08687-6;;;1309.192993;1304.042993;1;ESTRUTURA 002;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.1896986273;-43.8605110267;0;353.720071429;8.741388019;7.647303903;1291.375;1286.225;2391560;1;
VLTS01969-5;Vão entre T002 e T003;;ESTR08687-6;-20.1893470045;-43.8588600337;1309.192993;1304.042993;ESTRUTURA 002;ESTR08689-2;;;1273.590942;1268.440942;2;ESTRUTURA 003;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.1896745151;-43.8576337682;0;266.341121424;11.35009882;15.51767742;1288.562988;1283.412988;2391561;1;
VLTS01970-3;Vão entre T003 e T004;;ESTR08689-2;-20.1900020257;-43.8564075028;1273.590942;1268.440942;ESTRUTURA 003;ESTR08691-8;;;1258.364014;1253.204014;3;ESTRUTURA 004;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.189363481;-43.8545101376;0;420.98173284;7.41599178;12.75591529;1237.074951;1231.914951;2391562;1;
VLTS01971-1;Vão entre T004 e T005;;ESTR08691-8;-20.1887249364;-43.8526127724;1258.364014;1253.204014;ESTRUTURA 004;ESTR08693-4;;;1226.344971;1221.164971;4;ESTRUTURA 005;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.187741622;-43.8503132206;0;527.598138142;5.79986421;12.78054769;1205.94397;1200.77397;2391563;1;
VLTS01972-9;Vão entre T005 e T006;;ESTR08693-4;-20.1867583076;-43.8480136689;1226.344971;1221.164971;ESTRUTURA 005;ESTR08695-9;;;1131.772949;1126.582949;5;ESTRUTURA 006;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.1865573801;-43.8465584166;0;307.383329079;30.45708282;31.71283907;1151.188965;1146.008965;2391564;1;
VLTS01973-7;Vão entre T006 e T007;;ESTR08695-9;-20.1863564526;-43.8451031643;1131.772949;1126.582949;ESTRUTURA 006;ESTR08697-5;;;1139.32605;1134.13605;6;ESTRUTURA 007;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.1853376956;-43.8456274253;0;250.726317984;2.181649995;17.66469488;1107.21106;1102.02106;2391565;1;
VLTS01974-5;Vão entre T007 e T008;;ESTR08697-5;-20.1843189385;-43.8461516862;1139.32605;1134.13605;ESTRUTURA 007;ESTR08699-1;;;1131.592041;1126.392041;7;ESTRUTURA 008;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.183254481;-43.8466812259;0;260.330820659;6.503284424;24.29600915;1084.069946;1078.879946;2391566;1;
VLTS01975-2;Vão entre T008 e T009;;ESTR08699-1;-20.1821900235;-43.8472107656;1131.592041;1126.392041;ESTRUTURA 008;ESTR08701-5;;;1130.831055;1125.621055;8;ESTRUTURA 009;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.1806666159;-43.8480178938;0;377.069108664;4.158370781;12.79871744;1102.949951;1097.749951;2391567;1;
VLTS01976-0;Vão entre T009 e T010;;ESTR08701-5;-20.1791432083;-43.848825022;1130.831055;1125.621055;ESTRUTURA 009;ESTR08703-1;;;1161.05603;1155.83603;9;ESTRUTURA 010;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.1774910333;-43.8496724281;0;406.362926534;6.819017959;13.56915482;1146.064941;1140.854941;2391568;1;
VLTS01977-8;Vão entre T010 e T011;;ESTR08703-1;-20.1758388583;-43.8505198341;1161.05603;1155.83603;ESTRUTURA 010;ESTR08819-5;;;1147.19104;1141.97104;10;ESTRUTURA 011;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.1747240283;-43.8510980282;0;274.785396142;11.12138485;14.84796841;1142.640991;1137.420991;2391569;1;
VLTS01978-6;Vão entre T011 e T012;;ESTR08819-5;-20.1736091983;-43.8516762222;1147.19104;1141.97104;ESTRUTURA 011;ESTR08821-1;;;1122.619019;1117.389019;11;ESTRUTURA 012;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.1723916075;-43.8523043767;0;299.808788266;8.905700662;15.56990104;1126.11499;1120.88499;2391570;1;
VLTS01979-4;Vão entre T012 e T013;;ESTR08821-1;-20.1711740168;-43.8529325311;1122.619019;1117.389019;ESTRUTURA 012;ESTR08823-7;;;1119.982056;1114.742056;12;ESTRUTURA 013;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.1705063717;-43.8532744136;0;164.162127926;7.651008642;15.74661337;1113.197021;1107.967021;2391571;1;
VLTS01980-2;Vão entre T013 e T014;;ESTR08823-7;-20.1698387266;-43.8536162961;1119.982056;1114.742056;ESTRUTURA 013;ESTR08825-2;;;1105.208008;1099.968008;13;ESTRUTURA 014;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.1692389494;-43.8539272826;0;147.827552208;22.99300078;19.77979734;1106.813965;1101.573965;2391572;1;
VLTS01981-0;Vão entre T014 e T015;;ESTR08825-2;-20.1686391721;-43.8542382691;1105.208008;1099.968008;ESTRUTURA 014;ESTR08827-8;;;1136.500977;1131.240977;14;ESTRUTURA 015;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.1656127349;-43.8557959542;0;744.874042148;3.66907081;22.57267551;1053.103027;1047.853027;2391573;1;
VLTS01982-8;Vão entre T015 e T016;;ESTR08827-8;-20.1625862977;-43.8573536393;1136.500977;1131.240977;ESTRUTURA 015;ESTR08829-4;;;1139.186035;1133.916035;15;ESTRUTURA 016;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.1617459448;-43.8577903483;0;207.214404306;2.393637138;4.77284129;1137.171021;1131.911021;2391574;1;
VLTS01983-6;Vão entre T016 e T017;;ESTR08829-4;-20.1609055919;-43.8582270573;1139.186035;1133.916035;ESTRUTURA 016;ESTR08831-0;;;1106.279053;1100.999053;16;ESTRUTURA 017;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.1595531051;-43.8584357396;0;302.551730641;13.69685223;15.07510311;1095.984009;1090.714009;2391575;1;
VLTS01984-4;Vão entre T017 e T018;;ESTR08831-0;-20.1582006182;-43.8586444219;1106.279053;1100.999053;ESTRUTURA 017;ESTR08833-6;;;1084.145996;1078.865996;17;ESTRUTURA 018;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.1569253206;-43.8588403503;0;285.259058415;10.16268875;13.31420663;1077.202026;1071.922026;2391576;1;
VLTS01985-1;Vão entre T018 e T019;;ESTR08833-6;-20.155650023;-43.8590362787;1084.145996;1078.865996;ESTRUTURA 018;ESTR08835-1;;;1060.942993;1055.652993;18;ESTRUTURA 019;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.1546719431;-43.8591935785;0;218.993230893;11.38845311;13.14191635;1068.817993;1063.527993;2391577;1;
VLTS01986-9;Vão entre T019 e T020;;ESTR08835-1;-20.1536938632;-43.8593508784;1060.942993;1055.652993;ESTRUTURA 019;ESTR08837-7;;;1113.709961;1108.399961;19;ESTRUTURA 020;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.1505801567;-43.8598252772;0;696.356255964;8.235723467;17.4557138;1052.800049;1047.500049;2391578;1;
VLTS01987-7;Vão entre T020 e T021;;ESTR08837-7;-20.1474664503;-43.8602996761;1113.709961;1108.399961;ESTRUTURA 020;ESTR08839-3;;;1043.463013;1038.133013;20;ESTRUTURA 021;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.1447431877;-43.8607222997;0;609.268139987;12.43952114;21.4737977;1037.963013;1032.643013;2391579;1;
VLTS01988-5;Vão entre T021 e T022;;ESTR08839-3;-20.142019925;-43.8611449234;1043.463013;1038.133013;ESTRUTURA 021;ESTR08841-9;;;1015.48999;1010.13999;21;ESTRUTURA 022;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.1401459021;-43.8614348246;0;419.241905513;6.721669122;27.00349356;953.8839722;948.5439722;2391580;1;
VLTS01989-3;Vão entre T022 e T023;;ESTR08841-9;-20.1382718791;-43.8617247259;1015.48999;1010.13999;ESTRUTURA 022;ESTR08843-5;;;967.8369751;962.4769751;22;ESTRUTURA 023;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.1362725262;-43.8620362294;0;447.346860573;11.40078138;12.89089011;935.184021;929.834021;2391581;1;
VLTS01990-1;Vão entre T023 e T024;;ESTR08843-5;-20.1342731734;-43.862347733;967.8369751;962.4769751;ESTRUTURA 023;ESTR08844-3;;;924.7609863;919.3909863;23;ESTRUTURA 024;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.1325178016;-43.8626196476;0;392.709230287;11.03768513;17.0293875;918.9990234;913.6290234;2391582;1;
VLTS01991-9;Vão entre T024 e T025;;ESTR08844-3;-20.1307624299;-43.8628915623;924.7609863;919.3909863;ESTRUTURA 024;ESTR08845-0;;;877.0650024;871.6650024;24;ESTRUTURA 025;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.1264045177;-43.8635658077;0;974.921083429;4.563445287;14.7434497;791.6939697;786.3039697;2391583;1;
VLTS01992-7;Vão entre T025 e T026;;ESTR08845-0;-20.1220466054;-43.864240053;877.0650024;871.6650024;ESTRUTURA 025;ESTR08846-8;;;963.0679932;957.6479932;25;ESTRUTURA 026;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.1191632666;-43.8646873598;0;645.076344292;12.83243331;17.0449597;861.7080078;856.2980078;2391584;1;
VLTS01993-5;Vão entre T026 e T027;;ESTR08846-8;-20.1162799279;-43.8651346666;963.0679932;957.6479932;ESTRUTURA 026;ESTR08847-6;;;1004.797974;999.357974;26;ESTRUTURA 027;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.1135908431;-43.8655486169;0;601.519407189;0.039897339;14.82845671;944.5830078;939.1530078;2391585;1;
VLTS01994-3;Vão entre T027 e T028;;ESTR08847-6;-20.1109017584;-43.8659625671;1004.797974;999.357974;ESTRUTURA 027;ESTR08848-4;;;1025.781006;1020.321006;27;ESTRUTURA 028;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.1091542502;-43.8662327906;0;390.935507567;6.330951905;13.04689466;981.3540039;975.9040039;2391586;1;
VLTS01995-0;Vão entre T028 e T029;;ESTR08848-4;-20.1074067419;-43.8665030141;1025.781006;1020.321006;ESTRUTURA 028;ESTR08849-2;;;1031.677979;1026.207979;28;ESTRUTURA 029;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.105217581;-43.8668436212;0;489.801022818;2.172313685;8.335431015;1008.575012;1003.115012;2391587;1;
VLTS01996-8;Vão entre T029 e T030;;ESTR08849-2;-20.1030284201;-43.8671842283;1031.677979;1026.207979;ESTRUTURA 029;ESTR08850-0;;;1064.947998;1059.467998;29;ESTRUTURA 030;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.1019631991;-43.8673489969;0;238.302326118;12.81981895;15.04395624;1045.515015;1040.035015;2391588;1;
VLTS01997-6;Vão entre T030 e T031;;ESTR08850-0;-20.100897978;-43.8675137656;1064.947998;1059.467998;ESTRUTURA 030;ESTR08851-8;;;1042.584961;1037.094961;30;ESTRUTURA 031;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.0997768981;-43.8676866107;0;250.781586591;9.143387261;10.7823064;1058.625977;1053.145977;2391589;1;
VLTS01998-4;Vão entre T031 e T032;;ESTR08851-8;-20.0986558181;-43.8678594558;1042.584961;1037.094961;ESTRUTURA 031;ESTR08852-6;;;1002.658997;997.158997;31;ESTRUTURA 032;MT-L-39480;LT Nova Lima 6 - Taquaril 345 kV;30;30;-20.0969348904;-43.8681228494;0;384.907253465;11.72230316;10.77403228;1023.593018;1018.103018;2391590;1;
