COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS00811-0;Vão entre T015 e T016;;ESTC12523-7;-19.598954;-43.286848;0;0;ESTRUTURA 015;ESTC12524-5;;;0;0;15;ESTRUTURA 016;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;0;0;-19.599642645;-43.2859487;0;243.201648115;0;0;0;0;2387215;1;
VLTS00812-8;Vão entre T016 e T017;;ESTC12524-5;-19.600332;-43.285049;0;0;ESTRUTURA 016;ESTC12525-2;;;0;0;16;ESTRUTURA 017;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;0;0;-19.60052034;-43.28493694;0;48.0485078003;0;0;0;0;2387216;1;
VLTS00813-6;Vão entre T017 e T131;;ESTC12525-2;-19.600709;-43.284825;0;0;ESTRUTURA 017;ESTR03235-9;;;0;0;17;ESTRUTURA 131;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;0;0;-19.60002161;-43.28280435;0;451.368415996;0;0;0;0;2387217;1;
VLTS00814-4;Vão entre T131 e T132A;;ESTR03235-9;-19.599334;-43.280784;0;0;ESTRUTURA 131;ESTR12539-3;;;0;0;18;ESTRUTURA 132A;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;0;0;-19.598656025;-43.280008155;0;221.899316269;0;0;0;0;2387218;1;
VLTS00815-1;Vão entre T132A e T133;;ESTR12539-3;-19.597978;-43.279232;0;0;ESTRUTURA 132A;ESTR03237-5;;;0;0;19;ESTRUTURA 133;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;0;0;-19.596726705;-43.27780339;0;409.069766374;0;0;0;0;2387219;1;
VLTS00816-9;Vão entre T133 e T134A;;ESTR03237-5;-19.595476;-43.276374;0;0;ESTRUTURA 133;ESTR12540-1;;;0;0;20;ESTRUTURA 134A;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;0;0;-19.594300225;-43.275034035;0;383.946533627;0;0;0;0;2387220;1;
VLTS00817-7;Vão entre T134A e T135;;ESTR12540-1;-19.593125;-43.273694;0;0;ESTRUTURA 134A;ESTR03239-1;;;0;0;21;ESTRUTURA 135;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;0;0;-19.59237843;-43.27284251;0;243.849764302;0;0;0;0;2387221;1;
VLTS00818-5;Vão entre T135 e T136A;;ESTR03239-1;-19.591632;-43.271991;0;0;ESTRUTURA 135;ESTR12528-6;;;0;0;22;ESTRUTURA 136A;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;0;0;-19.589969765;-43.27009292;0;543.43942656;0;0;0;0;2387222;1;
VLTS00819-3;Vão entre T136A e T137;;ESTR12528-6;-19.588308;-43.268195;0;0;ESTRUTURA 136A;ESTR03241-7;;;0;0;23;ESTRUTURA 137;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;0;0;-19.58669009;-43.2663487;0;528.602443231;0;0;0;0;2387223;1;
VLTS00820-1;Vão entre T137 e 137A;;ESTR03241-7;-19.585073;-43.264503;0;0;ESTRUTURA 137;ESTR12529-4;;;0;0;24;ESTRUTURA 137A;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;0;0;-19.58459152;-43.26395419;0;157.167202406;0;0;0;0;2387224;1;
VLTS00821-9;Vão entre 137A e T138A;;ESTR12529-4;-19.58411;-43.263406;0;0;ESTRUTURA 137A;ESTR12530-2;;;0;0;25;ESTRUTURA 138A;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;0;0;-19.58216087;-43.261182225;0;636.900404622;0;0;0;0;2387225;1;
VLTS00822-7;Vão entre T138A e T139;;ESTR12530-2;-19.580211;-43.258959;0;0;ESTRUTURA 138A;ESTR03243-3;;;0;0;26;ESTRUTURA 139;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;0;0;-19.578411405;-43.25690581;0;588.084368947;0;0;0;0;2387226;1;
VLTS00823-5;Vão entre T139 e T139A;;ESTR03243-3;-19.576612;-43.254853;0;0;ESTRUTURA 139;ESTR12531-0;;;0;0;27;ESTRUTURA 139A;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;0;0;-19.575594665;-43.253690155;0;332.64704426;0;0;0;0;2387227;1;
VLTS00824-3;Vão entre T139A e T140;;ESTR12531-0;-19.574578;-43.252528;0;0;ESTRUTURA 139A;ESTR03244-1;;;0;0;28;ESTRUTURA 140;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;0;0;-19.573671525;-43.251494075;0;296.078708744;0;0;0;0;2387228;1;
VLTS00825-0;Vão entre T140 e T141A;;ESTR03244-1;-19.572765;-43.250461;0;0;ESTRUTURA 140;ESTR12532-8;;;0;0;29;ESTRUTURA 141A;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;0;0;-19.571343205;-43.24883808;0;464.687027673;0;0;0;0;2387229;1;
VLTS00826-8;Vão entre T141A e T142A;;ESTR12532-8;-19.569921;-43.247216;0;0;ESTRUTURA 141A;ESTR12533-6;;;0;0;30;ESTRUTURA 142A;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;0;0;-19.569247575;-43.24644686;0;220.152964746;0;0;0;0;2387230;1;
VLTS00827-6;Vão entre T142A e T143;;ESTR12533-6;-19.568574;-43.245678;0;0;ESTRUTURA 142A;ESTR03247-4;;;0;0;31;ESTRUTURA 143;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;0;0;-19.566149385;-43.24291044;0;792.515340851;0;0;0;0;2387231;1;
VLTS00828-4;Vão entre T143 e T144;;ESTR03247-4;-19.563725;-43.240143;0;0;ESTRUTURA 143;ESTR03248-2;;;0;0;32;ESTRUTURA 144;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;0;0;-19.563619895;-43.238400255;0;367.183755507;0;0;0;0;2387232;1;
VLTS00829-2;Vão entre T144 e T145A;;ESTR03248-2;-19.563515;-43.236658;0;0;ESTRUTURA 144;ESTR12534-4;;;0;0;33;ESTRUTURA 145A;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;0;0;-19.56402606;-43.23536793;0;293.977416632;0;0;0;0;2387233;1;
VLTS00830-0;Vão entre T145A e T146A;;ESTR12534-4;-19.564537;-43.234078;0;0;ESTRUTURA 145A;ESTR12535-1;;;0;0;34;ESTRUTURA 146A;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;0;0;-19.565366545;-43.23199504;0;475.133989751;0;0;0;0;2387234;1;
VLTS00831-8;Vão entre T146A e T147A;;ESTR12535-1;-19.566196;-43.229912;0;0;ESTRUTURA 146A;ESTR12536-9;;;0;0;35;ESTRUTURA 147A;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;0;0;-19.566757975;-43.228499385;0;322.148884264;0;0;0;0;2387235;1;
VLTS00832-6;Vão entre T147A e T148A;;ESTR12536-9;-19.56732;-43.227087;0;0;ESTRUTURA 147A;ESTR12537-7;;;0;0;36;ESTRUTURA 148A;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;0;0;-19.568351015;-43.22449315;0;591.43288533;0;0;0;0;2387236;1;
VLTS00833-4;Vão entre T148A e T149A;;ESTR12537-7;-19.569382;-43.221899;0;0;ESTRUTURA 148A;ESTR12538-5;;;0;0;37;ESTRUTURA 149A;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;0;0;-19.570147495;-43.2199738;0;439.097391792;0;0;0;0;2387237;1;
VLTS00834-2;Vão entre T149A e T150;;ESTR12538-5;-19.570913;-43.218048;0;0;ESTRUTURA 149A;ESTR03366-2;;;0;0;38;ESTRUTURA 150;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;0;0;-19.572330245;-43.21446915;0;815.61989165;0;0;0;0;2387238;1;
VLTS00835-9;Vão entre T150 e T151;;ESTR03366-2;-19.573748;-43.21089;0;0;ESTRUTURA 150;ESTR03367-0;;;0;0;39;ESTRUTURA 151;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;0;0;-19.576844655;-43.20819674;0;890.403638138;0;0;0;0;2387239;1;
VLTS00836-7;Vão entre T151 e T152;;ESTR03367-0;-19.579942;-43.205503;0;0;ESTRUTURA 151;ESTR03368-8;;;0;0;40;ESTRUTURA 152;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;0;0;-19.5800838958;-43.2053691575;0;42.3074858015;0;0;0;0;2387240;1;
VLTS00837-5;Vão entre T152 e T153;;ESTR03368-8;-19.580225;-43.205232;815.1409912;806.031;ESTRUTURA 152;ESTR03369-6;;;826.5809937;817.471;41;ESTRUTURA 153;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;30;30;-19.5820783378;-43.2046513902;0;428.852145782;7.853800836;7.188161168;802.7550049;793.645;2387241;1;
VLTS00838-3;Vão entre T153 e T154;;ESTR03369-6;-19.58393;-43.204068;826.5809937;817.471;ESTRUTURA 153;ESTR03370-4;;;815.7849731;806.685;42;ESTRUTURA 154;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;30;30;-19.5861066465;-43.2033813432;0;503.843659421;6.214923003;5.46600022;803.5079956;794.408;2387242;1;
VLTS00839-1;Vão entre T154 e T155;;ESTR03370-4;-19.588281;-43.202695;815.7849731;806.685;ESTRUTURA 154;ESTR03371-2;;;820.3569946;811.267;43;ESTRUTURA 155;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;45;45;-19.590550703;-43.2019802818;0;525.105287385;10.63720865;9.96382239;775.177002;766.077;2387243;1;
VLTS00840-9;Vão entre T155 e T156;;ESTR03371-2;-19.592818;-43.201263;820.3569946;811.267;ESTRUTURA 155;ESTR03372-0;;;785.6890259;776.599;44;ESTRUTURA 156;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;45;45;-19.5937686758;-43.2008052571;0;231.899696179;22.98553995;19.95286703;788.1439819;779.054;2387244;1;
VLTS00841-7;Vão entre T156 e Pórtico Final;;ESTR03372-0;-19.594719;-43.200345;785.6890259;776.599;ESTRUTURA 156;PORT00080-2;;;802.5200195;793.43;45;Pórtico Final;MT-L-39611;LT Itabira 2 - Itabira 5 - 230 KV;45;45;-19.5948674623;-43.2001101358;0;59.3806474668;43.20947518;30.42436344;792.6530151;783.563;2387245;1;
