COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS05766-1;Vão entre T010 e T011;;ESTR00746-8;-19.0539780839;-50.4725618014;391.699;384.209;ESTRUTURA 010;ESTR00747-6;;;390.618;383.128;11;ESTRUTURA 011;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.0557798173;-50.4714754749;0;459.617238584;3.217242253;3.046447962;378.383;370.893;2395341;1;
VLTS05767-9;Vão entre T011 e T012;;ESTR00747-6;-19.0575815507;-50.4703891484;390.618;383.128;ESTRUTURA 011;ESTR00748-4;;;400.935;393.455;12;ESTRUTURA 012;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.0590945005;-50.4694770014;0;385.941165072;3.172245178;2.834888058;395.973;388.483;2395342;1;
VLTS05768-7;Vão entre T012 e T013;;ESTR00748-4;-19.0606074503;-50.4685648543;400.935;393.455;ESTRUTURA 012;ESTR00749-2;;;410.308;402.828;13;ESTRUTURA 013;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.0622498145;-50.4675749883;0;418.920169333;2.692398415;2.35223814;406.981;399.501;2395343;1;
VLTS05769-5;Vão entre T013 e T014;;ESTR00749-2;-19.0638921787;-50.4665851222;410.308;402.828;ESTRUTURA 013;ESTR00750-0;;;413.737;406.257;14;ESTRUTURA 014;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.0656559317;-50.4655230473;0;449.781293823;1.060737755;0.919780359;410.484;403.004;2395344;1;
VLTS05770-3;Vão entre T014 e T015;;ESTR00750-0;-19.0674196848;-50.4644609724;413.737;406.257;ESTRUTURA 014;ESTR00751-8;;;421.792;414.312;15;ESTRUTURA 015;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.0690604354;-50.4634717708;0;418.537082488;2.2504577;2.064811067;417.734;410.254;2395345;1;
VLTS05771-1;Vão entre T015 e T016;;ESTR00751-8;-19.070701186;-50.4624825691;421.792;414.312;ESTRUTURA 015;ESTR00752-6;;;421.508;414.028;16;ESTRUTURA 016;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.0723771247;-50.4614732677;0;427.394703843;1.099686065;0.552884717;422.056;414.576;2395346;1;
VLTS05772-9;Vão entre T016 e T017;;ESTR00752-6;-19.0740530635;-50.4604639662;421.508;414.028;ESTRUTURA 016;ESTR00753-4;;;428.414;420.944;17;ESTRUTURA 017;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.0757854565;-50.4594198931;0;441.87043942;2.633124772;2.043132827;421.36;413.89;2395347;1;
VLTS05773-7;Vão entre T017 e T018;;ESTR00753-4;-19.0775178495;-50.45837582;428.414;420.944;ESTRUTURA 017;ESTR00754-2;;;423.008;415.538;18;ESTRUTURA 018;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.0789977649;-50.4574839245;0;377.469401064;2.899837701;2.382444769;428.497;421.027;2395348;1;
VLTS05774-5;Vão entre T018 e T019;;ESTR00754-2;-19.0804776802;-50.456592029;423.008;415.538;ESTRUTURA 018;ESTR00755-9;;;432.699;425.229;19;ESTRUTURA 019;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.0824144566;-50.4554268633;0;493.778997619;3.032328242;2.478436721;423.778;416.308;2395349;1;
VLTS05775-2;Vão entre T019 e T020;;ESTR00755-9;-19.0843512329;-50.4542616975;432.699;425.229;ESTRUTURA 019;ESTR00756-7;;;422.904;415.444;20;ESTRUTURA 020;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.0858217344;-50.4533753671;0;375.076263136;4.088235249;3.62299653;433.816;426.346;2395350;1;
VLTS05776-0;Vão entre T020 e T021;;ESTR00756-7;-19.0872922359;-50.4524890366;422.904;415.444;ESTRUTURA 020;ESTR00757-5;;;412.974;405.514;21;ESTRUTURA 021;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.0892082166;-50.4513349647;0;488.620904765;3.954190214;3.335305518;407.898;400.438;2395351;1;
VLTS05777-8;Vão entre T021 e T022;;ESTR00757-5;-19.0911241973;-50.4501808927;412.974;405.514;ESTRUTURA 021;ESTR00758-3;;;413.819;406.359;22;ESTRUTURA 022;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.0926258782;-50.4492766091;0;382.937836083;1.657188035;1.204111886;415.098;407.638;2395352;1;
VLTS05778-6;Vão entre T022 e T023;;ESTR00758-3;-19.094127559;-50.4483723255;413.819;406.359;ESTRUTURA 022;ESTR00759-1;;;410.849;403.389;23;ESTRUTURA 023;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.0960369464;-50.4472232794;0;486.82490054;2.737123755;2.43763209;404.699;397.239;2395353;1;
VLTS05779-4;Vão entre T023 e T024;;ESTR00759-1;-19.0979463338;-50.4460742333;410.849;403.389;ESTRUTURA 023;ESTR00760-9;;;401.809;394.349;24;ESTRUTURA 024;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.099444438;-50.445175229;0;381.696091644;3.679105002;2.773934612;405.806;398.346;2395354;1;
VLTS05780-2;Vão entre T024 e T025;;ESTR00760-9;-19.1009425421;-50.4442762247;401.809;394.349;ESTRUTURA 024;ESTR00761-7;;;412.783;405.323;25;ESTRUTURA 025;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.1027996467;-50.4431598476;0;473.364557834;3.440899774;3.023251269;401.473;394.013;2395355;1;
VLTS05781-0;Vão entre T025 e T026;;ESTR00761-7;-19.1046567513;-50.4420434705;412.783;405.323;ESTRUTURA 025;ESTR00762-5;;;420.874;413.424;26;ESTRUTURA 026;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.1060598765;-50.4411972379;0;357.934914581;3.442525302;2.667244689;417.44;409.99;2395356;1;
VLTS05782-8;Vão entre T026 e T027;;ESTR00762-5;-19.1074630018;-50.4403510053;420.874;413.424;ESTRUTURA 026;ESTR00763-3;;;428.155;420.705;27;ESTRUTURA 027;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.1088117944;-50.4395415247;0;343.657474805;3.126950754;2.35874398;424.948;417.498;2395357;1;
VLTS05783-6;Vão entre T027 e T028;;ESTR00763-3;-19.1101605871;-50.438732044;428.155;420.705;ESTRUTURA 027;ESTR00764-1;;;433.344;425.894;28;ESTRUTURA 028;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.1119847333;-50.4376356704;0;464.938166445;1.989511868;1.380828778;431.395;423.945;2395358;1;
VLTS05784-4;Vão entre T028 e T029;;ESTR00764-1;-19.1138088796;-50.4365392968;433.344;425.894;ESTRUTURA 028;ESTR00765-8;;;435.359;427.909;29;ESTRUTURA 029;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.1156062606;-50.4354575832;0;458.263065143;1.524670114;0.752406262;433.893;426.443;2395359;1;
VLTS05785-1;Vão entre T029 e T030;;ESTR00765-8;-19.1174036417;-50.4343758695;435.359;427.909;ESTRUTURA 029;ESTR00766-6;;;433.141;425.691;30;ESTRUTURA 030;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.1190385951;-50.4333920172;0;416.837123502;1.78798854;0.953849783;435.545;428.095;2395360;1;
VLTS05786-9;Vão entre T030 e T031;;ESTR00766-6;-19.1206735485;-50.4324081648;433.141;425.691;ESTRUTURA 030;ESTR00767-4;;;423.548;416.088;31;ESTRUTURA 031;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.1225306658;-50.4312917083;0;473.363090286;3.164589785;2.74524995;421.397;413.947;2395361;1;
VLTS05787-7;Vão entre T031 e T032;;ESTR00767-4;-19.1243877832;-50.4301752519;423.548;416.088;ESTRUTURA 031;ESTR00768-2;;;427.853;420.393;32;ESTRUTURA 032;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.1260029108;-50.4292031405;0;411.798517852;2.046874778;1.526231817;425.075;417.615;2395362;1;
VLTS05788-5;Vão entre T032 e T033;;ESTR00768-2;-19.1276180385;-50.428231029;427.853;420.393;ESTRUTURA 032;ESTR00769-0;;;436.726;429.266;33;ESTRUTURA 033;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.1291610966;-50.4273024618;0;393.404328016;2.925743105;2.434136922;435.25;427.79;2395363;1;
VLTS05789-3;Vão entre T033 e T034;;ESTR00769-0;-19.1307041547;-50.4263738947;436.726;429.266;ESTRUTURA 033;ESTR00770-8;;;449.834;442.374;34;ESTRUTURA 034;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.1324546233;-50.4253216067;0;446.167876598;3.785794739;3.199692481;439.973;432.513;2395364;1;
VLTS05790-1;Vão entre T034 e T035;;ESTR00770-8;-19.1342058951;-50.4242706547;449.834;442.374;ESTRUTURA 034;ESTR00771-6;;;457.271;449.811;35;ESTRUTURA 035;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.1356624496;-50.4233932331;0;371.456813095;3.310479056;2.367435376;453.413;445.953;2395365;1;
VLTS05791-9;Vão entre T035 e T036;;ESTR00771-6;-19.1371198074;-50.4225171476;457.271;449.811;ESTRUTURA 035;ESTR00772-4;;;470.793;463.333;36;ESTRUTURA 036;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.1387213889;-50.4215526816;0;408.390983728;4.258419185;3.589452408;462.524;455.064;2395366;1;
VLTS05792-7;Vão entre T036 e T037;;ESTR00772-4;-19.1403229704;-50.4205882155;470.793;463.333;ESTRUTURA 036;ESTR00773-2;;;479.055;471.595;37;ESTRUTURA 037;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.1421286592;-50.4195025415;0;460.256746638;2.449067848;2.008226945;474.25;466.79;2395367;1;
VLTS05793-5;Vão entre T037 e T038;;ESTR00773-2;-19.1439343481;-50.4184168675;479.055;471.595;ESTRUTURA 037;ESTR00774-0;;;475.057;467.597;38;ESTRUTURA 038;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.145459697;-50.4174987275;0;388.905066797;1.590876676;1.335544441;477.845;470.385;2395368;1;
VLTS05794-3;Vão entre T038 e T039;;ESTR00774-0;-19.146985046;-50.4165805875;475.057;467.597;ESTRUTURA 038;ESTR00775-7;;;470.612;463.152;39;ESTRUTURA 039;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.1483946627;-50.4157331191;0;359.291010109;2.041520604;1.484590443;472.848;465.388;2395369;1;
VLTS05795-0;Vão entre T039 e T040;;ESTR00775-7;-19.1498042793;-50.4148856506;470.612;463.152;ESTRUTURA 039;ESTR00776-5;;;467.809;460.339;40;ESTRUTURA 040;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.1515344372;-50.4138436096;0;441.184911156;1.940002884;1.359973981;466.422;458.962;2395370;1;
VLTS05796-8;Vão entre T040 e T041;;ESTR00776-5;-19.1532645951;-50.4128015686;467.809;460.339;ESTRUTURA 040;ESTR00777-3;;;466.52;459.05;41;ESTRUTURA 041;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.154969433;-50.411775659;0;434.634353871;1.127844579;0.557250015;467.536;460.066;2395371;1;
VLTS05797-6;Vão entre T041 e T042;;ESTR00777-3;-19.1566742709;-50.4107497494;466.52;459.05;ESTRUTURA 041;ESTR00778-1;;;461.578;454.108;42;ESTRUTURA 042;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.1583222747;-50.4097575552;0;420.193804435;1.765851834;1.328910598;464.147;456.677;2395372;1;
VLTS05798-4;Vão entre T042 e T043;;ESTR00778-1;-19.1599702785;-50.4087653611;461.578;454.108;ESTRUTURA 042;ESTR00779-9;;;458.391;450.921;43;ESTRUTURA 043;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.1617005071;-50.4077239079;0;441.131234093;1.363766502;1.01375728;459.916;452.446;2395373;1;
VLTS05799-2;Vão entre T043 e T044;;ESTR00779-9;-19.1634307357;-50.4066824547;458.391;450.921;ESTRUTURA 043;ESTR00780-7;;;456.86;449.39;44;ESTRUTURA 044;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.1651557058;-50.4056441098;0;439.794503286;0.852443578;0.575496051;457.754;450.284;2395374;1;
VLTS05800-8;Vão entre T044 e T045;;ESTR00780-7;-19.1668806759;-50.4046057649;456.86;449.39;ESTRUTURA 044;ESTR00781-5;;;451.931;444.451;45;ESTRUTURA 045;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.168473395;-50.4036363234;0;407.196776295;1.697950574;1.337436914;454.775;447.295;2395375;1;
VLTS05801-6;Vão entre T045 e T046;;ESTR00781-5;-19.1700661142;-50.4026668819;451.931;444.451;ESTRUTURA 045;ESTR00782-3;;;446.758;439.278;46;ESTRUTURA 046;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.1718026784;-50.4016238689;0;442.50558105;0.503044503;1.294446951;448.935;441.455;2395376;1;
VLTS05802-4;Vão entre T046 e T047;;ESTR00782-3;-19.1735392426;-50.4005808559;446.758;439.278;ESTRUTURA 046;ESTR00783-1;;;444.76;437.28;47;ESTRUTURA 047;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.1752894674;-50.3995284758;0;446.105704482;0.9118915;0.594029615;445.237;437.757;2395377;1;
VLTS05803-2;Vão entre T047 e T048;;ESTR00783-1;-19.1770396922;-50.3984760956;444.76;437.28;ESTRUTURA 047;ESTR00784-9;;;444.223;436.743;48;ESTRUTURA 048;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.1787017359;-50.3974769348;0;423.607190211;0.859286642;0.404384071;444.197;436.717;2395378;1;
VLTS05804-0;Vão entre T048 e T049;;ESTR00784-9;-19.1803637797;-50.396477774;444.223;436.743;ESTRUTURA 048;ESTR00785-6;;;445.456;437.966;49;ESTRUTURA 049;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.1820272387;-50.3954785909;0;423.879685744;0.998160597;0.595451984;444.672;437.182;2395379;1;
VLTS05805-7;Vão entre T049 e T050;;ESTR00785-6;-19.1836906978;-50.3944794079;445.456;437.966;ESTRUTURA 049;ESTR00786-4;;;447.019;439.529;50;ESTRUTURA 050;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.1854301099;-50.3934323434;0;443.467592331;1.536752655;1.068623747;444.23;436.74;2395380;1;
VLTS05806-5;Vão entre T050 e T051;;ESTR00786-4;-19.187169522;-50.3923852789;447.019;439.529;ESTRUTURA 050;ESTR00787-2;;;445.058;437.568;51;ESTRUTURA 051;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.1885096495;-50.3915780624;0;341.720540173;1.45060054;1.028618297;447.026;439.536;2395381;1;
VLTS05807-3;Vão entre T051 e T052;;ESTR00787-2;-19.189849777;-50.390770846;445.058;437.568;ESTRUTURA 051;ESTR00788-0;;;437.201;429.711;52;ESTRUTURA 052;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.1910650271;-50.3900411801;0;309.633648871;3.183116575;2.817200273;441.637;434.147;2395382;1;
VLTS05808-1;Vão entre T052 e T053;;ESTR00788-0;-19.1922802771;-50.3893115143;437.201;429.711;ESTRUTURA 052;ESTR00790-6;;;435.651;428.161;53;ESTRUTURA 053;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.1937523135;-50.3884274261;0;375.084103958;2.372267954;1.64709726;432.733;425.243;2395383;1;
VLTS05809-9;Vão entre T053 e T054;;ESTR00790-6;-19.1952243498;-50.387543338;435.651;428.161;ESTRUTURA 053;ESTR00791-4;;;442.121;434.621;54;ESTRUTURA 054;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.1967814829;-50.3872790288;0;349.064055825;2.364608977;1.944915235;440.279;432.779;2395384;1;
VLTS05810-7;Vão entre T054 e T055;;ESTR00791-4;-19.1983386159;-50.3870147196;442.121;434.621;ESTRUTURA 054;ESTR00792-2;;;437.962;430.462;55;ESTRUTURA 055;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.2001388062;-50.3867091284;0;403.551245356;1.568574022;1.294755018;441.552;434.052;2395385;1;
VLTS05811-5;Vão entre T055 e T056;;ESTR00792-2;-19.2019389964;-50.3864035371;437.962;430.462;ESTRUTURA 055;ESTR00793-0;;;426.782;419.282;56;ESTRUTURA 056;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.2038056737;-50.3860895038;0;418.360913571;3.112384445;2.897498214;432.459;424.959;2395386;1;
VLTS05812-3;Vão entre T056 e T057;;ESTR00793-0;-19.205672351;-50.3857754705;426.782;419.282;ESTRUTURA 056;ESTR00794-8;;;413.506;405.996;57;ESTRUTURA 057;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.2075562176;-50.3854555741;0;422.312396745;3.341838911;3.250674171;419.706;412.206;2395387;1;
VLTS05813-1;Vão entre T057 e T058;;ESTR00794-8;-19.2094400841;-50.3851356777;413.506;405.996;ESTRUTURA 057;ESTR00795-5;;;401.055;393.545;58;ESTRUTURA 058;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.2113297252;-50.3848150542;0;423.598374474;3.167623109;3.00426082;407.111;399.601;2395388;1;
VLTS05814-9;Vão entre T058 e T059;;ESTR00795-5;-19.2132193663;-50.3844944308;401.055;393.545;ESTRUTURA 058;ESTR00796-3;;;390.262;382.752;59;ESTRUTURA 059;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.2149028741;-50.3842086926;0;377.39273934;3.066301705;2.962961084;396.207;388.697;2395389;1;
VLTS05815-6;Vão entre T059 e T060;;ESTR00796-3;-19.2165863819;-50.3839229545;390.262;382.752;ESTRUTURA 059;ESTR00797-1;;;388.235;380.715;60;ESTRUTURA 060;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.2181557659;-50.383655424;0;351.848526553;1.089389243;0.936198322;387.93;380.41;2395390;1;
VLTS05816-4;Vão entre T060 e T061;;ESTR00797-1;-19.21972515;-50.3833878934;388.235;380.715;ESTRUTURA 060;ESTR00798-9;;;386.922;379.402;61;ESTRUTURA 061;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.2212937097;-50.3831242745;0;351.537840063;0.812999249;0.645165254;387.544;380.024;2395391;1;
VLTS05817-2;Vão entre T061 e T062;;ESTR00798-9;-19.2228622695;-50.3828606556;386.922;379.402;ESTRUTURA 061;ESTR00799-7;;;384.279;376.749;62;ESTRUTURA 062;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.224749526;-50.3825414067;0;423.031312913;0.976759846;0.79284911;384.57;377.05;2395392;1;
VLTS05818-0;Vão entre T062 e T063;;ESTR00799-7;-19.2266367824;-50.3822221578;384.279;376.749;ESTRUTURA 062;ESTR00800-3;;;386.205;378.675;63;ESTRUTURA 063;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.228796686;-50.3818566003;0;484.151791131;1.403072368;1.402039634;380.44;372.91;2395393;1;
VLTS05819-8;Vão entre T063 e T064;;ESTR00800-3;-19.2309565897;-50.3814910429;386.205;378.675;ESTRUTURA 063;ESTR00801-1;;;392.226;384.686;64;ESTRUTURA 064;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.2331274987;-50.38112451;0;486.589093716;1.617997629;1.348160097;387.513;379.973;2395394;1;
VLTS05820-6;Vão entre T064 e T065;;ESTR00801-1;-19.2352984077;-50.3807579771;392.226;384.686;ESTRUTURA 064;ESTR00802-9;;;411.253;403.713;65;ESTRUTURA 065;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.2372055198;-50.3804359658;0;427.462032051;5.129110507;4.590817085;402.55;395.01;2395395;1;
VLTS05821-4;Vão entre T065 e T066;;ESTR00802-9;-19.239112632;-50.3801139545;411.253;403.713;ESTRUTURA 065;ESTR00803-7;;;429.24;421.69;66;ESTRUTURA 066;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.2410779645;-50.3797817464;0;440.523777338;4.438579937;4.23382368;420.007;412.467;2395396;1;
VLTS05822-2;Vão entre T066 e T067;;ESTR00803-7;-19.2430432971;-50.3794495382;429.24;421.69;ESTRUTURA 066;ESTR00805-2;;;449.17;441.62;67;ESTRUTURA 067;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.2450792971;-50.379105472;0;456.360766467;4.625288051;4.515068234;438.979;431.429;2395397;1;
VLTS05823-0;Vão entre T067 e T068;;ESTR00805-2;-19.2471152972;-50.3787614058;449.17;441.62;ESTRUTURA 067;ESTR00806-0;;;439.11;431.56;68;ESTRUTURA 068;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.248944164;-50.378452613;0;409.923730717;3.381360717;3.09691756;444.733;437.183;2395398;1;
VLTS05824-8;Vão entre T068 e T069;;ESTR00806-0;-19.2507730308;-50.3781438201;439.11;431.56;ESTRUTURA 068;ESTR00807-8;;;433.022;425.462;69;ESTRUTURA 069;MT-L-30105;LT São Simão - Água Vermelha 500 kV;40;40;-19.2522926427;-50.3778863244;0;340.637661695;0.878352671;2.0664186;435.707;428.147;2395399;1;
