COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS00625-4;Vão entre T309 e T308;;ESTR02859-7;-19.1465867559;-42.690512681;449.5840149;438.3740149;ESTRUTURA 309;ESTR02858-9;-19.1489501784;-42.6934171637;502.4230042;491.2130042;10;ESTRUTURA 308;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;38;38;-19.1477684671;-42.6919649223;0;405.908203899;21.33137206;18.24125349;459.3609924;448.1509924;2386841;1;
VLTS00624-7;Vão entre T308 e T307;;ESTR02858-9;-19.1489501784;-42.6934171637;502.4230042;491.2130042;ESTRUTURA 308;ESTR02857-1;-19.152922724;-42.6979358127;512.3729858;501.1729858;11;ESTRUTURA 307;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;38;38;-19.1509364512;-42.6956764882;0;653.439793347;8.821289098;8.000767503;467.2950134;456.0950134;2386842;1;
VLTS00623-9;Vão entre T307 e T306;;ESTR02857-1;-19.152922724;-42.6979358127;512.3729858;501.1729858;ESTRUTURA 307;ESTR02856-3;-19.1563428134;-42.6988164497;456.3120117;445.1120117;12;ESTRUTURA 306;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;38;38;-19.1546327687;-42.6983761312;0;393.293945712;20.3599109;19.87745033;444.5360107;433.3360107;2386843;1;
VLTS00622-1;Vão entre T306 e T305;;ESTR02856-3;-19.1563428134;-42.6988164497;456.3120117;445.1120117;ESTRUTURA 306;ESTR02855-5;-19.1565756792;-42.6991623885;470.7130127;459.5130127;13;ESTRUTURA 305;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;39;39;-19.1564592463;-42.6989894191;0;45.0000599916;53.97069839;33.79782253;463.1069946;451.9069946;2386844;1;
VLTS00621-3;Vão entre T305 e T304;;ESTR02855-5;-19.1565756792;-42.6991623885;470.7130127;459.5130127;ESTRUTURA 305;ESTR02854-8;-19.1532298763;-42.7014129454;447.1860046;435.9860046;14;ESTRUTURA 304;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;39;39;-19.1549027778;-42.7002876669;0;443.554434635;10.67740233;9.144778578;432.6759949;421.4759949;2386845;1;
VLTS00620-5;Vão entre T304 e T303;;ESTR02854-8;-19.1532298763;-42.7014129454;447.1860046;435.9860046;ESTRUTURA 304;ESTR02853-0;-19.1514532003;-42.7026296545;457.1040039;445.9140039;15;ESTRUTURA 303;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;39;39;-19.1523415383;-42.7020212999;0;236.779160583;8.32677508;6.880403393;443.4119873;432.2119873;2386846;1;
VLTS00619-7;Vão entre T303 e T302;;ESTR02853-0;-19.1514532003;-42.7026296545;457.1040039;445.9140039;ESTRUTURA 303;ESTR02852-2;-19.1453130614;-42.7068332537;461.2680054;450.0780054;16;ESTRUTURA 302;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;39;39;-19.1483831308;-42.7047314541;0;818.226632668;17.4816634;16.73406851;338.625;327.435;2386847;1;
VLTS00618-9;Vão entre T302 e T301;;ESTR02852-2;-19.1453130614;-42.7068332537;461.2680054;450.0780054;ESTRUTURA 302;ESTR02851-4;-19.1397579324;-42.7106388564;391.1380005;379.9580005;17;ESTRUTURA 301;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;39;39;-19.1425354969;-42.708736055;0;740.415346237;26.25307906;25.49681045;370.7829895;359.6029895;2386848;1;
VLTS00617-1;Vão entre T301 e T300;;ESTR02851-4;-19.1397579324;-42.7106388564;391.1380005;379.9580005;ESTRUTURA 301;ESTR02850-6;-19.1309617746;-42.7166556287;462.1430054;450.9830054;18;ESTRUTURA 300;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;39;39;-19.1353598535;-42.7136472425;0;1171.86940441;16.71856089;16.10197603;287.381012;276.211012;2386849;1;
VLTS00616-3;Vão entre T300 e T299;;ESTR02850-6;-19.1309617746;-42.7166556287;462.1430054;450.9830054;ESTRUTURA 300;ESTR02849-8;-19.1251058496;-42.7206640343;480.5230103;469.3730103;19;ESTRUTURA 299;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;39;39;-19.1280338121;-42.7186598315;0;780.321196505;21.45392937;21.2458051;364.394989;353.234989;2386850;1;
VLTS00615-5;Vão entre T299 e T298;;ESTR02849-8;-19.1251058496;-42.7206640343;480.5230103;469.3730103;ESTRUTURA 299;ESTR02848-0;-19.12000274;-42.7233559129;397.9429932;386.7929932;20;ESTRUTURA 298;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;39;39;-19.1225542948;-42.7220099736;0;637.617553044;28.27337733;28.02768829;329.7019959;318.5519959;2386851;1;
VLTS00614-8;Vão entre T298 e T297;;ESTR02848-0;-19.12000274;-42.7233559129;397.9429932;386.7929932;ESTRUTURA 298;ESTR02845-6;-19.1167578265;-42.7224000039;370.7539978;359.6139978;21;ESTRUTURA 297;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;39;39;-19.1183802832;-42.7228779584;0;376.376592804;24.48635817;20.74307668;331.7030029;320.5630029;2386852;1;
VLTS00636-1;Vão entre T297 e T296;;ESTR02845-6;-19.1167578265;-42.7224000039;372.2330017;361.0930017;ESTRUTURA 297;ESTR02844-9;-19.1167710813;-42.7220107079;381.0050049;369.8650049;22;ESTRUTURA 296;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;39;39;-19.1167644539;-42.7222053559;0;41.3577136824;31.75075632;24.56034309;348.8829956;337.7429956;2386853;1;
VLTS00612-2;Vão entre T295 e T294;;ESTR02843-1;-19.1174165064;-42.723699347;381.0050049;369.8650049;ESTRUTURA 295;ESTR02842-3;-19.1189318862;-42.7276638276;472.6199951;461.4799951;24;ESTRUTURA 294;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;39;39;-19.1181741963;-42.7256815873;0;453.655641959;24.21292156;23.84804197;395.8819885;384.7419885;2386854;1;
VLTS00611-4;Vão entre T294 e T293A;;ESTR02842-3;-19.1189318862;-42.7276638276;472.6199951;461.4799951;ESTRUTURA 294;ESTC12482-6;-19.1199016421;-42.7302046717;429.1929932;418.0629932;25;ESTRUTURA 293A;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;39;39;-19.1194167642;-42.7289342497;0;290.684260322;28.72226085;25.52141343;426.0280151;414.8880151;2386855;1;
VLTS00613-0;Vão entre T296 e T295;;ESTR02844-9;-19.1167710813;-42.7220107079;372.2330017;361.0930017;ESTRUTURA 296;ESTR02843-1;-19.1174165064;-42.723699347;381.0050049;369.8650049;23;ESTRUTURA 295;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;39;39;-19.1170937939;-42.7228550275;0;193.231755927;31.75075632;24.56034309;348.8829956;337.7429956;2386856;1;
VLTS00610-6;Vão entre T293A e T294A;;ESTC12482-6;-19.1199016421;-42.7302046717;429.194;418.064;ESTRUTURA 293A;ESTC12481-8;-19.1197139551;-42.7303376518;437.875;426.745;26;ESTRUTURA 294A;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;39;39;-19.1198077986;-42.7302711618;0;25.2737898654;96.43983008;38.54981802;433.666;422.536;2386857;1;
VLTS00609-8;Vão entre T294A e T295A;;ESTC12481-8;-19.1197139551;-42.7303376518;437.875;426.745;ESTRUTURA 294A;ESTC12480-0;-19.1193277876;-42.7305941044;443.542;432.412;27;ESTRUTURA 295A;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;39;39;-19.1195208714;-42.7304658781;0;51.0060408638;62.96705146;19.67610077;441.201;430.071;2386858;1;
VLTS00608-0;Vão entre T295A e T296A;;ESTC12480-0;-19.1193277876;-42.7305941044;443.542;432.412;ESTRUTURA 295A;ESTC12479-2;-19.1174843947;-42.7306251767;417.163;406.033;28;ESTRUTURA 296A;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;39;39;-19.1184060911;-42.7306096405;0;205.91788876;26.66159814;19.09741802;437.125;425.995;2386859;1;
VLTS00607-2;Vão entre T296A e T297A;;ESTC12479-2;-19.1174843947;-42.7306251767;417.163;406.033;ESTRUTURA 296A;ESTC12478-4;-19.1158568285;-42.7306393506;399.409;388.279;29;ESTRUTURA 297A;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;39;39;-19.1166706116;-42.7306322636;0;181.79164948;16.74554364;12.12596952;400.076;388.946;2386860;1;
VLTS00606-4;Vão entre T297A e Pórtico Final;;ESTC12478-4;-19.1158568285;-42.7306393506;399.409;388.279;ESTRUTURA 297A;PORT00134-7;-19.1150099823;-42.7301426825;402.475;391.345;30;Pórtico Final;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;39;39;-19.1154334054;-42.7303910166;0;108.290909598;20.66747808;7.248992579;396.532;385.402;2386861;1;
