COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS08488-9;Vão entre Pórtico inicial e T085B;;PORT00097-6;-21.47297039;-43.5343288046;907.775;903.745;PÓRTICO S.DUMONT;ESTR12157-4;-21.4724265852;-43.5344563229;922.097;918.067;0;ESTRUTURA 085B;MT-L-39441;LT Santos Dumont 2 - Juiz de Fora 1 345 kV;25;25;-21.4726984876;-43.5343925638;0;61.6380464967;29.9685033;2.010122109;909.825;905.795;2389237;1;
VLTS08489-7;Vão entre T085B e T086B;;ESTR12157-4;-21.4724265852;-43.5344563229;922.097;918.067;ESTRUTURA 085B;ESTR12158-2;-21.4674122996;-43.5298119212;973.178;969.128;1;ESTRUTURA 086B;MT-L-39441;LT Santos Dumont 2 - Juiz de Fora 1 345 kV;25;25;-21.4699194424;-43.5321341221;0;734.72557088;18.25892623;17.77235;853.182;849.142;2389238;1;
VLTS08490-5;Vão entre T086B e T087B;;ESTR12158-2;-21.4674122996;-43.5298119212;973.178;969.128;ESTRUTURA 086B;ESTR12159-0;-21.4642022773;-43.524226945;987.98;983.91;2;ESTRUTURA 087B;MT-L-39441;LT Santos Dumont 2 - Juiz de Fora 1 345 kV;25;25;-21.4658072884;-43.5270194331;0;679.184538332;18.59332668;18.06931593;895.091;891.031;2389239;1;
VLTS08491-3;Vão entre T087B e T088B;;ESTR12159-0;-21.4642022773;-43.524226945;987.98;983.91;ESTRUTURA 087B;ESTR12160-8;-21.4638374592;-43.5219015478;997.297;993.217;3;ESTRUTURA 088B;MT-L-39441;LT Santos Dumont 2 - Juiz de Fora 1 345 kV;25;25;-21.4640198683;-43.5230642464;0;244.351814638;17.5378276;10.66044876;987.059;982.989;2389240;1;
VLTS08492-1;Vão entre T088B e T089;;ESTR12160-8;-21.4638374592;-43.5219015478;997.297;993.217;ESTRUTURA 088B;ESTR12161-6;-21.4712299545;-43.5203255948;913.81;909.73;4;ESTRUTURA 089;MT-L-39441;LT Santos Dumont 2 - Juiz de Fora 1 345 kV;30;30;-21.4675337069;-43.5211135713;0;834.566659537;18.48216655;18.085913;858.47;854.39;2389241;1;
VLTS08493-9;Vão entre T089 e T090;;ESTR12161-6;-21.4712299545;-43.5203255948;913.81;909.73;ESTRUTURA 089;ESTR12162-4;-21.4760518166;-43.5194745939;924.174;920.094;5;ESTRUTURA 090;MT-L-39441;LT Santos Dumont 2 - Juiz de Fora 1 345 kV;30;30;-21.4736408856;-43.5199000944;0;541.068820661;15.34278022;15.15574302;842.892;838.812;2389242;1;
VLTS08494-7;Vão entre T090 e T091;;ESTR12162-4;-21.4760518166;-43.5194745939;924.174;920.094;ESTRUTURA 090;ESTR12163-2;-21.4815031575;-43.5175105093;933.017;928.937;6;ESTRUTURA 091;MT-L-39441;LT Santos Dumont 2 - Juiz de Fora 1 345 kV;30;30;-21.4787774871;-43.5184925516;0;636.918410653;14.68586846;14.11766382;862.988;858.908;2389243;1;
VLTS08495-4;Vão entre T091 e T092;;ESTR12163-2;-21.4815031575;-43.5175105093;933.017;928.937;ESTRUTURA 091;ESTR12164-0;-21.4840626794;-43.5169906782;906.429;902.349;7;ESTRUTURA 092;MT-L-39441;LT Santos Dumont 2 - Juiz de Fora 1 345 kV;30;30;-21.4827829185;-43.5172505937;0;288.442353487;21.08185544;19.37683538;885.057;880.977;2389244;1;
VLTS08496-2;Vão entre T092 e T093;;ESTR12164-0;-21.4840626794;-43.5169906782;906.429;902.349;ESTRUTURA 092;ESTR12165-7;-21.4900099676;-43.515788459;871.562;867.482;8;ESTRUTURA 093;MT-L-39441;LT Santos Dumont 2 - Juiz de Fora 1 345 kV;30;30;-21.4870363235;-43.5163895686;0;670.113419225;17.53613592;17.30826404;794.562;790.482;2389245;1;
VLTS08497-0;Vão entre T093 e T094;;ESTR12165-7;-21.4900099676;-43.515788459;871.562;867.482;ESTRUTURA 093;ESTR12166-5;-21.4921348811;-43.5153582589;871.132;867.052;9;ESTRUTURA 094;MT-L-39441;LT Santos Dumont 2 - Juiz de Fora 1 345 kV;30;30;-21.4910724243;-43.5155733589;0;239.438233841;15.38183748;6.5766439;872.516;868.436;2389246;1;
