COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS04435-4;Vão entre Pórtico Inicial e T018D;;PORT00052-1;-19.8239915728;-44.104991803;931.137;924.547;Portico Neves 1;ESTR04163-2;;;936.775;930.185;0;ESTRUTURA 018D;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;50;50;-19.8239175679;-44.1060184752;0;215.67462013;9.094255035;6.300694997;924.359;917.769;2390357;1;
VLTS04434-7;Vão entre T018D e T017D;;ESTR04163-2;-19.823843563;-44.1070451475;900.231;893.641;ESTRUTURA 018D;ESTR04161-6;;;931.137;924.547;1;ESTRUTURA 017D;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;50;50;-19.8243738454;-44.1091716187;0;460.624147769;11.88604641;10.44365569;890.039;883.449;2390358;1;
VLTS04433-9;Vão entre T017D e T016D;;ESTR04161-6;-19.8249041279;-44.11129809;907.371;900.781;ESTRUTURA 017D;ESTR04159-0;;;900.231;893.641;2;ESTRUTURA 016D;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;50;50;-19.8251376533;-44.1123498775;0;226.292678054;13.90897853;10.46388253;887.578;880.988;2390359;1;
VLTS04432-1;Vão entre T016D e T015D;;ESTR04159-0;-19.8253711788;-44.113401665;913.42;906.84;ESTRUTURA 016D;ESTR04157-4;;;907.371;900.781;3;ESTRUTURA 015D;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;50;50;-19.8277072021;-44.1146974324;0;583.959107355;8.31428081;7.151356914;881.176;874.596;2390360;1;
VLTS04431-3;Vão entre T015D e T014D;;ESTR04157-4;-19.8300432255;-44.1159931998;929.827;923.247;ESTRUTURA 015D;ESTR04155-8;;;913.42;906.84;4;ESTRUTURA 014D;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;50;50;-19.8308966518;-44.1164660271;0;213.284124832;14.23875313;8.651370567;923.395;916.815;2390361;1;
VLTS04430-5;Vão entre T014D e T013D;;ESTR04155-8;-19.831750078;-44.1169388544;908.027;901.457;ESTRUTURA 014D;ESTR04153-3;;;929.827;923.247;5;ESTRUTURA 013D;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;50;50;-19.833066408;-44.1176702657;0;329.176129537;15.92460549;13.61246943;899.794;893.214;2390362;1;
VLTS04429-7;Vão entre T013D e T012D;;ESTR04153-3;-19.8343827379;-44.118401677;897.72;891.15;ESTRUTURA 013D;ESTR04151-7;;;908.027;901.457;6;ESTRUTURA 012D;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;50;50;-19.8361598573;-44.1193883331;0;444.327341014;7.913760139;7.081040732;880.831;874.261;2390363;1;
VLTS04428-9;Vão entre T012D e T011D;;ESTR04151-7;-19.8379369767;-44.1203749892;912.303;905.743;ESTRUTURA 012D;ESTR04149-1;;;897.72;891.15;7;ESTRUTURA 011D;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;50;50;-19.8386654373;-44.1207789975;0;182.091840487;15.69647488;9.930703074;898.886;892.316;2390364;1;
VLTS04427-1;Vão entre T011D e T010D;;ESTR04149-1;-19.8393938979;-44.1211830058;910.708;904.148;ESTRUTURA 011D;ESTR04147-5;;;912.303;905.743;8;ESTRUTURA 010D;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;50;50;-19.840194479;-44.1216276535;0;200.181664421;13.33039171;12.15995484;901.598;895.038;2390365;1;
VLTS04426-3;Vão entre T010D e T009D;;ESTR04147-5;-19.8409950602;-44.1220723012;909.895;903.335;ESTRUTURA 010D;ESTR04927-0;;;910.708;904.148;9;ESTRUTURA 009D;MT-L-39525;LT Neves 1-Sete Lagoas 4-345 KV;50;50;-19.8420746315;-44.1226723184;0;269.981753993;12.02266432;9.731768763;887.468;880.908;2390366;1;
