COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS10770-6;Vão entre Pórtico inicial e T001;;PORT00015-8;-20.0124399915;-47.4375012061;538.751;530.621;Pórtico Jaguara;ESTR09624-8;-20.0121532218;-47.4366656423;530.296;522.166;0;ESTRUTURA 001;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-20.0122966066;-47.4370834242;0;93.055278819;13.59944343;9.624386831;534.385;526.255;2397293;1;
VLTS10771-4;Vão entre T001 e T002;;ESTR09624-8;-20.0121532218;-47.4366656423;530.296;522.166;ESTRUTURA 001;ESTR09625-5;-20.0103337851;-47.4346358694;520.083;511.953;1;ESTRUTURA 002;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-20.0112435034;-47.4356507558;0;292.831741462;5.641464931;3.873213998;525.236;517.106;2397294;1;
VLTS10772-2;Vão entre T002 e T003;;ESTR09625-5;-20.0103337851;-47.4346358694;520.083;511.953;ESTRUTURA 002;ESTR09626-3;-20.0079902713;-47.4320077103;515.987;507.857;2;ESTRUTURA 003;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-20.0091620282;-47.4333217899;0;378.225743753;2.312904435;2.026038715;515.16;507.03;2397295;1;
VLTS10773-0;Vão entre T003 e T004;;ESTR09626-3;-20.0079902713;-47.4320077103;515.987;507.857;ESTRUTURA 003;ESTR09627-1;-20.0052675211;-47.4289564544;518.027;509.887;3;ESTRUTURA 004;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-20.0066288962;-47.4304820824;0;439.266884317;1.368188729;1.351114826;512.49;504.36;2397296;1;
VLTS10774-8;Vão entre T004 e T005;;ESTR09627-1;-20.0052675211;-47.4289564544;518.027;509.887;ESTRUTURA 004;ESTR09628-9;-20.0037775016;-47.4272888831;518.636;510.496;4;ESTRUTURA 005;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-20.0045225114;-47.4281226687;0;240.220091385;2.615934397;1.799183397;516.224;508.084;2397297;1;
VLTS10775-5;Vão entre T005 e T006;;ESTR09628-9;-20.0037775016;-47.4272888831;518.636;510.496;ESTRUTURA 005;ESTR09629-7;-20.0019848935;-47.4252919894;514.37;506.23;5;ESTRUTURA 006;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-20.0028811976;-47.4262904362;0;288.295980842;2.334753326;2.324347353;514.898;506.758;2397298;1;
VLTS10776-3;Vão entre T006 e T007;;ESTR09629-7;-20.0019848935;-47.4252919894;514.37;506.23;ESTRUTURA 006;ESTR09630-5;-20.0016422301;-47.4242250468;515.94;507.8;6;ESTRUTURA 007;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-20.0018135618;-47.4247585181;0;117.966083791;2.776221686;1.663189908;514.999;506.859;2397299;1;
VLTS10777-1;Vão entre T007 e T008;;ESTR09630-5;-20.0016422301;-47.4242250468;515.94;507.8;ESTRUTURA 007;ESTR09631-3;-20.0010604172;-47.4224721167;515.6;507.47;7;ESTRUTURA 008;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-20.0013513237;-47.4233485817;0;194.493409708;0.747583171;0.677657923;515.606;507.476;2397300;1;
VLTS10778-9;Vão entre T008 e T009;;ESTR09631-3;-20.0010604172;-47.4224721167;515.6;507.47;ESTRUTURA 008;ESTR09632-1;-19.9998239245;-47.4186533711;517.05;508.92;8;ESTRUTURA 009;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-20.0004421709;-47.4205627439;0;422.57954475;1.015903409;0.975437655;515.56;507.43;2397301;1;
VLTS10779-7;Vão entre T009 e T010;;ESTR09632-1;-19.9998239245;-47.4186533711;517.05;508.92;ESTRUTURA 009;ESTR09633-9;-19.9986380774;-47.415038598;519.998;511.878;9;ESTRUTURA 010;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.999231001;-47.4168459845;0;400.565776601;1.53757519;1.169595675;519.139;511.009;2397302;1;
VLTS10780-5;Vão entre T010 e T011;;ESTR09633-9;-19.9986380774;-47.415038598;519.998;511.878;ESTRUTURA 010;ESTR09634-7;-19.9977486802;-47.4123269141;521.434;513.314;10;ESTRUTURA 011;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9981933788;-47.413682756;0;300.485641514;1.775459211;1.732528707;519.829;511.709;2397303;1;
VLTS10781-3;Vão entre T011 e T012;;ESTR09634-7;-19.9977486802;-47.4123269141;521.434;513.314;ESTRUTURA 011;ESTR09635-4;-19.9962760305;-47.4102383959;523.963;515.843;11;ESTRUTURA 012;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9970123553;-47.411282655;0;272.772728392;1.232161301;1.085885681;522.462;514.342;2397304;1;
VLTS10782-1;Vão entre T012 e T013;;ESTR09635-4;-19.9962760305;-47.4102383959;523.963;515.843;ESTRUTURA 012;ESTR09636-2;-19.9920281217;-47.4042768027;655.11;647;12;ESTRUTURA 013;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9941520761;-47.4072575993;0;781.568381203;17.39796584;17.34102905;534.962;526.842;2397305;1;
VLTS10783-9;Vão entre T013 e T014;;ESTR09636-2;-19.9920281217;-47.4042768027;655.11;647;ESTRUTURA 013;ESTR09637-0;-19.9910000231;-47.4028313209;665.213;657.103;13;ESTRUTURA 014;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9915140724;-47.4035540618;0;189.380245663;17.50921797;12.92373442;651.416;643.306;2397306;1;
VLTS10784-7;Vão entre T014 e T015;;ESTR09637-0;-19.9910000231;-47.4028313209;665.213;657.103;ESTRUTURA 014;ESTR09638-8;-19.9886660958;-47.3995548445;687.918;679.808;14;ESTRUTURA 015;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9898330595;-47.4011930827;0;429.506212171;7.87625395;6.146826111;674.039;665.929;2397307;1;
VLTS10785-4;Vão entre T015 e T016;;ESTR09638-8;-19.9886660958;-47.3995548445;687.918;679.808;ESTRUTURA 015;ESTR09639-6;-19.9846879543;-47.3939647115;677.346;669.246;15;ESTRUTURA 016;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.986677025;-47.396759778;0;732.547803424;17.31067917;17.23791941;582.069;573.959;2397308;1;
VLTS10786-2;Vão entre T016 e T017;;ESTR09639-6;-19.9846879543;-47.3939647115;677.346;669.246;ESTRUTURA 016;ESTR09640-4;-19.982862862;-47.3913955705;705.175;697.075;16;ESTRUTURA 017;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9837754081;-47.392680141;0;336.457837038;16.49716365;12.00328706;684.169;676.069;2397309;1;
VLTS10787-0;Vão entre T017 e T018;;ESTR09640-4;-19.982862862;-47.3913955705;705.175;697.075;ESTRUTURA 017;ESTR09641-2;-19.9809789757;-47.38875523;701.976;693.876;17;ESTRUTURA 018;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9819209188;-47.3900754003;0;346.33145545;13.92423334;11.34000374;672.982;664.882;2397310;1;
VLTS10788-8;Vão entre T018 e T019;;ESTR09641-2;-19.9809789757;-47.38875523;701.976;693.876;ESTRUTURA 018;ESTR09642-0;-19.9787203688;-47.3855816037;696.667;688.577;18;ESTRUTURA 019;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9798496722;-47.3871684168;0;415.899553941;5.747060744;4.874013402;690.27;682.18;2397311;1;
VLTS10789-6;Vão entre T019 e T020;;ESTR09642-0;-19.9787203688;-47.3855816037;696.667;688.577;ESTRUTURA 019;ESTR09643-8;-19.9767980359;-47.382878962;660.988;652.898;19;ESTRUTURA 020;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9777592024;-47.3842302828;0;354.107762674;12.1251225;11.32649556;679.006;670.916;2397312;1;
VLTS10790-4;Vão entre T020 e T021;;ESTR09643-8;-19.9767980359;-47.382878962;660.988;652.898;ESTRUTURA 020;ESTR09644-6;-19.974444758;-47.3795666082;628.831;620.751;20;ESTRUTURA 021;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.975621397;-47.3812227851;0;433.815110793;10.05751043;8.756264836;639.1;631.01;2397313;1;
VLTS10791-2;Vão entre T021 e T022;;ESTR09644-6;-19.974444758;-47.3795666082;628.831;620.751;ESTRUTURA 021;ESTR09645-3;-19.9721146705;-47.3763049024;630.354;622.274;21;ESTRUTURA 022;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9732797142;-47.3779357553;0;428.037476047;4.386298175;3.708553781;619.53;611.45;2397314;1;
VLTS10792-0;Vão entre T022 e T023;;ESTR09645-3;-19.9721146705;-47.3763049024;630.354;622.274;ESTRUTURA 022;ESTR09646-1;-19.9708866612;-47.3745691813;632.764;624.684;22;ESTRUTURA 023;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9715006658;-47.3754370419;0;226.986626038;4.18086306;2.47723846;634.722;626.642;2397315;1;
VLTS10793-8;Vão entre T023 e T024;;ESTR09646-1;-19.9708866612;-47.3745691813;632.764;624.684;ESTRUTURA 023;ESTR09647-9;-19.9677932266;-47.3702392812;706.261;698.191;23;ESTRUTURA 024;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9693399439;-47.3724042313;0;568.241692875;14.85037108;13.94301069;635.602;627.532;2397316;1;
VLTS10794-6;Vão entre T024 e T025;;ESTR09647-9;-19.9677932266;-47.3702392812;706.261;698.191;ESTRUTURA 024;ESTR09761-8;-19.9662922475;-47.3681289417;711.159;703.099;24;ESTRUTURA 025;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.967042737;-47.3691841115;0;276.507724046;15.23899564;11.59135793;692.54;684.47;2397317;1;
VLTS10795-3;Vão entre T025 e T026;;ESTR09761-8;-19.9662922475;-47.3681289417;711.159;703.099;ESTRUTURA 025;ESTR09762-6;-19.9640653474;-47.3651483079;731.595;723.535;25;ESTRUTURA 026;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9651787975;-47.3666386248;0;397.771382949;11.25495748;9.358390673;715.218;707.158;2397318;1;
VLTS10796-1;Vão entre T026 e T027;;ESTR09762-6;-19.9640653474;-47.3651483079;731.595;723.535;ESTRUTURA 026;ESTR09763-4;-19.9613930198;-47.3612476498;753.348;745.298;26;ESTRUTURA 027;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9627291836;-47.3631979789;0;504.380829398;6.562303337;5.38660441;730.703;722.653;2397319;1;
VLTS10797-9;Vão entre T027 e T028;;ESTR09763-4;-19.9613930198;-47.3612476498;753.348;745.298;ESTRUTURA 027;ESTR09764-2;-19.959455081;-47.358538746;776.781;768.741;27;ESTRUTURA 028;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9604240504;-47.3598931979;0;355.691065861;8.034781512;6.96531411;764.882;756.842;2397320;1;
VLTS10798-7;Vão entre T028 e T029;;ESTR09764-2;-19.959455081;-47.358538746;776.781;768.741;ESTRUTURA 028;ESTR09765-9;-19.9570477329;-47.3551504075;827.485;819.455;28;ESTRUTURA 029;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9582514069;-47.3568445767;0;443.796362355;13.3198478;11.97350959;791.294;783.264;2397321;1;
VLTS10799-5;Vão entre T029 e T030;;ESTR09765-9;-19.9570477329;-47.3551504075;827.485;819.455;ESTRUTURA 029;ESTR09766-7;-19.9548044165;-47.352000067;872.751;864.731;29;ESTRUTURA 030;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9559260747;-47.3535752373;0;412.963872009;15.07129418;13.00791755;835.205;827.185;2397322;1;
VLTS10800-1;Vão entre T030 e T031;;ESTR09766-7;-19.9548044165;-47.352000067;872.751;864.731;ESTRUTURA 030;ESTR09767-5;-19.9529830433;-47.3494409267;909.196;901.186;30;ESTRUTURA 031;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9538937299;-47.3507204969;0;335.404467541;13.73505855;11.78994433;891.978;883.968;2397323;1;
VLTS10801-9;Vão entre T031 e T032;;ESTR09767-5;-19.9529830433;-47.3494409267;909.196;901.186;ESTRUTURA 031;ESTR09768-3;-19.9514365473;-47.3472750117;918.75;910.75;31;ESTRUTURA 032;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9522097953;-47.3483579692;0;284.201716719;6.250841904;4.539381447;918.478;910.468;2397324;1;
VLTS10802-7;Vão entre T032 e T033;;ESTR09768-3;-19.9514365473;-47.3472750117;918.75;910.75;ESTRUTURA 032;ESTR09769-1;-19.9495349728;-47.3446120197;908.819;900.829;32;ESTRUTURA 033;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.95048576;-47.3459435157;0;349.438345476;10.36606328;8.095276425;911.434;903.434;2397325;1;
VLTS10803-5;Vão entre T033 e T034;;ESTR09769-1;-19.9495349728;-47.3446120197;908.819;900.829;ESTRUTURA 033;ESTR09770-9;-19.9476667289;-47.3419868002;901.97;893.99;33;ESTRUTURA 034;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9486008508;-47.34329941;0;344.059971807;18.01720778;16.41196437;862.179;854.189;2397326;1;
VLTS10804-3;Vão entre T034 e T035;;ESTR09770-9;-19.9476667289;-47.3419868002;901.97;893.99;ESTRUTURA 034;ESTR09771-7;-19.9456994574;-47.3392255032;925.465;917.495;34;ESTRUTURA 035;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9466830931;-47.3406061517;0;362.042104769;10.28057221;9.259144049;905.947;897.967;2397327;1;
VLTS10805-0;Vão entre T035 e T036;;ESTR09771-7;-19.9456994574;-47.3392255032;925.465;917.495;ESTRUTURA 035;ESTR09772-5;-19.9425023906;-47.3347440312;924.182;916.222;35;ESTRUTURA 036;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.944100924;-47.3369847672;0;587.868585655;6.752019238;5.854539746;902.323;894.353;2397328;1;
VLTS10806-8;Vão entre T036 e T037;;ESTR09772-5;-19.9425023906;-47.3347440312;924.182;916.222;ESTRUTURA 036;ESTR09773-3;-19.9398952192;-47.331079583;910.659;902.709;36;ESTRUTURA 037;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9411988049;-47.3329118071;0;480.229033258;10.04229163;8.467834551;907.124;899.174;2397329;1;
VLTS10807-6;Vão entre T037 e T038;;ESTR09773-3;-19.9398952192;-47.331079583;910.659;902.709;ESTRUTURA 037;ESTR09774-1;-19.9369450015;-47.3269415659;949.731;941.791;37;ESTRUTURA 038;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9384201104;-47.3290105744;0;542.702559378;15.27245423;14.63914231;881.363;873.423;2397330;1;
VLTS10808-4;Vão entre T038 e T039;;ESTR09774-1;-19.9369450015;-47.3269415659;949.731;941.791;ESTRUTURA 038;ESTR09775-8;-19.9350786889;-47.3243190271;943.719;935.789;38;ESTRUTURA 039;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9360118452;-47.3256302965;0;343.720483396;6.312978437;4.32502592;938.506;930.576;2397331;1;
VLTS10809-2;Vão entre T039 e T040;;ESTR09775-8;-19.9350786889;-47.3243190271;943.719;935.789;ESTRUTURA 039;ESTR09776-6;-19.9332240854;-47.3217168889;967.866;959.946;39;ESTRUTURA 040;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9341513871;-47.323017958;0;341.235795063;11.16910962;9.857406663;943.23;935.3;2397332;1;
VLTS10810-0;Vão entre T040 e T041;;ESTR09776-6;-19.9332240854;-47.3217168889;967.866;959.946;ESTRUTURA 040;ESTR09777-4;-19.9313546062;-47.3190949114;1004.378;996.458;40;ESTRUTURA 041;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9322893458;-47.3204059001;0;343.888473226;14.54395942;12.00563648;976.843;968.923;2397333;1;
VLTS10811-8;Vão entre T041 e T042;;ESTR09777-4;-19.9313546062;-47.3190949114;1004.378;996.458;ESTRUTURA 041;ESTR09778-2;-19.9292505925;-47.3161341503;1048.657;1040.747;41;ESTRUTURA 042;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9303025994;-47.3176145309;0;387.856959779;13.95205078;12.13333906;1017.34;1009.43;2397334;1;
VLTS10812-6;Vão entre T042 e T043;;ESTR09778-2;-19.9292505925;-47.3161341503;1048.657;1040.747;ESTRUTURA 042;ESTR09779-0;-19.9273160326;-47.3134302228;1082.912;1075.012;42;ESTRUTURA 043;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9282833126;-47.3147821866;0;355.084948666;12.34070894;10.53832333;1065.748;1057.838;2397335;1;
VLTS10813-4;Vão entre T043 e T044;;ESTR09779-0;-19.9273160326;-47.3134302228;1082.912;1075.012;ESTRUTURA 043;ESTR09780-8;-19.9254756226;-47.3108482788;1105.698;1097.798;43;ESTRUTURA 044;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9263958276;-47.3121392508;0;338.609023543;8.694393224;7.265016077;1095.574;1087.674;2397336;1;
VLTS10814-2;Vão entre T044 e T045;;ESTR09780-8;-19.9254756226;-47.3108482788;1105.698;1097.798;ESTRUTURA 044;ESTR09781-6;-19.9238511033;-47.3085693921;1122.42;1114.52;44;ESTRUTURA 045;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9246633629;-47.3097088355;0;298.874739978;7.243837335;6.173154681;1115.126;1107.226;2397337;1;
VLTS10815-9;Vão entre T045 e T046;;ESTR09781-6;-19.9238511033;-47.3085693921;1122.42;1114.52;ESTRUTURA 045;ESTR09782-4;-19.9224089121;-47.3065447392;1131.885;1123.995;45;ESTRUTURA 046;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9231300077;-47.3075570657;0;265.460362073;4.558119301;3.876284926;1128.227;1120.337;2397338;1;
VLTS10816-7;Vão entre T046 e T047;;ESTR09782-4;-19.9224089121;-47.3065447392;1131.885;1123.995;ESTRUTURA 046;ESTR09783-2;-19.922270298;-47.3032992152;1131.735;1123.855;46;ESTRUTURA 047;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.922339605;-47.3049219772;0;340.255890455;0.552525335;0.261567845;1131.431;1123.541;2397339;1;
VLTS10817-5;Vão entre T047 e T048;;ESTR09783-2;-19.922270298;-47.3032992152;1131.735;1123.855;ESTRUTURA 047;ESTR09784-0;-19.922130775;-47.2998401789;1130.446;1122.576;47;ESTRUTURA 048;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9222005365;-47.3015696971;0;362.599874138;1.274131716;0.639823719;1131.822;1123.942;2397340;1;
VLTS10818-3;Vão entre T048 e T049;;ESTR09784-0;-19.922130775;-47.2998401789;1130.446;1122.576;ESTRUTURA 048;ESTR09785-7;-19.9219510224;-47.2956842869;1118.38;1110.52;48;ESTRUTURA 049;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9220408987;-47.2977622329;0;435.707737957;0.447547709;3.022668374;1125.343;1117.473;2397341;1;
VLTS10819-1;Vão entre T049 e T050;;ESTR09785-7;-19.9219510224;-47.2956842869;1118.38;1110.52;ESTRUTURA 049;ESTR09786-5;-19.9217258687;-47.2903040666;1104.025;1096.175;49;ESTRUTURA 050;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9218384455;-47.2929941767;0;564.028945312;5.583046803;5.352562178;1095.159;1087.299;2397342;1;
VLTS10820-9;Vão entre T050 e T051;;ESTR09786-5;-19.9217258687;-47.2903040666;1104.025;1096.175;ESTRUTURA 050;ESTR09787-3;-19.9215981228;-47.2873051049;1100.28;1092.43;50;ESTRUTURA 051;MT-L-30769;LT2 Bom Despacho 3 - Jaguara 500 kV;40;40;-19.9216619958;-47.2888045857;0;314.403169279;2.999333633;0.410301208;1104.443;1096.593;2397343;1;
