COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS02084-2;Vão entre Pórtico inicial e T127B;;PORT00104-0;-20.5829759536;-43.9706757617;956.184997559;951.934997559;Pórtico Jeceaba;ESTR12386-9;;;965.92401123;961.66401123;0;ESTRUTURA 127B;MT-L-39247;LT Jeceaba - Lafaiete 2 345 kV;20;20;-20.5826456781;-43.9709658403;0;94.8784329777;3.836488321;2.676056002;961.054992676;956.804992676;2389015;1;
VLTS02085-9;Vão entre T127B e T128B;;ESTR12386-9;-20.5823154045;-43.971255921;965.92401123;961.66401123;ESTRUTURA 127B;ESTR12387-7;;;972.408996582;968.148996582;1;ESTRUTURA 128B;MT-L-39247;LT Jeceaba - Lafaiete 2 345 kV;20;20;-20.5811630698;-43.9723570778;0;343.165314266;17.62707287;17.34586729;942.914001465;938.654001465;2389016;1;
VLTS02086-7;Vão entre T128B e T129B;;ESTR12387-7;-20.5800107368;-43.9734582369;972.408996582;968.148996582;ESTRUTURA 128B;ESTR12388-5;;;951.685974121;947.425974121;2;ESTRUTURA 129B;MT-L-39247;LT Jeceaba - Lafaiete 2 345 kV;20;20;-20.5792201337;-43.9741190611;0;222.725640037;12.19796697;10.70105804;970.734985352;966.474985352;2389017;1;
VLTS02087-5;Vão entre T129B e T130B;;ESTR12388-5;-20.5784295323;-43.9747798873;951.685974121;947.425974121;ESTRUTURA 129B;ESTR12389-3;;;924.757995605;920.497995605;3;ESTRUTURA 130B;MT-L-39247;LT Jeceaba - Lafaiete 2 345 kV;20;20;-20.5779962006;-43.9751501425;0;123.122519926;27.57091068;23.72108694;938.023986816;933.763986816;2389018;1;
VLTS02088-3;Vão entre T130B e T131B;;ESTR12389-3;-20.5775628711;-43.9755203992;924.757995605;920.497995605;ESTRUTURA 130B;ESTR12390-1;;;922.218994141;917.948994141;4;ESTRUTURA 131B;MT-L-39247;LT Jeceaba - Lafaiete 2 345 kV;20;20;-20.5768238195;-43.9748458853;0;215.725284535;11.6736432;7.760332794;929.721008301;925.461008301;2389019;1;
VLTS02089-1;Vão entre T131B e T132B;;ESTR12390-1;-20.5760847697;-43.9741713731;922.218994141;917.948994141;ESTRUTURA 131B;ESTR12391-9;;;945.148986816;940.878986816;5;ESTRUTURA 132B;MT-L-39247;LT Jeceaba - Lafaiete 2 345 kV;20;20;-20.5751189986;-43.9732967645;0;280.979520866;16.83289937;15.44489786;906.085998535;901.815998535;2389020;1;
VLTS02090-9;Vão entre T132B e T133B;;ESTR12391-9;-20.5741532293;-43.9724221577;945.148986816;940.878986816;ESTRUTURA 132B;ESTR12392-7;;;919.619018555;915.339018555;6;ESTRUTURA 133B;MT-L-39247;LT Jeceaba - Lafaiete 2 345 kV;20;20;-20.5733928081;-43.9717378533;0;220.650664781;15.16968011;13.21908548;935.784973145;931.504973145;2389021;1;
VLTS02091-7;Vão entre T133B e T134B;;ESTR12392-7;-20.572632389;-43.971053551;919.619018555;915.339018555;ESTRUTURA 133B;ESTR12393-5;;;913.835021973;909.555021973;7;ESTRUTURA 134B;MT-L-39247;LT Jeceaba - Lafaiete 2 345 kV;20;20;-20.5727691729;-43.9687420327;0;482.839526904;10.32765489;10.15202718;875.03302002;870.75302002;2389022;1;
VLTS02092-5;Vão entre T134B e T135B;;ESTR12393-5;-20.5729059586;-43.9664305168;913.835021973;909.555021973;ESTRUTURA 134B;ESTR12394-3;;;969.125;964.835;8;ESTRUTURA 135B;MT-L-39247;LT Jeceaba - Lafaiete 2 345 kV;20;20;-20.5729583972;-43.9654667522;0;201.253770722;29.8831668;28.59573751;951.179992676;946.899992676;2389023;1;
VLTS02093-3;Vão entre T135B e T136B;;ESTR12394-3;-20.5730108373;-43.9645029899;969.125;964.835;ESTRUTURA 135B;ESTR12395-0;;;919.864990234;915.574990234;9;ESTRUTURA 136B;MT-L-39247;LT Jeceaba - Lafaiete 2 345 kV;20;20;-20.5738163779;-43.9626765072;0;420.456897199;15.88581385;15.10499659;942.310974121;938.020974121;2389024;1;
VLTS02094-1;Vão entre T136B e T137B;;ESTR12395-0;-20.5746219198;-43.9608500269;919.864990234;915.574990234;ESTRUTURA 136B;ESTR12396-8;;;954.469970703;950.189970703;10;ESTRUTURA 137B;MT-L-39247;LT Jeceaba - Lafaiete 2 345 kV;20;20;-20.5756771225;-43.9584470218;0;552.736338456;11.14238303;10.92274848;898.562988281;894.272988281;2389025;1;
VLTS02095-8;Vão entre T137B e T138B;;ESTR12396-8;-20.5767323268;-43.9560440187;954.469970703;950.189970703;ESTRUTURA 137B;ESTR12397-6;;;926.788024902;922.508024902;11;ESTRUTURA 138B;MT-L-39247;LT Jeceaba - Lafaiete 2 345 kV;20;20;-20.5766488187;-43.9550081931;0;216.726763977;14.54042843;13.57100501;940.205993652;935.925993652;2389026;1;
VLTS02096-6;Vão entre T138B e T139B;;ESTR12397-6;-20.5765653128;-43.9539723697;926.788024902;922.508024902;ESTRUTURA 138B;ESTR12398-4;;;937.405029297;933.115029297;12;ESTRUTURA 139B;MT-L-39247;LT Jeceaba - Lafaiete 2 345 kV;20;20;-20.5763356178;-43.9511456068;0;591.482573185;10.61333044;10.28500293;881.156005859;876.876005859;2389027;1;
VLTS02097-4;Vão entre T139B e T140B;;ESTR12398-4;-20.5761059247;-43.9483188461;937.405029297;933.115029297;ESTRUTURA 139B;ESTR12399-2;;;942.643981934;938.353981934;13;ESTRUTURA 140B;MT-L-39247;LT Jeceaba - Lafaiete 2 345 kV;20;20;-20.5762272086;-43.9457555053;0;535.052887288;9.019295316;8.325532122;899.844970703;895.554970703;2389028;1;
VLTS02098-2;Vão entre T140B e T141B;;ESTR12399-2;-20.5763484944;-43.9431921667;942.643981934;938.353981934;ESTRUTURA 140B;ESTR12400-8;;;963.835998535;959.545998535;14;ESTRUTURA 141B;MT-L-39247;LT Jeceaba - Lafaiete 2 345 kV;20;20;-20.5764952922;-43.9400935767;0;646.778843386;8.480333048;8.225995724;917.494018555;913.204018555;2389029;1;
VLTS02099-0;Vão entre T141B e T142B;;ESTR12400-8;-20.5766420918;-43.9369949892;963.835998535;959.545998535;ESTRUTURA 141B;ESTR12401-6;;;970.130981445;965.840981445;15;ESTRUTURA 142B;MT-L-39247;LT Jeceaba - Lafaiete 2 345 kV;20;20;-20.5766917854;-43.9359364771;0;220.941489585;5.518655651;5.382420487;973.567993164;969.277993164;2389030;1;
VLTS02100-6;Vão entre T142B e T143B;;ESTR12401-6;-20.5767414807;-43.9348779669;970.130981445;965.840981445;ESTRUTURA 142B;ESTR12402-4;;;911.304992676;907.004992676;16;ESTRUTURA 143B;MT-L-39247;LT Jeceaba - Lafaiete 2 345 kV;20;20;-20.5768661603;-43.9322429856;0;550.006566917;12.89584603;12.75675678;914.643005371;910.343005371;2389031;1;
VLTS02101-4;Vão entre T143B e T144B;;ESTR12402-4;-20.5769908417;-43.9296080059;911.304992676;907.004992676;ESTRUTURA 143B;ESTR12403-2;;;929.018981934;924.718981934;17;ESTRUTURA 144B;MT-L-39247;LT Jeceaba - Lafaiete 2 345 kV;20;20;-20.5771108278;-43.9270747094;0;528.782816155;10.20135268;10.02755732;881.687988281;877.387988281;2389032;1;
VLTS02102-2;Vão entre T144B e T145B;;ESTR12403-2;-20.5772308158;-43.924541415;929.018981934;924.718981934;ESTRUTURA 144B;ESTR12404-0;;;925.091003418;920.791003418;18;ESTRUTURA 145B;MT-L-39247;LT Jeceaba - Lafaiete 2 345 kV;20;20;-20.5773574356;-43.9218597927;0;559.738883581;9.436900231;9.322918513;887.492980957;883.192980957;2389033;1;
VLTS02103-0;Vão entre T145B e T146B;;ESTR12404-0;-20.5774840576;-43.9191781726;925.091003418;920.791003418;ESTRUTURA 145B;ESTR12405-7;;;864.413024902;860.103024902;19;ESTRUTURA 146B;MT-L-39247;LT Jeceaba - Lafaiete 2 345 kV;20;20;-20.5776272537;-43.9161323428;0;635.753582754;11.1277391;10.66576766;874.17199707;869.87199707;2389034;1;
VLTS02104-8;Vão entre T146B e T147B;;ESTR12405-7;-20.5777704519;-43.9130865148;864.413024902;860.103024902;ESTRUTURA 146B;ESTR12406-5;;;911.541015625;907.231015625;20;ESTRUTURA 147B;MT-L-39247;LT Jeceaba - Lafaiete 2 345 kV;20;20;-20.5778876337;-43.9106104892;0;516.827353924;12.69089175;12.30585021;853.002990723;848.692990723;2389035;1;
VLTS02105-5;Vão entre T147B e T148B;;ESTR12406-5;-20.5780048172;-43.9081344655;911.541015625;907.231015625;ESTRUTURA 147B;ESTR12407-3;;;937.729003906;933.419003906;21;ESTRUTURA 148B;MT-L-39247;LT Jeceaba - Lafaiete 2 345 kV;20;20;-20.5781091574;-43.9059165991;0;462.934068764;11.92480824;10.67560228;901.409973145;897.099973145;2389036;1;
VLTS02106-3;Vão entre T148B e T149B;;ESTR12407-3;-20.5782134993;-43.9036987351;937.729003906;933.419003906;ESTRUTURA 148B;ESTR12408-1;;;913.414978027;909.104978027;22;ESTRUTURA 149B;MT-L-39247;LT Jeceaba - Lafaiete 2 345 kV;20;20;-20.5783278479;-43.9012622626;0;508.560549262;8.615100024;8.285935679;900.835998535;896.525998535;2389037;1;
VLTS02107-1;Vão entre T149B e T150B;;ESTR12408-1;-20.5784421983;-43.8988257924;913.414978027;909.104978027;ESTRUTURA 149B;ESTR12409-9;;;918.473022461;914.153022461;23;ESTRUTURA 150B;MT-L-39247;LT Jeceaba - Lafaiete 2 345 kV;20;20;-20.5780335989;-43.8954142302;0;716.938097453;9.110549465;8.962698485;856.302001953;851.982001953;2389038;1;
