COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS03416-5;Vão entre Pórtico inicial e T1A;;PORT00022-4;-19.417367451;-42.5475778969;307.522003174;296.452003174;Pórtico Mesquita;ESTR11474-4;;;306.890014648;295.820014648;0;ESTRUTURA 1A;MT-L-39279;LT Baguari - Mesquita 230 kV;19;19;-19.4176002463;-42.5474589476;0;57.3006357782;26.55468515;15.14464612;309.011993408;297.941993408;2386532;1;
VLTS03417-3;Vão entre T1A e T2;;ESTR11474-4;-19.4178330416;-42.5473399983;306.890014648;295.820014648;ESTRUTURA 1A;ESTR11475-1;;;364.628997803;353.568997803;1;ESTRUTURA 2;MT-L-39279;LT Baguari - Mesquita 230 kV;19;19;-19.4200210753;-42.5466787237;0;504.150710075;20.34709364;19.888692;282.114013672;271.054013672;2386533;1;
VLTS03418-1;Vão entre T2 e T3;;ESTR11475-1;-19.4222091091;-42.5460174492;364.628997803;353.568997803;ESTRUTURA 2;ESTR11476-9;;;366.493011475;355.433011475;2;ESTRUTURA 3;MT-L-39279;LT Baguari - Mesquita 230 kV;19;19;-19.4230910341;-42.545785237;0;201.33791538;7.868354031;4.188972784;371.915008545;360.855008545;2386534;1;
VLTS03419-9;Vão entre T3 e T4;;ESTR11476-9;-19.4239729592;-42.5455530249;366.493011475;355.433011475;ESTRUTURA 3;ESTR11477-7;;;291.17401123;280.12401123;3;ESTRUTURA 4;MT-L-39279;LT Baguari - Mesquita 230 kV;19;19;-19.426393696;-42.5450964212;0;544.680642939;18.85233097;18.47192624;275.42300415;264.37300415;2386535;1;
VLTS03420-7;Vão entre T4 e T5;;ESTR11477-7;-19.4288144328;-42.5446398175;291.17401123;280.12401123;ESTRUTURA 4;ESTR11478-5;;;268.661010742;257.621010742;4;ESTRUTURA 5;MT-L-39279;LT Baguari - Mesquita 230 kV;19;19;-19.4301411282;-42.5438873747;0;333.682668908;9.801526031;9.276170235;261.986999512;250.936999512;2386536;1;
VLTS03421-5;Vão entre T5 e T3A;;ESTR11478-5;-19.4314678236;-42.5431349318;268.661010742;257.621010742;ESTRUTURA 5;ESTR11479-3;;;272.231994629;261.191994629;5;ESTRUTURA 3A;MT-L-39279;LT Baguari - Mesquita 230 kV;19;19;-19.4314813519;-42.5428788962;0;53.8826288994;8.0767955;7.49031795;270.574005127;259.534005127;2386537;1;
VLTS03422-3;Vão entre T3A e T4B;;ESTR11479-3;-19.4314948802;-42.5426228606;272.231994629;261.191994629;ESTRUTURA 3A;ESTR11480-1;;;293.307006836;282.257006836;6;ESTRUTURA 4B;MT-L-39279;LT Baguari - Mesquita 230 kV;19;19;-19.4310130572;-42.5416750135;0;225.955685187;12.18691081;11.19644819;276.916992188;265.866992188;2386538;1;
VLTS03423-1;Vão entre T4B e T5B;;ESTR11480-1;-19.4305312342;-42.5407271663;293.307006836;282.257006836;ESTRUTURA 4B;ESTR11481-9;;;252.384994507;241.334994507;7;ESTRUTURA 5B;MT-L-39279;LT Baguari - Mesquita 230 kV;19;19;-19.4293353327;-42.5383728907;0;561.147882924;8.162910553;7.800975552;258.606994629;247.556994629;2386539;1;
VLTS03424-9;Vão entre T5B e T6A;;ESTR11481-9;-19.4281394312;-42.5360186151;252.384994507;241.334994507;ESTRUTURA 5B;ESTR11482-7;;;267.367004395;256.317004395;8;ESTRUTURA 6A;MT-L-39279;LT Baguari - Mesquita 230 kV;19;19;-19.4270414744;-42.5338587479;0;514.901863334;5.148360216;4.107580621;251.093002319;240.043002319;2386540;1;
VLTS03425-6;Vão entre T6A e T7A;;ESTR11482-7;-19.4259435176;-42.5316988808;267.367004395;256.317004395;ESTRUTURA 6A;ESTR11483-5;;;291.856994629;280.796994629;9;ESTRUTURA 7A;MT-L-39279;LT Baguari - Mesquita 230 kV;19;19;-19.4251639605;-42.5301633488;0;365.960668166;10.43473112;9.141972644;274.993011475;263.943011475;2386541;1;
VLTS03426-4;Vão entre T7A e T8;;ESTR11483-5;-19.4243844034;-42.5286278168;291.856994629;280.796994629;ESTRUTURA 7A;ESTR11484-3;;;276.82901001;265.76901001;10;ESTRUTURA 8;MT-L-39279;LT Baguari - Mesquita 230 kV;19;19;-19.4237887539;-42.5274549009;0;279.560660976;7.039265126;5.980092836;287.971008301;276.911008301;2386542;1;
VLTS03427-2;Vão entre T8 e T9;;ESTR11484-3;-19.4231931044;-42.5262819851;276.82901001;265.76901001;ESTRUTURA 8;ESTR11485-0;;;249.069000244;238.009000244;11;ESTRUTURA 9;MT-L-39279;LT Baguari - Mesquita 230 kV;19;19;-19.4221849632;-42.5243058051;0;471.498591008;8.170547711;7.890587739;243.95199585;232.89199585;2386543;1;
VLTS03428-0;Vão entre T9 e T10;;ESTR11485-0;-19.4211768221;-42.5223296251;249.069000244;238.009000244;ESTRUTURA 9;ESTR11486-8;;;236.695007324;225.635007324;12;ESTRUTURA 10;MT-L-39279;LT Baguari - Mesquita 230 kV;19;19;-19.4204950301;-42.5209839611;0;320.575484716;4.957024859;4.492857553;236.425003052;225.365003052;2386544;1;
VLTS03429-8;Vão entre T10 e T11;;ESTR11486-8;-19.4198132381;-42.519638297;236.695007324;225.635007324;ESTRUTURA 10;ESTR11487-6;;;297.686004639;286.626004639;13;ESTRUTURA 11;MT-L-39279;LT Baguari - Mesquita 230 kV;19;19;-19.4183719569;-42.5167898169;0;678.397021994;9.652312832;9.60337383;234.220993042;223.160993042;2386545;1;
VLTS03430-6;Vão entre T11 e T12;;ESTR11487-6;-19.4169306758;-42.5139413368;297.686004639;286.626004639;ESTRUTURA 11;ESTR11488-4;;;303.407989502;292.347989502;14;ESTRUTURA 12;MT-L-39279;LT Baguari - Mesquita 230 kV;19;19;-19.4159776949;-42.512065574;0;447.144969987;15.41804429;15.02779164;238.787994385;227.727994385;2386546;1;
VLTS03431-4;Vão entre T12 e T13;;ESTR11488-4;-19.4150247139;-42.5101898111;303.407989502;292.347989502;ESTRUTURA 12;ESTR11489-2;;;313.345001221;302.275001221;15;ESTRUTURA 13;MT-L-39279;LT Baguari - Mesquita 230 kV;19;19;-19.414542565;-42.5092403305;0;226.314975409;17.73502785;14.32164079;294.438995361;283.378995361;2386547;1;
VLTS03432-2;Vão entre T13 e T14;;ESTR11489-2;-19.4140604076;-42.5082908545;313.345001221;302.275001221;ESTRUTURA 13;ESTR11490-0;;;316.622009277;305.552009277;16;ESTRUTURA 14;MT-L-39279;LT Baguari - Mesquita 230 kV;19;19;-19.4137080938;-42.5075970512;0;165.373291625;16.74574709;11.14326161;309.888000488;298.818000488;2386548;1;
VLTS03433-0;Vão entre T14 e T15;;ESTR11490-0;-19.4133557715;-42.5069032526;316.622009277;305.552009277;ESTRUTURA 14;ESTR11492-6;;;309.824005127;298.754005127;17;ESTRUTURA 15;MT-L-39279;LT Baguari - Mesquita 230 kV;19;19;-19.4112689542;-42.5028161167;0;975.404784864;8.119705601;7.820549389;245.272003174;234.202003174;2386549;1;
VLTS03434-8;Vão entre T15 e T16A;;ESTR11492-6;-19.4091821368;-42.4987289808;309.824005127;298.754005127;ESTRUTURA 15;ESTR11493-4;;;268.817993164;257.747993164;18;ESTRUTURA 16A;MT-L-39279;LT Baguari - Mesquita 230 kV;19;19;-19.4074245363;-42.4971472346;0;511.916147998;13.47701134;12.57921239;280.187011719;269.117011719;2386550;1;
VLTS03435-5;Vão entre T16A e T17;;ESTR11493-4;-19.4056669359;-42.4955654885;268.817993164;257.747993164;ESTRUTURA 16A;ESTR11494-2;;;248.733001709;237.653001709;19;ESTRUTURA 17;MT-L-39279;LT Baguari - Mesquita 230 kV;19;19;-19.4045297356;-42.4945503029;0;330.101214103;9.451340539;7.629782492;246.962005615;235.882005615;2386551;1;
VLTS03436-3;Vão entre T17 e T18A;;ESTR11494-2;-19.4033925353;-42.4935351173;248.733001709;237.653001709;ESTRUTURA 17;ESTR11495-9;;;300.680999756;289.590999756;20;ESTRUTURA 18A;MT-L-39279;LT Baguari - Mesquita 230 kV;19;19;-19.4006032674;-42.4910444761;0;809.753234934;9.059674543;8.967792409;229.345993042;218.265993042;2386552;1;
VLTS03437-1;Vão entre T18A e T19;;ESTR11495-9;-19.3978139995;-42.4885538349;300.680999756;289.590999756;ESTRUTURA 18A;ESTR11496-7;;;223.621994019;212.521994019;21;ESTRUTURA 19;MT-L-39279;LT Baguari - Mesquita 230 kV;19;19;-19.3952678778;-42.4862741808;0;740.010827588;10.79700446;10.74133132;230.852996826;219.762996826;2386553;1;
VLTS03438-9;Vão entre T19 e T20;;ESTR11496-7;-19.3927217561;-42.4839945266;223.621994019;212.521994019;ESTRUTURA 19;ESTR11497-5;;;229.787994385;218.687994385;22;ESTRUTURA 20;MT-L-39279;LT Baguari - Mesquita 230 kV;19;19;-19.3914814662;-42.4828895936;0;359.730469623;4.818607568;3.087032283;226.679000854;215.579000854;2386554;1;
VLTS03439-7;Vão entre T20 e T21;;ESTR11497-5;-19.3902411764;-42.4817846606;229.787994385;218.687994385;ESTRUTURA 20;ESTR11498-3;;;252.43800354;241.32800354;23;ESTRUTURA 21;MT-L-39279;LT Baguari - Mesquita 230 kV;19;19;-19.3883541585;-42.4800961477;0;548.320810109;6.949398058;6.595773806;218.744995117;207.644995117;2386555;1;
VLTS03440-5;Vão entre T21 e T22;;ESTR11498-3;-19.3864671407;-42.4784076348;252.43800354;241.32800354;ESTRUTURA 21;ESTR11499-1;;;275.730987549;264.620987549;24;ESTRUTURA 22;MT-L-39279;LT Baguari - Mesquita 230 kV;19;19;-19.3852424951;-42.4773123446;0;355.783302722;13.83679863;13.35729077;232.270996094;221.160996094;2386556;1;
