COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS11911-5;Vão entre Pórtico Inicial(Itabirito 2) e T 022A;;PORT00112-3;-20.3272668779;-43.7826645708;999.401;0;Pórtico Inicial(Itabirito 2);ESTR12248-1;;;989.798;0;0;ESTRUTURA 022A;MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;25;25;-20.3268118108;-43.7829257322;0;114.55331257;0;0;0;0;2389083;1;
VLTS11912-3;Vão entre T 022A e T 021A;;ESTR12248-1;-20.3263567438;-43.7831868935;989.798;0;ESTRUTURA 022A;ESTR12249-9;;;950.796;0;1;ESTRUTURA 021A;MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;25;25;-20.3254092518;-43.7834499619;0;216.822831204;0;0;0;0;2389084;1;
VLTS11913-1;Vão entre T 021A e T 020A;;ESTR12249-9;-20.3244617598;-43.7837130304;950.796;0;ESTRUTURA 021A;ESTR12250-7;;;931.726;0;2;ESTRUTURA 020A;MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;25;25;-20.3211658095;-43.7838319522;0;730.054244652;0;0;0;0;2389085;1;
VLTS11914-9;Vão entre T 020A e T 019A;;ESTR12250-7;-20.3178698592;-43.7839508741;931.726;0;ESTRUTURA 020A;ESTR12251-5;;;990.031;0;3;ESTRUTURA 019A;MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;25;25;-20.3157095567;-43.7831166917;0;508.97113629;0;0;0;0;2389086;1;
VLTS11915-6;Vão entre T 019A e T 018A;;ESTR12251-5;-20.3135492542;-43.7822825092;990.031;0;ESTRUTURA 019A;ESTR12252-3;;;1034.293;0;4;ESTRUTURA 018A;MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;25;25;-20.3119655842;-43.781733846;0;368.829834988;0;0;0;0;2389087;1;
VLTS11916-4;Vão entre T 018A e T 017 e(Comp);;ESTR12252-3;-20.3099064989;-43.7809564327;1034.293;0;ESTRUTURA 018A;ESTC28832-4;;;1036.935;0;5;ESTRUTURA 017E(Comp);MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;25;25;-20.3101442066;-43.7810708077;0;57.7892741958;0;0;0;0;2389088;1;
VLTS11917-2;Vão entre T 017E(Comp) e T 016 e(Comp);;ESTC28832-4;-20.3103819142;-43.7811851827;1036.935;0;ESTRUTURA 017E(Comp);ESTC08830-2;;;976.578;0;6;ESTRUTURA 016E(Comp);MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;25;25;-20.3100479784;-43.7816737196;0;153.037008577;0;0;0;0;2389089;1;
VLTS11918-0;Vão entre T 016E(Comp) e T 015 e(Comp);;ESTC08830-2;-20.3101894579;-43.7823910066;976.578;0;ESTRUTURA 016E(Comp);ESTC08828-6;;;944.693;0;7;ESTRUTURA 015E(Comp);MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;25;25;-20.3109586332;-43.7867599003;0;928.143511414;0;0;0;0;2389090;1;
VLTS11919-8;Vão entre T 015E(Comp) e T 014 e(Comp);;ESTC08828-6;-20.3117278085;-43.7911287939;944.693;0;ESTRUTURA 015E(Comp);ESTC08826-0;;;1000.529;0;8;ESTRUTURA 014E(Comp);MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;25;25;-20.3119455178;-43.792382821;0;266.284026093;0;0;0;0;2389091;1;
VLTS11920-6;Vão entre T 014E(Comp) e T 013 e(Comp);;ESTC08826-0;-20.3121632271;-43.7936368481;1000.529;0;ESTRUTURA 014E(Comp);ESTC08824-5;;;939.648;0;9;ESTRUTURA 013E(Comp);MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;25;25;-20.3117761034;-43.7959124868;0;482.900923754;0;0;0;0;2389092;1;
VLTS11921-4;Vão entre T 013E(Comp) e T 012 e(Comp);;ESTC08824-5;-20.3113889796;-43.7981881255;939.648;0;ESTRUTURA 013E(Comp);ESTC08822-9;;;972.344;0;10;ESTRUTURA 012E(Comp);MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;25;25;-20.3109708856;-43.8006364849;0;519.617322829;0;0;0;0;2389093;1;
VLTS11922-2;Vão entre T 012E(Comp) e T 011 e(Comp);;ESTC08822-9;-20.3105527917;-43.8030848442;972.344;0;ESTRUTURA 012E(Comp);ESTC08820-3;;;1012.06;0;11;ESTRUTURA 011E(Comp);MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;25;25;-20.31026032;-43.8048048367;0;364.987630161;0;0;0;0;2389094;1;
VLTS11923-0;Vão entre T 011E(Comp) e T 010 e(Comp);;ESTC08820-3;-20.3099678484;-43.8065248291;1012.06;0;ESTRUTURA 011E(Comp);ESTC08818-7;;;1011.808;0;12;ESTRUTURA 010E(Comp);MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;25;25;-20.3097837252;-43.8075598848;0;219.968384732;0;0;0;0;2389095;1;
VLTS11924-8;Vão entre T 010E(Comp) e T 009 e(Comp);;ESTC08818-7;-20.309599602;-43.8085949404;1011.808;0;ESTRUTURA 010E(Comp);ESTC08702-3;;;1014.951;0;13;ESTRUTURA 009E(Comp);MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;25;25;-20.3090857297;-43.811599072;0;637.608952917;0;0;0;0;2389096;1;
VLTS11925-5;Vão entre T 009E(Comp) e T 008 e(Comp);;ESTC08702-3;-20.3085718573;-43.8146032036;1014.951;0;ESTRUTURA 009E(Comp);ESTC08700-7;;;963.56;0;14;ESTRUTURA 008E(Comp);MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;25;25;-20.3083645892;-43.8157927896;0;252.634079851;0;0;0;0;2389097;1;
VLTS11926-3;Vão entre T 008E(Comp) e T 007 e(Comp);;ESTC08700-7;-20.3081573211;-43.8169823757;963.56;0;ESTRUTURA 008E(Comp);ESTC08698-3;;;948.2;0;15;ESTRUTURA 007E(Comp);MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;25;25;-20.3075423336;-43.8205550952;0;758.446155368;0;0;0;0;2389098;1;
VLTS11927-1;Vão entre T 007E(Comp) e T 006 e(Comp);;ESTC08698-3;-20.3069273462;-43.8241278146;948.2;0;ESTRUTURA 007E(Comp);ESTC08696-7;;;991.77;0;16;ESTRUTURA 006E(Comp);MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;25;25;-20.3065555934;-43.8263048827;0;462.04929374;0;0;0;0;2389099;1;
VLTS11928-9;Vão entre T 006E(Comp) e T 005 e(Comp);;ESTC08696-7;-20.3061838407;-43.8284819509;991.77;0;ESTRUTURA 006E(Comp);ESTC08694-2;;;1005.957;0;17;ESTRUTURA 005E(Comp);MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;25;25;-20.3059150668;-43.8300389034;0;330.55557495;0;0;0;0;2389100;1;
VLTS11929-7;Vão entre T 005E(Comp) e T 004 e(Comp);;ESTC08694-2;-20.305646293;-43.8315958558;1005.957;0;ESTRUTURA 005E(Comp);ESTC08692-6;;;1060.684;0;18;ESTRUTURA 004E(Comp);MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;25;25;-20.3052661015;-43.833824474;0;472.978333206;0;0;0;0;2389101;1;
VLTS11930-5;Vão entre T 004E(Comp) e T 003 e(Comp);;ESTC08692-6;-20.30488591;-43.8360530922;1060.684;0;ESTRUTURA 004E(Comp);ESTC08690-0;;;1046.658;0;19;ESTRUTURA 003E(Comp);MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;25;25;-20.3046026588;-43.8377145406;0;352.601996253;0;0;0;0;2389102;1;
VLTS11931-3;Vão entre T 003E(Comp) e T 002 e(Comp);;ESTC08690-0;-20.3043194076;-43.839375989;1046.658;0;ESTRUTURA 003E(Comp);ESTC08688-4;;;1053.049;0;20;ESTRUTURA 002E(Comp);MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;25;25;-20.3037513382;-43.8426799992;0;701.387618062;0;0;0;0;2389103;1;
VLTS11932-1;Vão entre T 002E(Comp) e T 001 e(Comp);;ESTC08688-4;-20.3031832687;-43.8459840094;1053.049;0;ESTRUTURA 002E(Comp);ESTC12236-6;;;1028.735;0;21;ESTRUTURA 001E(Comp);MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;25;25;-20.3033027873;-43.8469183898;0;196.925395105;0;0;0;0;2389104;1;
VLTS11933-9;Vão entre T 001E(Comp) e T 096;;ESTC12236-6;-20.3034223058;-43.8478527702;1028.735;0;ESTRUTURA 001E(Comp);ESTR12270-5;;;1026.255;0;22;ESTRUTURA 096;MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;30;30;-20.3050410006;-43.8476149758;0;361.751069351;0;0;0;0;2389105;1;
VLTS11934-7;Vão entre T 096 e T 097;;ESTR12270-5;-20.3066596954;-43.8473771813;1026.255;0;ESTRUTURA 096;ESTR12271-3;;;1076.229;0;23;ESTRUTURA 097;MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;30;30;-20.3084558265;-43.8471106176;0;401.483021248;0;0;0;0;2389106;1;
VLTS11935-4;Vão entre T 097 e T 098;;ESTR12271-3;-20.3102519576;-43.846844054;1076.229;0;ESTRUTURA 097;ESTR12272-1;;;1095.368;0;24;ESTRUTURA 098;MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;30;30;-20.3111609256;-43.8467118353;0;203.101632787;0;0;0;0;2389107;1;
VLTS11936-2;Vão entre T 098 e T 099;;ESTR12272-1;-20.3120698936;-43.8465796165;1095.368;0;ESTRUTURA 098;ESTR12273-9;;;1071.775;0;25;ESTRUTURA 099;MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;30;30;-20.3135725106;-43.8465368392;0;332.750619672;0;0;0;0;2389108;1;
VLTS11937-0;Vão entre T 099 e T 100;;ESTR12273-9;-20.3150751276;-43.846494062;1071.775;0;ESTRUTURA 099;ESTR12274-7;;;1053.251;0;26;ESTRUTURA 100;MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;30;30;-20.316036381;-43.8467387811;0;218.840954314;0;0;0;0;2389109;1;
VLTS11938-8;Vão entre T 100 e T 101;;ESTR12274-7;-20.3169976344;-43.8469835002;1053.251;0;ESTRUTURA 100;ESTR12275-4;;;1041.374;0;27;ESTRUTURA 101;MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;30;30;-20.3194909492;-43.8487303686;0;661.592765062;0;0;0;0;2389110;1;
VLTS11939-6;Vão entre T 101 e T 102;;ESTR12275-4;-20.321984264;-43.8504772369;1041.374;0;ESTRUTURA 101;ESTR12276-2;;;1082.027;0;28;ESTRUTURA 102;MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;30;30;-20.3234835959;-43.8515304392;0;398.155038041;0;0;0;0;2389111;1;
VLTS11940-4;Vão entre T 102 e T 103;;ESTR12276-2;-20.3249829278;-43.8525836414;1082.027;0;ESTRUTURA 102;ESTR12277-0;;;1107.392;0;29;ESTRUTURA 103;MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;30;30;-20.3257752188;-43.8531381703;0;210.163788952;0;0;0;0;2389112;1;
VLTS11941-2;Vão entre T 103 e T 104;;ESTR12277-0;-20.3265675099;-43.8536926991;1107.392;0;ESTRUTURA 103;ESTR12278-8;;;1111.735;0;30;ESTRUTURA 104;MT-L-39481;LT Jeceaba - Itabirito 2 345 kV;30;30;-20.3280345658;-43.8543775945;0;354.853217269;0;0;0;0;2389113;1;
