COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS08560-5;Vão entre Pórtico inicial e T002;;PORT00063-8;-20.0189122585;-47.437044025;577.913;569.803;Pórtico Jaguara;ESTR02759-9;-20.0183703562;-47.4361834181;562.825;554.715;0;ESTRUTURA 002;MT-L-30205;LT Jaguara - L. Carlos Barreto 345 kV;50;50;-20.0186413073;-47.4366137215;0;108.246301761;32.30964886;15.82224956;565.959;557.849;2391631;1;
VLTS08561-3;Vão entre T002 e T003;;ESTR02759-9;-20.0183703562;-47.4361834181;562.825;554.715;ESTRUTURA 002;ESTR02760-7;-20.0166572716;-47.4336021117;530.267;522.157;1;ESTRUTURA 003;MT-L-30205;LT Jaguara - L. Carlos Barreto 345 kV;50;50;-20.0175138139;-47.4348927649;0;330.159500015;12.82713355;10.54248022;539.365;531.255;2391632;1;
VLTS08562-1;Vão entre T003 e T004;;ESTR02760-7;-20.0166572716;-47.4336021117;530.267;522.157;ESTRUTURA 003;ESTR02761-5;-20.0142160744;-47.4299489834;581.82;573.71;2;ESTRUTURA 004;MT-L-30205;LT Jaguara - L. Carlos Barreto 345 kV;50;50;-20.015436673;-47.4317755475;0;468.324449017;13.50452664;13.0548384;522.929;514.819;2391633;1;
VLTS08563-9;Vão entre T004 e T005;;ESTR02761-5;-20.0142160744;-47.4299489834;581.82;573.71;ESTRUTURA 004;ESTR02762-3;-20.0137833754;-47.4286334898;583.935;575.825;3;ESTRUTURA 005;MT-L-30205;LT Jaguara - L. Carlos Barreto 345 kV;50;50;-20.0139997249;-47.4292912366;0;145.805134512;22.22281136;15.46927691;563.705;555.595;2391634;1;
VLTS08564-7;Vão entre T005e T006;;ESTR02762-3;-20.0137833754;-47.4286334898;583.935;575.825;ESTRUTURA 005;ESTR02763-1;-20.014792449;-47.4229696735;517.79;509.69;4;ESTRUTURA 006;MT-L-30205;LT Jaguara - L. Carlos Barreto 345 kV;50;50;-20.0142879122;-47.4258015817;0;603.323461998;12.9133052;12.04461696;512.113;504.003;2391635;1;
VLTS08565-4;Vão entre T006 e T007;;ESTR02763-1;-20.014792449;-47.4229696735;517.79;509.69;ESTRUTURA 006;ESTR02764-9;-20.0152189797;-47.4194672015;526.843;518.753;5;ESTRUTURA 007;MT-L-30205;LT Jaguara - L. Carlos Barreto 345 kV;50;50;-20.0150057143;-47.4212184375;0;369.663363904;3.503187295;2.973245681;517.59;509.49;2391636;1;
VLTS08566-2;Vão entre T007 e T008;;ESTR02764-9;-20.0152189797;-47.4194672015;526.843;518.753;ESTRUTURA 007;ESTR02765-6;-20.0167550812;-47.4150184966;539.836;531.756;6;ESTRUTURA 008;MT-L-30205;LT Jaguara - L. Carlos Barreto 345 kV;50;50;-20.0159870304;-47.417242849;0;495.779628081;3.277867641;2.752835983;534.732;526.642;2391637;1;
VLTS08567-0;Vão entre T008 e T009;;ESTR02765-6;-20.0167550812;-47.4150184966;539.836;531.756;ESTRUTURA 008;ESTR02766-4;-20.0193015811;-47.412803736;546.524;538.454;7;ESTRUTURA 009;MT-L-30205;LT Jaguara - L. Carlos Barreto 345 kV;50;50;-20.0180283312;-47.4139111163;0;365.075934382;3.200430075;2.116819892;544.927;536.847;2391638;1;
VLTS08568-8;Vão entre T009 e T009A;;ESTR02766-4;-20.0193015811;-47.412803736;546.524;538.454;ESTRUTURA 009;ESTR02767-2;-20.021502304;-47.4108736509;551.074;543.004;8;ESTRUTURA 009A;MT-L-30205;LT Jaguara - L. Carlos Barreto 345 kV;50;50;-20.0204019426;-47.4118386934;0;316.571636956;4.594852571;1.930052881;546.122;538.052;2391639;1;
VLTS08569-6;Vão entre T009A e T010;;ESTR02767-2;-20.021502304;-47.4108736509;551.074;543.004;ESTRUTURA 009A;ESTR02768-0;-20.0240264917;-47.4086789246;560.899;552.839;9;ESTRUTURA 010;MT-L-30205;LT Jaguara - L. Carlos Barreto 345 kV;50;50;-20.0227643978;-47.4097762878;0;361.830125369;4.81330845;3.183538128;552.886;544.826;2391640;1;
