COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS01426-6;Vão entre T011 e T012;;ESTR05461-9;-19.4394054116;-42.5562318656;272.515;261.485;ESTRUTURA 011;ESTR05462-7;-19.4417227308;-42.5561584592;251.433;240.413;2;ESTRUTURA 012;MT-L-30403;LT Ipatinga 1 - Usiminas 230 kV;20.5;20.5;-19.4405640712;-42.5561951624;0;256.743198307;8.747651265;8.516686213;253.43;242.4;2387725;1;
VLTS01443-1;Vão entre T028 e Pórtico final;;ESTR05478-3;-19.4847694054;-42.5483813186;244.0677456;233.1277456;ESTRUTURA 028;PORT00141-2;-19.4848740239;-42.5480709688;243.9786029;233.0386029;19;Pórtico Usiminas;MT-L-30403;LT Ipatinga 1 - Usiminas 230 kV;25;25;-19.4848217147;-42.5482261437;0;34.5930520252;1.347101197;0;243.9373665;232.9973665;2387726;1;
VLTS01442-3;Vão entre T027 e T028;;ESTR05477-5;-19.4843942199;-42.5486137605;244.0770045;233.1370045;ESTRUTURA 027;ESTR05478-3;-19.4847694054;-42.5483813186;244.0677456;233.1277456;18;ESTRUTURA 028;MT-L-30403;LT Ipatinga 1 - Usiminas 230 kV;25;25;-19.4845818127;-42.5484975396;0;48.1908365263;0.713816496;0;243.9919811;233.0519811;2387727;1;
VLTS01441-5;Vão entre T026 e T027;;ESTR05476-7;-19.4821458753;-42.5506280966;299.187;288.237;ESTRUTURA 026;ESTR05477-5;-19.4843942199;-42.5486137605;244.08;233.14;17;ESTRUTURA 027;MT-L-30403;LT Ipatinga 1 - Usiminas 230 kV;25;25;-19.4832700476;-42.5496209285;0;326.733886204;17.9265125;0.095185915;244.526;233.576;2387728;1;
VLTS01440-7;Vão entre T025 e T026;;ESTR05475-9;-19.4811706846;-42.5502459223;311.972;301.022;ESTRUTURA 025;ESTR05476-7;-19.4821458753;-42.5506280966;299.187;288.237;16;ESTRUTURA 026;MT-L-30403;LT Ipatinga 1 - Usiminas 230 kV;25;25;-19.48165828;-42.5504370095;0;115.214762704;24.6678636;16.78604016;312.394;301.444;2387729;1;
VLTS01439-9;Vão entre T024 e T025;;ESTR05474-2;-19.4798874924;-42.5519107003;261.054;250.104;ESTRUTURA 024;ESTR05475-9;-19.4811706846;-42.5502459223;311.972;301.022;15;ESTRUTURA 025;MT-L-30403;LT Ipatinga 1 - Usiminas 230 kV;25;25;-19.4805290885;-42.5510783113;0;225.315515387;25.75366723;21.96120163;289.613;278.663;2387730;1;
VLTS01438-1;Vão entre T023 e T024;;ESTR05473-4;-19.4793644429;-42.5520665352;261.782;250.832;ESTRUTURA 023;ESTR05474-2;-19.4798874924;-42.5519107003;261.054;250.104;14;ESTRUTURA 024;MT-L-30403;LT Ipatinga 1 - Usiminas 230 kV;25;25;-19.4796259676;-42.5519886178;0;60.1925801413;16.56849927;1.24600075;255.78;244.83;2387731;1;
VLTS01437-3;Vão entre T022 e T023;;ESTR05472-6;-19.4754344191;-42.5524914386;241.255;230.295;ESTRUTURA 022;ESTR05473-4;-19.4793644429;-42.5520665352;261.782;250.832;13;ESTRUTURA 023;MT-L-30403;LT Ipatinga 1 - Usiminas 230 kV;20.5;20.5;-19.477399431;-42.5522789869;0;437.508288339;5.207671989;4.774770034;242.006;231.046;2387732;1;
VLTS01436-5;Vão entre T021 e T022;;ESTR05471-8;-19.4724402042;-42.5528174261;241.147;230.177;ESTRUTURA 021;ESTR05472-6;-19.4754344191;-42.5524914386;241.255;230.295;12;ESTRUTURA 022;MT-L-30403;LT Ipatinga 1 - Usiminas 230 kV;20.5;20.5;-19.4739373117;-42.5526544323;0;333.353926284;0.448772935;0.236388289;240.755;229.795;2387733;1;
VLTS01435-7;Vão entre T020 e T021;;ESTR05470-0;-19.4673048533;-42.5533125095;300.698;289.718;ESTRUTURA 020;ESTR05471-8;-19.4724402042;-42.5528174261;241.147;230.177;11;ESTRUTURA 021;MT-L-30403;LT Ipatinga 1 - Usiminas 230 kV;20.5;20.5;-19.4698725288;-42.5530649678;0;571.080605072;13.87002363;10.55612479;230.876;219.906;2387734;1;
VLTS01434-0;Vão entre T019 e T020;;ESTR05469-2;-19.46611315;-42.5534433989;282.943;271.963;ESTRUTURA 019;ESTR05470-0;-19.4673048533;-42.5533125095;300.698;289.718;10;ESTRUTURA 020;MT-L-30403;LT Ipatinga 1 - Usiminas 230 kV;20.5;20.5;-19.4667090017;-42.5533779542;0;132.687820692;18.24129703;13.80983915;293.668;282.688;2387735;1;
