COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS09436-7;Vão entre T010 e  T011;;ESTR00021-6;-19.0340421205;-50.4585121554;406.267;398.797;ESTRUTURA 010;ESTR00022-4;;;414.24;406.76;10;ESTRUTURA 011;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0347767107;-50.4566594361;0;422.463384693;3.266318573;2.66176914;407.574;400.104;2394212;1;
VLTS09437-5;Vão entre T011 e  T012;;ESTR00022-4;-19.0355113009;-50.4548067168;414.24;406.76;ESTRUTURA 011;ESTR00023-2;;;426.289;418.809;11;ESTRUTURA 012;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0362592903;-50.4529155678;0;431.066918853;3.890347245;3.251931287;420.278;412.798;2394213;1;
VLTS09438-3;Vão entre T012 e  T013;;ESTR00023-2;-19.0370072798;-50.4510244187;426.289;418.809;ESTRUTURA 012;ESTR00024-0;;;435.84;428.37;12;ESTRUTURA 013;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0377322957;-50.4491976243;0;416.606159725;3.245031233;2.600537641;431.091;423.621;2394214;1;
VLTS09439-1;Vão entre T013 e  T014;;ESTR00024-0;-19.0384573117;-50.4473708299;435.84;428.37;ESTRUTURA 013;ESTR00025-7;;;442.552;435.082;13;ESTRUTURA 014;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0391289167;-50.445668711;0;387.836838291;2.655498133;2.030235198;439.624;432.154;2394215;1;
VLTS09440-9;Vão entre T014 e  T015;;ESTR00025-7;-19.0398005218;-50.4439665922;442.552;435.082;ESTRUTURA 014;ESTR00043-0;;;454.059;446.589;14;ESTRUTURA 015;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0404333825;-50.4423745709;0;363.147926622;3.786060443;3.409354451;446.793;439.323;2394216;1;
VLTS09441-7;Vão entre T015 e  T016;;ESTR00043-0;-19.0410662433;-50.4407825495;454.059;446.589;ESTRUTURA 015;ESTR00044-8;;;468.639;461.169;15;ESTRUTURA 016;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0417245726;-50.4391156616;0;379.857708812;4.281603248;3.983596923;461.6;454.13;2394217;1;
VLTS09442-5;Vão entre T016 e  T017;;ESTR00044-8;-19.0423829018;-50.4374487736;468.639;461.169;ESTRUTURA 016;ESTR00045-5;;;477.022;469.562;16;ESTRUTURA 017;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0430274242;-50.435819136;0;371.443518814;2.728813261;2.408172319;475.436;467.976;2394218;1;
VLTS09443-3;Vão entre T017 e  T018;;ESTR00045-5;-19.0436719465;-50.4341894984;477.022;469.562;ESTRUTURA 017;ESTR00046-3;;;478.128;470.668;17;ESTRUTURA 018;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0444618114;-50.4321973754;0;454.230193195;0.544657761;0.321643084;477.88;470.42;2394219;1;
VLTS09444-1;Vão entre T018 e  T019;;ESTR00046-3;-19.0452516763;-50.4302052524;478.128;470.668;ESTRUTURA 018;ESTR00047-1;;;475.219;467.759;18;ESTRUTURA 019;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0459579489;-50.4284302967;0;404.924742742;1.46397574;0.996481463;478.14;470.68;2394220;1;
VLTS09445-8;Vão entre T019 e  T020;;ESTR00047-1;-19.0466642215;-50.4266553409;475.219;467.759;ESTRUTURA 019;ESTR00048-9;;;464.997;457.547;19;ESTRUTURA 020;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0474328202;-50.4247110199;0;443.127793059;3.363589518;2.61143629;470.373;462.913;2394221;1;
VLTS09446-6;Vão entre T020 e  T021;;ESTR00048-9;-19.0482014189;-50.422766699;464.997;457.547;ESTRUTURA 020;ESTR00049-7;;;452.366;444.916;20;ESTRUTURA 021;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0489360504;-50.4209001202;0;425.132334359;4.251382108;3.4219933;460.824;453.374;2394222;1;
VLTS09447-4;Vão entre T021 e  T022;;ESTR00049-7;-19.049670682;-50.4190335414;452.366;444.916;ESTRUTURA 021;ESTR00050-5;;;452.919;445.469;21;ESTRUTURA 022;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0504393137;-50.4170984988;0;441.321998148;2.645460695;2.028224298;447.081;439.631;2394223;1;
VLTS09448-2;Vão entre T022 e  T023;;ESTR00050-5;-19.0512079455;-50.4151634561;452.919;445.469;ESTRUTURA 022;ESTR00051-3;;;473.724;466.274;22;ESTRUTURA 023;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0519411043;-50.4133188373;0;420.734177985;5.66295805;5.199244831;462.181;454.731;2394224;1;
VLTS09449-0;Vão entre T023 e  T024;;ESTR00051-3;-19.0526742631;-50.4114742186;473.724;466.274;ESTRUTURA 023;ESTR00052-1;;;490.89;483.45;23;ESTRUTURA 024;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0534002322;-50.409652441;0;415.682926003;4.936214291;4.342733096;485.394;477.944;2394225;1;
VLTS09450-8;Vão entre T024 e  T025;;ESTR00052-1;-19.0541262013;-50.4078306634;490.89;483.45;ESTRUTURA 024;ESTR00053-9;;;481.544;474.104;24;ESTRUTURA 025;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0548375526;-50.4060244935;0;411.404098931;2.842946881;2.485877031;486.8;479.36;2394226;1;
VLTS09451-6;Vão entre T025 e  T026;;ESTR00053-9;-19.0555489039;-50.4042183237;481.544;474.104;ESTRUTURA 025;ESTR00054-7;;;470.296;462.856;25;ESTRUTURA 026;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0561941736;-50.4025843031;0;372.335774007;3.444740177;3.171599622;475.382;467.942;2394227;1;
VLTS09452-4;Vão entre T026 e  T026A;;ESTR00054-7;-19.0568394432;-50.4009502825;470.296;462.856;ESTRUTURA 026;ESTR00055-4;;;467.575;460.135;26;ESTRUTURA 026A;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.057425803;-50.3994663767;0;338.159344883;1.467651294;1.051870976;467.295;459.855;2394228;1;
VLTS09453-2;Vão entre T026A e  T027;;ESTR00055-4;-19.0580121628;-50.397982471;467.575;460.135;ESTRUTURA 026A;ESTR00056-2;;;468.535;461.095;27;ESTRUTURA 027;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0589666555;-50.3966608625;0;349.239799938;1.465182376;0.571527071;468.608;461.168;2394229;1;
VLTS09454-0;Vão entre T027 e  T028;;ESTR00056-2;-19.0599211483;-50.395339254;468.535;461.095;ESTRUTURA 027;ESTR00057-0;;;465.32;457.88;28;ESTRUTURA 028;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0610737041;-50.3937420154;0;421.938734107;1.321992875;0.970283046;466.506;459.066;2394230;1;
VLTS09455-7;Vão entre T028 e  T029;;ESTR00057-0;-19.0622262599;-50.3921447768;465.32;457.88;ESTRUTURA 028;ESTR00058-8;;;461.249;453.809;29;ESTRUTURA 029;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0633678867;-50.3905690428;0;416.869199406;1.450574907;1.153359377;463.59;456.15;2394231;1;
VLTS09456-5;Vão entre T029 e  T030;;ESTR00058-8;-19.0645095135;-50.3889933089;461.249;453.809;ESTRUTURA 029;ESTR00059-6;;;448.136;440.706;30;ESTRUTURA 030;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0657240733;-50.387311525;0;444.398920947;3.349693102;3.058063231;455.482;448.052;2394232;1;
VLTS09457-3;Vão entre T030 e  T031;;ESTR00059-6;-19.066938633;-50.3856297412;448.136;440.706;ESTRUTURA 030;ESTR00060-4;;;436.112;428.682;31;ESTRUTURA 031;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0683179601;-50.3837178352;0;505.01188672;3.458532454;3.330812688;436.671;429.241;2394233;1;
VLTS09458-1;Vão entre T031 e  T032;;ESTR00060-4;-19.0696972872;-50.3818059292;436.112;428.682;ESTRUTURA 031;ESTR00061-2;;;450.832;443.402;32;ESTRUTURA 032;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.070803939;-50.3802761884;0;404.46926315;4.252733537;3.825259769;444.429;436.999;2394234;1;
VLTS09459-9;Vão entre T032 e  T033;;ESTR00061-2;-19.0719105908;-50.3787464477;450.832;443.402;ESTRUTURA 032;ESTR00062-0;;;460.413;452.993;33;ESTRUTURA 033;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0729866273;-50.3772533991;0;394.219748522;2.88696851;2.580286766;455.805;448.375;2394235;1;
VLTS09460-7;Vão entre T033 e  T034;;ESTR00062-0;-19.0740626638;-50.3757603506;460.413;452.993;ESTRUTURA 033;ESTR00063-8;;;470.277;462.857;34;ESTRUTURA 034;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.075246762;-50.3741219328;0;433.03992461;2.72700029;2.403242613;466.045;458.625;2394236;1;
VLTS09461-5;Vão entre T034 e  T035;;ESTR00063-8;-19.0764308602;-50.3724835151;470.277;462.857;ESTRUTURA 034;ESTR00064-6;;;466.758;459.348;35;ESTRUTURA 035;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0776018;-50.3708592399;0;428.90534363;1.524578814;1.239434313;470.198;462.778;2394237;1;
VLTS09462-3;Vão entre T035 e  T036;;ESTR00064-6;-19.0787727398;-50.3692349647;466.758;459.348;ESTRUTURA 035;ESTR00065-3;;;457.742;450.332;36;ESTRUTURA 036;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0797901309;-50.3678289385;0;371.77870974;2.928354883;2.581374282;462.147;454.737;2394238;1;
VLTS09463-1;Vão entre T036 e  T037;;ESTR00065-3;-19.080807522;-50.3664229124;457.742;450.332;ESTRUTURA 036;ESTR00066-1;;;451.653;444.243;37;ESTRUTURA 037;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0818438684;-50.3649867187;0;379.367965339;2.521035215;1.818814615;453.606;446.196;2394239;1;
VLTS09464-9;Vão entre T037 e  T038;;ESTR00066-1;-19.0828802148;-50.3635505251;451.653;444.243;ESTRUTURA 037;ESTR00026-5;;;447.773;440.373;38;ESTRUTURA 038;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0840180508;-50.3619746307;0;416.357818906;1.849851174;1.500632321;447.48;440.07;2394240;1;
VLTS09465-6;Vão entre T038 e  T039;;ESTR00026-5;-19.0851558868;-50.3603987363;447.773;440.373;ESTRUTURA 038;ESTR00027-3;;;457.765;450.365;39;ESTRUTURA 039;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0863610964;-50.3587316979;0;440.64441956;3.039639084;2.701724899;447.844;440.444;2394241;1;
VLTS09466-4;Vão entre T039 e  T040;;ESTR00027-3;-19.0875663061;-50.3570646594;457.765;450.365;ESTRUTURA 039;ESTR00028-1;;;468.303;460.903;40;ESTRUTURA 040;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.088686301;-50.3555139224;0;409.7476718;3.18586313;2.772437962;464.058;456.658;2394242;1;
VLTS09467-2;Vão entre T040 e  T041;;ESTR00028-1;-19.089806296;-50.3539631853;468.303;460.903;ESTRUTURA 040;ESTR00029-9;;;478.584;471.184;41;ESTRUTURA 041;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0909446306;-50.3523827242;0;417.179856526;2.852247014;2.672228734;473.516;466.116;2394243;1;
VLTS09468-0;Vão entre T041 e  T042;;ESTR00029-9;-19.0920829653;-50.3508022631;478.584;471.184;ESTRUTURA 041;ESTR00030-7;;;489.524;482.134;42;ESTRUTURA 042;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0932077033;-50.349245088;0;411.454720546;3.087338501;2.780864924;483.363;475.973;2394244;1;
VLTS09469-8;Vão entre T042 e  T043;;ESTR00030-7;-19.0943324413;-50.3476879129;489.524;482.134;ESTRUTURA 042;ESTR00031-5;;;497.978;490.588;43;ESTRUTURA 043;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0953749777;-50.3462452317;0;381.265402261;2.748741412;2.425606925;495.293;487.903;2394245;1;
VLTS09470-6;Vão entre T043 e  T044;;ESTR00031-5;-19.0964175141;-50.3448025506;497.978;490.588;ESTRUTURA 043;ESTR00032-3;;;485.964;478.574;44;ESTRUTURA 044;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0975299609;-50.3432575829;0;407.758278342;3.396865431;3.095951859;492.979;485.589;2394246;1;
VLTS09471-4;Vão entre T044 e  T045;;ESTR00032-3;-19.0986424077;-50.3417126152;485.964;478.574;ESTRUTURA 044;ESTR00033-1;;;482.647;475.257;45;ESTRUTURA 045;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.0998675976;-50.3400206497;0;447.474617725;1.417957522;1.164088374;481.799;474.409;2394247;1;
VLTS09472-2;Vão entre T045 e  T046;;ESTR00033-1;-19.1010927874;-50.3383286843;482.647;475.257;ESTRUTURA 045;ESTR00034-9;;;484.587;477.197;46;ESTRUTURA 046;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.1022236372;-50.3367617155;0;413.900585992;1.607390814;1.236770416;486.364;478.974;2394248;1;
VLTS09473-0;Vão entre T046 e  T047;;ESTR00034-9;-19.1033544871;-50.3351947468;484.587;477.197;ESTRUTURA 046;ESTR00035-6;;;468.019;460.639;47;ESTRUTURA 047;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.1045988653;-50.3334673343;0;455.974178542;4.108346674;3.79977657;474.565;467.185;2394249;1;
VLTS09474-8;Vão entre T047 e  T048;;ESTR00035-6;-19.1058432434;-50.3317399219;468.01;460.63;ESTRUTURA 047;ESTR00036-4;;;475.344;467.964;48;ESTRUTURA 048;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.1071850664;-50.3298795427;0;490.09747072;2.500523005;2.300766822;466.224;458.844;2394250;1;
VLTS09475-5;Vão entre T048 e  T049;;ESTR00036-4;-19.1085203753;-50.3280281949;475.388;468.008;ESTRUTURA 048;ESTR00037-2;;;483.792;476.412;49;ESTRUTURA 049;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.1096480212;-50.3264653687;0;412.766896057;2.658158904;2.399417224;481.498;474.118;2394251;1;
VLTS09476-3;Vão entre T049 e  T050;;ESTR00037-2;-19.1107756671;-50.3249025425;483.792;476.412;ESTRUTURA 049;ESTR00038-0;;;484.329;476.949;50;ESTRUTURA 050;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.112143082;-50.3230058137;0;500.796777372;1.453883158;1.351446396;478.235;470.855;2394252;1;
VLTS09477-1;Vão entre T050 e  T051;;ESTR00038-0;-19.1135104968;-50.3211090849;484.329;476.949;ESTRUTURA 050;ESTR00039-8;;;489.018;481.648;51;ESTRUTURA 051;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.1148027883;-50.3193177434;0;473.080942727;2.2886147;1.921869849;484.525;477.145;2394253;1;
VLTS09478-9;Vão entre T051 e  T052;;ESTR00039-8;-19.1160950798;-50.317526402;489.018;481.648;ESTRUTURA 051;ESTR00040-6;;;505.326;497.956;52;ESTRUTURA 052;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.117197861;-50.3159999454;0;403.334814539;4.786346059;4.262959551;498.849;491.479;2394254;1;
VLTS09479-7;Vão entre T052 e  T053;;ESTR00040-6;-19.1183006423;-50.3144734889;505.326;497.956;ESTRUTURA 052;ESTR00041-4;;;518.621;511.251;53;ESTRUTURA 053;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.1195450084;-50.3127468758;0;455.81454086;3.485408774;3.154133691;511.808;504.438;2394255;1;
VLTS09480-5;Vão entre T053 e  T054;;ESTR00041-4;-19.1207893744;-50.3110202627;518.621;511.251;ESTRUTURA 053;ESTR00042-2;;;517.776;510.406;54;ESTRUTURA 054;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.1219000815;-50.3094777906;0;407.072287991;1.272255605;0.525705154;519.039;511.669;2394256;1;
VLTS09481-3;Vão entre T054 e  T055;;ESTR00042-2;-19.1230107886;-50.3079353186;517.776;510.406;ESTRUTURA 054;ESTR00354-1;;;511.968;504.598;55;ESTRUTURA 055;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.1239436494;-50.3066424102;0;341.456473163;2.862151041;2.168944092;517.837;510.467;2394257;1;
VLTS09482-1;Vão entre T055 e  T056;;ESTR00354-1;-19.1248765102;-50.3053495019;511.968;504.598;ESTRUTURA 055;ESTR00355-8;;;494.566;487.196;56;ESTRUTURA 056;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.1261317358;-50.3036113598;0;459.18876597;4.29126352;3.967867106;498.173;490.803;2394258;1;
VLTS09483-9;Vão entre T056 e  T057;;ESTR00355-8;-19.1273869614;-50.3018732177;494.566;487.196;ESTRUTURA 056;ESTR00356-6;;;503.022;495.652;57;ESTRUTURA 057;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.1284059647;-50.3004561602;0;373.779345439;2.979297849;2.549900126;497.552;490.182;2394259;1;
VLTS09484-7;Vão entre T057 e  T058;;ESTR00356-6;-19.1294249681;-50.2990391027;503.022;495.652;ESTRUTURA 057;ESTR00357-4;;;512.786;505.416;58;ESTRUTURA 058;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.1305666374;-50.2974526504;0;418.571797325;4.89020047;4.209791513;500.94;493.57;2394260;1;
VLTS09485-4;Vão entre T058 e  T059;;ESTR00357-4;-19.1317083066;-50.2958661981;512.786;505.416;ESTRUTURA 058;ESTR00358-2;;;533.776;526.406;59;ESTRUTURA 059;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.1327460213;-50.2944266244;0;380.049431733;7.124599523;6.077630453;525.373;518.003;2394261;1;
VLTS09486-2;Vão entre T059 e  T060;;ESTR00358-2;-19.133783736;-50.2929870507;533.776;526.406;ESTRUTURA 059;ESTR00359-0;;;529.577;522.207;60;ESTRUTURA 060;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.1348895691;-50.2914593689;0;403.923858797;3.177083928;2.349205127;534.956;527.586;2394262;1;
VLTS09487-0;Vão entre T060 e  T061;;ESTR00359-0;-19.1359954022;-50.289931687;529.577;522.207;ESTRUTURA 060;ESTR00360-8;;;527.788;520.408;61;ESTRUTURA 061;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.1374971428;-50.2878466192;0;550.280758315;4.453544782;4.146974005;513.848;506.468;2394263;1;
VLTS09488-8;Vão entre T061 e  T062;;ESTR00360-8;-19.1389988834;-50.2857615513;527.788;520.408;ESTRUTURA 061;ESTR00361-6;;;526.83;519.45;62;ESTRUTURA 062;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.1403160611;-50.2839331903;0;482.570846282;3.265220044;2.8072562;516.209;508.829;2394264;1;
VLTS09489-6;Vão entre T062 e  T063;;ESTR00361-6;-19.1416332388;-50.2821048292;526.83;519.45;ESTRUTURA 062;ESTR00362-4;;;486.033;478.643;63;ESTRUTURA 063;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.142658647;-50.2806820732;0;375.571917676;14.50135046;12.36354419;504.614;497.224;2394265;1;
VLTS09490-4;Vão entre T063 e  T064;;ESTR00362-4;-19.1436840552;-50.2792593172;486.033;478.643;ESTRUTURA 063;ESTR00363-2;;;469.163;461.773;64;ESTRUTURA 064;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.1448105103;-50.2776955821;0;412.708942453;5.739638172;4.77988189;475.91;468.52;2394266;1;
VLTS09491-2;Vão entre T064 e  T065;;ESTR00363-2;-19.1459369655;-50.276131847;469.163;461.773;ESTRUTURA 064;ESTR00364-0;;;463.932;456.532;65;ESTRUTURA 065;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.1472900915;-50.2742569625;0;495.163301987;1.856155326;1.395903124;463.613;456.213;2394267;1;
VLTS09492-0;Vão entre T065 e  T066;;ESTR00364-0;-19.1486432176;-50.2723820781;463.932;456.532;ESTRUTURA 065;ESTR00365-7;;;459.105;451.695;66;ESTRUTURA 066;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.1498016737;-50.2707773577;0;423.849909947;1.989383459;1.879910745;461.33;453.93;2394268;1;
VLTS09493-8;Vão entre T066 e  T067;;ESTR00365-7;-19.1509601298;-50.2691726373;459.105;451.695;ESTRUTURA 066;ESTR00366-5;;;459.181;451.771;67;ESTRUTURA 067;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.1519207445;-50.2678378606;0;352.150973812;1.493677539;1.016893397;458.283;450.873;2394269;1;
VLTS09494-6;Vão entre T067 e  T068;;ESTR00366-5;-19.1528813592;-50.266503084;459.181;451.771;ESTRUTURA 067;ESTR00367-3;;;465.772;458.352;68;ESTRUTURA 068;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.1541492398;-50.2647442094;0;464.310211709;3.128727225;2.739978506;455.127;447.717;2394270;1;
VLTS09495-3;Vão entre T068 e  T069;;ESTR00367-3;-19.1554171205;-50.2629853347;465.772;458.352;ESTRUTURA 068;ESTR00368-1;;;490.617;483.197;69;ESTRUTURA 069;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.1567143218;-50.2611826743;0;475.564805067;6.172239764;5.509028364;472.365;464.945;2394271;1;
VLTS09496-1;Vão entre T069 e  T070;;ESTR00368-1;-19.158011523;-50.2593800139;490.617;483.197;ESTRUTURA 069;ESTR00369-9;;;477.626;470.196;70;ESTRUTURA 070;MT-L-30101;LT Jaguara - São Simão 500 kV;40;40;-19.1592931146;-50.2576026064;0;469.241106682;5.284277027;4.814582456;476.541;469.121;2394272;1;
