COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS02980-1;Vão entre T026 e T027;;ESTR03399-3;-19.6680806095;-43.1454272376;682.829;673.679;ESTRUTURA 026;ESTR03400-9;-19.6730377525;-43.141185724;747.426;738.256;27;ESTRUTURA 027;MT-L-30303;LT Itabira 2 - Nova Era 2 230 kV;30;30;-19.670559181;-43.1433064808;0;712.048389446;16.56924162;15.55133073;661.212;652.052;2387337;1;
VLTS02979-3;Vão entre T025 e T026;;ESTR03398-5;-19.6641115038;-43.1488233065;759.107;749.957;ESTRUTURA 025;ESTR03399-3;-19.6680806095;-43.1454272376;682.829;673.679;26;ESTRUTURA 026;MT-L-30303;LT Itabira 2 - Nova Era 2 230 kV;30;30;-19.6660960566;-43.1471252721;0;570.124606822;21.79471252;21.1157348;666.064;656.914;2387338;1;
VLTS02978-5;Vão entre T024 e T025;;ESTR03397-7;-19.6600094314;-43.1523363083;775.262;766.122;ESTRUTURA 024;ESTR03398-5;-19.6641115038;-43.1488233065;759.107;749.957;25;ESTRUTURA 025;MT-L-30303;LT Itabira 2 - Nova Era 2 230 kV;30;30;-19.6620604676;-43.1505798074;0;589.436213723;13.38143096;12.3723311;727.779;718.639;2387339;1;
VLTS02977-7;Vão entre T023 e T024;;ESTR03396-9;-19.6568207517;-43.1550686917;738.71;729.58;ESTRUTURA 023;ESTR03397-7;-19.6600094314;-43.1523363083;775.262;766.122;24;ESTRUTURA 024;MT-L-30303;LT Itabira 2 - Nova Era 2 230 kV;30;30;-19.6584150916;-43.1537025;0;458.296960667;21.20742695;19.87772292;720.425;711.285;2387340;1;
VLTS02975-1;Vão entre T0021 e T022;;ESTR03374-6;-19.6506759466;-43.1603290761;693.237;684.117;ESTRUTURA 0021;ESTR03395-1;-19.653565727;-43.1578567497;705.538;696.408;22;ESTRUTURA 022;MT-L-30303;LT Itabira 2 - Nova Era 2 230 kV;30;30;-19.6521208368;-43.1590929129;0;415.077310771;10.92327277;10.73944512;668.984;659.864;2387341;1;
VLTS02974-4;Vão entre T020 e T0021;;ESTR03394-4;-19.6471266524;-43.161511431;732.66;723.54;ESTRUTURA 020;ESTR03374-6;-19.6506759466;-43.1603290761;693.237;684.117;21;ESTRUTURA 0021;MT-L-30303;LT Itabira 2 - Nova Era 2 230 kV;30;30;-19.6489012995;-43.1609202536;0;415.305991296;22.20555692;21.17523027;646.625;637.505;2387342;1;
VLTS02973-6;Vão entre T019A e T020;;ESTR03393-6;-19.6438895836;-43.1625901074;706.804;697.674;ESTRUTURA 019A;ESTR03394-4;-19.6471266524;-43.161511431;732.66;723.54;20;ESTRUTURA 020;MT-L-30303;LT Itabira 2 - Nova Era 2 230 kV;30;30;-19.645508118;-43.1620507692;0;378.782581378;17.16051392;13.85860981;690.093;680.973;2387343;1;
VLTS02972-8;Vão entre T019 e T019A;;ESTR03392-8;-19.6384539878;-43.1640657319;683.685;674.555;ESTRUTURA 019;ESTR03393-6;-19.6438895836;-43.1625901074;706.804;697.674;19;ESTRUTURA 019A;MT-L-30303;LT Itabira 2 - Nova Era 2 230 kV;30;30;-19.6411717857;-43.1633279197;0;626.27223398;10.51699032;8.977246148;656.339;647.209;2387344;1;
VLTS02971-0;Vão entre T018 e T019;;ESTR03391-0;-19.6342880228;-43.1652004777;766.642;757.512;ESTRUTURA 018;ESTR03392-8;-19.6384539878;-43.1640657319;683.685;674.555;18;ESTRUTURA 019;MT-L-30303;LT Itabira 2 - Nova Era 2 230 kV;30;30;-19.6363710053;-43.1646331048;0;480.088983035;23.15216656;19.29829746;687.117;677.987;2387345;1;
VLTS02970-2;Vão entre T017 e T018;;ESTR03390-2;-19.6323158734;-43.1657361627;820.517;811.377;ESTRUTURA 017;ESTR03391-0;-19.6342880228;-43.1652004777;766.642;757.512;17;ESTRUTURA 018;MT-L-30303;LT Itabira 2 - Nova Era 2 230 kV;30;30;-19.6333019481;-43.1654683202;0;227.232312318;39.6030947;32.6111191;770.378;761.238;2387346;1;
