COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS03017-1;Vão entre Pórtico inicial e T002A;;PORT00045-5;-19.9312076044;-43.8508896483;775.513000488;769.193000488;Portico Taquaril;ESTR04843-9;;;776.880981445;770.560981445;0;ESTRUTURA 002A;MT-L-39478;LT Itabira 4 - Taquaril - 230 KV;14;14;-19.9305963722;-43.849959061;0;233.577998191;10.28092425;7.915129055;767.671020508;761.351020508;2387539;1;
VLTS03018-9;Vão entre T002A e T003A;;ESTR04843-9;-19.9299429572;-43.8490829356;776.880981445;770.560981445;ESTRUTURA 002A;ESTR04845-4;;;757.888000488;751.548000488;1;ESTRUTURA 003A;MT-L-39478;LT Itabira 4 - Taquaril - 230 KV;14;14;-19.9287115597;-43.8473691423;0;450.571891787;10.90413813;10.36327406;744.690002441;738.360002441;2387540;1;
VLTS03019-7;Vão entre T003A e T004A;;ESTR04845-4;-19.9274801622;-43.845655349;757.888000488;751.548000488;ESTRUTURA 003A;ESTR04847-0;;;826.32800293;819.96800293;2;ESTRUTURA 004A;MT-L-39478;LT Itabira 4 - Taquaril - 230 KV;14;14;-19.9255683862;-43.8438909235;0;561.717362249;16.6017665;16.29805417;741.361999512;735.011999512;2387541;1;
VLTS03020-5;Vão entre T004A e T005A;;ESTR04847-0;-19.9236566101;-43.842126498;826.32800293;819.96800293;ESTRUTURA 004A;ESTR04849-6;;;782.781982422;776.401982422;3;ESTRUTURA 005A;MT-L-39478;LT Itabira 4 - Taquaril - 230 KV;14;14;-19.9222311779;-43.8408151218;0;418.247735212;21.13316334;20.59784017;755.846984863;749.476984863;2387542;1;
VLTS03021-3;Vão entre T005A e T006A;;ESTR04849-6;-19.9208057457;-43.8395037455;782.781982422;776.401982422;ESTRUTURA 005A;ESTR04851-2;;;810.340026855;803.950026855;4;ESTRUTURA 006A;MT-L-39478;LT Itabira 4 - Taquaril - 230 KV;14;14;-19.9192872659;-43.8381043606;0;445.884265109;16.08982644;15.72067137;763.67401123;757.29401123;2387543;1;
VLTS03022-1;Vão entre T006A e T007A;;ESTR04851-2;-19.9177687862;-43.8367049758;810.340026855;803.950026855;ESTRUTURA 006A;ESTR04853-8;;;790;783.59;5;ESTRUTURA 007A;MT-L-39478;LT Itabira 4 - Taquaril - 230 KV;14;14;-19.9164050065;-43.8354488047;0;400.372774751;11.16859243;10.19549844;781.12701416;774.72701416;2387544;1;
VLTS03023-9;Vão entre T007A e T008A;;ESTR04853-8;-19.9150412268;-43.8341926336;790;783.59;ESTRUTURA 007A;ESTR04966-8;;;768.681030273;762.261030273;6;ESTRUTURA 008A;MT-L-39478;LT Itabira 4 - Taquaril - 230 KV;14;14;-19.914095278;-43.8333202228;0;277.861189246;9.206393207;7.952891895;775.689025879;769.279025879;2387545;1;
VLTS03024-7;Vão entre T008A e T009A;;ESTR04966-8;-19.9131493292;-43.832447812;768.681030273;762.261030273;ESTRUTURA 008A;ESTR04968-4;;;765.991027832;759.551027832;7;ESTRUTURA 009A;MT-L-39478;LT Itabira 4 - Taquaril - 230 KV;14;14;-19.9114829362;-43.8309126234;0;489.258568822;5.272471889;4.041625688;752.392028809;745.962028809;2387546;1;
VLTS03025-4;Vão entre T009A e T010A;;ESTR04968-4;-19.9098165433;-43.8293774348;765.991027832;759.551027832;ESTRUTURA 009A;ESTR04970-0;;;783.250976563;776.800976563;8;ESTRUTURA 010A;MT-L-39478;LT Itabira 4 - Taquaril - 230 KV;14;14;-19.9087096536;-43.8283576417;0;324.99676299;17.35770744;16.88016813;748.87298584;742.43298584;2387547;1;
VLTS03026-2;Vão entre T010A e T011A;;ESTR04970-0;-19.9076027638;-43.8273378485;783.250976563;776.800976563;ESTRUTURA 010A;ESTR04972-6;;;771.299987793;764.839987793;9;ESTRUTURA 011A;MT-L-39478;LT Itabira 4 - Taquaril - 230 KV;14;14;-19.9063340182;-43.8261689219;0;372.524110602;5.209853116;4.47809941;770.560974121;764.100974121;2387548;1;
