COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS06981-5;Vão entre T 014 e T 015;;ESTR07788-3;-20.4742628093;-45.7513708253;855.739;848.799;ESTRUTURA 014;ESTR07789-1;;;844.144;837.214;14;ESTRUTURA 015;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.7489119786;-20.4754532076;0;529.545459865;9.172017075;8.399467727;819.614;812.684;2388243;1;
VLTS06982-3;Vão entre T 015 e T 016;;ESTR07789-1;-20.4754532076;-45.7464531319;844.144;837.214;ESTRUTURA 015;ESTR07790-9;;;845.41;838.5;15;ESTRUTURA 016;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.7433923257;-20.4769504814;0;659.606836914;6.240535679;5.773439247;810.157;803.237;2388244;1;
VLTS06983-1;Vão entre T 016 e T 017;;ESTR07790-9;-20.4769504814;-45.7403315196;845.41;838.5;ESTRUTURA 016;ESTR07791-7;;;861.193;854.283;16;ESTRUTURA 017;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.7388123911;-20.4776942624;0;327.389560567;6.150471006;5.129974203;856.292;849.382;2388245;1;
VLTS06984-9;Vão entre T 017 e T 018;;ESTR07791-7;-20.4776942624;-45.7372932625;861.193;854.283;ESTRUTURA 017;ESTR07792-5;;;870.063;863.163;17;ESTRUTURA 018;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.7352767353;-20.478675645;0;434.417530716;7.790891851;6.495364023;853.673;846.773;2388246;1;
VLTS06985-6;Vão entre T 018 e T 019;;ESTR07792-5;-20.478675645;-45.7332602081;870.063;863.163;ESTRUTURA 018;ESTR07793-3;;;863.539;856.649;18;ESTRUTURA 019;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.7309965113;-20.47977968;0;487.726862124;10.60716643;10.17946803;829.52;822.63;2388247;1;
VLTS06986-4;Vão entre T 019 e T 020;;ESTR07793-3;-20.47977968;-45.7287328144;863.539;856.649;ESTRUTURA 019;ESTR07794-1;;;877.277;870.397;19;ESTRUTURA 020;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.7268514044;-20.4806952518;0;405.302242404;14.56197223;13.23703508;856.662;849.782;2388248;1;
VLTS06987-2;Vão entre T 020 e T 021;;ESTR07794-1;-20.4806952518;-45.7249699943;877.277;870.397;ESTRUTURA 020;ESTR07795-8;;;838.983;832.113;20;ESTRUTURA 021;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.7239000751;-20.4812181772;0;230.548535387;26.16282073;19.41153082;844.395;837.525;2388249;1;
VLTS06988-0;Vão entre T 021 e T 022;;ESTR07795-8;-20.4812181772;-45.7228301559;838.983;832.113;ESTRUTURA 021;ESTR07796-6;;;816.138;809.278;21;ESTRUTURA 022;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.7206110248;-20.4822950015;0;477.96514137;15.0550728;12.21051389;809.822;802.962;2388250;1;
VLTS06989-8;Vão entre T 022 e T 023;;ESTR07796-6;-20.4822950015;-45.7183918938;816.138;809.278;ESTRUTURA 022;ESTR07797-4;;;863.096;856.246;22;ESTRUTURA 023;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.7160471395;-20.4834416611;0;505.264377479;18.745236;17.69271771;812.438;805.588;2388251;1;
VLTS06990-6;Vão entre T 023 e T 024;;ESTR07797-4;-20.4834416611;-45.7137023852;863.096;856.246;ESTRUTURA 023;ESTR07798-2;;;842.273;835.433;23;ESTRUTURA 024;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.7116428824;-20.4844381065;0;443.496655578;14.17620611;12.97687351;838.56;831.72;2388252;1;
VLTS06991-4;Vão entre T 024 e T 025;;ESTR07798-2;-20.4844381065;-45.7095833797;842.273;835.433;ESTRUTURA 024;ESTR07799-0;;;778.843;772.023;24;ESTRUTURA 025;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.7073278767;-20.4855401466;0;485.997777338;15.04327868;14.44039526;786.174;779.344;2388253;1;
VLTS06992-2;Vão entre T 025 e T 026;;ESTR07799-0;-20.4855401466;-45.7050723737;778.843;772.023;ESTRUTURA 025;ESTR07800-6;;;783.156;776.346;25;ESTRUTURA 026;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.7031838121;-20.4864664835;0;407.029098755;4.57092627;4.265297015;777.253;770.443;2388254;1;
VLTS06993-0;Vão entre T 026 e T 027;;ESTR07800-6;-20.4864664835;-45.7012952505;783.156;776.346;ESTRUTURA 026;ESTR07801-4;;;774.52;767.72;26;ESTRUTURA 027;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.699251498;-20.4874642377;0;440.342638418;5.215484034;4.809663692;769.01;762.21;2388255;1;
VLTS06994-8;Vão entre T 027 e T 028;;ESTR07801-4;-20.4874642377;-45.6972077454;774.52;767.72;ESTRUTURA 027;ESTR07802-2;;;804.51;797.72;27;ESTRUTURA 028;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.6954172463;-20.4883353816;0;385.692356601;10.08316585;8.587932696;785.465;778.675;2388256;1;
VLTS06995-5;Vão entre T 028 e T 029;;ESTR07802-2;-20.4883353816;-45.6936267471;804.51;797.72;ESTRUTURA 028;ESTR07803-0;;;833.503;826.723;28;ESTRUTURA 029;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.691816835;-20.4892097692;0;389.700770624;10.98791771;10.51986629;799.146;792.366;2388257;1;
VLTS06996-3;Vão entre T 029 e T 030;;ESTR07803-0;-20.4892097692;-45.690006923;833.503;826.723;ESTRUTURA 029;ESTR07804-8;;;830.098;823.328;29;ESTRUTURA 030;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.6887535151;-20.4898297535;0;270.277405467;10.63906913;8.402108182;825.258;818.488;2388258;1;
VLTS06997-1;Vão entre T 030 e T 031;;ESTR07804-8;-20.4898297535;-45.6875001071;830.098;823.328;ESTRUTURA 030;ESTR07805-5;;;819.164;812.404;30;ESTRUTURA 031;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.6850786386;-20.4910071398;0;521.580132697;13.92614393;13.62034241;773.531;766.771;2388259;1;
VLTS06998-9;Vão entre T 031 e T 032;;ESTR07805-5;-20.4910071398;-45.6826571702;819.164;812.404;ESTRUTURA 031;ESTR07806-3;;;833.048;826.298;31;ESTRUTURA 032;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.6812652588;-20.4916804567;0;299.717711317;14.97075358;12.88479077;807.398;800.648;2388260;1;
VLTS06999-7;Vão entre T 032 e T 033;;ESTR07806-3;-20.4916804567;-45.6798733474;833.048;826.298;ESTRUTURA 032;ESTR07807-1;;;820.476;813.736;32;ESTRUTURA 033;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.6778272972;-20.4926804053;0;440.851775885;15.65469479;15.05562723;790.596;783.856;2388261;1;
VLTS07000-3;Vão entre T 033 e T 034;;ESTR07807-1;-20.4926804053;-45.675781247;820.476;813.736;ESTRUTURA 033;ESTR07808-9;;;844.745;838.025;33;ESTRUTURA 034;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.6732119511;-20.4939315922;0;553.464200846;14.64322351;13.58570254;799.293;792.563;2388262;1;
VLTS07001-1;Vão entre T 034 e T 035;;ESTR07808-9;-20.4939315922;-45.6706426552;844.745;838.025;ESTRUTURA 034;ESTR07809-7;;;875.826;869.116;34;ESTRUTURA 035;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.6690258879;-20.4947212734;0;348.338343985;17.55419725;16.54598209;827.567;820.847;2388263;1;
VLTS07002-9;Vão entre T 035 e T 036;;ESTR07809-7;-20.4947212734;-45.6674091206;875.826;869.116;ESTRUTURA 035;ESTR07810-5;;;887.269;880.569;35;ESTRUTURA 036;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.6656346496;-20.4955847753;0;382.225124032;6.283208112;4.928770721;877.223;870.523;2388264;1;
VLTS07003-7;Vão entre T 036 e T 037;;ESTR07810-5;-20.4955847753;-45.6638601786;887.269;880.569;ESTRUTURA 036;ESTR07811-3;;;884.927;878.237;36;ESTRUTURA 037;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.6621242062;-20.4964336815;0;374.045057427;2.195457429;1.123126724;884.989;878.299;2388265;1;
VLTS07004-5;Vão entre T 037 e T 038;;ESTR07811-3;-20.4964336815;-45.6603882337;884.927;878.237;ESTRUTURA 037;ESTR07812-1;;;871.579;864.909;37;ESTRUTURA 038;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.6570598654;-20.4980502321;0;716.841836852;9.318513034;9.035047436;824.511;817.831;2388266;1;
VLTS07005-2;Vão entre T 038 e T 039;;ESTR07812-1;-20.4980502321;-45.653731497;871.579;864.909;ESTRUTURA 038;ESTR07813-9;;;887.049;880.389;38;ESTRUTURA 039;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.6524845191;-20.4986511004;0;268.432377011;7.875354022;6.857220506;885.535;878.875;2388267;1;
VLTS07006-0;Vão entre T 039 e T 040;;ESTR07813-9;-20.4986511004;-45.6512375413;887.049;880.389;ESTRUTURA 039;ESTR07814-7;;;864.672;858.022;39;ESTRUTURA 040;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.6497614066;-20.4993768201;0;318.160089295;9.413499998;7.740757194;877.482;870.822;2388268;1;
VLTS07007-8;Vão entre T 040 e T 041;;ESTR07814-7;-20.4993768201;-45.6482852719;864.672;858.022;ESTRUTURA 040;ESTR07815-4;;;855.457;848.817;40;ESTRUTURA 041;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.6464484812;-20.5002711652;0;395.650684302;5.247052722;3.705035927;852.899;846.259;2388269;1;
VLTS07008-6;Vão entre T 041 e T 042;;ESTR07815-4;-20.5002711652;-45.6446116904;855.457;848.817;ESTRUTURA 041;ESTR07816-2;;;873.209;866.579;41;ESTRUTURA 042;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.6428333306;-20.5011341901;0;382.982865858;5.84960895;5.135477786;862.876;856.246;2388270;1;
VLTS07009-4;Vão entre T 042 e T 043;;ESTR07816-2;-20.5011341901;-45.6410549707;873.209;866.579;ESTRUTURA 042;ESTR07817-0;;;875.527;868.907;42;ESTRUTURA 043;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.6394976243;-20.5018940931;0;335.498541978;1.979144219;1.411034448;875.488;868.868;2388271;1;
VLTS07010-2;Vão entre T 043 e T 044;;ESTR07817-0;-20.5018940931;-45.637940278;875.527;868.907;ESTRUTURA 043;ESTR05592-1;;;858.379;851.769;43;ESTRUTURA 044;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.6363818214;-20.502648916;0;335.580558808;6.447930141;5.618919066;870.117;863.507;2388272;1;
VLTS07011-0;Vão entre T 044 e T 045;;ESTR05592-1;-20.502648916;-45.6348233649;858.379;851.769;ESTRUTURA 044;ESTR05593-9;;;838.098;831.498;44;ESTRUTURA 045;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.6334346782;-20.5033249301;0;299.117161402;8.049688586;7.179126701;847.406;840.806;2388273;1;
VLTS07012-8;Vão entre T 045 e T 046;;ESTR05593-9;-20.5033249301;-45.6320459914;838.098;831.498;ESTRUTURA 045;ESTR05594-7;;;841.577;834.997;45;ESTRUTURA 046;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.629648935;-20.5044889732;0;516.233737809;6.430614191;6.365139973;809.649;803.059;2388274;1;
VLTS07013-6;Vão entre T 046 e T 047;;ESTR05594-7;-20.5044889732;-45.6272518786;841.577;834.997;ESTRUTURA 046;ESTR05595-4;;;859.138;852.568;46;ESTRUTURA 047;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.6260749182;-20.5050740614;0;253.848606019;7.940953593;7.583260078;852.897;846.317;2388275;1;
VLTS07014-4;Vão entre T 047 e T 048;;ESTR05595-4;-20.5050740614;-45.6248979578;859.138;852.568;ESTRUTURA 047;ESTR05596-2;;;835.905;829.345;47;ESTRUTURA 048;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.623633553;-20.5056828133;0;272.156751593;9.476891479;8.926105951;850.588;844.028;2388276;1;
VLTS07015-1;Vão entre T 048 e T 049;;ESTR05596-2;-20.5056828133;-45.6223691481;835.905;829.345;ESTRUTURA 048;ESTR05597-0;;;823.477;816.937;48;ESTRUTURA 049;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.6196157548;-20.5070187366;0;592.933116404;7.079887906;6.949350417;795.936;789.386;2388277;1;
VLTS07016-9;Vão entre T 049 e T 050;;ESTR05597-0;-20.5070187366;-45.6168623615;823.477;816.937;ESTRUTURA 049;ESTR05598-8;;;853.673;847.143;49;ESTRUTURA 050;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.6155224725;-20.5076717215;0;288.617930595;11.53635879;10.97229127;839.526;832.996;2388278;1;
VLTS07017-7;Vão entre T 050 e T 051;;ESTR05598-8;-20.5076717215;-45.6141825834;853.673;847.143;ESTRUTURA 050;ESTR05599-6;;;855.349;848.829;50;ESTRUTURA 051;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.6131160148;-20.5081934368;0;229.796221349;3.59318354;2.270707486;857.529;850.999;2388279;1;
VLTS07018-5;Vão entre T 051 e T 052;;ESTR05599-6;-20.5081934368;-45.6120494462;855.349;848.829;ESTRUTURA 051;ESTR05600-2;;;866.478;859.968;51;ESTRUTURA 052;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.6097768595;-20.5092980619;0;489.440076955;5.867112513;5.513647384;841.449;834.939;2388280;1;
VLTS07019-3;Vão entre T 052 e T 053;;ESTR05600-2;-20.5092980619;-45.6075042729;866.478;859.968;ESTRUTURA 052;ESTR05601-0;;;878.975;872.475;52;ESTRUTURA 053;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.6063072317;-20.5098795373;0;257.7915864;6.28492195;5.511816812;875.533;869.033;2388281;1;
VLTS07020-1;Vão entre T 053 e T 054;;ESTR05601-0;-20.5098795373;-45.6051101905;878.975;872.475;ESTRUTURA 053;ESTR05602-8;;;863.607;857.117;53;ESTRUTURA 054;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.6038566611;-20.5104882538;0;269.950158251;7.026852706;5.939244527;872.956;866.466;2388282;1;
VLTS07021-9;Vão entre T 054 e T 055;;ESTR05602-8;-20.5104882538;-45.6026031317;863.607;857.117;ESTRUTURA 054;ESTR05603-6;;;839.582;833.102;54;ESTRUTURA 055;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.6015033949;-20.511019184;0;236.744184354;11.75277022;10.65707277;852.706;846.226;2388283;1;
VLTS07022-7;Vão entre T 055 e T 056;;ESTR05603-6;-20.511019184;-45.6004036581;839.582;833.102;ESTRUTURA 055;ESTR05604-4;;;807.534;801.064;55;ESTRUTURA 056;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.5988714063;-20.5117681359;0;330.106310624;11.50114335;10.28789784;820.129;813.659;2388284;1;
VLTS07023-5;Vão entre T 056 e T 057;;ESTR05604-4;-20.5117681359;-45.5973391545;807.534;801.064;ESTRUTURA 056;ESTR05605-1;;;785.179;778.719;56;ESTRUTURA 057;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.5955111336;-20.5126551379;0;393.643680976;6.85975701;6.171063115;788.464;782.004;2388285;1;
VLTS07024-3;Vão entre T 057 e T 058;;ESTR05605-1;-20.5126551379;-45.5936831128;785.179;778.719;ESTRUTURA 057;ESTR05606-9;;;779.375;772.925;57;ESTRUTURA 058;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.5919396394;-20.5135056074;0;375.559445867;3.492922397;2.412933585;780.617;774.167;2388286;1;
VLTS07025-0;Vão entre T 058 e T 059;;ESTR05606-9;-20.5135056074;-45.5901961659;779.375;772.925;ESTRUTURA 058;ESTR05607-7;;;799.827;793.397;58;ESTRUTURA 059;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.5877293706;-20.5147076144;0;531.329597904;4.86647085;4.757498942;775.462;769.032;2388287;1;
VLTS07026-8;Vão entre T 059 e T 060;;ESTR05607-7;-20.5147076144;-45.5852625752;799.827;793.397;ESTRUTURA 059;ESTR05608-5;;;836.389;829.969;59;ESTRUTURA 060;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.5835178204;-20.5155526934;0;375.663976737;10.59830127;10.00761381;818.74;812.32;2388288;1;
VLTS07027-6;Vão entre T 060 e T 061;;ESTR05608-5;-20.5155526934;-45.5817730656;836.389;829.969;ESTRUTURA 060;ESTR05609-3;;;863.23;856.82;60;ESTRUTURA 061;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.5804169807;-20.5162132288;0;292.08028925;9.90720739;9.38543305;851.259;844.849;2388289;1;
VLTS07028-4;Vão entre T 061 e T 062;;ESTR05609-3;-20.5162132288;-45.5790608959;863.23;856.82;ESTRUTURA 061;ESTR05611-9;;;874.813;868.413;61;ESTRUTURA 062;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.5780552756;-20.5167045283;0;216.635490685;6.683115474;5.659275847;870.726;864.326;2388290;1;
VLTS07029-2;Vão entre T 062 e T 063;;ESTR05611-9;-20.5167045283;-45.5770496552;874.813;868.413;ESTRUTURA 062;ESTR05612-7;;;868.813;862.423;62;ESTRUTURA 063;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.5758994779;-20.5172816541;0;248.203386963;4.503161756;3.038234124;873.414;867.024;2388291;1;
VLTS07030-0;Vão entre T 063 e T 064;;ESTR05612-7;-20.5172816541;-45.5747493005;868.813;862.423;ESTRUTURA 063;ESTR05613-5;;;881.756;875.376;63;ESTRUTURA 064;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.5732061111;-20.5180700595;0;333.416511028;4.868085252;4.342916299;874.231;867.841;2388292;1;
VLTS07031-8;Vão entre T 064 e T 065;;ESTR05613-5;-20.5180700595;-45.5716629218;881.756;875.376;ESTRUTURA 064;ESTR05614-3;;;880.902;874.532;64;ESTRUTURA 065;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.5703746589;-20.5187254847;0;278.257386865;1.41739274;1.02351281;882.873;876.493;2388293;1;
VLTS07032-6;Vão entre T 065 e T 066;;ESTR05614-3;-20.5187254847;-45.569086396;880.902;874.532;ESTRUTURA 065;ESTR05615-0;;;859.407;853.047;65;ESTRUTURA 066;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.5676187283;-20.5194807325;0;317.254211946;7.563335362;6.957196837;871.12;864.75;2388294;1;
VLTS07033-4;Vão entre T 066 e T 067;;ESTR05615-0;-20.5194807325;-45.5661510606;859.407;853.047;ESTRUTURA 066;ESTR05616-8;;;851.867;845.527;66;ESTRUTURA 067;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.5631873793;-20.5209848572;0;640.023802977;7.898456239;7.616279234;812.345;805.995;2388295;1;
VLTS07034-2;Vão entre T 067 e T 068;;ESTR05616-8;-20.5209848572;-45.5602236979;851.867;845.527;ESTRUTURA 067;ESTR05617-6;;;871.907;865.577;67;ESTRUTURA 068;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.5589737065;-20.5216241369;0;270.081939502;8.086805079;7.647308827;862.909;856.569;2388296;1;
VLTS07035-9;Vão entre T 068 e T 069;;ESTR05617-6;-20.5216241369;-45.557723715;871.907;865.577;ESTRUTURA 068;ESTR05618-4;;;884.463;878.143;68;ESTRUTURA 069;MT-L-30209;LT Barbacena 2 - Pimenta 345 kV;30;30;-45.5565726634;-20.5222104571;0;248.635053211;5.513301452;5.253482898;878.931;872.601;2388297;1;
