COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS02152-7;Vão entre Pórtico inicial e T001;;PORT00076-0;-19.4391669569;-42.5579733172;273.548004;262.518004;Pórtico Ipatinga;ESTR03819-0;;;284.673004;273.643004;0;ESTRUTURA 001;MT-L-39458;LT Ipatinga 1 - Timóteo 2 - 230KV;22;22;-19.4393436411;-42.5582916895;0;77.4995407295;15.787171;14.360082;273.404999;262.374999;2387855;1;
VLTS02153-5;Vão entre T001 e T002;;ESTR03819-0;-19.4395203253;-42.5586100619;284.673004;273.643004;ESTRUTURA 001;ESTR03820-8;;;284.635986;273.615986;1;ESTRUTURA 002;MT-L-39458;LT Ipatinga 1 - Timóteo 2 - 230KV;22;22;-19.4409331538;-42.5593106766;0;345.817206199;9.9087;9.500974;252.371002;241.351002;2387856;1;
VLTS02154-3;Vão entre T002 e T003;;ESTR03820-8;-19.4423459823;-42.5600112913;284.635986;273.615986;ESTRUTURA 002;ESTR03821-6;;;261.514008;250.504008;2;ESTRUTURA 003;MT-L-39458;LT Ipatinga 1 - Timóteo 2 - 230KV;22;22;-19.4435830154;-42.5616831149;0;445.478836878;7.426615;7.210893;260.701996;249.681996;2387857;1;
VLTS02155-0;Vão entre T003 e T004;;ESTR03821-6;-19.4448200484;-42.5633549385;261.514008;250.504008;ESTRUTURA 003;ESTR03822-4;;;292.812012;281.802012;3;ESTRUTURA 004;MT-L-39458;LT Ipatinga 1 - Timóteo 2 - 230KV;22;22;-19.4460144359;-42.5649676869;0;429.877841328;9.375683;8.826459;257.882996;246.872996;2387858;1;
VLTS02156-8;Vão entre T004 e T005;;ESTR03822-4;-19.4472088233;-42.5665804353;292.812012;281.802012;ESTRUTURA 004;ESTR03823-2;;;340.492004;329.492004;4;ESTRUTURA 005;MT-L-39458;LT Ipatinga 1 - Timóteo 2 - 230KV;22;22;-19.4492451928;-42.5693321311;0;733.246952234;12.028279;11.98041;283.234009;272.234009;2387859;1;
VLTS02157-6;Vão entre T005 e T006;;ESTR03823-2;-19.4512815624;-42.572083827;340.492004;329.492004;ESTRUTURA 005;ESTR03824-0;;;310.700989;299.710989;5;ESTRUTURA 006;MT-L-39458;LT Ipatinga 1 - Timóteo 2 - 230KV;22;22;-19.4519887568;-42.57286681;0;227.142767133;15.001584;13.955099;328.315002;317.315002;2387860;1;
VLTS02158-4;Vão entre T006 e T007;;ESTR03824-0;-19.4526959512;-42.5736497931;310.700989;299.710989;ESTRUTURA 006;ESTR03825-7;;;284.029999;273.039999;6;ESTRUTURA 007;MT-L-39458;LT Ipatinga 1 - Timóteo 2 - 230KV;19;19;-19.4544150337;-42.5755507215;0;551.781704503;13.515853;13.44082;253.171005;242.181005;2387861;1;
VLTS02159-2;Vão entre T007 e T008;;ESTR03825-7;-19.4561341162;-42.57745165;284.029999;273.039999;ESTRUTURA 007;ESTR03826-5;;;279.712006;268.732006;7;ESTRUTURA 008;MT-L-39458;LT Ipatinga 1 - Timóteo 2 - 230KV;19;19;-19.4570337789;-42.5784460898;0;288.706578414;7.142198;6.568603;274.875;263.895;2387862;1;
VLTS02160-0;Vão entre T008 e T009;;ESTR03826-5;-19.4579334416;-42.5794405296;279.712006;268.732006;ESTRUTURA 008;ESTR03827-3;;;290.781006;279.801006;8;ESTRUTURA 009;MT-L-39458;LT Ipatinga 1 - Timóteo 2 - 230KV;19;19;-19.4588675608;-42.5804727929;0;299.72174807;12.241355;11.845653;259.621002;248.641002;2387863;1;
VLTS02161-8;Vão entre T009 e T010;;ESTR03827-3;-19.4598016801;-42.5815050561;290.781006;279.801006;ESTRUTURA 009;ESTR03828-1;;;309.355988;298.385988;9;ESTRUTURA 010;MT-L-39458;LT Ipatinga 1 - Timóteo 2 - 230KV;19;19;-19.4608934456;-42.5827075154;0;349.691832162;10.697992;10.293635;291.501007;280.531007;2387864;1;
VLTS02162-6;Vão entre T010 e T011;;ESTR03828-1;-19.4619852111;-42.5839099746;309.355988;298.385988;ESTRUTURA 010;ESTR03829-9;;;291.51001;280.54001;10;ESTRUTURA 011;MT-L-39458;LT Ipatinga 1 - Timóteo 2 - 230KV;19;19;-19.4631195191;-42.5846930508;0;300.297821988;13.020735;12.645111;296.614014;285.644014;2387865;1;
VLTS02163-4;Vão entre T011 e T012;;ESTR03829-9;-19.4642538272;-42.585476127;291.51001;280.54001;ESTRUTURA 011;ESTR03830-7;;;354.627991;343.667991;11;ESTRUTURA 012;MT-L-39458;LT Ipatinga 1 - Timóteo 2 - 230KV;19;19;-19.4661826385;-42.5868099357;0;510.890116758;14.951746;14.613711;293.537994;282.577994;2387866;1;
VLTS02164-2;Vão entre T012 e T013;;ESTR03830-7;-19.4681114498;-42.5881437444;354.627991;343.667991;ESTRUTURA 012;ESTR03831-5;;;401.941986;390.991986;12;ESTRUTURA 013;MT-L-39458;LT Ipatinga 1 - Timóteo 2 - 230KV;19;19;-19.4702270457;-42.5896040287;0;560.049610564;16.628705;16.516574;312.825989;301.875989;2387867;1;
VLTS02165-9;Vão entre T013 e T014;;ESTR03831-5;-19.4723426416;-42.5910643129;401.941986;390.991986;ESTRUTURA 013;ESTR03832-3;;;433.329987;422.379987;13;ESTRUTURA 014;MT-L-39458;LT Ipatinga 1 - Timóteo 2 - 230KV;19;19;-19.473172974;-42.5916383467;0;219.911210549;19.954412;19.66249;397.39801;386.44801;2387868;1;
VLTS02166-7;Vão entre T014 e T015;;ESTR03832-3;-19.4740033063;-42.5922123805;433.329987;422.379987;ESTRUTURA 014;ESTR03833-1;;;465.234009;454.294009;14;ESTRUTURA 015;MT-L-39458;LT Ipatinga 1 - Timóteo 2 - 230KV;19;19;-19.4754739968;-42.5932275925;0;389.331213649;23.590964;23.217249;400.98999;390.04999;2387869;1;
VLTS02167-5;Vão entre T015 e T016;;ESTR03833-1;-19.4769446872;-42.5942428045;465.234009;454.294009;ESTRUTURA 015;ESTR03834-9;;;500.122009;489.182009;15;ESTRUTURA 016;MT-L-39458;LT Ipatinga 1 - Timóteo 2 - 230KV;19;19;-19.4776379693;-42.5947228328;0;183.697434824;27.426084;26.446201;459.984009;449.044009;2387870;1;
VLTS02168-3;Vão entre T016 e T017;;ESTR03834-9;-19.4783312513;-42.595202861;500.122009;489.182009;ESTRUTURA 016;ESTR03835-6;;;460.588013;449.658013;16;ESTRUTURA 017;MT-L-39458;LT Ipatinga 1 - Timóteo 2 - 230KV;19;19;-19.4797815121;-42.5949882177;0;324.354994859;22.645247;22.150425;454.416992;443.476992;2387871;1;
VLTS02169-1;Vão entre T017 e T018;;ESTR03835-6;-19.4812317729;-42.5947735743;460.588013;449.658013;ESTRUTURA 017;ESTR03836-4;;;429.742004;418.812004;17;ESTRUTURA 018;MT-L-39458;LT Ipatinga 1 - Timóteo 2 - 230KV;19;19;-19.4821361026;-42.594639619;0;202.25924733;21.666746;20.625017;431.552002;420.622002;2387872;1;
