COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS13146-6;Vão entre T015 e T016;;ESTR04420-6;-19.4152245914;-42.5099945021;297.323;286.263;ESTRUTURA 015;ESTR04421-4;-19.4136694707;-42.5069351306;324.528;313.458;15;ESTRUTURA 016;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;45;45;-19.4144470311;-42.5084648164;0;364.69276156;19.06700854;15.09407529;306.229;295.169;2387021;1;
VLTS13147-4;Vão entre T016 e T017;;ESTR04421-4;-19.4136694707;-42.5069351306;324.528;313.458;ESTRUTURA 016;ESTR04422-2;-19.4095154158;-42.4987380344;311.337;300.267;16;ESTRUTURA 017;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.4115924432;-42.5028365825;0;976.492446244;8.993003514;8.530429531;246.924;235.854;2387022;1;
VLTS13148-2;Vão entre T017 e T018;;ESTR04422-2;-19.4095154158;-42.4987380344;311.337;300.267;ESTRUTURA 017;ESTR04423-0;-19.4058422107;-42.4953449128;263.528;252.458;17;ESTRUTURA 018;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.4076788133;-42.4970414736;0;540.937140393;12.02875439;9.934426015;279.32;268.25;2387023;1;
VLTS13149-0;Vão entre T018 e T019;;ESTR04423-0;-19.4058422107;-42.4953449128;263.528;252.458;ESTRUTURA 018;ESTR04424-8;-19.4033619464;-42.4938772263;265.948;254.868;18;ESTRUTURA 019;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.4046020786;-42.4946110696;0;315.019237141;12.91635405;6.949099426;246.86;235.78;2387024;1;
VLTS13150-8;Vão entre T019 e T020;;ESTR04424-8;-19.4033619464;-42.4938772263;265.948;254.868;ESTRUTURA 019;ESTR04425-5;-19.3977348992;-42.4888496252;302.4;291.31;19;ESTRUTURA 020;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.4005484228;-42.4913634257;0;816.99875977;9.189854832;8.977125011;231.303;220.223;2387025;1;
VLTS13151-6;Vão entre T020 e T021;;ESTR04425-5;-19.3977348992;-42.4888496252;302.4;291.31;ESTRUTURA 020;ESTR04426-3;-19.3929746937;-42.4846921138;230.85;219.75;20;ESTRUTURA 021;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.3953547964;-42.4867708695;0;684.698452818;11.92262078;10.80095912;234.199;223.109;2387026;1;
VLTS13152-4;Vão entre T021 e T022;;ESTR04426-3;-19.3929746937;-42.4846921138;230.85;219.75;ESTRUTURA 021;ESTR04427-1;-19.3900579986;-42.4819903305;243.329;232.229;21;ESTRUTURA 022;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.3915163461;-42.4833412221;0;430.070355224;8.008922164;3.680560589;232.942;221.842;2387027;1;
VLTS13153-2;Vão entre T022 e T023;;ESTR04427-1;-19.3900579986;-42.4819903305;243.329;232.229;ESTRUTURA 022;ESTR04428-9;-19.3864077447;-42.478726437;246.157;235.047;22;ESTRUTURA 023;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.3882328717;-42.4803583838;0;530.175606436;7.387175027;5.580981026;219.51;208.4;2387028;1;
VLTS13154-0;Vão entre T023 e T024;;ESTR04428-9;-19.3864077447;-42.478726437;246.157;235.047;ESTRUTURA 023;ESTR04429-7;-19.383376259;-42.4760156428;280.916;269.806;23;ESTRUTURA 024;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.3848920019;-42.4773710399;0;440.320082484;13.29010471;11.90202357;236.874;225.764;2387029;1;
VLTS13155-7;Vão entre T024 e T025;;ESTR04429-7;-19.383376259;-42.4760156428;280.916;269.806;ESTRUTURA 024;ESTR04430-5;-19.3794108815;-42.4724720105;300.632;289.512;24;ESTRUTURA 025;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.3813935702;-42.4742438266;0;575.819485851;12.25627158;11.525487;236.449;225.329;2387030;1;
VLTS13156-5;Vão entre T025 e T026;;ESTR04430-5;-19.3794108815;-42.4724720105;300.632;289.512;ESTRUTURA 025;ESTR04431-3;-19.3758074942;-42.4692552136;265.189;254.069;25;ESTRUTURA 026;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.3776091879;-42.470863612;0;523.033068632;11.85259666;9.589451032;267.445;256.325;2387031;1;
VLTS13157-3;Vão entre T026 e T027;;ESTR04431-3;-19.3758074942;-42.4692552136;265.189;254.069;ESTRUTURA 026;ESTR04432-1;-19.3736589215;-42.4673377424;252.765;241.635;26;ESTRUTURA 027;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.3747332079;-42.468296478;0;311.828784504;9.100506884;5.06303484;252.017;240.897;2387032;1;
VLTS13158-1;Vão entre T027 e T028;;ESTR04432-1;-19.3736589215;-42.4673377424;252.765;241.635;ESTRUTURA 027;ESTR04433-9;-19.3707632581;-42.4647469479;256.411;245.281;27;ESTRUTURA 028;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.3722110898;-42.4660423451;0;420.707593401;8.422714626;8.120604557;234.74;223.61;2387033;1;
VLTS13159-9;Vão entre T028 e T029;;ESTR04433-9;-19.3707632581;-42.4647469479;256.411;245.281;ESTRUTURA 028;ESTR04434-7;-19.3687660248;-42.4629654642;230.617;219.487;28;ESTRUTURA 029;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.3697646415;-42.463856206;0;289.806020124;10.88141647;9.100915153;248.273;237.143;2387034;1;
VLTS13160-7;Vão entre T029 e T030;;ESTR04434-7;-19.3687660248;-42.4629654642;230.617;219.487;ESTRUTURA 029;ESTR04435-4;-19.3659396171;-42.4604436055;216.935;205.805;29;ESTRUTURA 030;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.367352821;-42.4617045348;0;410.177803028;5.347437096;4.011187314;217.155;206.025;2387035;1;
VLTS13161-5;Vão entre T030 e T031;;ESTR04435-4;-19.3659396171;-42.4604436055;216.935;205.805;ESTRUTURA 030;ESTR04436-2;-19.3635998088;-42.4583515714;217.652;206.522;30;ESTRUTURA 031;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.364769713;-42.4593975885;0;339.858777665;1.767793094;1.319960023;215.249;204.119;2387036;1;
VLTS13162-3;Vão entre T031 e T032;;ESTR04436-2;-19.3635998088;-42.4583515714;217.652;206.522;ESTRUTURA 031;ESTR04437-0;-19.3592280245;-42.4544469704;304.345;293.215;31;ESTRUTURA 032;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.3614139167;-42.4563992709;0;634.723569127;14.03997021;13.96607977;217.646;206.516;2387037;1;
VLTS13163-1;Vão entre T032 e T033;;ESTR04437-0;-19.3592280245;-42.4544469704;304.345;293.215;ESTRUTURA 032;ESTR04438-8;-19.3549304299;-42.4506002835;297.803;286.673;32;ESTRUTURA 033;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.3570792272;-42.452523627;0;624.528410883;14.48597028;14.48597028;214.905;203.775;2387038;1;
VLTS13164-9;Vão entre T033 e T034;;ESTR04438-8;-19.3549304299;-42.4506002835;297.803;286.673;ESTRUTURA 033;ESTR04439-6;-19.3510665125;-42.4471442579;286.093;274.963;33;ESTRUTURA 034;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.3529984712;-42.4488722707;0;561.344237281;13.80739212;13.56262253;230.626;219.496;2387039;1;
VLTS13165-6;Vão entre T034 e T035;;ESTR04439-6;-19.3510665125;-42.4471442579;286.093;274.963;ESTRUTURA 034;ESTR04440-4;-19.3476281376;-42.4440655524;266.057;254.927;34;ESTRUTURA 035;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.349347325;-42.4456049052;0;499.752353024;12.3363101;11.58873983;229.158;218.028;2387040;1;
VLTS13166-4;Vão entre T035 e T036;;ESTR04440-4;-19.3476281376;-42.4440655524;266.057;254.927;ESTRUTURA 035;ESTR04441-2;-19.345461281;-42.4421281758;221.163;210.043;35;ESTRUTURA 036;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.3465447093;-42.4430968641;0;314.753929648;18.08809824;14.78933084;252.294;241.174;2387041;1;
VLTS13167-2;Vão entre T036 e T037;;ESTR04441-2;-19.345461281;-42.4421281758;221.163;210.043;ESTRUTURA 036;ESTR04442-0;-19.3416457904;-42.4387129293;211.445;200.325;36;ESTRUTURA 037;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.3435535357;-42.4404205526;0;554.497774884;3.760339706;2.581074379;208.288;197.168;2387042;1;
VLTS13168-0;Vão entre T037 e T038;;ESTR04442-0;-19.3416457904;-42.4387129293;211.445;200.325;ESTRUTURA 037;ESTR04443-8;-19.3387539265;-42.4361302835;207.219;196.099;37;ESTRUTURA 038;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.3401998584;-42.4374216064;0;419.874536738;1.922002716;1.231796536;208.192;197.072;2387043;1;
VLTS13169-8;Vão entre T038 e T039;;ESTR04443-8;-19.3387539265;-42.4361302835;207.219;196.099;ESTRUTURA 038;ESTR04556-7;-19.3358010369;-42.4334881594;228.796;217.676;38;ESTRUTURA 039;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.3372774817;-42.4348092215;0;429.077466367;6.275556773;5.852789291;206.661;195.541;2387044;1;
VLTS13170-6;Vão entre T039 e T040;;ESTR04556-7;-19.3358010369;-42.4334881594;228.796;217.676;ESTRUTURA 039;ESTR04557-5;-19.3323677602;-42.4304141569;221.632;210.512;39;ESTRUTURA 040;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.3340843985;-42.4319511582;0;499.0257598;5.586084376;4.480329835;208.792;197.672;2387045;1;
VLTS13171-4;Vão entre T040 e T041;;ESTR04557-5;-19.3323677602;-42.4304141569;221.632;210.512;ESTRUTURA 040;ESTR04558-3;-19.3300016347;-42.4282979442;208.373;197.253;40;ESTRUTURA 041;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.3311846975;-42.4293560506;0;343.76151259;7.607890657;4.765513125;207.742;196.622;2387046;1;
VLTS13172-2;Vão entre T041 e T042;;ESTR04558-3;-19.3300016347;-42.4282979442;208.373;197.253;ESTRUTURA 041;ESTR04559-1;-19.3266567991;-42.425304098;285.793;274.673;41;ESTRUTURA 042;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.3283292169;-42.4268010211;0;486.113588392;16.7742688;16.3266368;216.255;205.135;2387047;1;
VLTS13173-0;Vão entre T042 e T043;;ESTR04559-1;-19.3266567991;-42.425304098;285.793;274.673;ESTRUTURA 042;ESTR04560-9;-19.3234261643;-42.4224103685;294.469;283.349;42;ESTRUTURA 043;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.3250414817;-42.4238572333;0;469.66433468;14.60532447;13.7915518;232.45;221.33;2387048;1;
VLTS13174-8;Vão entre T043 e T044;;ESTR04560-9;-19.3234261643;-42.4224103685;294.469;283.349;ESTRUTURA 043;ESTR04561-7;-19.320161645;-42.4194908297;268.424;257.304;43;ESTRUTURA 044;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.3217939047;-42.4209505991;0;474.28606238;9.052342754;7.372133144;266.803;255.683;2387049;1;
VLTS13175-5;Vão entre T044 e T045;;ESTR04561-7;-19.320161645;-42.4194908297;268.424;257.304;ESTRUTURA 044;ESTR04562-5;-19.3165249146;-42.4161732069;226.493;215.373;44;ESTRUTURA 045;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.3183432798;-42.4178320183;0;532.831513699;9.622553975;8.994775791;228.111;216.991;2387050;1;
VLTS13176-3;Vão entre T045 e T046;;ESTR04562-5;-19.3165249146;-42.4161732069;226.493;215.373;ESTRUTURA 045;ESTR04563-3;-19.3119852795;-42.4121779345;292.683;281.563;45;ESTRUTURA 046;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.314255097;-42.4141755707;0;655.17886384;11.72809507;11.13070095;220.161;209.041;2387051;1;
VLTS13177-1;Vão entre T046 e T046A;;ESTR04563-3;-19.3119852795;-42.4121779345;292.683;281.563;ESTRUTURA 046;ESTR04564-1;-19.3111924346;-42.4114679026;299.087;287.967;46;ESTRUTURA 046A;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.311588857;-42.4118229186;0;115.258375942;13.80723949;7.437203526;299.085;287.965;2387052;1;
VLTS13178-9;Vão entre T046A e T047;;ESTR04564-1;-19.3111924346;-42.4114679026;299.087;287.967;ESTRUTURA 046A;ESTR04565-8;-19.3056599033;-42.4065190206;296.187;285.067;47;ESTRUTURA 047;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.308426169;-42.4089934616;0;803.896420096;8.675620174;8.133510533;240.796;229.676;2387053;1;
VLTS13179-7;Vão entre T047 e T048;;ESTR04565-8;-19.3056599033;-42.4065190206;296.187;285.067;ESTRUTURA 047;ESTR04566-6;-19.3002831344;-42.4017145249;308.04;296.92;48;ESTRUTURA 048;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.3029715189;-42.4041167728;0;780.932874948;8.402898905;8.18060067;245.849;234.729;2387054;1;
VLTS13180-5;Vão entre T048 e T049;;ESTR04566-6;-19.3002831344;-42.4017145249;308.04;296.92;ESTRUTURA 048;ESTR04567-4;-19.2971857402;-42.3993017203;234.468;223.338;49;ESTRUTURA 049;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.2987344373;-42.4005081226;0;426.68219491;18.11746563;17.68130963;248.066;236.946;2387055;1;
VLTS13181-3;Vão entre T049 e T050;;ESTR04567-4;-19.2971857402;-42.3993017203;234.468;223.338;ESTRUTURA 049;ESTR04568-2;-19.2943178282;-42.397074894;248.77;237.64;50;ESTRUTURA 050;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.2957517842;-42.3981883072;0;394.622127642;11.48668481;9.875016445;220.728;209.598;2387056;1;
VLTS13182-1;Vão entre T050 e T051;;ESTR04568-2;-19.2943178282;-42.397074894;248.77;237.64;ESTRUTURA 050;ESTR04569-0;-19.2906507492;-42.3942213916;252.793;241.663;51;ESTRUTURA 051;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.2924842887;-42.3956481428;0;504.975377564;10.88072853;8.560615412;211.668;200.538;2387057;1;
VLTS13183-9;Vão entre T051 e T052;;ESTR04569-0;-19.2906507492;-42.3942213916;252.793;241.663;ESTRUTURA 051;ESTR04570-8;-19.2885598592;-42.3925980122;288.131;277.001;52;ESTRUTURA 052;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.2896053042;-42.3934097019;0;287.701866898;21.35126917;19.39438232;242.324;231.194;2387058;1;
VLTS13184-7;Vão entre T052 e T053;;ESTR04570-8;-19.2885598592;-42.3925980122;288.131;277.001;ESTRUTURA 052;ESTR04571-6;-19.2868364607;-42.3912588316;296.429;285.299;53;ESTRUTURA 053;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.2876981599;-42.3919284219;0;237.207185328;20.41843713;16.28323356;263.686;252.556;2387059;1;
VLTS13185-4;Vão entre T053 e T054;;ESTR04571-6;-19.2868364607;-42.3912588316;296.429;285.299;ESTRUTURA 053;ESTR04572-4;-19.2825491248;-42.3879262434;291.438;280.298;54;ESTRUTURA 054;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.2846927927;-42.3895925375;0;590.177543641;11.15427056;11.01109331;234.528;223.398;2387060;1;
VLTS13186-2;Vão entre T054 e T055;;ESTR04572-4;-19.2825491248;-42.3879262434;291.438;280.298;ESTRUTURA 054;ESTR04573-2;-19.2813515611;-42.386995755;286.962;275.822;55;ESTRUTURA 055;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.2819503429;-42.3874609992;0;164.828689956;18.49374645;14.44469407;271.31;260.17;2387061;1;
VLTS13187-0;Vão entre T055 e T056A;;ESTR04573-2;-19.2813515611;-42.386995755;286.962;275.822;ESTRUTURA 055;ESTR12696-1;-19.2760578297;-42.3828823072;274.18;263.04;56;ESTRUTURA 056A;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.2787046954;-42.3849390311;0;728.636662888;9.429253769;8.749079376;232.475;221.335;2387062;1;
VLTS13188-8;Vão entre T056A e T058;;ESTR12696-1;-19.2760578297;-42.3828823072;274.18;263.04;ESTRUTURA 056A;ESTR04576-5;-19.2736532227;-42.3810136189;314.574;303.434;57;ESTRUTURA 058;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.2748555262;-42.3819479631;0;330.989942219;18.42503116;16.29717194;309.176;298.036;2387063;1;
VLTS13189-6;Vão entre T058 e T059;;ESTR04576-5;-19.2736532227;-42.3810136189;314.574;303.434;ESTRUTURA 058;ESTR04577-3;-19.2670519245;-42.375883232;282.212;271.072;58;ESTRUTURA 059;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.2703525736;-42.3784484254;0;908.68855803;10.73117947;10.67901638;235.668;224.528;2387064;1;
VLTS13190-4;Vão entre T059 e T060;;ESTR04577-3;-19.2670519245;-42.375883232;282.212;271.072;ESTRUTURA 059;ESTR04578-1;-19.2614033475;-42.3714965173;292.128;280.988;59;ESTRUTURA 060;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.264227636;-42.3736898747;0;777.353993361;10.79714013;10.70529009;216.437;205.297;2387065;1;
VLTS13191-2;Vão entre T060 e T061;;ESTR04578-1;-19.2614033475;-42.3714965173;292.128;280.988;ESTRUTURA 060;ESTR04579-9;-19.2590273851;-42.3696520789;267.346;256.206;60;ESTRUTURA 061;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.2602153663;-42.3705742981;0;326.935458498;17.65088445;15.97226567;254.925;243.785;2387066;1;
VLTS13192-0;Vão entre T061 e T062;;ESTR04579-9;-19.2590273851;-42.3696520789;267.346;256.206;ESTRUTURA 061;ESTR04580-7;-19.255994477;-42.3672962317;309.953;298.803;61;ESTRUTURA 062;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.2575109311;-42.3684741553;0;417.424143584;18.78952169;18.08975383;240.442;229.302;2387067;1;
VLTS13193-8;Vão entre T062 e T063;;ESTR04580-7;-19.255994477;-42.3672962317;309.953;298.803;ESTRUTURA 062;ESTR04581-5;-19.2495665167;-42.3623062069;289.55;278.4;62;ESTRUTURA 063;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.2527804969;-42.3648012193;0;884.516399468;9.654880345;9.565905172;229.94;218.79;2387068;1;
VLTS13194-6;Vão entre T063 e T064;;ESTR04581-5;-19.2495665167;-42.3623062069;289.55;278.4;ESTRUTURA 063;ESTR04582-3;-19.2473705072;-42.3605994531;280.056;268.906;63;ESTRUTURA 064;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.2484685119;-42.36145283;0;302.308673545;13.40120332;9.872690601;275.598;264.448;2387069;1;
VLTS13195-3;Vão entre T064 e T065;;ESTR04582-3;-19.2473705072;-42.3605994531;280.056;268.906;ESTRUTURA 064;ESTR04583-1;-19.243723096;-42.3577661796;302.94;291.79;64;ESTRUTURA 065;MT-L-39740;Mesquita_PORT_P1_G. Valadares 6;34;34;-19.2455468016;-42.3591828163;0;502.021517388;16.51144366;15.37643255;229.983;218.833;2387070;1;
