COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS01470-4;Vão entre T026 e T027;;ESTR05324-9;-19.4821458753;-42.5506280966;299.187;288.237;ESTRUTURA 026;ESTR05325-6;-19.4843942199;-42.5486137605;244.08;233.14;26;ESTRUTURA 027;MT-L-30396;LT Mesquita - Usiminas 230 kV;12.5;12.5;-19.4832700476;-42.5496209285;0;326.733886204;17.34245867;17.26435732;244.526;233.576;2387901;1;
VLTS01466-2;Vão entre T022 e T023;;ESTR05320-7;-19.4754344191;-42.5524914386;241.255;230.295;ESTRUTURA 022;ESTR05321-5;-19.4793644429;-42.5520665352;261.782;250.832;22;ESTRUTURA 023;MT-L-30396;LT Mesquita - Usiminas 230 kV;17.125;17.125;-19.477399431;-42.5522789869;0;437.508288339;5.048132601;4.893392229;242.006;231.046;2387902;1;
VLTS01444-9;Vão entre Pórtico inicial e T001B;;PORT00142-0;-19.4174738083;-42.547876962;307.498;296.428;Pórtico Mesquita;ESTR05299-3;-19.4179555677;-42.547616477;297.188;286.118;0;ESTRUTURA 001B;MT-L-30396;LT Mesquita - Usiminas 230 kV;36;36;-19.417714688;-42.5477467195;0;59.962406098;29.98542193;22.73254583;305.119;294.049;2387903;1;
VLTS01445-6;Vão entre T001B e T002;;ESTR05299-3;-19.4179555677;-42.547616477;297.188;286.118;ESTRUTURA 001B;ESTR05300-9;-19.4222549357;-42.5461640617;366.808;355.748;1;ESTRUTURA 002;MT-L-30396;LT Mesquita - Usiminas 230 kV;36;36;-19.4201052517;-42.5468902693;0;499.985613052;20.54938889;20.30618732;282.262;271.202;2387904;1;
VLTS01446-4;Vão entre T002 e T003;;ESTR05300-9;-19.4222549357;-42.5461640617;366.808;355.748;ESTRUTURA 002;ESTR05301-7;-19.4240070994;-42.5457035647;366.637;355.577;2;ESTRUTURA 003;MT-L-30396;LT Mesquita - Usiminas 230 kV;36;36;-19.4231310175;-42.5459338132;0;199.98229744;1.667643335;0.609551023;373.033;361.973;2387905;1;
VLTS01447-2;Vão entre T003 e T004;;ESTR05301-7;-19.4240070994;-42.5457035647;366.637;355.577;ESTRUTURA 003;ESTR05302-5;-19.4288639836;-42.5447852369;293.329;282.279;3;ESTRUTURA 004;MT-L-30396;LT Mesquita - Usiminas 230 kV;36;36;-19.4264355415;-42.5452444008;0;546.455341375;18.58999096;18.36893404;274.715;263.665;2387906;1;
VLTS01448-0;Vão entre T004 e T005;;ESTR05302-5;-19.4288639836;-42.5447852369;293.329;282.279;ESTRUTURA 004;ESTR05303-3;-19.4316403898;-42.5432127818;268.66;257.62;4;ESTRUTURA 005;MT-L-30396;LT Mesquita - Usiminas 230 kV;36;36;-19.4302521867;-42.5439990094;0;349.043215699;9.733464939;9.399981459;261.42;250.37;2387907;1;
VLTS01449-8;Vão entre T005 e T006;;ESTR05303-3;-19.4316403898;-42.5432127818;268.66;257.62;ESTRUTURA 005;ESTR05304-1;-19.4321223171;-42.5434603024;267.362;256.322;5;ESTRUTURA 006;MT-L-30396;LT Mesquita - Usiminas 230 kV;36;36;-19.4318813534;-42.5433365421;0;59.3689795432;4.845007173;3.100133896;268.082;257.042;2387908;1;
VLTS01450-6;Vão entre T006 e T007;;ESTR05304-1;-19.4321223171;-42.5434603024;267.362;256.322;ESTRUTURA 006;ESTR05305-8;-19.4339870243;-42.547127749;361.893;350.853;6;ESTRUTURA 007;MT-L-30396;LT Mesquita - Usiminas 230 kV;28.5;28.5;-19.4330546707;-42.5452940257;0;437.154845154;22.90526521;22.35221565;292.404;281.364;2387909;1;
VLTS01451-4;Vão entre T007 e T008;;ESTR05305-8;-19.4339870243;-42.547127749;361.893;350.853;ESTRUTURA 007;ESTR05306-6;-19.4356783612;-42.5504605836;257.764;246.724;7;ESTRUTURA 008;MT-L-30396;LT Mesquita - Usiminas 230 kV;28.5;28.5;-19.4348326927;-42.5487941663;0;397.096011923;26.96781314;26.81718351;277.016;265.976;2387910;1;
