COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS05548-3;Vão entre Pórtico inicial e T581;;PORT00030-7;-19.3379230101;-46.0137879321;1156.246;1148.066;Pórtico São Gotardo;ESTR10271-5;;;1136.846;1128.666;0;ESTRUTURA 581;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;30;30;-19.338229979;-46.0130191565;0;175.799612709;14.74974808;12.07624958;1154.77;1146.59;2393583;1;
VLTS05549-1;Vão entre T581 e T582;;ESTR10271-5;-19.3385369482;-46.0122503808;1136.846;1128.666;ESTRUTURA 581;ESTR10272-3;;;1143.531;1135.341;1;ESTRUTURA 582;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;30;30;-19.3394829955;-46.0092828905;0;659.837173962;10.18281519;9.819089096;1089.497;1081.307;2393584;1;
VLTS05550-9;Vão entre T582 e T583;;ESTR10272-3;-19.3404290427;-46.0063154004;1143.531;1135.341;ESTRUTURA 582;ESTR10273-1;;;1155.217;1147.017;2;ESTRUTURA 583;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;30;30;-19.3405402065;-46.00541055;0;192.319194184;8.610684997;7.222368032;1147.939;1139.739;2393585;1;
VLTS05551-7;Vão entre T583 e T584;;ESTR10273-1;-19.3406513699;-46.0045056996;1155.217;1147.017;ESTRUTURA 583;ESTR10274-9;;;1159.201;1151.001;3;ESTRUTURA 584;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;30;30;-19.3407947995;-46.0033245035;0;251.007211116;2.972026169;2.286786891;1158.928;1150.728;2393586;1;
VLTS05552-5;Vão entre T584 e T585;;ESTR10274-9;-19.3409382293;-46.0021433074;1159.201;1151.001;ESTRUTURA 584;ESTR10275-6;;;1155.632;1147.422;4;ESTRUTURA 585;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;30;30;-19.3410540445;-46.001261402;0;187.663033714;2.882826678;2.62172038;1157.677;1149.467;2393587;1;
VLTS05553-3;Vão entre T585 e T586;;ESTR10275-6;-19.34116986;-46.0003794967;1155.632;1147.422;ESTRUTURA 585;ESTR10276-4;;;1136.018;1127.798;5;ESTRUTURA 586;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;30;30;-19.341979401;-45.997921766;0;548.35644365;10.56794366;9.871316482;1104.219;1095.999;2393588;1;
VLTS05554-1;Vão entre T586 e T587;;ESTR10276-4;-19.3427889424;-45.9954640351;1136.018;1127.798;ESTRUTURA 586;ESTR10277-2;;;1126.251;1118.021;6;ESTRUTURA 587;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;30;30;-19.343080183;-45.994587959;0;195.660824779;17.01924748;13.0940877;1119.056;1110.826;2393589;1;
VLTS05555-8;Vão entre T587 e T588;;ESTR10277-2;-19.3433714241;-45.9937118834;1126.251;1118.021;ESTRUTURA 587;ESTR10278-0;;;1071.934;1063.694;7;ESTRUTURA 588;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;30;30;-19.3439729805;-45.9918929975;0;405.997505174;15.72423455;14.11092415;1081.284;1073.054;2393590;1;
VLTS05556-6;Vão entre T588 e T589;;ESTR10278-0;-19.3445745371;-45.9900741122;1071.934;1063.694;ESTRUTURA 588;ESTR10279-8;;;1043.928;1035.688;8;ESTRUTURA 589;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;30;30;-19.3448433445;-45.9892659675;0;180.499713788;21.35183441;17.92800627;1061.762;1053.522;2393591;1;
VLTS05557-4;Vão entre T589 e T590;;ESTR10279-8;-19.3451121524;-45.9884578226;1043.928;1035.688;ESTRUTURA 589;ESTR10280-6;;;1002.065;993.805;9;ESTRUTURA 590;MT-L-30770;LT Bom Despacho 3 - São Gotardo 2 500 kV;30;30;-19.3462444715;-45.9850467435;0;761.698287078;13.58766348;13.23568685;960.981;952.731;2393592;1;
