COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS08617-3;Vão entre Pórtico inicial e T002;;PORT00042-2;-20.4680078287;-45.7932098265;789.165;782.145;Pórtico Pimenta;ESTR04932-0;-20.4679929548;-45.7920706056;792.788;785.768;0;ESTRUTURA 002;MT-L-30289;LT Pimenta - Taquaril 345 kV;50;50;-20.4680003917;-45.792640216;0;118.83375703;5.415127958;5.00699477;787.845;780.825;2389713;1;
VLTS08618-1;Vão entre T002 e T003;;ESTR04932-0;-20.4679929548;-45.7920706056;792.788;785.768;ESTRUTURA 002;ESTR04933-8;-20.467857537;-45.7888337538;791.675;784.655;1;ESTRUTURA 003;MT-L-30289;LT Pimenta - Taquaril 345 kV;50;50;-20.4679252459;-45.7904521797;0;337.940738119;3.047279845;1.366511781;791.69;784.67;2389714;1;
VLTS08619-9;Vão entre T003 e T004;;ESTR04933-8;-20.467857537;-45.7888337538;791.675;784.655;ESTRUTURA 003;ESTR04934-6;-20.4676867148;-45.7846878594;818.887;811.877;2;ESTRUTURA 004;MT-L-30289;LT Pimenta - Taquaril 345 kV;50;50;-20.4677721259;-45.7867608066;0;432.835857171;7.836457964;6.557913243;804.182;797.172;2389715;1;
VLTS08620-7;Vão entre T004 e T005;;ESTR04934-6;-20.4676867148;-45.7846878594;818.887;811.877;ESTRUTURA 004;ESTR04935-3;-20.4675419793;-45.7808577108;830.148;823.138;3;ESTRUTURA 005;MT-L-30289;LT Pimenta - Taquaril 345 kV;50;50;-20.4676143471;-45.7827727851;0;399.811113665;4.556401605;3.031181372;823.405;816.395;2389716;1;
VLTS08621-5;Vão entre T005 e T006;;ESTR04935-3;-20.4675419793;-45.7808577108;830.148;823.138;ESTRUTURA 005;ESTR04936-1;-20.4664966669;-45.7776495012;851.916;844.906;4;ESTRUTURA 006;MT-L-30289;LT Pimenta - Taquaril 345 kV;50;50;-20.4670193231;-45.779253606;0;354.056530832;8.11537071;6.558839614;842.317;835.307;2389717;1;
VLTS08622-3;Vão entre T006 e T007;;ESTR04936-1;-20.4664966669;-45.7776495012;851.916;844.906;ESTRUTURA 006;ESTR04937-9;-20.465069801;-45.7731950888;852.951;845.941;5;ESTRUTURA 007;MT-L-30289;LT Pimenta - Taquaril 345 kV;50;50;-20.465783234;-45.775422295;0;490.711062174;6.788719996;6.393171546;828.374;821.364;2389718;1;
VLTS08623-1;Vão entre T007 e T008;;ESTR04937-9;-20.465069801;-45.7731950888;852.951;845.941;ESTRUTURA 007;ESTR04938-7;-20.4631288634;-45.7672680573;838.752;831.752;6;ESTRUTURA 008;MT-L-30289;LT Pimenta - Taquaril 345 kV;50;50;-20.4640993322;-45.7702315731;0;654.468250027;13.65811099;13.23624179;782.69;775.69;2389719;1;
VLTS08624-9;Vão entre T008 e T009;;ESTR04938-7;-20.4631288634;-45.7672680573;838.752;831.752;ESTRUTURA 008;ESTR04939-5;-20.4624080276;-45.7650313389;828.65;821.65;7;ESTRUTURA 009;MT-L-30289;LT Pimenta - Taquaril 345 kV;50;50;-20.4627684455;-45.7661496981;0;246.562817959;13.52596481;8.107061789;845.744;838.744;2389720;1;
VLTS08625-6;Vão entre T009 e T010;;ESTR04939-5;-20.4624080276;-45.7650313389;828.65;821.65;ESTRUTURA 009;ESTR04940-3;-20.4602944895;-45.7585446889;802.22;795.22;8;ESTRUTURA 010;MT-L-30289;LT Pimenta - Taquaril 345 kV;50;50;-20.4613512586;-45.7617880139;0;715.885618139;14.69257062;13.16844446;751.696;744.696;2389721;1;
VLTS08626-4;Vão entre T010 e T011;;ESTR04940-3;-20.4602944895;-45.7585446889;802.22;795.22;ESTRUTURA 010;ESTR04941-1;-20.4586797012;-45.7535307392;847.552;840.562;9;ESTRUTURA 011;MT-L-30289;LT Pimenta - Taquaril 345 kV;50;50;-20.4594870954;-45.7560377141;0;552.679437402;20.12378107;17.38693237;780.695;773.695;2389722;1;
