COD_VAO_SAP;NOM_VAO_SAP;VAL_ALTURA;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NOM_ESTRUTURA_INI_SAP;COD_ESTRUTURA_FIM_SAP;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;NUM_ID_SEQUENCIA;NOM_ESTRUTURA_FIM_SAP;COD_LT_SAP;NOM_LT_SAP;VAL_LARGURA_FAIXA_ESQ;VAL_LARGURA_FAIXA_DIR;NUM_LATITUDE_PONTO_CENTRAL;NUM_LONGITUDE_PONTO_CENTRAL;TAG_INVASAO_FAIXA_CENTRAL;VAL_COMPRIMENTO_VAO;VAL_DIF_GRAD_VAO;VAL_DIF_GRAD_CABO;NUM_ALTITUDE_ORT_PONTO_CENTRAL;NUM_ALTITUDE_GEO_PONTO_CENTRAL;OBJECTID;TAG_ATIVO;VAL_TENSAO
VLTS01573-5;Vão entre T009 e T010;;ESTR00075-2;-19.4990321624;-40.9965400568;66.60500336;58.15500336;ESTRUTURA 009;ESTR00076-0;-19.4991243966;-40.9917012091;70.90699768;62.45699768;9;ESTRUTURA 010;MT-L-30020;LT2 Aimorés - Mascarenhas 230 kV;19;19;-19.4990782795;920613.626165;0;508.964570994;1.53313162;1.505606176;63.76399994;55.31399994;2396684;1;
VLTS01574-3;Vão entre T010 e T011;;ESTR00076-0;-19.4991243966;-40.9917012091;70.90699768;62.45699768;ESTRUTURA 010;ESTR00077-8;-19.4992015734;-40.9875298883;70.4240036;61.9740036;10;ESTRUTURA 011;MT-L-30020;LT2 Aimorés - Mascarenhas 230 kV;19;19;-19.499162985;921087.040594;0;438.748879607;1.190998913;1.07820183;74.01000214;65.56000214;2396685;1;
VLTS01575-0;Vão entre T011 e T012;;ESTR00077-8;-19.4992015734;-40.9875298883;70.4240036;61.9740036;ESTRUTURA 011;ESTR00078-6;-19.4992801501;-40.9833481895;68.24700165;59.79700165;11;ESTRUTURA 012;MT-L-30020;LT2 Aimorés - Mascarenhas 230 kV;19;19;-19.4992408618;921525.93006;0;439.844886969;2.399754773;2.39322934;67.81600189;59.36600189;2396686;1;
VLTS01576-8;Vão entre T012 e T013;;ESTR00078-6;-19.4992801501;-40.9833481895;68.24700165;59.79700165;ESTRUTURA 012;ESTR00079-4;-19.4993571153;-40.9792802033;72.69799805;64.24799805;12;ESTRUTURA 013;MT-L-30020;LT2 Aimorés - Mascarenhas 230 kV;19;19;-19.4993186327;921959.389125;0;427.887113109;2.012867491;2.01840561;73.83799744;65.38799744;2396687;1;
VLTS01577-6;Vão entre T013 e T014;;ESTR00079-4;-19.4993571153;-40.9792802033;72.69799805;64.24799805;ESTRUTURA 013;ESTR00080-2;-19.4994606384;-40.9736309888;97.42700195;88.98700195;13;ESTRUTURA 014;MT-L-30020;LT2 Aimorés - Mascarenhas 230 kV;19;19;-19.4994088769;922469.960501;0;594.202569987;5.887503953;5.782388377;71.11199951;62.67199951;2396688;1;
VLTS01578-4;Vão entre T014 e T015;;ESTR00080-2;-19.4994606384;-40.9736309888;97.42700195;88.98700195;ESTRUTURA 014;ESTR00081-0;-19.4995115649;-40.9708956417;114.052002;105.612002;14;ESTRUTURA 015;MT-L-30020;LT2 Aimorés - Mascarenhas 230 kV;19;19;-19.4994861017;922910.513719;0;287.715537361;6.53882028;6.23302987;102.6210022;94.1810022;2396689;1;
VLTS01579-2;Vão entre T015 e T016;;ESTR00081-0;-19.4995115649;-40.9708956417;114.052002;105.612002;ESTRUTURA 015;ESTR00082-8;-19.4991541025;-40.9676213455;110.9059982;102.4659982;15;ESTRUTURA 016;MT-L-30020;LT2 Aimorés - Mascarenhas 230 kV;19;19;-19.4993328337;923226.825997;0;346.614007913;2.594241487;2.278325562;111.4929962;103.0529962;2396690;1;
VLTS01580-0;Vão entre T016 e T017;;ESTR00082-8;-19.4991541025;-40.9676213455;110.9059982;102.4659982;ESTRUTURA 016;ESTR00083-6;-19.4987569584;-40.9639877801;98.14600372;89.70600372;16;ESTRUTURA 017;MT-L-30020;LT2 Aimorés - Mascarenhas 230 kV;19;19;-19.4989555305;923590.941801;0;384.654094253;9.93900686;9.699234391;91.02799988;82.58799988;2396691;1;
VLTS01581-8;Vão entre T017 e T018;;ESTR00083-6;-19.4987569584;-40.9639877801;98.14600372;89.70600372;ESTRUTURA 017;ESTR00084-4;-19.4983029184;-40.9598717286;107.0719986;98.6319986;17;ESTRUTURA 018;MT-L-30020;LT2 Aimorés - Mascarenhas 230 kV;19;19;-19.4985299384;923999.436334;0;435.786787437;7.889614363;7.72416808;79.46199799;71.02199799;2396692;1;
VLTS01582-6;Vão entre T018 e T019;;ESTR00084-4;-19.4983029184;-40.9598717286;107.0719986;98.6319986;ESTRUTURA 018;ESTR00085-1;-19.4978692175;-40.9559251582;94.98999786;86.55999786;18;ESTRUTURA 019;MT-L-30020;LT2 Aimorés - Mascarenhas 230 kV;19;19;-19.4980860679;924424.43641;0;417.824939566;9.358800177;9.201724009;85.05999756;76.62999756;2396693;1;
VLTS01583-4;Vão entre T019 e T020;;ESTR00085-1;-19.4978692175;-40.9559251582;94.98999786;86.55999786;ESTRUTURA 019;ESTR00086-9;-19.5016314107;-40.9519992099;85.91999817;77.48999817;19;ESTRUTURA 020;MT-L-30020;LT2 Aimorés - Mascarenhas 230 kV;19;19;-19.4997503141;924833.925571;0;586.982114092;6.20814431;6.169216315;60.55400085;52.12400085;2396694;1;
VLTS01584-2;Vão entre T020 e T021;;ESTR00086-9;-19.5016314107;-40.9519992099;85.91999817;77.48999817;ESTRUTURA 020;ESTR00087-7;-19.5040530213;-40.9494725246;68.00700378;59.57700378;20;ESTRUTURA 021;MT-L-30020;LT2 Aimorés - Mascarenhas 230 kV;19;19;-19.502842216;925165.030437;0;377.79617907;5.679333896;5.633090574;69.20800018;60.77800018;2396695;1;
VLTS01585-9;Vão entre T021 e T022;;ESTR00087-7;-19.5040530213;-40.9494725246;68.00700378;59.57700378;ESTRUTURA 021;ESTR00001-8;-19.5057689512;-40.9451181349;95.85800171;87.43800171;21;ESTRUTURA 022;MT-L-30020;LT2 Aimorés - Mascarenhas 230 kV;19;19;-19.5049109862;925521.326012;0;495.889954574;6.16765886;6.129504961;67.97100067;59.55100067;2396696;1;
VLTS01586-7;Vão entre T022 e T023;;ESTR00001-8;-19.5057689512;-40.9451181349;95.85800171;87.43800171;ESTRUTURA 022;ESTR00002-6;-19.5066252885;-40.9429456561;95.89299774;87.47299774;22;ESTRUTURA 023;MT-L-30020;LT2 Aimorés - Mascarenhas 230 kV;19;19;-19.5061971198;925861.048939;0;247.416949752;9.859792671;9.512281214;77.94999695;69.52999695;2396697;1;
VLTS01587-5;Vão entre T023 e T024;;ESTR00002-6;-19.5066252885;-40.9429456561;95.89299774;87.47299774;ESTRUTURA 023;ESTR00003-4;-19.5076898661;-40.9402354354;100.1460037;91.7260037;23;ESTRUTURA 024;MT-L-30020;LT2 Aimorés - Mascarenhas 230 kV;19;19;-19.5071575773;926115.193724;0;308.499690272;9.984740849;9.836896141;77.10600281;68.68600281;2396698;1;
VLTS01588-3;Vão entre T024 e T025;;ESTR00003-4;-19.5076898661;-40.9402354354;100.1460037;91.7260037;ESTRUTURA 024;ESTR00004-2;-19.5078130551;-40.9359812015;78.73000336;70.32000336;24;ESTRUTURA 025;MT-L-30020;LT2 Aimorés - Mascarenhas 230 kV;19;19;-19.5077514606;926479.730766;0;447.594915186;7.186765045;7.035155527;86.70200348;78.29200348;2396699;1;
VLTS01589-1;Vão entre T025 e T026;;ESTR00004-2;-19.5078130551;-40.9359812015;78.73000336;70.32000336;ESTRUTURA 025;ESTR00005-9;-19.5078963824;-40.9329595566;89.66999817;81.25999817;25;ESTRUTURA 026;MT-L-30020;LT2 Aimorés - Mascarenhas 230 kV;19;19;-19.5078547188;926861.927329;0;317.899504886;7.418634162;7.221119173;70.88300323;62.47300323;2396700;1;
VLTS01590-9;Vão entre T026 e T027;;ESTR00005-9;-19.5078963824;-40.9329595566;89.66999817;81.25999817;ESTRUTURA 026;ESTR00006-7;-19.5067739551;-40.9293580073;64.53199768;56.12199768;26;ESTRUTURA 027;MT-L-30020;LT2 Aimorés - Mascarenhas 230 kV;19;19;-19.5073351688;927211.456304;0;398.683917431;6.7801071;6.625925686;67.96600342;59.55600342;2396701;1;
VLTS01591-7;Vão entre T027 e T028;;ESTR00006-7;-19.5067739551;-40.9293580073;64.53199768;56.12199768;ESTRUTURA 027;ESTR00007-5;-19.5057173124;-40.9259703337;61.41199875;53.01199875;27;ESTRUTURA 028;MT-L-30020;LT2 Aimorés - Mascarenhas 230 kV;19;19;-19.5062456337;927581.731357;0;375.042191485;1.781853152;1.58528815;60.71099854;52.31099854;2396702;1;
VLTS01592-5;Vão entre T028 e T029;;ESTR00007-5;-19.5057173124;-40.9259703337;61.41199875;53.01199875;ESTRUTURA 028;ESTR00008-3;-19.5040956606;-40.9233088903;61.4109993;53.0109993;28;ESTRUTURA 029;MT-L-30020;LT2 Aimorés - Mascarenhas 230 kV;19;19;-19.5049064865;927903.251433;0;332.694787247;2.803560916;2.651891359;61.78499985;53.38499985;2396703;1;
VLTS01593-3;Vão entre T029 e T030;;ESTR00008-3;-19.5040956606;-40.9233088903;61.4109993;53.0109993;ESTRUTURA 029;ESTR00009-1;-19.5036178188;-40.9215606424;60.20299912;51.80299912;29;ESTRUTURA 030;MT-L-30020;LT2 Aimorés - Mascarenhas 230 kV;19;19;-19.5038567397;928137.830671;0;191.343159985;3.185217619;3.061567966;64.97100067;56.57100067;2396704;1;
VLTS01595-8;Vão entre T031 e Pórtico final;;ESTR00010-9;-19.5035050837;-40.9194742796;59.4620018;51.0620018;ESTRUTURA 031;PORT00095-0;-19.5034995336;-40.9189066809;59.20600128;50.80600128;31;Pórtico Mascarenhas;MT-L-30020;LT2 Aimorés - Mascarenhas 230 kV;19;19;-19.5035023087;928479.862246;0;59.6961572138;1.510819602;1.421695637;59.31000137;50.91000137;2396705;1;
