VAL_ALTURA;COD_ID_CABO;COD_ID_PART_CABO;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;COD_ESTRUTURA_FIM_SAP;COD_LT_SAP;NUM_ALTITUDE_PTO_MEDIO_VAO;NUM_LONGITUDE_PTO_MEDIO_VAO;NUM_ALTITUDE_ORT_CB_MED;NUM_ALTITUDE_GEO_CB_ME;VAL_DISTANCIA_PTO_MEDIO;NUM_LATITUDE_PT_MI_VAO;NUM_LONGITUDE_PT_MI_VAO;NUM_ALTITUDE_ORT_CB_MI;NUM_ALTITUDE_GEO_CB_MI;VAL_DISTANCIA_PTO_MIN;NUM_LATITUDE_PT_MA_VAO;NUM_LONGITUDE_PT_MA_VAO;NUM_ALTITUDE_ORT_CB_MA;NUM_ALTITUDE_GEO_CB_MA;VAL_DISTANCIA_PTO_MAX;NUM_ID_SEQUENCIA;ID_CABO;NOM_LT_SAP;OBJECTID;TAG_ATIVO
;12512388;0;ESTR00018-2;-19.0317717792;-50.4642342253;406.709;399.239;-19.0329460431;-50.4612673284;407.921;400.451;ESTR00020-8;MT-L-30101;-19.0323589172;-50.4627507819;407.74899292;400.27899292;13.408;-19.8481396642;-48.0035450559;734.265014648;725.135014648;12.06;-19.8477222775;-48.0058573215;734.932006836;725.792006836;34.508;8;48034;;6358107;1
;12512389;0;ESTR00017-4;-19.0304298004;-50.4679409279;399.804;392.334;-19.0318752615;-50.4642795478;405.882;398.412;ESTR00018-2;MT-L-30101;-19.0311525402;-50.4661102456;403.222991943;395.752991943;14.651;-19.8489403769;-47.9997369993;730.723999023;721.593999023;11.969;-19.849278127;-47.9978692644;726.232971191;717.102971191;28.824;7;48035;;6358108;1
;12512390;0;ESTR00017-4;-19.0303222739;-50.4678938154;400.579;393.109;-19.0317723536;-50.4642344769;406.705;399.235;ESTR00018-2;MT-L-30101;-19.0310473231;-50.4660641539;404.062011719;396.592011719;14.008;-19.84871784;-47.9997168686;731.210998535;722.080998535;11.304;-19.848370434;-48.0016386143;733.249023438;724.119023438;28.048;7;48036;;6358109;1
;12512391;0;ESTR00017-4;-19.0302143967;-50.4678465493;400.94;393.47;-19.0316691379;-50.4641892711;407.559;400.089;ESTR00018-2;MT-L-30101;-19.0309417766;-50.466017918;404.657012939;397.187012939;13.425;-19.8488269146;-47.9997387432;730.940979004;721.810979004;11.665;-19.8484797182;-48.00166063;732.914001465;723.784001465;28.393;7;48037;;6358110;1
;12512392;0;ESTR00016-6;-19.0286707331;-50.4717381806;395.813;388.343;-19.0302144329;-50.4678465652;400.94;393.47;ESTR00017-4;MT-L-30101;-19.0294425935;-50.4697923816;393.199005127;385.729005127;13.118;-19.8495560535;-47.995700186;723.059997559;713.929997559;13.174;-19.8499097513;-47.9937393969;724.934020996;715.804020996;28.401;6;48038;;6358111;1
;12512393;0;ESTR00016-6;-19.0288857458;-50.4718323231;394.627;387.157;-19.030429751;-50.4679409062;399.804;392.334;ESTR00017-4;MT-L-30101;-19.0296577589;-50.4698866234;392.79800415;385.32800415;13.431;-19.8494223623;-47.9958131831;723.723022461;714.593022461;12.527;-19.8498007865;-47.9937174588;725.250976563;716.120976563;28.127;6;48039;;6358112;1
;12512394;0;ESTR00016-6;-19.0287784627;-50.4717853495;395.245;387.775;-19.0303220497;-50.4678937172;400.582;393.112;ESTR00017-4;MT-L-30101;-19.0295502667;-50.4698395421;392.822998047;385.352998047;13.564;-19.8496556205;-47.9957784664;722.37902832;713.24902832;13.938;-19.8500201798;-47.9937616465;724.341979981;715.211979981;28.923;6;48040;;6358113;1
;12512395;0;ESTR00015-8;-19.027583213;-50.4751036292;397.756;390.286;-19.0288862452;-50.4718325417;394.622;387.152;ESTR00016-6;MT-L-30101;-19.0282347365;-50.4734680917;397.766998291;390.296998291;13.284;-19.8502539276;-47.991833431;726.047973633;716.917973633;12.192;-19.8506560284;-47.9896038745;725.382019043;716.252019043;34.44;5;48041;;6358114;1
;12512396;0;ESTR00015-8;-19.0274806718;-50.4750584533;397.888;390.418;-19.0287782436;-50.4717852536;395.248;387.778;ESTR00016-6;MT-L-30101;-19.0281294651;-50.4734218596;398.243988037;390.773988037;12.864;-19.8501483946;-47.9917927665;726.182983398;717.052983398;12.049;-19.8505467472;-47.9895818672;725.181030273;716.051030273;34.624;5;48042;;6358115;1
;12512397;0;ESTR00015-8;-19.0273772693;-50.475012898;398.268;390.798;-19.0286709904;-50.4717382932;395.811;388.341;ESTR00016-6;MT-L-30101;-19.0280241373;-50.4733756018;398.971008301;391.501008301;12.022;-19.8503257995;-47.9920616296;725.942016602;716.812016602;12.492;-19.8507646674;-47.9896257524;725.043029785;715.913029785;34.761;5;48043;;6358116;1
;12512398;0;ESTR00014-1;-19.0260687385;-50.4783055381;401.865;394.405;-19.0273769799;-50.4750127705;398.269;390.799;ESTR00015-8;MT-L-30101;-19.0267228667;-50.4766591606;399.024993896;391.554993896;12.836;-19.8509021487;-47.9876127893;719.835021973;710.705021973;12.316;-19.8505468862;-47.9895818952;725.182006836;716.052006836;34.627;4;48044;;6358117;1
;12512399;0;ESTR00014-1;-19.0263090681;-50.4783972034;400.715;393.255;-19.0275834437;-50.4751037308;397.758;390.288;ESTR00015-8;MT-L-30101;-19.0269462634;-50.4767504732;397.566009521;390.096009521;14.387;-19.8510147195;-47.9876162202;719.679992676;710.549992676;12.304;-19.8506564072;-47.9896039508;725.382019043;716.252019043;34.488;4;48045;;6358118;1
;12512400;0;ESTR00014-1;-19.0261795854;-50.4783478168;401.46;394;-19.0274799704;-50.4750581443;397.89;390.42;ESTR00015-8;MT-L-30101;-19.0268297854;-50.4767029868;398.036987305;390.566987305;13.996;-19.8511269734;-47.9876196135;719.523986816;710.393986816;12.528;-19.8507654762;-47.9896259153;725.038024902;715.908024902;34.746;4;48046;;6358119;1
;12512401;0;ESTR00013-3;-19.0251884691;-50.4813120592;400.108;392.648;-19.0260686071;-50.478305488;401.866;394.406;ESTR00014-1;MT-L-30101;-19.0256285443;-50.4798087774;401.161010742;393.701010742;11.457;-19.8517896707;-47.9833214667;720.304992676;711.174992676;12.549;-19.8514617017;-47.9851353822;713.586975098;704.456975098;31.562;3;48047;;6358120;1
;12512402;0;ESTR00013-3;-19.0252952074;-50.4813464995;399.691;392.231;-19.0261801611;-50.4783480363;401.46;394;ESTR00014-1;MT-L-30101;-19.0257376904;-50.4798472718;400.580993652;393.120993652;12.179;-19.8519276579;-47.9831836773;720.236999512;711.106999512;12.799;-19.851571044;-47.9851574161;713.041992188;703.911992188;32.054;3;48048;;6358121;1
;12512403;0;ESTR00013-3;-19.0254028658;-50.4813812368;398.905;391.445;-19.0263092402;-50.478397269;400.715;393.255;ESTR00014-1;MT-L-30101;-19.0258560591;-50.4798892568;399.875;392.415;12.803;-19.8516737388;-47.9833367972;720.786010742;711.656010742;12.261;-19.8513527438;-47.9851134258;713.908996582;704.778996582;31.231;3;48049;;6358122;1
;12512404;0;ESTR00012-5;-19.0242873102;-50.4851968476;397.285;389.825;-19.0254030844;-50.4813813074;398.906;391.446;ESTR00013-3;MT-L-30101;-19.0248452073;-50.4832890836;399.587005615;392.127005615;12.953;-19.8525201918;-47.9792734098;719.424011231;710.304011231;11.255;-19.8521606448;-47.981266859;725.000976563;715.870976563;28.373;2;48050;;6358123;1
;12512405;0;ESTR00012-5;-19.0240668446;-50.4851252727;397.83;390.37;-19.0251887228;-50.481312141;400.111;392.651;ESTR00013-3;MT-L-30101;-19.0246277937;-50.483218713;400.954986572;393.494986572;11.58;-19.8524810412;-47.9801192026;724.223022461;715.103022461;11.585;-19.8522700217;-47.9812888899;724.312988281;715.182988281;29.046;2;48051;;6358124;1
;12512406;0;ESTR00012-5;-19.0241773018;-50.485161133;397.306;389.846;-19.0252953099;-50.4813465326;399.69;392.23;ESTR00013-3;MT-L-30101;-19.0247363158;-50.4832538389;400.234985352;392.774985352;12.387;-19.8524212571;-47.9791950042;720.072998047;710.952998047;10.635;-19.8527808913;-47.9772016169;715.276977539;706.156977539;28.077;2;48052;;6358125;1
;12512407;0;ESTR00011-7;-19.0230560743;-50.4887445772;368.361;360.901;-19.0240674558;-50.4851254711;397.835;390.375;ESTR00012-5;MT-L-30101;-19.0235617741;-50.4869350294;381.842987061;374.382987061;12.509;-19.8531219002;-47.9753144939;710.512023926;701.392023926;12.143;-19.8534772054;-47.9733487574;705.221984863;696.101984863;28.462;1;48053;;6358126;1
;12512408;0;ESTR00011-7;-19.0231204183;-50.4887656315;368.217;360.757;-19.0241773066;-50.4851611345;397.306;389.846;ESTR00012-5;MT-L-30101;-19.0236488714;-50.4869633885;380.996002197;373.536002197;17.432;-19.8532394697;-47.9752847836;709.914978027;700.794978027;12.483;-19.853584088;-47.9733703229;705.098999023;695.978999023;28.552;1;48054;;6358127;1
