VAL_ALTURA;COD_ID_CABO;COD_ID_PART_CABO;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;COD_ESTRUTURA_FIM_SAP;COD_LT_SAP;NUM_ALTITUDE_PTO_MEDIO_VAO;NUM_LONGITUDE_PTO_MEDIO_VAO;NUM_ALTITUDE_ORT_CB_MED;NUM_ALTITUDE_GEO_CB_ME;VAL_DISTANCIA_PTO_MEDIO;NUM_LATITUDE_PT_MI_VAO;NUM_LONGITUDE_PT_MI_VAO;NUM_ALTITUDE_ORT_CB_MI;NUM_ALTITUDE_GEO_CB_MI;VAL_DISTANCIA_PTO_MIN;NUM_LATITUDE_PT_MA_VAO;NUM_LONGITUDE_PT_MA_VAO;NUM_ALTITUDE_ORT_CB_MA;NUM_ALTITUDE_GEO_CB_MA;VAL_DISTANCIA_PTO_MAX;NUM_ID_SEQUENCIA;ID_CABO;NOM_LT_SAP;OBJECTID;TAG_ATIVO
;12496558;0;PORT00150-3;-20.0185112689;-47.4396955637;577.948;569.828;-20.0187016083;-47.4399381088;575.904;567.774;ESTR05779-4;MT-L-30213;-20.0182738935;-47.4406040008;574.7;566.58;14.885;-20.0184130106;-47.4405344373;575.708007813;567.578007813;13.5;-20.0179802019;-47.4407508565;576.471984863;568.351984863;16.27;0;32204;;6342277;1
;12496559;0;ESTR05784-4;-20.0144840304;-47.4380973471;543.231;535.111;-20.0141360442;-47.4382648842;540.77;532.65;PORT00151-1;MT-L-30213;-20.0183028361;-47.4406788361;575.239;567.119;14.342;-20.0182241176;-47.4407175916;576.241027832;568.121027832;13.805;-20.0186332275;-47.4405161737;574.088012695;565.968012695;15.761;6;32205;;6342278;1
;12496560;0;ESTR05784-4;-20.0144704578;-47.438199393;542.362;534.232;-20.0141543785;-47.4383232762;540.869;532.739;PORT00151-1;MT-L-30213;-20.0183345085;-47.4407611509;575.823;567.703;13.723;-20.018262317;-47.4407962747;576.929016113;568.809016113;12.989;-20.018705128;-47.4405808307;573.153991699;565.033991699;16.702;6;32206;;6342279;1
;12496561;0;ESTR05784-4;-20.0144584024;-47.4382876048;542.271;534.141;-20.0141725373;-47.4383810224;541.013;532.883;PORT00151-1;MT-L-30213;-20.0173608978;-47.4403781979;576.042;567.922;13.142;-20.0178038149;-47.4407128424;578.971008301;570.851008301;12.346;-20.016749249;-47.439916073;571.565979004;563.445979004;20.651;6;32207;;6342280;1
;12496562;0;PORT00150-3;-20.0185894737;-47.4396166236;577.964;569.834;-20.0188817763;-47.4398877063;575.848;567.718;ESTR05779-4;MT-L-30213;-20.0173862896;-47.4403009388;572.375;564.255;16.197;-20.0175698721;-47.4404397051;576.681030273;568.561030273;12.488;-20.0167922962;-47.4398519541;569.062011719;560.942011719;22.242;0;32208;;6342281;1
;12496563;0;PORT00150-3;-20.0185506607;-47.439652462;577.91;569.79;-20.0187858107;-47.4399151863;575.798;567.678;ESTR05779-4;MT-L-30213;-20.0173340438;-47.4404625856;576.274;568.154;12.39;-20.0176715084;-47.4407195111;579.25402832;571.13402832;10.939;-20.0170517221;-47.4402476438;570.531005859;562.411005859;18.424;0;32209;;6342282;1
;12496564;0;ESTR05779-4;-20.0187034923;-47.4399365071;575.855;567.735;-20.0185651535;-47.4404549579;574.805;566.685;ESTR05780-2;MT-L-30213;-20.0160851427;-47.4393193677;569.128;561.008;7.971;-20.0160941044;-47.4393261159;569.416015625;561.296015625;7.799;-20.0167923366;-47.4398518939;569.059020996;560.939020996;22.263;1;32210;;6342283;1
;12496565;0;ESTR05779-4;-20.018787102;-47.4399139782;575.807;567.687;-20.0186317713;-47.4405148643;574.093;565.973;ESTR05780-2;MT-L-30213;-20.0160413996;-47.4393845433;568.959;560.839;9.497;-20.0160058818;-47.4393578692;568.619995117;560.499995117;9.388;-20.016517189;-47.4397418659;565.221008301;557.101008301;21.486;1;32211;;6342284;1
;12496566;0;ESTR05779-4;-20.018880949;-47.4398886907;575.825;567.705;-20.018704381;-47.440580159;573.157;565.037;ESTR05780-2;MT-L-30213;-20.0159972478;-47.4394503275;568.58;560.46;9.084;-20.0159762371;-47.4394345138;568.515991211;560.395991211;8.877;-20.0153591882;-47.4389700923;553.453979492;545.333979492;19.63;1;32212;;6342285;1
;12496567;0;ESTR05780-2;-20.0185675851;-47.4404571445;574.736;566.616;-20.0179802019;-47.4407508565;576.472;568.352;ESTR05781-0;MT-L-30213;-20.0149315427;-47.4384422213;546.37;538.25;17.818;-20.0145519242;-47.4381503395;544.072998047;535.952998047;15.895;-20.0153785622;-47.4387859288;553.435974121;545.305974121;19.609;2;32213;;6342286;1
