VAL_ALTURA;COD_ID_CABO;COD_ID_PART_CABO;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;COD_ESTRUTURA_FIM_SAP;COD_LT_SAP;NUM_ALTITUDE_PTO_MEDIO_VAO;NUM_LONGITUDE_PTO_MEDIO_VAO;NUM_ALTITUDE_ORT_CB_MED;NUM_ALTITUDE_GEO_CB_ME;VAL_DISTANCIA_PTO_MEDIO;NUM_LATITUDE_PT_MI_VAO;NUM_LONGITUDE_PT_MI_VAO;NUM_ALTITUDE_ORT_CB_MI;NUM_ALTITUDE_GEO_CB_MI;VAL_DISTANCIA_PTO_MIN;NUM_LATITUDE_PT_MA_VAO;NUM_LONGITUDE_PT_MA_VAO;NUM_ALTITUDE_ORT_CB_MA;NUM_ALTITUDE_GEO_CB_MA;VAL_DISTANCIA_PTO_MAX;NUM_ID_SEQUENCIA;ID_CABO;NOM_LT_SAP;OBJECTID;TAG_ATIVO
;12493564;0;PORT00088-5;-20.6635869436;-43.8237010688;1041.417;1037.167;-20.6635618745;-43.8244624592;1026.668;1022.418;ESTR09144-7;MT-L-30436;-20.66357441;-43.82408176;1033.452;1029.202;16.272;-20.6635790274;-43.8239415079;1041.487;1037.237;10.789;-20.6635618745;-43.8244624592;1026.668;1022.418;18.611;0;29210;;6339283;1
;12493565;0;PORT00088-5;-20.6634711435;-43.8236912954;1041.431;1037.181;-20.6633809635;-43.8244468929;1028.359;1024.109;ESTR09144-7;MT-L-30436;-20.66342605;-43.82406909;1034.421;1030.171;15.457;-20.6634426659;-43.8239299052;1041.448;1037.198;10.964;-20.6633809635;-43.8244468929;1028.359;1024.109;17.136;0;29211;;6339284;1
;12493566;0;PORT00088-5;-20.6635297686;-43.8236962433;1041.425;1037.175;-20.6634718886;-43.8244547164;1027.66;1023.41;ESTR09144-7;MT-L-30436;-20.66350083;-43.82407548;1033.761;1029.511;16.199;-20.6635114911;-43.8239357612;1041.456;1037.206;11.027;-20.6634718886;-43.8244547164;1027.66;1023.41;17.653;0;29212;;6339285;1
;12493567;0;ESTR09738-6;-21.1614538833;-43.7738477833;1169.885;1166.295;-21.1647059027;-43.77028062;1125.733;1122.143;ESTR09739-4;MT-L-30436;-21.1630799;-43.77206422;1132.319;1128.729;16.778;-21.1629612214;-43.7721944042;1137.848;1134.258;13.065;-21.1625157764;-43.7726830124;1122.338;1118.748;37.675;140;29213;;6339286;1
;12493568;0;ESTR09738-6;-21.1615084886;-43.7739043273;1168.663;1165.073;-21.1647605986;-43.7703372294;1124.335;1120.745;ESTR09739-4;MT-L-30436;-21.16313455;-43.7721208;1128.75;1125.16;20.464;-21.1629030915;-43.7723746785;1137.858;1134.268;15.13;-21.1625538315;-43.7727577632;1124.506;1120.916;36.052;140;29214;;6339287;1
;12493569;0;ESTR09738-6;-21.1615633852;-43.773961173;1166.952;1163.362;-21.1648160406;-43.770394611;1122.946;1119.356;ESTR09739-4;MT-L-30436;-21.16318972;-43.77217791;1127.319;1123.729;21.811;-21.1628958365;-43.7725001597;1138.245;1134.655;15.847;-21.162584147;-43.7728419264;1127.424;1123.834;33.661;140;29215;;6339288;1
;12493570;0;ESTR09739-4;-21.1647056118;-43.7702803189;1125.742;1122.152;-21.1683522009;-43.7662649605;1131.5;1127.9;ESTR09740-2;MT-L-30436;-21.16652892;-43.76827266;1102.629;1099.029;18.828;-21.1670052542;-43.7677481567;1110.647;1107.047;13.362;-21.1662391569;-43.768591729;1093.337;1089.747;28.586;141;29216;;6339289;1
;12493571;0;ESTR09739-4;-21.1647603591;-43.7703369816;1124.342;1120.752;-21.1684135732;-43.7663285152;1131.003;1127.403;ESTR09740-2;MT-L-30436;-21.16658698;-43.76833277;1101.705;1098.105;20.29;-21.1653568095;-43.7696825515;1119.256;1115.666;14.977;-21.1663472174;-43.7685958496;1092.224;1088.624;29.997;141;29217;;6339290;1
;12493572;0;ESTR09739-4;-21.1648160863;-43.7703946583;1122.945;1119.355;-21.1684748428;-43.7663919636;1129.824;1126.224;ESTR09740-2;MT-L-30436;-21.16664548;-43.76839334;1101.099;1097.499;20.374;-21.1654377306;-43.7697145989;1118.862;1115.272;14.587;-21.1663925661;-43.7686700212;1091.095;1087.505;30.694;141;29218;;6339291;1
;12493573;0;ESTR09740-2;-21.1684136394;-43.7663285838;1131.003;1127.403;-21.1720491703;-43.7623390765;1175.678;1172.078;ESTR09741-0;MT-L-30436;-21.17023142;-43.76433385;1112.184;1108.584;34.312;-21.1688390924;-43.7658617222;1135.86;1132.26;11.345;-21.1702598577;-43.7643026457;1112.065;1108.465;34.781;142;29219;;6339292;1
;12493574;0;ESTR09740-2;-21.1683525499;-43.766265322;1131.495;1127.895;-21.1719945985;-43.762282594;1177.228;1173.628;ESTR09741-0;MT-L-30436;-21.17017359;-43.76427398;1114.934;1111.334;31.154;-21.1687663106;-43.7658128735;1136.151;1132.551;10.395;-21.1701142;-43.7643389247;1112.496;1108.896;32.882;142;29220;;6339293;1
;12493575;0;ESTR09740-2;-21.1684749678;-43.7663920931;1129.821;1126.221;-21.1721036804;-43.762395495;1174.094;1170.494;ESTR09741-0;MT-L-30436;-21.17028934;-43.76439382;1111.816;1108.216;34.172;-21.1689193057;-43.7659027242;1135.04;1131.44;11.044;-21.1703428436;-43.7643348874;1111.06;1107.46;35.62;142;29221;;6339294;1
;12493576;0;ESTR09741-0;-21.1720489612;-43.7623388601;1175.681;1172.081;-21.1737673243;-43.760452424;1180.081;1176.471;ESTR09742-8;MT-L-30436;-21.17290815;-43.76139565;1178.022;1174.412;16.453;-21.172589298;-43.7617456804;1179.474;1175.874;15.089;-21.1737673243;-43.760452424;1180.081;1176.471;23.497;143;29222;;6339295;1
;12493577;0;ESTR09741-0;-21.1719947292;-43.7622827293;1177.226;1173.626;-21.1737289006;-43.7603905843;1179.613;1176.003;ESTR09742-8;MT-L-30436;-21.17286182;-43.76133666;1179.614;1176.004;14.74;-21.1726882545;-43.761526036;1181.395;1177.795;12.762;-21.1737289006;-43.7603905843;1179.613;1176.003;23.965;143;29223;;6339296;1
