VAL_ALTURA;COD_ID_CABO;COD_ID_PART_CABO;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;COD_ESTRUTURA_FIM_SAP;COD_LT_SAP;NUM_ALTITUDE_PTO_MEDIO_VAO;NUM_LONGITUDE_PTO_MEDIO_VAO;NUM_ALTITUDE_ORT_CB_MED;NUM_ALTITUDE_GEO_CB_ME;VAL_DISTANCIA_PTO_MEDIO;NUM_LATITUDE_PT_MI_VAO;NUM_LONGITUDE_PT_MI_VAO;NUM_ALTITUDE_ORT_CB_MI;NUM_ALTITUDE_GEO_CB_MI;VAL_DISTANCIA_PTO_MIN;NUM_LATITUDE_PT_MA_VAO;NUM_LONGITUDE_PT_MA_VAO;NUM_ALTITUDE_ORT_CB_MA;NUM_ALTITUDE_GEO_CB_MA;VAL_DISTANCIA_PTO_MAX;NUM_ID_SEQUENCIA;ID_CABO;NOM_LT_SAP;OBJECTID;TAG_ATIVO
;12508561;0;ESTR08139-8;-20.0725297069;-44.8429432331;787.949;781.639;-20.0726615438;-44.8415085566;790.333;784.023;PORT00033-1;MT-L-30774;-20.0725956268;-44.8422258951;790.184;783.874;29.285;-20.0726615438;-44.8415085566;790.333007813;784.023007813;24.511;-20.0725297069;-44.8429432331;787.948974609;781.638974609;43.951;131;44207;;6354280;1
;12508562;0;ESTR08139-8;-20.0724630663;-44.8429361675;787.731;781.421;-20.0725952729;-44.8415014476;790.278;783.968;PORT00033-1;MT-L-30774;-20.0725291711;-44.8422188078;790.105;783.795;25.245;-20.0725643598;-44.8418369316;790.224975586;783.914975586;23.933;-20.0724630663;-44.8429361675;787.731018066;781.421018066;35.986;131;44208;;6354281;1
;12508563;0;ESTR08139-8;-20.0725972727;-44.8429503968;787.901;781.591;-20.0727296922;-44.841515867;790.412;784.102;PORT00033-1;MT-L-30774;-20.0726634839;-44.8422331322;790.233;783.923;24.998;-20.0726952069;-44.8418894667;790.232971191;783.922971191;23.851;-20.0725972727;-44.8429503968;787.901000977;781.591000977;35.879;131;44209;;6354282;1
;12508564;0;ESTR08138-0;-20.0719560036;-44.84744583;785.212;778.892;-20.0724630879;-44.8429361698;787.731;781.421;ESTR08139-8;MT-L-30774;-20.0722095602;-44.8451910034;776.556;770.246;18.728;-20.072243569;-44.8448885499;779.00201416;772.69201416;17.669;-20.0724630879;-44.8429361698;787.731018066;781.421018066;36.171;130;44210;;6354283;1
;12508565;0;ESTR08138-0;-20.0720954438;-44.8474746761;783.335;777.015;-20.0725306075;-44.8429433286;787.968;781.658;ESTR08139-8;MT-L-30774;-20.0723130402;-44.8452090053;775.249;768.939;24.23;-20.0721700072;-44.846698338;778.796020508;772.476020508;22.289;-20.0725306075;-44.8429433286;787.968017578;781.658017578;44.029;130;44211;;6354284;1
;12508566;0;ESTR08138-0;-20.0722172418;-44.8474998725;782.015;775.695;-20.0725976734;-44.8429504392;787.904;781.594;ESTR08139-8;MT-L-30774;-20.0724074723;-44.8452251585;773.95;767.64;21.227;-20.0724397022;-44.844839728;777.940979004;771.630979004;19.093;-20.0725976734;-44.8429504392;787.903991699;781.593991699;35.991;130;44212;;6354285;1
;12508567;0;ESTR08137-2;-20.0712771766;-44.8507922976;779.828;773.498;-20.072214686;-44.8474993438;782.063;775.743;ESTR08138-0;MT-L-30774;-20.071745939;-44.8491458256;782.51;776.19;14.516;-20.0719898895;-44.8482889533;786.309997559;779.989997559;13.835;-20.0712771766;-44.8507922976;779.82800293;773.49800293;29.564;129;44213;;6354286;1
;12508568;0;ESTR08137-2;-20.071187199;-44.8507640634;780.661;774.331;-20.0720938784;-44.8474743522;783.369;777.049;ESTR08138-0;MT-L-30774;-20.0716405464;-44.8491192125;784.043;777.723;13.083;-20.0716413065;-44.8491164547;784.070983887;777.750983887;13.054;-20.071187199;-44.8507640634;780.661010742;774.331010742;28.695;129;44214;;6354287;1
;12508569;0;ESTR08137-2;-20.0710963817;-44.8507355658;781.208;774.878;-20.0719540924;-44.8474454347;785.201;778.881;ESTR08138-0;MT-L-30774;-20.0715252448;-44.8490905046;785.322;779.002;11.766;-20.0715757529;-44.8488967578;785.780029297;779.460029297;11.416;-20.0710963817;-44.8507355658;781.208007813;774.878007813;28.164;129;44215;;6354288;1
;12508570;0;ESTR08136-4;-20.0700950527;-44.854262314;744.698;738.358;-20.0710966562;-44.8507356519;781.206;774.876;ESTR08137-2;MT-L-30774;-20.0705958633;-44.8524989885;756.283;749.953;19.218;-20.0708398415;-44.8516399285;773.658996582;767.328996582;14.848;-20.0710966562;-44.8507356519;781.205993652;774.875993652;28.129;128;44216;;6354289;1
