VAL_ALTURA;COD_ID_CABO;COD_ID_PART_CABO;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;COD_ESTRUTURA_FIM_SAP;COD_LT_SAP;NUM_ALTITUDE_PTO_MEDIO_VAO;NUM_LONGITUDE_PTO_MEDIO_VAO;NUM_ALTITUDE_ORT_CB_MED;NUM_ALTITUDE_GEO_CB_ME;VAL_DISTANCIA_PTO_MEDIO;NUM_LATITUDE_PT_MI_VAO;NUM_LONGITUDE_PT_MI_VAO;NUM_ALTITUDE_ORT_CB_MI;NUM_ALTITUDE_GEO_CB_MI;VAL_DISTANCIA_PTO_MIN;NUM_LATITUDE_PT_MA_VAO;NUM_LONGITUDE_PT_MA_VAO;NUM_ALTITUDE_ORT_CB_MA;NUM_ALTITUDE_GEO_CB_MA;VAL_DISTANCIA_PTO_MAX;NUM_ID_SEQUENCIA;ID_CABO;NOM_LT_SAP;OBJECTID;TAG_ATIVO
;12491316;0;ESTR11970-1;-19.6327149881;-43.3979392883;690.215;681.875;-19.6316126514;-43.3939005182;673.323;664.993;ESTR11969-3;MT-L-30795;-19.6321638306;-43.3959198955;653.885;645.545;29.524;-19.6316721438;-43.3941184782;688.486022949;680.146022949;9.941;-19.6322106358;-43.396091382;651.049987793;642.709987793;31.975;51;26962;;6337035;1
;12491317;0;ESTR11970-1;-19.6327773563;-43.3979199116;690.352;682.012;-19.63167526;-43.3938821621;675.696;667.366;ESTR11969-3;MT-L-30795;-19.632226319;-43.3959010291;654.691;646.351;28.56;-19.6317545935;-43.3941728038;687.890014648;679.550014648;9.474;-19.6322682305;-43.3960545804;651.239013672;642.899013672;31.659;51;26963;;6337036;1
;12491318;0;ESTR11970-1;-19.6328398569;-43.3979009828;690.556;682.216;-19.6317366565;-43.3938597819;678.188;669.858;ESTR11969-3;MT-L-30795;-19.6322882676;-43.3958803746;655.292;646.952;28.074;-19.6318160098;-43.3941504534;688.284973145;679.944973145;9.171;-19.6323247239;-43.3960139204;651.486022949;643.146022949;31.558;51;26964;;6337037;1
;12491319;0;ESTR11921-4;-19.7608349267;-43.5299429146;954.27;946.69;-19.7600228771;-43.5285081705;950.895;943.315;ESTR11920-6;MT-L-30795;-19.7604289032;-43.5292255407;953.675;946.095;16.478;-19.7601434047;-43.5287211187;955.747009277;948.167009277;12.703;-19.7608349267;-43.5299429146;950.895019531;943.315019531;25.049;100;26965;;6337038;1
;12491320;0;ESTR11920-6;-19.7646232168;-43.536890123;951.675;944.095;-19.7607672976;-43.529979519;1018.051;1010.511;ESTR11919-8;MT-L-30795;-19.7626952881;-43.5334347779;913.27;905.71;46.436;-19.7645913511;-43.53683301;1016.0869751;1008.5469751;17.028;-19.7625422398;-43.5331604844;902.911010742;895.351010742;54.722;101;26966;;6337039;1
;12491321;0;ESTR11920-6;-19.7646784497;-43.5368557239;950.886;943.306;-19.7608354483;-43.5299437103;1019.51;1011.97;ESTR11919-8;MT-L-30795;-19.7627569799;-43.5333996741;915.01;907.45;44.669;-19.7646668035;-43.5368347759;1018.83099365;1011.29099365;15.502;-19.7626056342;-43.5331274645;902.994995117;895.434995117;54.637;101;26967;;6337040;1
;12491322;0;ESTR11920-6;-19.7645663481;-43.5369255409;952.602;945.022;-19.760701722;-43.5300203723;1016.679;1009.139;ESTR11919-8;MT-L-30795;-19.7626340659;-43.5334729135;910.329;902.769;49.445;-19.7645663481;-43.5369255409;1016.67901611;1009.13901611;18.424;-19.7624898055;-43.5332151548;903.143981934;895.583981934;54.678;101;26968;;6337041;1
;12491323;0;ESTR11921-4;-19.7607670685;-43.5299796618;954.219;946.639;-19.7599663158;-43.5285432109;951.675;944.095;ESTR11920-6;MT-L-30795;-19.7603666935;-43.5292614345;954.897;947.317;15.077;-19.7600946643;-43.5287734499;956.508972168;948.928972168;11.902;-19.7607670685;-43.5299796618;951.674987793;944.094987793;23.89;100;26969;;6337042;1
;12491324;0;ESTR11921-4;-19.7607014412;-43.5300205473;954.441;946.861;-19.7599097121;-43.5285784982;952.612;945.032;ESTR11920-6;MT-L-30795;-19.760305578;-43.5292995209;955.776;948.196;14.343;-19.7601281212;-43.5289763034;958.031982422;950.451982422;10.788;-19.7607014412;-43.5300205473;952.611999512;945.031999512;23.257;100;26970;;6337043;1
;12491325;0;ESTR11922-2;-19.7600228045;-43.5285079953;927.545;919.945;-19.7582018306;-43.5252472159;954.268;946.688;ESTR11921-4;MT-L-30795;-19.7591123244;-43.526877596;931.588;923.998;14.377;-19.7594578999;-43.5274964137;940.908996582;933.318996582;11.125;-19.7584679479;-43.5257237357;912.703979492;905.103979492;29.788;99;26971;;6337044;1
