VAL_ALTURA;COD_ID_CABO;COD_ID_PART_CABO;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;COD_ESTRUTURA_FIM_SAP;COD_LT_SAP;NUM_ALTITUDE_PTO_MEDIO_VAO;NUM_LONGITUDE_PTO_MEDIO_VAO;NUM_ALTITUDE_ORT_CB_MED;NUM_ALTITUDE_GEO_CB_ME;VAL_DISTANCIA_PTO_MEDIO;NUM_LATITUDE_PT_MI_VAO;NUM_LONGITUDE_PT_MI_VAO;NUM_ALTITUDE_ORT_CB_MI;NUM_ALTITUDE_GEO_CB_MI;VAL_DISTANCIA_PTO_MIN;NUM_LATITUDE_PT_MA_VAO;NUM_LONGITUDE_PT_MA_VAO;NUM_ALTITUDE_ORT_CB_MA;NUM_ALTITUDE_GEO_CB_MA;VAL_DISTANCIA_PTO_MAX;NUM_ID_SEQUENCIA;ID_CABO;NOM_LT_SAP;OBJECTID;TAG_ATIVO
;12491796;0;ESTR04996-5;-19.8606610627;-43.818633242;976.942;970.252;-19.8673411605;-43.8172257955;918.016;911.356;ESTR04998-1;MT-L-39478;-19.8640010151;-43.8179290096;865.565;858.895;57.083;-19.8607633317;-43.818611679;975.097;968.417;9.887;-19.8637051471;-43.8179913951;844.331;837.661;80.636;22;27442;;6337515;1
;12491797;0;ESTR04980-9;-19.8913307403;-43.8236782879;735.31;728.77;-19.8980165697;-43.825851162;856.729;850.229;ESTR04982-5;MT-L-39478;-19.8946736578;-43.8247647039;721.464;714.944;55.687;-19.8913651772;-43.8236894794;735.114;728.574;26.457;-19.8932976253;-43.8243175013;690.012;683.482;69.53;14;27443;;6337516;1
;12491798;0;ESTC12022-0;-19.6025211502;-43.2854145161;1021.139;1012.369;-19.6019615577;-43.28538185;1031.643;1022.863;PORT00107-3;MT-L-39478;-19.6022412719;-43.2853998068;1021.243;1012.473;26.781;-19.6025211502;-43.2854145161;1021.139;1012.369;15.067;-19.6019615577;-43.28538185;1031.643;1022.863;32.375;185;27444;;6337517;1
;12491799;0;ESTC12022-0;-19.6025178964;-43.2854559717;1021.193;1012.423;-19.6019609739;-43.2853813284;1031.622;1022.842;PORT00107-3;MT-L-39478;-19.6022394499;-43.2854185184;1021.268;1012.498;24.002;-19.6025178964;-43.2854559717;1021.193;1012.423;14.87;-19.6021390547;-43.2854059361;1021.591;1012.821;28.133;185;27445;;6337518;1
;12491800;0;ESTC12022-0;-19.6024933489;-43.2855956181;1021.186;1012.416;-19.6019528449;-43.2854570292;1033.941;1025.161;PORT00107-3;MT-L-39478;-19.6022231772;-43.285525973;1030.126;1021.356;15.318;-19.6022114374;-43.2855229789;1031.159;1022.389;14.796;-19.6019528449;-43.2854570292;1033.941;1025.161;24.757;185;27446;;6337519;1
;12491801;0;ESTC12021-2;-19.6019454;-43.2854560633;1033.898;1025.118;-19.6009408917;-43.2854581122;1026.574;1017.794;ESTC12022-0;MT-L-39478;-19.6014431459;-43.2854570878;1031.976;1023.196;29.198;-19.6017119837;-43.2854565395;1034.507;1025.727;27.235;-19.6009408917;-43.2854581122;1026.574;1017.794;38.847;184;27447;;6337520;1
;12491802;0;ESTR03234-2;-19.6009359975;-43.2854625715;1026.441;1017.661;-19.6010553439;-43.2856542641;1030.862;1022.082;ESTC12021-2;MT-L-39478;-19.6009956707;-43.2855584178;1029.27;1020.49;19.009;-19.6010553439;-43.2856542641;1030.862;1022.082;11.875;-19.6009359975;-43.2854625715;1026.441;1017.661;28.098;183;27448;;6337521;1
;12491803;0;ESTR03234-2;-19.6009353343;-43.2854614301;1026.395;1017.615;-19.6009945472;-43.2856702471;1030.412;1021.632;ESTC12021-2;MT-L-39478;-19.6009645777;-43.2855659517;1028.794;1020.014;22.233;-19.6009945472;-43.2856702471;1030.412;1021.632;12.842;-19.6009353343;-43.2854614301;1026.395;1017.615;33.756;183;27449;;6337522;1
;12491804;0;ESTR03234-2;-19.6009347415;-43.2854639086;1026.42;1017.64;-19.600935299;-43.2856935275;1029.542;1020.762;ESTC12021-2;MT-L-39478;-19.6009350203;-43.285578718;1028.152;1019.372;25.223;-19.600935299;-43.2856935275;1029.542;1020.762;13.292;-19.6009347415;-43.2854639086;1026.42;1017.64;38.881;183;27450;;6337523;1
;12491805;0;ESTR05281-1;-19.6884426234;-43.6011884934;821.868;814.368;-19.6898602902;-43.6057698284;866.908;859.428;ESTR05282-9;MT-L-39478;-19.6891514708;-43.6034791499;827.273;819.783;16.959;-19.6884594523;-43.6012428751;821.93;814.43;12.187;-19.6896314238;-43.6050301927;843.536;836.046;25.73;110;27451;;6337524;1
;12491806;0;ESTR05280-3;-19.689860222;-43.605770605;866.912;859.432;-19.6914357504;-43.6109106135;958.827;951.357;ESTR05281-1;MT-L-39478;-19.6906480038;-43.6083405956;885.668;878.198;26.266;-19.6912109165;-43.6101770798;944.789;937.319;10.533;-19.6907833042;-43.6087820021;893.158;885.688;27.289;109;27452;;6337525;1
;12491807;0;ESTR05281-1;-19.6883819747;-43.6012093023;821.907;814.407;-19.6897866495;-43.605791434;868.396;860.916;ESTR05282-9;MT-L-39478;-19.6890843261;-43.6035003573;826.96;819.47;17.564;-19.6884042248;-43.60128188;821.958;814.458;12.163;-19.6895169955;-43.6049117718;842.718;835.228;23.854;110;27453;;6337526;1
;12491808;0;ESTR05280-3;-19.6897862744;-43.6057909448;868.398;860.918;-19.6913638718;-43.6109389123;958.323;950.853;ESTR05281-1;MT-L-39478;-19.6905750908;-43.6083649148;885.409;877.939;26.932;-19.6911537277;-43.6102531432;946.792;939.322;10.274;-19.6906708192;-43.6086772935;890.28;882.81;27.957;109;27454;;6337527;1
;12491809;0;ESTR05281-1;-19.6883215872;-43.601229918;821.876;814.376;-19.68971516;-43.6058204184;869.667;862.187;ESTR05282-9;MT-L-39478;-19.6890183877;-43.6035251574;826.894;819.404;17.601;-19.6883712104;-43.6013933713;822.045;814.545;11.906;-19.6891249865;-43.6038763005;827.629;820.139;21.23;110;27455;;6337528;1
;12491810;0;ESTR05280-3;-19.6897147901;-43.6058201989;869.673;862.193;-19.691289546;-43.6109589271;957.684;950.214;ESTR05281-1;MT-L-39478;-19.6905021857;-43.6083895493;885.097;877.627;27.13;-19.6910646721;-43.610225086;944.973;937.503;10.44;-19.6905938665;-43.6086887222;889.802;882.332;28.054;109;27456;;6337529;1
;12491811;0;ESTR05145-8;-19.7828346041;-43.835097225;785.189;778.239;-19.7837031552;-43.8349144518;777.432;770.482;ESTR05147-4;MT-L-39478;-19.7832688797;-43.8350058387;781.073;774.123;20.703;-19.7835906575;-43.8349381253;779.133;772.183;18.716;-19.7828696544;-43.8350898493;784.438;777.488;23.369;41;27457;;6337530;1
;12491812;0;ESTR05139-1;-19.7932981182;-43.8328921228;820.252;813.332;-19.7970791763;-43.8319018692;750.121;743.211;ESTR05141-7;MT-L-39478;-19.7951886484;-43.8323970024;759.29;752.37;23.84;-19.7966041738;-43.8320262746;756.062;749.152;9.615;-19.7938210295;-43.8327551763;786.757;779.837;29.577;38;27458;;6337531;1
;12491813;0;ESTR04998-1;-19.8510407855;-43.8207305954;1012.706;1005.986;-19.8545419034;-43.8200096616;892.084;885.374;ESTR05000-5;MT-L-39478;-19.8527910816;-43.8203686968;921.31;914.59;63.933;-19.8511396528;-43.8207087538;1011.352;1004.632;32.99;-19.8534168831;-43.8202403668;889.451;882.741;79.247;23;27459;;6337532;1
;12491814;0;ESTR04988-2;-19.879427697;-43.8201505947;929.584;922.984;-19.8837574882;-43.8213549148;880.917;874.347;ESTR04990-8;MT-L-39478;-19.8815925935;-43.8207527473;841.343;834.753;68.17;-19.8796308093;-43.8202070885;927.056;920.456;21.931;-19.8816256075;-43.8207619301;838.624;832.034;70.504;18;27460;;6337533;1
;12491815;0;ESTR04988-2;-19.879427577;-43.8201509661;929.58;922.98;-19.8837571182;-43.8213546244;880.913;874.343;ESTR04990-8;MT-L-39478;-19.8815923485;-43.8207527878;841.349;834.759;63.067;-19.8796308457;-43.8202074756;927.057;920.457;16.486;-19.8816262836;-43.8207622222;838.648;832.058;65.371;18;27461;;6337534;1
;12491816;0;ESTR04988-2;-19.879427026;-43.8201512455;929.582;922.982;-19.8837563574;-43.8213543334;880.903;874.333;ESTR04990-8;MT-L-39478;-19.8815916926;-43.8207527821;841.368;834.778;57.663;-19.8796303274;-43.82020774;927.07;920.47;11.027;-19.88162592;-43.8207622936;838.625;832.035;60.006;18;27462;;6337535;1
;12491817;0;ESTR04988-2;-19.8794126994;-43.8202109637;928.866;922.266;-19.8837409065;-43.8214165165;878.484;871.914;ESTR04990-8;MT-L-39478;-19.8815768038;-43.8208137327;841.886;835.296;73.285;-19.8796841566;-43.8202865719;924.834;918.244;27.081;-19.8816254068;-43.8208272703;838.09;831.5;76.51;18;27463;;6337536;1
;12491818;0;ESTR04986-6;-19.8837409561;-43.8214159969;878.491;871.921;-19.8859636552;-43.8220346885;881.837;875.277;ESTR04988-2;MT-L-39478;-19.8848523059;-43.8217253408;847.683;841.113;56.284;-19.8856088352;-43.8219359228;880.215;873.645;26.591;-19.8847357959;-43.82169291;836.144;829.574;67.811;17;27464;;6337537;1
;12491819;0;ESTR04986-6;-19.8837576497;-43.8213544954;880.922;874.352;-19.885978457;-43.8219741543;882.548;875.988;ESTR04988-2;MT-L-39478;-19.8848680536;-43.8216643229;845.324;838.754;54.049;-19.8855754209;-43.8218616963;880.945;874.375;20.971;-19.8847697591;-43.8216368964;837.497;830.927;61.859;17;27465;;6337538;1
;12491820;0;ESTR04986-6;-19.8837570281;-43.8213544253;880.913;874.343;-19.8859797933;-43.8219746983;882.519;875.959;ESTR04988-2;MT-L-39478;-19.8848684109;-43.8216645598;845.345;838.775;48.636;-19.885572293;-43.8218609822;880.889;874.319;15.57;-19.8847691759;-43.8216368678;837.487;830.917;56.475;17;27466;;6337539;1
;12491821;0;ESTR04986-6;-19.883756779;-43.8213543402;880.91;874.34;-19.885978556;-43.8219745728;882.544;875.984;ESTR04988-2;MT-L-39478;-19.8848676678;-43.8216644546;845.322;838.752;43.217;-19.8855731662;-43.8218614027;880.904;874.334;10.111;-19.8847689083;-43.8216368848;837.48;830.91;51.042;17;27467;;6337540;1
;12491822;0;PORT00050-5;-19.9299230076;-43.8490994176;777.718;771.388;-19.9310325352;-43.8509692464;775.534;769.214;ESTR04843-9;MT-L-39478;-19.9304777737;-43.8500343287;766.366;760.046;35.805;-19.9309020178;-43.8507492894;775.301;768.981;24.022;-19.9303655351;-43.8498451792;759.403;753.083;45.412;0;27468;;6337541;1
;12491823;0;PORT00050-5;-19.9299641717;-43.8490549339;775.682;769.362;-19.9312076044;-43.8508896483;775.569;769.249;ESTR04843-9;MT-L-39478;-19.9305858903;-43.8499722874;767.325;761.005;26.441;-19.9310604303;-43.8506724865;775.328;769.008;17.988;-19.9299641717;-43.8490549339;775.682;769.362;36.651;0;27469;;6337542;1
;12491824;0;PORT00050-5;-19.9299645213;-43.8490546568;775.674;769.354;-19.9311776754;-43.8509130578;775.636;769.316;ESTR04843-9;MT-L-39478;-19.9305711006;-43.8499838537;767.013;760.693;29.307;-19.9310309158;-43.8506882373;775.347;769.027;18.526;-19.9299645213;-43.8490546568;775.674;769.354;42.161;0;27470;;6337543;1
;12491825;0;PORT00050-5;-19.9299639984;-43.8490550713;775.686;769.366;-19.9312364569;-43.8508670808;775.521;769.201;ESTR04843-9;MT-L-39478;-19.9306002298;-43.8499610724;768.107;761.787;22.955;-19.9310733221;-43.8506347702;775.197;768.877;17.303;-19.9304860347;-43.8497984562;759.359;753.039;33.03;0;27471;;6337544;1
;12491826;0;ESTR04843-9;-19.9274575516;-43.8456740178;758.069;751.729;-19.9299221845;-43.849099907;777.719;771.389;ESTR04845-4;MT-L-39478;-19.9286898757;-43.8473869489;744.736;738.406;49.99;-19.9293240763;-43.8482685069;767.33;761;37.999;-19.9281602089;-43.8466507058;731.217;724.887;61.003;1;27472;;6337545;1
;12491827;0;ESTR04843-9;-19.927504736;-43.8456273544;757.549;751.209;-19.9299636296;-43.8490553637;775.698;769.378;ESTR04845-4;MT-L-39478;-19.9287341905;-43.8473413456;744.53;738.2;31.72;-19.9293669639;-43.8482235184;768.393;762.063;18.987;-19.9281911713;-43.8465843127;731.009;724.679;43.187;1;27473;;6337546;1
;12491828;0;ESTR04843-9;-19.9275047705;-43.8456273202;757.548;751.208;-19.9299632278;-43.8490556822;775.714;769.394;ESTR04845-4;MT-L-39478;-19.9287340068;-43.8473414878;744.53;738.2;42.556;-19.9293665921;-43.8482236455;768.387;762.057;29.872;-19.9281910335;-43.8465843065;731.009;724.679;54.059;1;27474;;6337547;1
;12491829;0;ESTR04843-9;-19.9275048984;-43.8456271937;757.544;751.204;-19.9299638062;-43.8490552237;775.691;769.371;ESTR04845-4;MT-L-39478;-19.92873436;-43.8473411952;744.529;738.199;37.199;-19.9293671092;-43.8482233345;768.394;762.064;24.469;-19.9281913196;-43.8465841327;731.01;724.68;48.678;1;27475;;6337548;1
;12491830;0;ESTR04845-4;-19.9236770286;-43.8420982106;827.392;821.032;-19.9275047633;-43.8456273273;757.548;751.208;ESTR04847-0;MT-L-39478;-19.9255909038;-43.8438627479;741.191;734.841;55.606;-19.9239662499;-43.8423648606;818.643;812.283;21.224;-19.9254914142;-43.84377102;735.783;729.433;62.606;2;27476;;6337549;1
;12491831;0;ESTR04845-4;-19.92363738;-43.8421463298;825.088;818.728;-19.927456917;-43.8456746455;758.073;751.733;ESTR04847-0;MT-L-39478;-19.9255471564;-43.8439104666;740.544;734.194;61.686;-19.9239662369;-43.842450104;816.541;810.181;26.672;-19.9254648052;-43.8438343943;735.971;729.621;67.56;2;27477;;6337550;1
