VAL_ALTURA;COD_ID_CABO;COD_ID_PART_CABO;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;COD_ESTRUTURA_FIM_SAP;COD_LT_SAP;NUM_ALTITUDE_PTO_MEDIO_VAO;NUM_LONGITUDE_PTO_MEDIO_VAO;NUM_ALTITUDE_ORT_CB_MED;NUM_ALTITUDE_GEO_CB_ME;VAL_DISTANCIA_PTO_MEDIO;NUM_LATITUDE_PT_MI_VAO;NUM_LONGITUDE_PT_MI_VAO;NUM_ALTITUDE_ORT_CB_MI;NUM_ALTITUDE_GEO_CB_MI;VAL_DISTANCIA_PTO_MIN;NUM_LATITUDE_PT_MA_VAO;NUM_LONGITUDE_PT_MA_VAO;NUM_ALTITUDE_ORT_CB_MA;NUM_ALTITUDE_GEO_CB_MA;VAL_DISTANCIA_PTO_MAX;NUM_ID_SEQUENCIA;ID_CABO;NOM_LT_SAP;OBJECTID;TAG_ATIVO
;12495696;0;ESTR12119-4;-21.3275459708;-43.5710907687;1073.966;1069.946;-21.326437126;-43.5720606251;1123.808;1119.788;ESTR12120-2;MT-L-39442;-21.3269915492;-43.5715756987;1089.349;1085.329;33.429;-21.3275459708;-43.5710907687;1073.96594238;1069.94594238;26.208;-21.327302939;-43.5713033394;1074.16101074;1070.14101074;35.276;54;31342;;6341415;1
;12495697;0;ESTR12154-1;-21.4639494321;-43.5243438531;988.008;983.938;-21.4671998433;-43.529997891;980.093;976.043;ESTR12155-8;MT-L-39442;-21.4655746599;-43.5271708397;886.905;882.845;81.036;-21.4668615916;-43.5294094811;979.29498291;975.24498291;13.778;-21.4657064694;-43.5274001206;871.445983887;867.385983887;96.497;89;31343;;6341416;1
;12495698;0;ESTR12154-1;-21.4638642547;-43.5243770696;987.849;983.779;-21.4671327851;-43.5300546245;981.839;977.789;ESTR12155-8;MT-L-39442;-21.4654985423;-43.5272158144;882.61;878.55;85.488;-21.466798549;-43.5294740181;981.893981934;977.843981934;11.406;-21.4656422251;-43.5274653972;872.413024902;868.353024902;95.704;89;31344;;6341417;1
;12495699;0;ESTR12154-1;-21.4637781011;-43.5244175577;987.034;982.964;-21.4670622102;-43.5301159103;983.605;979.555;ESTR12155-8;MT-L-39442;-21.4654201783;-43.5272667011;879.072;875.012;89.263;-21.4666688504;-43.5294333499;981.330993652;977.280993652;9.783;-21.4655207122;-43.5274411406;873.226989746;869.166989746;95.033;89;31345;;6341418;1
;12495700;0;PORT00059-6;-21.1859093422;-43.75429015;1142.893;1139.283;-21.1857646825;-43.7537895122;1134.136;1130.526;ESTR12066-7;MT-L-39442;-21.1858370125;-43.754039831;1141.084;1137.474;17.441;-21.1859093422;-43.75429015;1142.89294434;1139.28294434;9.967;-21.1857646825;-43.7537895122;1134.13598633;1130.52598633;31.891;0;31346;;6341419;1
;12495701;0;PORT00059-6;-21.1858516543;-43.7543120873;1142.815;1139.205;-21.185680332;-43.7538215889;1134.124;1130.514;ESTR12066-7;MT-L-39442;-21.1857659933;-43.7540668379;1138.006;1134.396;19.749;-21.1858516543;-43.7543120873;1142.81494141;1139.20494141;8.381;-21.185680332;-43.7538215889;1134.12402344;1130.51402344;31.015;0;31347;;6341420;1
;12495702;0;PORT00059-6;-21.1857856948;-43.75433717;1142.662;1139.052;-21.1856066809;-43.7538495968;1134.384;1130.774;ESTR12066-7;MT-L-39442;-21.185696188;-43.7540933832;1137.392;1133.782;19.722;-21.1857856948;-43.75433717;1142.6619873;1139.0519873;8.561;-21.1856066809;-43.7538495968;1134.3840332;1130.7740332;29.253;0;31348;;6341421;1
;12495703;0;ESTR12066-7;-21.1857748358;-43.7538284374;1135.232;1131.622;-21.1863146399;-43.7476558666;1178.088;1174.468;ESTR12067-5;MT-L-39442;-21.1860447663;-43.750742156;1119.508;1115.888;29.388;-21.1859081281;-43.7523045069;1128.06994629;1124.45994629;19.473;-21.186135593;-43.7497035307;1118.02294922;1114.40294922;42.796;1;31349;;6341422;1
;12495704;0;ESTR12066-7;-21.185594674;-43.7538100988;1134.027;1130.417;-21.1861449011;-43.7476387604;1176.665;1173.045;ESTR12067-5;MT-L-39442;-21.1858698161;-43.7507244338;1116.218;1112.598;32.835;-21.1857182142;-43.7524246992;1126.69299316;1123.08299316;21.802;-21.1859573468;-43.7497426575;1117.37695313;1113.75695313;42.704;1;31350;;6341423;1
;12495705;0;ESTR12066-7;-21.1856849292;-43.7538192858;1134.139;1130.529;-21.186229393;-43.7476472755;1177.951;1174.331;ESTR12067-5;MT-L-39442;-21.1859571896;-43.7507332847;1118.135;1114.515;31.17;-21.1858126276;-43.752371939;1127.33703613;1123.72703613;20.872;-21.1860504725;-43.7496757961;1118.22094727;1114.60094727;43.468;1;31351;;6341424;1
;12495706;0;ESTR12067-5;-21.1863147103;-43.7476558737;1178.087;1174.467;-21.1867170995;-43.7428821866;1219.202;1215.572;ESTR12068-3;MT-L-39442;-21.1865159219;-43.7452690324;1169.034;1165.404;35.455;-21.1866514126;-43.7436615653;1207.56201172;1203.93201172;19.397;-21.1864842451;-43.7456448209;1160.05297852;1156.42297852;42.239;2;31352;;6341425;1
;12495707;0;ESTR12067-5;-21.1861447583;-43.747638746;1176.662;1173.042;-21.1865789859;-43.7428966283;1217.074;1213.444;ESTR12068-3;MT-L-39442;-21.1863618889;-43.7452676897;1169.633;1166.003;35.233;-21.1864992399;-43.743767631;1205.84802246;1202.21802246;19.329;-21.1863182796;-43.7457439317;1158.38793945;1154.76793945;43.874;2;31353;;6341426;1
;12495708;0;ESTR12067-5;-21.1862294902;-43.7476472853;1177.952;1174.332;-21.1866487282;-43.7428893357;1218.396;1214.766;ESTR12068-3;MT-L-39442;-21.1864391261;-43.7452683129;1169.622;1165.992;35.629;-21.1865776987;-43.7436955615;1206.96801758;1203.33801758;19.668;-21.1864006241;-43.7457052674;1159.04101563;1155.42101563;43.843;2;31354;;6341427;1
;12495709;0;ESTR12068-3;-21.1866464148;-43.7428895776;1218.332;1214.702;-21.185803427;-43.7398562285;1197.605;1193.965;ESTR12069-1;MT-L-39442;-21.1862249275;-43.7413728984;1182.778;1179.148;39.358;-21.1858401514;-43.7399883701;1198;1194.36;21.29;-21.1862504212;-43.7414646332;1181.375;1177.745;41.567;3;31355;;6341428;1
