VAL_ALTURA;COD_ID_CABO;COD_ID_PART_CABO;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;COD_ESTRUTURA_FIM_SAP;COD_LT_SAP;NUM_ALTITUDE_PTO_MEDIO_VAO;NUM_LONGITUDE_PTO_MEDIO_VAO;NUM_ALTITUDE_ORT_CB_MED;NUM_ALTITUDE_GEO_CB_ME;VAL_DISTANCIA_PTO_MEDIO;NUM_LATITUDE_PT_MI_VAO;NUM_LONGITUDE_PT_MI_VAO;NUM_ALTITUDE_ORT_CB_MI;NUM_ALTITUDE_GEO_CB_MI;VAL_DISTANCIA_PTO_MIN;NUM_LATITUDE_PT_MA_VAO;NUM_LONGITUDE_PT_MA_VAO;NUM_ALTITUDE_ORT_CB_MA;NUM_ALTITUDE_GEO_CB_MA;VAL_DISTANCIA_PTO_MAX;NUM_ID_SEQUENCIA;ID_CABO;NOM_LT_SAP;OBJECTID;TAG_ATIVO
;12517979;0;ESTR12659-9;-20.5121783576;-45.8859099773;1220.085;1213.195;-20.5102611131;-45.8819984881;978.239;971.349;ESTR12660-7;MT-L-38720;-20.4694635305;-45.7947735886;786.517;779.497;22.474;-20.4694635721;-45.7944875103;788.625976563;781.605976563;18.025;-20.4694634585;-45.7952616045;785.284973145;778.264973145;40.38;120;53625;;6363698;1
;12517980;0;ESTR12644-1;-20.539067925;-45.9322706545;1052.421;1045.571;-20.5368795313;-45.9285237279;1210.561;1203.711;ESTR12645-8;MT-L-38720;-20.5158954923;-45.8925901461;1210.833;1203.953;19.457;-20.515723805;-45.8922960575;1218.0880127;1211.2080127;17.793;-20.5162524048;-45.8932015179;1182.56494141;1175.68494141;39.155;105;53626;;6363699;1
;12517981;0;ESTR12541-9;-20.6657250756;-46.3199769682;680.443;673.923;-20.6636942271;-46.3189654355;749.423;742.893;ESTR12542-7;MT-L-38720;-20.5179256636;-45.8962176377;1093.554;1086.674;60.952;-20.5196616126;-45.8991925463;1150.32897949;1143.44897949;36.33;-20.5166540654;-45.8940385906;1130.00695801;1123.12695801;63.986;1;53627;;6363700;1
;12517982;0;PORT00006-7;-20.6662349528;-46.3202058014;679.794;673.274;-20.6657232402;-46.3200830574;680.537;674.017;ESTR12541-9;MT-L-38720;-20.5179897279;-45.8961754668;1094.239;1087.359;61.189;-20.5197265596;-45.8991497695;1148.25;1141.37;38.318;-20.5182546719;-45.8966291698;1089.4329834;1082.5529834;64.445;0;53628;;6363701;1
;12517983;0;PORT00006-7;-20.6662467813;-46.3201413142;679.79;673.27;-20.6657508113;-46.3199865025;680.439;673.919;ESTR12541-9;MT-L-38720;-20.5180549952;-45.8961325042;1096.134;1089.254;58.565;-20.516317526;-45.893158677;1186.49499512;1179.61499512;35.206;-20.5183375972;-45.8966162166;1089.62805176;1082.74805176;63.528;0;53629;;6363702;1
;12517984;0;PORT00006-7;-20.6662664546;-46.320091682;679.739;673.219;-20.6657766944;-46.3198930667;680.555;674.035;ESTR12541-9;MT-L-38720;-20.5201853585;-45.9000879408;1170.515;1163.635;19.02;-20.5205764772;-45.9007576131;1186.41796875;1179.53796875;11.085;-20.5196621817;-45.8991921715;1150.31005859;1143.43005859;36.356;0;53630;;6363703;1
;12517985;0;ESTR12632-6;-20.5661909065;-45.9787627461;832.781;825.971;-20.5621161356;-45.9717778882;1021.385;1014.565;ESTR12633-4;MT-L-38720;-20.5203160862;-45.9000018337;1165.436;1158.556;24.114;-20.5207259538;-45.9007039046;1185.05700684;1178.18700684;12.939;-20.5197930709;-45.8991059623;1146.01293945;1139.13293945;40.661;93;53631;;6363704;1
;12517986;0;ESTR12632-6;-20.56202535;-45.9718177385;1022.506;1015.686;-20.5661287931;-45.978825875;832.322;825.512;ESTR12633-4;MT-L-38720;-20.5202502063;-45.9000452272;1167.969;1161.089;21.629;-20.5206600522;-45.9007473088;1186.30700684;1179.43700684;11.774;-20.5197272159;-45.8991493373;1148.23095703;1141.35095703;38.33;93;53632;;6363705;1
;12517987;0;ESTR12685-4;-20.4695605019;-45.7952640944;785.198;778.178;-20.469533066;-45.7942870191;788.978;781.968;PORT00037-2;MT-L-38720;-20.5220943042;-45.9032020596;1091.548;1084.678;32.771;-20.5215756746;-45.90231423;1132.23095703;1125.36095703;15.418;-20.5234151253;-45.9054632055;1065.33300781;1058.46300781;39.598;146;53633;;6363706;1
;12517988;0;ESTR12685-4;-20.4694634585;-45.7952616045;785.285;778.265;-20.4694636011;-45.7942855726;789.043;782.023;PORT00037-2;MT-L-38720;-20.5221636523;-45.9031564032;1095.813;1088.943;28.198;-20.5216715799;-45.902317218;1134.42297363;1127.55297363;11.546;-20.5234880967;-45.9054151864;1066.17004395;1059.30004395;38.194;146;53634;;6363707;1
