VAL_ALTURA;COD_ID_CABO;COD_ID_PART_CABO;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;COD_ESTRUTURA_FIM_SAP;COD_LT_SAP;NUM_ALTITUDE_PTO_MEDIO_VAO;NUM_LONGITUDE_PTO_MEDIO_VAO;NUM_ALTITUDE_ORT_CB_MED;NUM_ALTITUDE_GEO_CB_ME;VAL_DISTANCIA_PTO_MEDIO;NUM_LATITUDE_PT_MI_VAO;NUM_LONGITUDE_PT_MI_VAO;NUM_ALTITUDE_ORT_CB_MI;NUM_ALTITUDE_GEO_CB_MI;VAL_DISTANCIA_PTO_MIN;NUM_LATITUDE_PT_MA_VAO;NUM_LONGITUDE_PT_MA_VAO;NUM_ALTITUDE_ORT_CB_MA;NUM_ALTITUDE_GEO_CB_MA;VAL_DISTANCIA_PTO_MAX;NUM_ID_SEQUENCIA;ID_CABO;NOM_LT_SAP;OBJECTID;TAG_ATIVO
;12490168;0;PORT00087-7;-19.7038160813;-43.0471743829;682.3534432;672.9434432;-19.7038689227;-43.0455034321;698.675306871;689.255306871;ESTR02397-8;MT-L-30149;-19.7038425039;-43.0463389075;678.01;668.6;10.025;-19.7038533416;-43.0459961895;683.148986816;673.738986816;8.652;-19.7038160813;-43.0471743829;667.401000977;657.991000977;14.952;0;25814;;6335887;1
;12490169;0;PORT00087-7;-19.7039464213;-43.0471790301;682.3504248;672.9404248;-19.7039989849;-43.0455079505;698.674734081;689.254734081;ESTR02397-8;MT-L-30149;-19.7039727051;-43.0463434903;681.348;671.938;6.697;-19.7039733457;-43.0463231244;681.601013184;672.191013184;6.643;-19.7039518597;-43.0470061598;669.556030273;660.146030273;13.566;0;25815;;6335888;1
;12490170;0;PORT00087-7;-19.7038811522;-43.047176703;682.362752626;672.952752626;-19.7039339647;-43.0455056917;698.720105744;689.300105744;ESTR02397-8;MT-L-30149;-19.7039075604;-43.0463411973;680.285;670.875;7.742;-19.7039207835;-43.0459227971;685.317016602;675.907016602;7.435;-19.7038866163;-43.0470038397;669.62902832;660.21902832;13.491;0;25816;;6335889;1
;12490171;0;ESTR02397-8;-19.7039988794;-43.0455079469;698.603734819;689.183734819;-19.7042190827;-43.0383270611;671.02189445;661.58189445;ESTR02398-6;MT-L-30149;-19.7041090172;-43.041917503;583.102;573.672;56.523;-19.7040039617;-43.0453423181;685.135986328;675.715986328;8.769;-19.7040862236;-43.0426607565;586.232971191;576.802971191;58.183;1;25817;;6335890;1
;12490172;0;ESTR02397-8;-19.703868993;-43.0455034346;698.608286815;689.188286815;-19.7040890902;-43.0383226362;671.037242114;661.597242114;ESTR02398-6;MT-L-30149;-19.7039790778;-43.0419130344;586.626;577.196;52.998;-19.703880866;-43.0451163134;679.564025879;670.144025879;8.341;-19.7039562959;-43.042656258;589.307983398;579.877983398;55.106;1;25818;;6335891;1
;12490173;0;ESTR02397-8;-19.7039338909;-43.0455056891;698.659401741;689.239401741;-19.7041541445;-43.0383248506;671.033709481;661.593709481;ESTR02398-6;MT-L-30149;-19.7040440539;-43.0419152689;583.556;574.126;56.178;-19.7039418043;-43.0452478571;682.609008789;673.189008789;8.815;-19.7040428513;-43.0419544766;583.375976563;573.945976563;56.509;1;25819;;6335892;1
;12490174;0;ESTR02398-6;-19.7041538767;-43.0383248415;671.045672121;661.605672121;-19.7042657826;-43.0346328855;716.600679295;707.150679295;ESTR02399-4;MT-L-30149;-19.7042098392;-43.0364788632;652.226;642.776;29.515;-19.7041694817;-43.0378101575;657.786987305;648.346987305;13.816;-19.7041940569;-43.0369995237;631.138000488;621.698000488;45.132;2;25820;;6335893;1
;12490175;0;ESTR02398-6;-19.7042192056;-43.0383270653;671.030965833;661.590965833;-19.7043310949;-43.0346350956;716.555775061;707.105775061;ESTR02399-4;MT-L-30149;-19.7042751598;-43.0364810802;657.433;647.983;24.211;-19.7042388517;-43.037678993;660.854003906;651.414003906;11.135;-19.7042613434;-43.0369369566;633.260986328;623.820986328;43.502;2;25821;;6335894;1
;12490176;0;ESTR02398-6;-19.704088817;-43.0383226269;671.02747667;661.58747667;-19.7042011322;-43.0346306978;716.575984541;707.125984541;ESTR02399-4;MT-L-30149;-19.7041449842;-43.0364766621;647.872;638.422;33.816;-19.7041067986;-43.0377317203;656.020996094;646.580996094;15.783;-19.7041288032;-43.0370085235;630.525024414;621.085024414;45.602;2;25822;;6335895;1
;12490177;0;ESTR02399-4;-19.7043311192;-43.0346350964;716.623011241;707.173011241;-19.704465149;-43.0302231885;767.043166031;757.573166031;ESTR02400-0;MT-L-30149;-19.7043981477;-43.032429142;710.044;700.584;14.68;-19.7043826411;-43.0329395568;713.502990723;704.042990723;6.302;-19.704345599;-43.0341586341;682.362976074;672.912976074;33.116;3;25823;;6335896;1
