VAL_ALTURA;COD_ID_CABO;COD_ID_PART_CABO;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;COD_ESTRUTURA_FIM_SAP;COD_LT_SAP;NUM_ALTITUDE_PTO_MEDIO_VAO;NUM_LONGITUDE_PTO_MEDIO_VAO;NUM_ALTITUDE_ORT_CB_MED;NUM_ALTITUDE_GEO_CB_ME;VAL_DISTANCIA_PTO_MEDIO;NUM_LATITUDE_PT_MI_VAO;NUM_LONGITUDE_PT_MI_VAO;NUM_ALTITUDE_ORT_CB_MI;NUM_ALTITUDE_GEO_CB_MI;VAL_DISTANCIA_PTO_MIN;NUM_LATITUDE_PT_MA_VAO;NUM_LONGITUDE_PT_MA_VAO;NUM_ALTITUDE_ORT_CB_MA;NUM_ALTITUDE_GEO_CB_MA;VAL_DISTANCIA_PTO_MAX;NUM_ID_SEQUENCIA;ID_CABO;NOM_LT_SAP;OBJECTID;TAG_ATIVO
;12496579;0;ESTR07129-0;-17.5911639071;-44.6955972324;493.723;482.153;-17.5884994231;-44.6931633175;496.285;484.715;ESTR07130-8;MT-L-30224;-17.5898316688;-44.6943802661;495.743;484.173;11.897;-17.5901491108;-44.6946702391;495.733001709;484.163001709;11.075;-17.5884994231;-44.6931633175;496.285003662;484.715003662;32.8;17;32225;;6342298;1
;12496580;0;ESTR07004-5;-16.6682718904;-43.8248377128;609.724;597.684;-16.6695965064;-43.8246119727;624.096;612.056;PORT00062-0;MT-L-30224;-16.6689341985;-43.8247248432;617.477;605.437;15.122;-16.669322448;-43.8246586779;623.682983398;611.642983398;11.311;-16.6682718904;-43.8248377128;609.723999023;597.683999023;31.203;337;32226;;6342299;1
;12496581;0;ESTR07004-5;-16.6682650307;-43.8247413085;608.785;596.745;-16.6695938623;-43.824551656;624.075;612.035;PORT00062-0;MT-L-30224;-16.6689294466;-43.8246464827;617.233;605.193;15.11;-16.6693189317;-43.8245908947;623.856018066;611.816018066;10.98;-16.6682650307;-43.8247413085;608.784973145;596.744973145;32.02;337;32227;;6342300;1
;12496582;0;ESTR06442-8;-16.9241257859;-44.2065584707;978.588;966.508;-16.9297098424;-44.211437703;987.778;975.678;ESTR06443-6;MT-L-30224;-16.9269178276;-44.2089980511;916.841;904.751;40.609;-16.9288650264;-44.2106994959;972.648010254;960.558010254;15.575;-16.9270259455;-44.2090925224;916.487976074;904.397976074;41.196;218;32228;;6342301;1
;12496583;0;ESTR07127-4;-17.5901267277;-44.6966327809;490.285;478.715;-17.5911700182;-44.6954015584;494.275;482.705;ESTR07128-2;MT-L-30224;-17.5906483739;-44.6960171714;492.419;480.849;9.88;-17.5906523856;-44.6960124372;492.45098877;480.88098877;9.865;-17.5911700182;-44.6954015584;494.274993896;482.704993896;16.338;15;32229;;6342302;1
;12496584;0;ESTR07129-0;-17.5910567897;-44.6957353128;493.281;481.711;-17.5883992621;-44.6932848996;496.348;484.778;ESTR07130-8;MT-L-30224;-17.5897280297;-44.6945100973;495.21;483.64;12.382;-17.5899665256;-44.6947300064;495.320007324;483.750007324;11.522;-17.5883992621;-44.6932848996;496.347991943;484.777991943;32.66;17;32230;;6342303;1
;12496585;0;ESTR07129-0;-17.5911115251;-44.6956607056;493.622;482.052;-17.588449962;-44.6932281401;496.29;484.72;ESTR07130-8;MT-L-30224;-17.5897807473;-44.6944444139;495.525;483.955;12.339;-17.590071714;-44.6947103469;495.609008789;484.039008789;11.404;-17.588449962;-44.6932281401;496.290008545;484.720008545;33.433;17;32231;;6342304;1
;12496586;0;PORT00122-2;-17.5916305697;-44.7353819599;515.227;503.617;-17.591341075;-44.7348738895;514.973;503.363;ESTR07113-4;MT-L-30224;-17.5914858225;-44.7351279245;515.07;503.46;22.902;-17.5916305697;-44.7353819599;515.226989746;503.616989746;16.473;-17.591341075;-44.7348738895;514.973022461;503.363022461;31.44;0;32232;;6342305;1
;12496587;0;PORT00122-2;-17.5915827121;-44.7354126932;515.191;503.581;-17.5913369657;-44.7348825484;514.994;503.384;ESTR07113-4;MT-L-30224;-17.5914598391;-44.7351476206;515.055;503.445;18.795;-17.5915748457;-44.7353957231;515.25201416;503.64201416;16.817;-17.5913369657;-44.7348825484;514.994018555;503.384018555;23.922;0;32233;;6342306;1
;12496588;0;PORT00122-2;-17.591533611;-44.7354343434;515.23;503.62;-17.5913407218;-44.7348792733;514.981;503.371;ESTR07113-4;MT-L-30224;-17.5914371666;-44.7351568082;515.049;503.439;15.22;-17.5914320906;-44.7351422011;515.033996582;503.423996582;15.221;-17.591533611;-44.7354343434;515.229980469;503.619980469;16.775;0;32234;;6342307;1
