VAL_ALTURA;COD_ID_CABO;COD_ID_PART_CABO;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;COD_ESTRUTURA_FIM_SAP;COD_LT_SAP;NUM_ALTITUDE_PTO_MEDIO_VAO;NUM_LONGITUDE_PTO_MEDIO_VAO;NUM_ALTITUDE_ORT_CB_MED;NUM_ALTITUDE_GEO_CB_ME;VAL_DISTANCIA_PTO_MEDIO;NUM_LATITUDE_PT_MI_VAO;NUM_LONGITUDE_PT_MI_VAO;NUM_ALTITUDE_ORT_CB_MI;NUM_ALTITUDE_GEO_CB_MI;VAL_DISTANCIA_PTO_MIN;NUM_LATITUDE_PT_MA_VAO;NUM_LONGITUDE_PT_MA_VAO;NUM_ALTITUDE_ORT_CB_MA;NUM_ALTITUDE_GEO_CB_MA;VAL_DISTANCIA_PTO_MAX;NUM_ID_SEQUENCIA;ID_CABO;NOM_LT_SAP;OBJECTID;TAG_ATIVO
;12496087;0;ESTR12394-3;-20.5729269947;-43.9644804833;968.628;964.338;-20.5745726929;-43.9608255962;918.758;914.468;ESTR12395-0;MT-L-39247;-20.57374985;-43.96265305;941.3;937.01;19.726;-20.5735440962;-43.963110009;952.157;947.867;16.002;-20.5742655388;-43.9615077659;906.171;901.881;45.954;9;31733;;6341806;1
;12496088;0;ESTR12394-3;-20.5731019078;-43.9645274862;968.815;964.535;-20.5746696752;-43.9608737192;921.392;917.112;ESTR12395-0;MT-L-39247;-20.5738858;-43.96270061;942.951;938.671;18.358;-20.5736507101;-43.963248502;958.15;953.87;11.927;-20.5743286673;-43.9616684785;908.62;904.34;44.017;9;31734;;6341807;1
;12496089;0;ESTR12394-3;-20.5730138092;-43.9645038122;969.125;964.835;-20.5746211372;-43.9608496345;919.866;915.576;ESTR12395-0;MT-L-39247;-20.57381748;-43.96267673;942.31;938.02;21.271;-20.573590447;-43.9631928854;956.014;951.724;15.147;-20.5743137753;-43.961548426;907.262;902.972;48.56;9;31735;;6341808;1
;12496090;0;ESTR12452-9;-20.6628066639;-43.8243814728;1031.019;1026.769;-20.6628318094;-43.8236524705;1041.45;1037.2;PORT00089-3;MT-L-39247;-20.66281924;-43.82401697;1035.969;1031.719;15.466;-20.6628244419;-43.8238660719;1041.45;1037.2;12.084;-20.6628066639;-43.8243814728;1031.019;1026.769;17.559;67;31736;;6341809;1
;12496091;0;ESTR12452-9;-20.6627129985;-43.8243699251;1030.971;1026.721;-20.6627760979;-43.8236498044;1041.477;1037.227;PORT00089-3;MT-L-39247;-20.66274455;-43.82400986;1035.848;1031.598;15.45;-20.662757987;-43.8238564984;1041.483;1037.233;11.917;-20.6627129985;-43.8243699251;1030.971;1026.721;17.28;67;31737;;6341810;1
;12496092;0;ESTR12452-9;-20.6626267414;-43.824359744;1030.765;1026.515;-20.6627175909;-43.823630965;1041.421;1037.171;PORT00089-3;MT-L-39247;-20.66267217;-43.82399535;1035.917;1031.667;15.693;-20.6626889019;-43.8238611058;1041.45;1037.2;12.042;-20.6626267414;-43.824359744;1030.765;1026.515;17.848;67;31738;;6341811;1
;12496093;0;ESTR12451-1;-20.6627267539;-43.8296128993;1004.192;999.942;-20.6627144056;-43.8243890348;1030.621;1026.371;ESTR12452-9;MT-L-39247;-20.6627206;-43.82700097;983.949;979.699;27.031;-20.6627168816;-43.82543113;1015.22;1010.97;11.35;-20.6627236674;-43.8283008698;970.945;966.695;43.368;66;31739;;6341812;1
;12496094;0;ESTR12451-1;-20.6628196037;-43.8296365664;1005.665;1001.415;-20.6628050878;-43.8243927343;1030.789;1026.539;ESTR12452-9;MT-L-39247;-20.66281237;-43.82701465;982.125;977.875;28.774;-20.6628071712;-43.8251418526;1019.676;1015.426;12.169;-20.662815987;-43.8283246453;971.463;967.213;42.872;66;31740;;6341813;1
;12496095;0;ESTR12451-1;-20.6626456626;-43.8295922293;1002.146;997.896;-20.6626250735;-43.8243853903;1030.337;1026.087;ESTR12452-9;MT-L-39247;-20.66263539;-43.82698881;986.508;982.258;24.559;-20.6626298153;-43.8255810307;1012.613;1008.363;11.39;-20.6626416953;-43.8285858341;972.94;968.69;44.275;66;31741;;6341814;1
;12496096;0;ESTR12450-3;-20.6614358249;-43.8324626553;1002.73;998.49;-20.662816034;-43.8296356565;1005.658;1001.408;ESTR12451-1;MT-L-39247;-20.66212594;-43.83104916;1006.681;1002.431;12.879;-20.6619581904;-43.8313927431;1008.158;1003.918;11.671;-20.662816034;-43.8296356565;1005.658;1001.408;26.813;65;31742;;6341815;1
