VAL_ALTURA;COD_ID_CABO;COD_ID_PART_CABO;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;COD_ESTRUTURA_FIM_SAP;COD_LT_SAP;NUM_ALTITUDE_PTO_MEDIO_VAO;NUM_LONGITUDE_PTO_MEDIO_VAO;NUM_ALTITUDE_ORT_CB_MED;NUM_ALTITUDE_GEO_CB_ME;VAL_DISTANCIA_PTO_MEDIO;NUM_LATITUDE_PT_MI_VAO;NUM_LONGITUDE_PT_MI_VAO;NUM_ALTITUDE_ORT_CB_MI;NUM_ALTITUDE_GEO_CB_MI;VAL_DISTANCIA_PTO_MIN;NUM_LATITUDE_PT_MA_VAO;NUM_LONGITUDE_PT_MA_VAO;NUM_ALTITUDE_ORT_CB_MA;NUM_ALTITUDE_GEO_CB_MA;VAL_DISTANCIA_PTO_MAX;NUM_ID_SEQUENCIA;ID_CABO;NOM_LT_SAP;OBJECTID;TAG_ATIVO
;12506035;0;ESTR09192-6;-19.8172758748;-45.6884239253;700.026;691.496;-19.8169440234;-45.6844104933;640.139;631.609;ESTR09193-4;MT-L-30765;-19.8171099604;-45.6864172076;670.669;662.139;14.644;-19.8171506697;-45.6869095562;681.619018555;673.089018555;12.276;-19.8172758748;-45.6884239253;700.026000977;691.496000977;32.862;435;41681;;6351754;1
;12506036;0;ESTR09191-8;-19.8176142271;-45.6924933984;697.218;688.688;-19.8172756724;-45.6884239825;700.027;691.497;ESTR09192-6;MT-L-30765;-19.8174449614;-45.6904586887;702.154;693.624;11.345;-19.8174280691;-45.6902556453;702.82598877;694.29598877;11.078;-19.8172756724;-45.6884239825;700.026977539;691.496977539;32.95;434;41682;;6351755;1
;12506037;0;ESTR09623-0;-19.7933410786;-45.3131522833;713.934;705.774;-19.7932359523;-45.3123031974;726.16;718;;MT-L-30765;-19.793288516;-45.3127277402;718.853;710.693;20.314;-19.7933341315;-45.3130961715;714.898986816;706.738986816;16.348;-19.7932359523;-45.3123031974;726.159973145;717.999973145;26.085;527;41683;;6351756;1
;12506038;0;ESTR09623-0;-19.7932758288;-45.3131612628;713.67;705.51;-19.793169589;-45.3123123304;726.172;718.012;;MT-L-30765;-19.7932227094;-45.3127367964;718.711;710.551;24.434;-19.7932031388;-45.3125804142;725.84197998;717.68197998;20.199;-19.793169589;-45.3123123304;726.17199707;718.01199707;26.289;527;41684;;6351757;1
;12506039;0;ESTR09623-0;-19.7932080412;-45.3131559756;714.728;706.568;-19.793101328;-45.3123217246;726.184;718.024;;MT-L-30765;-19.7931546851;-45.31273885;719.193;711.033;19.953;-19.7932056502;-45.3131372833;715.364013672;707.204013672;15.076;-19.793101328;-45.3123217246;726.184020996;718.024020996;26.294;527;41685;;6351758;1
;12506040;0;ESTR09622-2;-19.7925516758;-45.3154293294;714.185;706.025;-19.793208373;-45.3131509389;714.85;706.69;ESTR09623-0;MT-L-30765;-19.792880028;-45.3142901365;707.346;699.186;20.671;-19.7931979272;-45.3131871814;714.671020508;706.511020508;15.619;-19.7925516758;-45.3154293294;714.184997559;706.024997559;23.648;526;41686;;6351759;1
;12506041;0;ESTR09622-2;-19.7927282765;-45.3154836758;713.296;705.136;-19.7933456574;-45.3131536374;713.87;705.71;ESTR09623-0;MT-L-30765;-19.7930369707;-45.3143186589;705.004;696.844;22.903;-19.7933456574;-45.3131536374;713.869995117;705.709995117;16.445;-19.7927282765;-45.3154836758;713.296020508;705.136020508;24.518;526;41687;;6351760;1
;12506042;0;ESTR09622-2;-19.7926401155;-45.3154565455;713.6;705.44;-19.7932743853;-45.31316102;713.684;705.524;ESTR09623-0;MT-L-30765;-19.792957254;-45.314308785;706.078;697.918;25.971;-19.7927511941;-45.3150545427;715.065979004;706.905979004;19.33;-19.7930144259;-45.3141018702;705.426025391;697.266025391;26.889;526;41688;;6351761;1
;12506043;0;ESTR09621-4;-19.791530034;-45.3190752784;674.356;666.186;-19.7925514216;-45.3154292511;714.184;706.024;ESTR09622-2;MT-L-30765;-19.792040737;-45.3172522707;678.495;670.325;19.854;-19.7917133654;-45.3184208668;674.830993652;666.660993652;14.955;-19.7925514216;-45.3154292511;714.184020996;706.024020996;23.535;525;41689;;6351762;1
;12506044;0;ESTR09621-4;-19.7917487459;-45.3190928466;674.38;666.21;-19.7927283217;-45.3154836897;713.296;705.136;ESTR09622-2;MT-L-30765;-19.7922385429;-45.3172882738;677.566;669.396;21.31;-19.7918882138;-45.318579009;674.609008789;666.439008789;15.247;-19.7927283217;-45.3154836897;713.296020508;705.136020508;24.432;525;41690;;6351763;1
;12506045;0;ESTR09621-4;-19.7916393382;-45.3190840584;674.404;666.234;-19.7926401258;-45.3154565486;713.6;705.44;ESTR09622-2;MT-L-30765;-19.7921397411;-45.3172703093;678.009;669.839;20.647;-19.7918011511;-45.3184975635;674.70098877;666.53098877;15.13;-19.7926401258;-45.3154565486;713.599975586;705.439975586;24.164;525;41691;;6351764;1
;12506046;0;ESTR09620-6;-19.7921443615;-45.322199184;683.162;674.982;-19.7917474486;-45.3190927424;674.377;666.207;ESTR09621-4;MT-L-30765;-19.7919459118;-45.3206459614;669.646;661.466;20.729;-19.7918631807;-45.3199984753;673.62902832;665.44902832;14.354;-19.7921443615;-45.322199184;683.161987305;674.981987305;27.473;524;41692;;6351765;1
;12506047;0;ESTR09620-6;-19.7920337268;-45.322214647;682.172;673.992;-19.7916387773;-45.3190840133;674.413;666.243;ESTR09621-4;MT-L-30765;-19.7918362589;-45.3206493284;671.811;663.631;18.423;-19.7916939712;-45.3195214898;674.390991211;666.220991211;14.074;-19.7920337268;-45.322214647;682.17199707;673.99199707;28.46;524;41693;;6351766;1
;12506048;0;ESTR09620-6;-19.7919234147;-45.322230065;681.618;673.438;-19.7915304041;-45.3190753082;674.353;666.183;ESTR09621-4;MT-L-30765;-19.7917269164;-45.3206526848;672.312;664.132;17.797;-19.7916090669;-45.3197067093;674.461975098;666.281975098;13.45;-19.7919234147;-45.322230065;681.617980957;673.437980957;29.01;524;41694;;6351767;1
;12506049;0;ESTR09619-8;-19.7925978376;-45.3258248113;699.179;690.999;-19.7921444197;-45.3221991758;683.162;674.982;ESTR09620-6;MT-L-30765;-19.7923711379;-45.3240119911;689.995;681.815;15.699;-19.7923536986;-45.3238725436;689.526977539;681.346977539;15.558;-19.7925978376;-45.3258248113;699.179016113;690.999016113;29.2;523;41695;;6351768;1
;12506050;0;ESTR09619-8;-19.792487346;-45.3258402713;698.464;690.284;-19.7920349373;-45.3222144779;682.189;674.009;ESTR09620-6;MT-L-30765;-19.7922611509;-45.3240273722;689.266;681.086;16.431;-19.7922600073;-45.3240182072;689.263000488;681.083000488;16.39;-19.792487346;-45.3258402713;698.463989258;690.283989258;29.901;523;41696;;6351769;1
;12506051;0;ESTR09619-8;-19.7923778554;-45.3258555913;697.992;689.812;-19.791924284;-45.3222299435;681.624;673.444;ESTR09620-6;MT-L-30765;-19.7921510789;-45.324042765;688.562;680.382;17.155;-19.7921546669;-45.3240714457;688.770019531;680.590019531;17.087;-19.7923778554;-45.3258555913;697.992004395;689.812004395;30.408;523;41697;;6351770;1
;12506052;0;ESTR09618-0;-19.7929110966;-45.3292286238;709.268;701.078;-19.7924880852;-45.3258401679;698.456;690.276;ESTR09619-8;MT-L-30765;-19.792699599;-45.3275343937;706.818;698.628;12.648;-19.7927300311;-45.3277781662;707.87701416;699.68701416;12.282;-19.7924880852;-45.3258401679;698.455993652;690.275993652;29.916;522;41698;;6351771;1
;12506053;0;ESTR09618-0;-19.7930218047;-45.3292132082;710.416;702.226;-19.7925981121;-45.3258247729;699.18;691;ESTR09619-8;MT-L-30765;-19.7928099665;-45.3275189884;707.457;699.267;11.899;-19.7928371261;-45.3277361958;708.40802002;700.21802002;11.537;-19.7925981121;-45.3258247729;699.179992676;690.999992676;29.229;522;41699;;6351772;1
