VAL_ALTURA;COD_ID_CABO;COD_ID_PART_CABO;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;COD_ESTRUTURA_FIM_SAP;COD_LT_SAP;NUM_ALTITUDE_PTO_MEDIO_VAO;NUM_LONGITUDE_PTO_MEDIO_VAO;NUM_ALTITUDE_ORT_CB_MED;NUM_ALTITUDE_GEO_CB_ME;VAL_DISTANCIA_PTO_MEDIO;NUM_LATITUDE_PT_MI_VAO;NUM_LONGITUDE_PT_MI_VAO;NUM_ALTITUDE_ORT_CB_MI;NUM_ALTITUDE_GEO_CB_MI;VAL_DISTANCIA_PTO_MIN;NUM_LATITUDE_PT_MA_VAO;NUM_LONGITUDE_PT_MA_VAO;NUM_ALTITUDE_ORT_CB_MA;NUM_ALTITUDE_GEO_CB_MA;VAL_DISTANCIA_PTO_MAX;NUM_ID_SEQUENCIA;ID_CABO;NOM_LT_SAP;OBJECTID;TAG_ATIVO
;12522231;0;ESTR05792-7;-20.0159103389;-47.4388326889;558.249;550.129;-20.0149567338;-47.4378360241;544.146;536.016;ESTR05793-5;MT-L-30495;-20.0154335372;-47.438334355;549.419;541.299;35.285;-20.0155486274;-47.4384546422;557.405029297;549.285029297;28.072;-20.0149567338;-47.4378360241;544.145996094;536.015996094;46.945;5;57877;;6367950;1
;12522232;0;ESTR05791-9;-20.01630998;-47.4400010767;571.553;563.433;-20.0159830609;-47.4387873035;560.041;551.921;ESTR05792-7;MT-L-30495;-20.0161465215;-47.4393941896;566.176;558.056;28.6;-20.0161199665;-47.4392955971;569.585021973;561.465021973;24.283;-20.0160619732;-47.4390802829;556.523986816;548.403986816;36.398;4;57878;;6367951;1
;12522233;0;ESTR05791-9;-20.0163790637;-47.4399480896;571.951;563.831;-20.0160644175;-47.4387365293;564.144;556.024;ESTR05792-7;MT-L-30495;-20.0162217417;-47.439342309;566.441;558.321;28.177;-20.0162049097;-47.4392774967;569.771972656;561.651972656;24.221;-20.0162856107;-47.4395882404;561.565979004;553.445979004;36.585;4;57879;;6367952;1
;12522234;0;ESTR05791-9;-20.0162331446;-47.4400600093;570.593;562.463;-20.0159102688;-47.4388327326;558.246;550.126;ESTR05792-7;MT-L-30495;-20.0160717078;-47.4394463704;568.735;560.615;26.18;-20.0160374604;-47.4393161937;568.744995117;560.624995117;25.039;-20.0159648652;-47.4390402554;555.992980957;547.872980957;37.012;4;57880;;6367953;1
;12522235;0;ESTR05790-1;-20.0179800847;-47.4411053779;577.611;569.491;-20.0163805665;-47.4399469369;571.963;563.843;ESTR05791-9;MT-L-30495;-20.0171803269;-47.4405261544;576.699;568.579;13.208;-20.0173210191;-47.44062805;578.499023438;570.379023438;11.845;-20.0163805665;-47.4399469369;571.963012695;563.843012695;34.395;3;57881;;6367954;1
;12522236;0;ESTR05790-1;-20.0179747037;-47.4411959626;577.993;569.873;-20.0163110676;-47.4400002425;571.58;563.46;ESTR05791-9;MT-L-30495;-20.017142887;-47.4405980993;577.752;569.632;12.13;-20.0172495303;-47.440674748;579.122009277;571.002009277;10.981;-20.0163110676;-47.4400002425;571.58001709;563.46001709;35.052;3;57882;;6367955;1
;12522237;0;ESTR05790-1;-20.0179687139;-47.4412967939;578.149;570.029;-20.0162341112;-47.4400592679;570.633;562.503;ESTR05791-9;MT-L-30495;-20.017101414;-47.4406780273;578.297;570.177;11.465;-20.0171681295;-47.4407256245;579.526000977;571.406000977;10.302;-20.0162341112;-47.4400592679;570.632995605;562.502995605;36.02;3;57883;;6367956;1
;12522238;0;ESTR05789-3;-20.0190003953;-47.4405838384;570.829;562.709;-20.0179802871;-47.4411019701;577.624;569.504;ESTR05790-1;MT-L-30495;-20.0184903413;-47.440842905;573.848;565.728;26.506;-20.0183193608;-47.4409297491;576.617004395;568.497004395;24.289;-20.0190003953;-47.4405838384;570.828979492;562.708979492;35.096;2;57884;;6367957;1
;12522239;0;ESTR05789-3;-20.0191525557;-47.4406876785;570.985;562.865;-20.0179688143;-47.4412951038;578.134;570.014;ESTR05790-1;MT-L-30495;-20.0185606852;-47.4409913922;572.751;564.631;27.509;-20.0183914495;-47.4410782337;575.786987305;567.666987305;24.889;-20.0191525557;-47.4406876785;570.984985352;562.864985352;35.156;2;57885;;6367958;1
;12522240;0;ESTR05789-3;-20.0190731865;-47.4406335139;570.528;562.408;-20.0179749424;-47.441191944;577.934;569.814;ESTR05790-1;MT-L-30495;-20.0185240646;-47.4409127298;573.227;565.107;26.974;-20.0183272871;-47.4410127862;576.705993652;568.585993652;24.161;-20.0190731865;-47.4406335139;570.528015137;562.408015137;35.539;2;57886;;6367959;1
;12522241;0;ESTR05788-5;-20.0189931972;-47.4399467516;575.282;567.162;-20.0190007183;-47.4405840589;570.828;562.708;ESTR05789-3;MT-L-30495;-20.018996958;-47.4402654052;574.347;566.227;22.401;-20.0189931972;-47.4399467516;575.281982422;567.161982422;15.638;-20.0190007183;-47.4405840589;570.82800293;562.70800293;35.184;1;57887;;6367960;1
;12522242;0;ESTR05788-5;-20.0190812861;-47.4399125046;575.521;567.401;-20.0190732681;-47.4406335696;570.528;562.408;ESTR05789-3;MT-L-30495;-20.0190772775;-47.4402730372;573.315;565.195;23.02;-20.0190812861;-47.4399125046;575.520996094;567.400996094;15.25;-20.0190732681;-47.4406335696;570.528015137;562.408015137;35.708;1;57888;;6367961;1
;12522243;0;ESTR05788-5;-20.019161723;-47.4398812325;575.214;567.094;-20.0191532888;-47.4406881788;570.989;562.869;ESTR05789-3;MT-L-30495;-20.0191575064;-47.4402847057;572.689;564.569;23.856;-20.019161723;-47.4398812325;575.213989258;567.093989258;15.785;-20.0191532888;-47.4406881788;570.989013672;562.869013672;35.383;1;57889;;6367962;1
;12522244;0;;-20.0189341525;-47.4396724644;577.411;569.291;-20.0191680206;-47.4398787841;575.244;567.124;ESTR05788-5;MT-L-30495;-20.0190510866;-47.4397756242;576.906;568.786;12.988;-20.0189618866;-47.4396969316;577.479003906;569.359003906;12.239;-20.0191680206;-47.4398787841;575.244018555;567.124018555;15.86;0;57890;;6367963;1
