VAL_ALTURA;COD_ID_CABO;COD_ID_PART_CABO;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;COD_ESTRUTURA_FIM_SAP;COD_LT_SAP;NUM_ALTITUDE_PTO_MEDIO_VAO;NUM_LONGITUDE_PTO_MEDIO_VAO;NUM_ALTITUDE_ORT_CB_MED;NUM_ALTITUDE_GEO_CB_ME;VAL_DISTANCIA_PTO_MEDIO;NUM_LATITUDE_PT_MI_VAO;NUM_LONGITUDE_PT_MI_VAO;NUM_ALTITUDE_ORT_CB_MI;NUM_ALTITUDE_GEO_CB_MI;VAL_DISTANCIA_PTO_MIN;NUM_LATITUDE_PT_MA_VAO;NUM_LONGITUDE_PT_MA_VAO;NUM_ALTITUDE_ORT_CB_MA;NUM_ALTITUDE_GEO_CB_MA;VAL_DISTANCIA_PTO_MAX;NUM_ID_SEQUENCIA;ID_CABO;NOM_LT_SAP;OBJECTID;TAG_ATIVO
;12508957;0;PORT00030-7;-19.3380959706;-46.0138363551;1156.272;1148.102;-19.3385881363;-46.012292036;1137.515;1129.335;ESTR10271-5;MT-L-30770;-19.338342055;-46.0130641968;1154.803;1146.623;18.985;-19.3383335694;-46.013090823;1154.92004395;1146.74004395;18.877;-19.3385881363;-46.012292036;1137.51501465;1129.33501465;42.249;0;44603;;6354676;1
;12508958;0;PORT00030-7;-19.3380353118;-46.0138095989;1156.338;1148.158;-19.3385284773;-46.0122707299;1137.812;1129.632;ESTR10271-5;MT-L-30770;-19.3382818961;-46.0130401656;1154.792;1146.612;23.585;-19.3381795158;-46.0133596311;1155.45202637;1147.27202637;22.557;-19.3385284773;-46.0122707299;1137.81201172;1129.63201172;50.161;0;44604;;6354677;1
;12508959;0;PORT00030-7;-19.3379697222;-46.0137891004;1156.281;1148.101;-19.3384620173;-46.0122470668;1137.737;1129.557;ESTR10271-5;MT-L-30770;-19.3382158713;-46.0130180848;1154.784;1146.604;19.373;-19.3381992005;-46.0130703035;1154.87097168;1146.69097168;19.343;-19.3384620173;-46.0122470668;1137.73706055;1129.55706055;42.256;0;44605;;6354678;1
;12508960;0;ESTR08664-5;-19.793049316;-45.3131931336;715.362;707.202;-19.7930109717;-45.3123437363;726.103;717.943;PORT00099-2;MT-L-30770;-19.7930301444;-45.3127684349;718.599;710.439;21.396;-19.793049316;-45.3131931336;715.361999512;707.201999512;16.057;-19.7930109717;-45.3123437363;726.103027344;717.943027344;26.154;206;44606;;6354679;1
;12508961;0;ESTR08664-5;-19.7929829486;-45.3131759432;715.662;707.502;-19.7929446835;-45.3123519309;726.1;717.94;PORT00099-2;MT-L-30770;-19.7929638165;-45.312763937;718.842;710.682;25.091;-19.7929567676;-45.3126121453;725.835998535;717.675998535;20.617;-19.7929446835;-45.3123519309;726.099975586;717.939975586;25.814;206;44607;;6354680;1
;12508962;0;ESTR08664-5;-19.7929139307;-45.3131676365;715.888;707.728;-19.7928835738;-45.312360673;726.118;717.958;PORT00099-2;MT-L-30770;-19.7928987527;-45.3127641548;719.069;710.909;20.947;-19.7929139307;-45.3131676365;715.888000488;707.728000488;15.554;-19.7928835738;-45.312360673;726.117980957;717.957980957;26.39;206;44608;;6354681;1
;12508963;0;ESTR08663-7;-19.792388204;-45.3152302581;715.714;707.554;-19.7930485117;-45.313203378;715.416;707.256;ESTR08664-5;MT-L-30770;-19.7927183607;-45.3142168202;708.894;700.734;21.473;-19.7930485117;-45.313203378;715.416015625;707.256015625;16.182;-19.792388204;-45.3152302581;715.713989258;707.553989258;23.337;205;44609;;6354682;1
;12508964;0;ESTR08663-7;-19.7922152654;-45.3151643761;714.267;706.107;-19.7929107417;-45.3131922959;715.678;707.518;ESTR08664-5;MT-L-30770;-19.7925630063;-45.3141783381;710.921;702.761;19.599;-19.7929081306;-45.3131997002;715.679016113;707.519016113;15.795;-19.7922152654;-45.3151643761;714.267028809;706.107028809;24.709;205;44610;;6354683;1
;12508965;0;ESTR08663-7;-19.792301797;-45.3151973408;714.802;706.642;-19.7929797948;-45.3131978505;715.484;707.324;ESTR08664-5;MT-L-30770;-19.7926407987;-45.3141975978;710.007;701.847;24.484;-19.7924173297;-45.3148566278;716.888000488;708.728000488;19.484;-19.7927463548;-45.3138863001;708.432983398;700.272983398;26.631;205;44611;;6354684;1
;12508966;0;ESTR08662-9;-19.7909978863;-45.3190493325;673.178;664.998;-19.7923019825;-45.3151974115;714.802;706.642;ESTR08663-7;MT-L-30770;-19.7916499447;-45.3171233799;680.736;672.566;19.397;-19.7920037611;-45.3160782979;700.140991211;691.970991211;16.637;-19.7923019825;-45.3151974115;714.802001953;706.642001953;24.174;204;44612;;6354685;1
;12508967;0;ESTR08662-9;-19.7908889802;-45.3190371584;673.103;664.923;-19.7922153381;-45.3151644038;714.267;706.107;ESTR08663-7;MT-L-30770;-19.7915521696;-45.3171007893;681.21;673.04;18.86;-19.7918871682;-45.3161226365;699.380981445;691.210981445;15.863;-19.7922153381;-45.3151644038;714.267028809;706.107028809;24.72;204;44613;;6354686;1
