VAL_ALTURA;COD_ID_CABO;COD_ID_PART_CABO;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;COD_ESTRUTURA_FIM_SAP;COD_LT_SAP;NUM_ALTITUDE_PTO_MEDIO_VAO;NUM_LONGITUDE_PTO_MEDIO_VAO;NUM_ALTITUDE_ORT_CB_MED;NUM_ALTITUDE_GEO_CB_ME;VAL_DISTANCIA_PTO_MEDIO;NUM_LATITUDE_PT_MI_VAO;NUM_LONGITUDE_PT_MI_VAO;NUM_ALTITUDE_ORT_CB_MI;NUM_ALTITUDE_GEO_CB_MI;VAL_DISTANCIA_PTO_MIN;NUM_LATITUDE_PT_MA_VAO;NUM_LONGITUDE_PT_MA_VAO;NUM_ALTITUDE_ORT_CB_MA;NUM_ALTITUDE_GEO_CB_MA;VAL_DISTANCIA_PTO_MAX;NUM_ID_SEQUENCIA;ID_CABO;NOM_LT_SAP;OBJECTID;TAG_ATIVO
;12497857;0;ESTR05083-1;-20.4215840249;-45.6390691764;766.912;0;-20.4199871056;-45.6341618948;810.83;0;ESTR05084-9;MT-L-30289;-20.4207855829;-45.6366155234;761.359008789;0;21.108;-20.4200130212;-45.6342415283;809.92199707;0;18.916;-20.4204562666;-45.6356035563;746.908020019;0;49.086;41;33503;;6343576;1
;12497858;0;ESTR05084-9;-20.41998794;-45.634161589;810.837;0;-20.419087517;-45.6313982736;848.218;0;ESTR05085-6;MT-L-30289;-20.4195377341;-45.6327799274;805.052978516;0;35.03;-20.4191965283;-45.6317328101;844.726989746;0;13.598;-20.4197402414;-45.6334014079;781.492980957;0;52.486;42;33504;;6343577;1
;12497859;0;ESTR05084-9;-20.4198425849;-45.6342148607;811.518;0;-20.4189421677;-45.6314518802;849.337;0;ESTR05085-6;MT-L-30289;-20.4193923819;-45.6328333666;800.356994629;0;39.792;-20.4190452997;-45.6317683381;845.583984375;0;13.169;-20.4195193633;-45.633223018;782.677978516;0;53.218;42;33505;;6343578;1
;12497860;0;ESTR05084-9;-20.4199150678;-45.6341882962;811.042;0;-20.4190153731;-45.6314248812;848.739;0;ESTR05085-6;MT-L-30289;-20.419465226;-45.6328065848;803.218994141;0;37.107;-20.4191242431;-45.6317592669;845.096984863;0;13.427;-20.4196263815;-45.6333015771;782.831970215;0;52.333;42;33506;;6343579;1
;12497861;0;ESTR05085-6;-20.4189423619;-45.6314518086;849.333;0;-20.4181729323;-45.6291161972;824.774;0;ESTR05086-4;MT-L-30289;-20.4185576511;-45.6302840001;834.572021484;0;14.765;-20.4187303004;-45.6308080818;846.656982422;0;8.702;-20.4181729323;-45.6291161972;824.773986816;0;20.242;43;33507;;6343580;1
;12497862;0;ESTR05085-6;-20.4190871678;-45.6313984024;848.221;0;-20.4183161665;-45.6290629085;824.306;0;ESTR05086-4;MT-L-30289;-20.4187016711;-45.6302306526;832.117980957;0;17.221;-20.4188687997;-45.6307369162;844.299987793;0;10.824;-20.4185833819;-45.6298723357;825.632995605;0;21.044;43;33508;;6343581;1
;12497863;0;ESTR05085-6;-20.4190153498;-45.6314248897;848.739;0;-20.4182442471;-45.6290896653;824.584;0;ESTR05086-4;MT-L-30289;-20.4186298025;-45.6302572747;834.280029297;0;15.271;-20.4188028363;-45.6307812972;846.12902832;0;9.449;-20.4182442471;-45.6290896653;824.583984375;0;20.566;43;33509;;6343582;1
;12497864;0;ESTR05086-4;-20.4183161552;-45.6290629127;824.306;0;-20.4173214437;-45.6260524658;812.612;0;ESTR05087-2;MT-L-30289;-20.4178188061;-45.6275576845;814.770019531;0;14.586;-20.4178824283;-45.6277502346;818.565002441;0;11.641;-20.4173214437;-45.6260524658;812.611999512;0;21.695;44;33510;;6343583;1
;12497865;0;ESTR05086-4;-20.4182447735;-45.6290894695;824.584;0;-20.4172495294;-45.626079198;812.587;0;ESTR05087-2;MT-L-30289;-20.4177471581;-45.6275843291;815.49798584;0;14.083;-20.4177988545;-45.6277406933;818.656005859;0;11.594;-20.4172495294;-45.626079198;812.586975098;0;21.893;44;33511;;6343584;1
;12497866;0;ESTR05086-4;-20.4181727147;-45.6291162781;824.772;0;-20.417176336;-45.6261064056;812.303;0;ESTR05087-2;MT-L-30289;-20.417674532;-45.6276113372;815.859008789;0;13.517;-20.4177262966;-45.6277677086;818.679992676;0;11.364;-20.417176336;-45.6261064056;812.302978516;0;22.01;44;33512;;6343585;1
;12497867;0;ESTR05087-2;-20.4171772995;-45.6261060475;812.305;0;-20.415771123;-45.6218517391;777.804;0;ESTR05088-0;MT-L-30289;-20.4164742245;-45.623978884;778.179992676;0;24.098;-20.4168954436;-45.6252532765;797.776000977;0;18.77;-20.4160134441;-45.6225848397;754.778991699;0;48.843;45;33513;;6343586;1
