VAL_ALTURA;COD_ID_CABO;COD_ID_PART_CABO;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;COD_ESTRUTURA_FIM_SAP;COD_LT_SAP;NUM_ALTITUDE_PTO_MEDIO_VAO;NUM_LONGITUDE_PTO_MEDIO_VAO;NUM_ALTITUDE_ORT_CB_MED;NUM_ALTITUDE_GEO_CB_ME;VAL_DISTANCIA_PTO_MEDIO;NUM_LATITUDE_PT_MI_VAO;NUM_LONGITUDE_PT_MI_VAO;NUM_ALTITUDE_ORT_CB_MI;NUM_ALTITUDE_GEO_CB_MI;VAL_DISTANCIA_PTO_MIN;NUM_LATITUDE_PT_MA_VAO;NUM_LONGITUDE_PT_MA_VAO;NUM_ALTITUDE_ORT_CB_MA;NUM_ALTITUDE_GEO_CB_MA;VAL_DISTANCIA_PTO_MAX;NUM_ID_SEQUENCIA;ID_CABO;NOM_LT_SAP;OBJECTID;TAG_ATIVO
;12499479;0;ESTR04913-0;-19.8595422252;-44.1345277589;934.248;927.728;-19.8586714496;-44.1328878493;922.324;915.794;ESTR12059-2;MT-L-39525;-19.8591068392;-44.1337078018;928.26;921.74;16.065;-19.85891926;-44.1333545396;927.021972656;920.501972656;14.108;-19.8595422252;-44.1345277589;934.24798584;927.72798584;33.689;17;35125;;6345198;1
;12499480;0;ESTR04913-0;-19.8595425009;-44.1345284849;934.254;927.734;-19.8585991163;-44.1329485374;921.418;914.888;ESTR12059-2;MT-L-39525;-19.8590708103;-44.1337385088;928.135;921.615;14.322;-19.8590498147;-44.1337033462;928.236022949;921.716022949;13.852;-19.8595425009;-44.1345284849;934.25402832;927.73402832;26.353;17;35126;;6345199;1
;12499481;0;ESTR04913-0;-19.8595406301;-44.134531613;934.27;927.75;-19.8585266134;-44.1330058416;921.087;914.557;ESTR12059-2;MT-L-39525;-19.8590336233;-44.1337687248;927.991;921.471;12.468;-19.8590161403;-44.1337424184;927.956970215;921.436970215;12.334;-19.8585266134;-44.1330058416;921.086975098;914.556975098;22.366;17;35127;;6345200;1
;12499482;0;ESTR12056-8;-19.5177709854;-44.32556142;833.409;825.609;-19.5178017476;-44.3266710582;830.851;823.051;PORT00114-9;MT-L-39525;-19.5177863674;-44.326116239;833.758;825.958;10.471;-19.5177876689;-44.3261631861;833.583007813;825.783007813;10.398;-19.5177709854;-44.32556142;833.408996582;825.608996582;20.075;134;35128;;6345201;1
;12499483;0;ESTR12056-8;-19.5177156212;-44.3255614287;833.315;825.515;-19.5177118376;-44.3266595775;830.871;823.071;PORT00114-9;MT-L-39525;-19.5177137302;-44.3261105031;833.474;825.674;11.146;-19.5177135447;-44.326164333;833.346008301;825.546008301;11.005;-19.5177156212;-44.3255614287;833.315002441;825.515002441;19.978;134;35129;;6345202;1
;12499484;0;ESTR12056-8;-19.517663519;-44.3255592964;833.312;825.512;-19.5176241564;-44.3266393542;830.179;822.379;PORT00114-9;MT-L-39525;-19.5176438385;-44.3260993253;832.846;825.046;10.903;-19.517640912;-44.3261796257;833.020019531;825.220019531;10.39;-19.517663519;-44.3255592964;833.312011719;825.512011719;19.695;134;35130;;6345203;1
;12499485;0;ESTR12057-6;-19.5177965302;-44.3267047083;830.684;822.884;-19.5172496414;-44.3278757064;817.602;809.792;ESTR12056-8;MT-L-39525;-19.5175230868;-44.3272902083;825.316;817.506;13.209;-19.5175991577;-44.3271273249;826.952026367;819.142026367;12.479;-19.5172496414;-44.3278757064;817.601989746;809.791989746;26.341;133;35131;;6345204;1
;12499486;0;ESTR12058-4;-19.517253182;-44.3279124717;817.085;809.275;-19.5174254374;-44.3281885781;815.904;808.094;ESTR12057-6;MT-L-39525;-19.5173393097;-44.3280505248;815.593;807.783;30.689;-19.517253182;-44.3279124717;817.085021973;809.275021973;27.449;-19.5174254374;-44.3281885781;815.903991699;808.093991699;32.814;132;35132;;6345205;1
;12499487;0;ESTR04915-5;-19.8586673686;-44.1328818183;922.274;915.744;-19.8568407753;-44.1308084811;893.359;886.829;ESTR04913-0;MT-L-39525;-19.8577540748;-44.1318451438;907.729;901.199;13.44;-19.8578401752;-44.131942875;911.594970703;905.064970703;11.095;-19.8586673686;-44.1328818183;922.273986816;915.743986816;21.361;16;35133;;6345206;1
;12499488;0;ESTR04915-5;-19.8585296785;-44.1330037092;921.12;914.59;-19.8567588175;-44.1309271971;890.593;884.063;ESTR04913-0;MT-L-39525;-19.8576442509;-44.1319654474;906.111;899.581;15.433;-19.8577410165;-44.1320789149;909.87701416;903.34701416;13.448;-19.8585296785;-44.1330037092;921.119995117;914.589995117;22.697;16;35134;;6345207;1
;12499489;0;PORT00052-1;-19.8239336218;-44.1070364633;929.417;922.827;-19.8240391273;-44.1049956284;936.698;930.108;ESTR04163-2;MT-L-39525;-19.8239863775;-44.106016046;923.533;916.943;18.091;-19.8240080718;-44.1055963955;935.570983887;928.980983887;8.018;-19.8239336218;-44.1070364633;929.416992188;922.826992188;24.259;0;35135;;6345208;1
;12499490;0;PORT00052-1;-19.8238415609;-44.1070453218;931.152;924.562;-19.8239856438;-44.1049913235;936.8;930.21;ESTR04163-2;MT-L-39525;-19.8239136053;-44.106018323;924.417;917.827;17.139;-19.8239437764;-44.1055882069;935.340026855;928.750026855;8.228;-19.8238415609;-44.1070453218;931.151977539;924.561977539;22.653;0;35136;;6345209;1
;12499491;0;PORT00052-1;-19.8237535414;-44.1070537915;932.797;926.207;-19.8239325821;-44.1049870525;936.694;930.104;ESTR04163-2;MT-L-39525;-19.8238430648;-44.1060204224;925.063;918.473;16.599;-19.8238829212;-44.105560337;935.499023438;928.909023438;8.363;-19.8237535414;-44.1070537915;932.79699707;926.20699707;20.838;0;35137;;6345210;1
;12499492;0;ESTR04163-2;-19.8249080913;-44.1112970065;900.218;893.628;-19.8238413682;-44.1070453404;931.153;924.563;ESTR04161-6;MT-L-39525;-19.8243747421;-44.1091711658;890.091;883.501;25.023;-19.8249034762;-44.1112786112;900.155029297;893.565029297;15.084;-19.824288586;-44.1088277726;890.825012207;884.235012207;27.929;1;35138;;6345211;1
;12499493;0;ESTR04163-2;-19.8248282357;-44.1113180187;900.504;893.914;-19.8237533731;-44.1070538077;932.802;926.212;ESTR04161-6;MT-L-39525;-19.8242908168;-44.1091859055;888.699;882.109;25.767;-19.8240447856;-44.1082098586;916.770019531;910.180019531;10.876;-19.8242476675;-44.1090147233;890.093017578;883.503017578;26.084;1;35139;;6345212;1
;12499494;0;ESTR04163-2;-19.8249775756;-44.1112787233;899.453;892.863;-19.8239332149;-44.1070365024;929.429;922.839;ESTR04161-6;MT-L-39525;-19.8244554076;-44.1091576054;891.657;885.067;22.753;-19.8249639739;-44.1112234699;899.033996582;892.443996582;14.963;-19.8241441293;-44.1078932051;905.17199707;898.58199707;28.026;1;35140;;6345213;1
;12499495;0;ESTR04161-6;-19.825440765;-44.1133446867;906.041;899.451;-19.8249752544;-44.1112793341;899.476;892.886;ESTR04159-0;MT-L-39525;-19.8252080126;-44.1123120088;886.854;880.264;28.591;-19.8249855196;-44.1113248773;899.768005371;893.178005371;14.559;-19.8251948174;-44.1122534649;886.427978516;879.837978516;28.713;2;35141;;6345214;1
;12499496;0;ESTR04161-6;-19.8253741168;-44.1133992247;907.403;900.813;-19.8249076304;-44.1112971278;900.22;893.63;ESTR04159-0;MT-L-39525;-19.8251408766;-44.1123481746;887.542;880.952;28.345;-19.8249254477;-44.1113774146;900.211975098;893.621975098;14.869;-19.8251028317;-44.1121767358;886.543029785;879.953029785;28.608;2;35142;;6345215;1
;12499497;0;ESTR04161-6;-19.825298834;-44.1134608282;908.538;901.948;-19.8248284267;-44.1113179684;900.502;893.912;ESTR04159-0;MT-L-39525;-19.8250636335;-44.1123893966;888.466;881.876;26.861;-19.8248404887;-44.1113729134;900.896972656;894.306972656;13.398;-19.8250093556;-44.1121421436;887.015014648;880.425014648;27.242;2;35143;;6345216;1
;12499498;0;ESTR04159-0;-19.8300443761;-44.1159907913;913.395;906.815;-19.8253736128;-44.1133996371;907.392;900.802;ESTR04157-4;MT-L-39525;-19.8277089988;-44.1146951958;881.164;874.584;21.833;-19.8296030911;-44.1157459768;906.75402832;900.17402832;16.346;-19.8266362303;-44.1141000707;873.999023438;867.409023438;33.006;3;35144;;6345217;1
;12499499;0;ESTR04159-0;-19.8300083914;-44.1160632778;914.104;907.524;-19.8252972206;-44.1134621484;908.487;901.897;ESTR04157-4;MT-L-39525;-19.8276528103;-44.1147626945;876.977;870.397;24.972;-19.829566784;-44.1158194506;907.073974609;900.493974609;15.165;-19.8265331626;-44.1141445199;874.085021973;867.495021973;32.583;3;35145;;6345218;1
;12499500;0;ESTR04159-0;-19.8300788358;-44.1159213768;912.765;906.185;-19.825441362;-44.1133441982;906.023;899.433;ESTR04157-4;MT-L-39525;-19.8277601031;-44.1146327693;881.424;874.844;21.131;-19.8257974951;-44.1135421059;904.094970703;897.504970703;14.688;-19.8266717155;-44.1140279253;873.143981934;866.553981934;33.742;3;35146;;6345219;1
;12499501;0;ESTR04157-4;-19.8317142792;-44.1170108597;930.597;924.017;-19.8300086958;-44.1160626647;914.095;907.515;ESTR04155-8;MT-L-39525;-19.8308614881;-44.1165367597;924.562;917.982;9.835;-19.8311254366;-44.1166834984;927.385009766;920.805009766;9.18;-19.8300086958;-44.1160626647;914.094970703;907.514970703;17.92;4;35147;;6345220;1
;12499502;0;ESTR04157-4;-19.8317841911;-44.116870148;928.41;921.83;-19.8300792205;-44.1159206017;912.762;906.182;ESTR04155-8;MT-L-39525;-19.8309317064;-44.1163953724;922.494;915.914;11.847;-19.8311955783;-44.1165423304;925.359008789;918.779008789;11.148;-19.8300792205;-44.1159206017;912.762023926;906.182023926;19.236;4;35148;;6345221;1
;12499503;0;ESTR04157-4;-19.8317499464;-44.1169390724;929.83;923.25;-19.8300443764;-44.1159907908;913.395;906.815;ESTR04155-8;MT-L-39525;-19.830897162;-44.1164649291;923.361;916.781;11.842;-19.8309856206;-44.1165141114;924.866027832;918.286027832;10.992;-19.8300443764;-44.1159907908;913.395019531;906.815019531;19.355;4;35149;;6345222;1
;12499504;0;ESTR04155-8;-19.8343816801;-44.1184037772;908.048;901.478;-19.8317495271;-44.1169399163;929.832;923.252;ESTR04153-3;MT-L-39525;-19.833065605;-44.1176718409;899.727;893.147;24.852;-19.8323232899;-44.1172590076;923.809997559;917.229997559;10.031;-19.8337900389;-44.1180747338;886.888977051;880.318977051;33.824;5;35150;;6345223;1
