VAL_ALTURA;COD_ID_CABO;COD_ID_PART_CABO;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;COD_ESTRUTURA_FIM_SAP;COD_LT_SAP;NUM_ALTITUDE_PTO_MEDIO_VAO;NUM_LONGITUDE_PTO_MEDIO_VAO;NUM_ALTITUDE_ORT_CB_MED;NUM_ALTITUDE_GEO_CB_ME;VAL_DISTANCIA_PTO_MEDIO;NUM_LATITUDE_PT_MI_VAO;NUM_LONGITUDE_PT_MI_VAO;NUM_ALTITUDE_ORT_CB_MI;NUM_ALTITUDE_GEO_CB_MI;VAL_DISTANCIA_PTO_MIN;NUM_LATITUDE_PT_MA_VAO;NUM_LONGITUDE_PT_MA_VAO;NUM_ALTITUDE_ORT_CB_MA;NUM_ALTITUDE_GEO_CB_MA;VAL_DISTANCIA_PTO_MAX;NUM_ID_SEQUENCIA;ID_CABO;NOM_LT_SAP;OBJECTID;TAG_ATIVO
;12489124;0;PORT00022-4;-19.4173549718;-42.5475180626;307.491;296.421;-19.417806229;-42.5473217881;308.337;297.267;ESTR11474-4;MT-L-39279;-19.4175806004;-42.5474199255;308.531;297.461;23.912;-19.4173549718;-42.5475180626;307.491;296.421;18.226;-19.417806229;-42.5473217881;308.337;297.267;32.496;0;24770;;6334843;1
;12489125;0;PORT00022-4;-19.4173990333;-42.5476387533;307.513;296.443;-19.4178220777;-42.5473710075;306.852;295.782;ESTR11474-4;MT-L-39279;-19.4176105556;-42.5475048806;308.607;297.537;23.28;-19.4173990333;-42.5476387533;307.513;296.443;17.87;-19.4178220777;-42.5473710075;306.852;295.782;33.948;0;24771;;6334844;1
;12489126;0;PORT00022-4;-19.4173990735;-42.5476040167;307.47;296.4;-19.4178083456;-42.547385617;307.2;296.13;ESTR11474-4;MT-L-39279;-19.4176037096;-42.547494817;308.498;297.428;12.832;-19.4176575612;-42.5474660802;312.516;301.446;9.377;-19.4178083456;-42.547385617;307.2;296.13;16.936;0;24772;;6334845;1
;12489127;0;PORT00022-4;-19.4173757893;-42.5475832789;307.508;296.438;-19.4178257937;-42.5473750785;306.649;295.579;ESTR11474-4;MT-L-39279;-19.4176007915;-42.5474791788;308.8;297.73;15.367;-19.4176600026;-42.547451784;312.766;301.696;12.737;-19.4178257937;-42.5473750785;306.649;295.579;23.331;0;24773;;6334846;1
;12489128;0;PORT00022-4;-19.4173755337;-42.5475438547;307.475;296.405;-19.417824336;-42.5473818741;306.719;295.649;ESTR11474-4;MT-L-39279;-19.4175999349;-42.5474628645;308.849;297.779;18.179;-19.4173755337;-42.5475438547;307.475;296.405;13.46;-19.417824336;-42.5473818741;306.719;295.649;28.819;0;24774;;6334847;1
;12489129;0;PORT00022-4;-19.4173295207;-42.5474314639;307.497;296.427;-19.4178020967;-42.5473106083;308.759;297.689;ESTR11474-4;MT-L-39279;-19.4175658087;-42.5473710362;308.242;297.172;19.003;-19.4173295207;-42.5474314639;307.497;296.427;13.467;-19.4178020967;-42.5473106083;308.759;297.689;26.304;0;24775;;6334848;1
;12489130;0;PORT00022-4;-19.4173116449;-42.5474007155;307.492;296.422;-19.4178041218;-42.5473102598;308.715;297.645;ESTR11474-4;MT-L-39279;-19.4175578834;-42.5473554878;308.096;297.026;16.436;-19.4176486028;-42.5473388249;314.366;303.296;11.905;-19.4178041218;-42.5473102598;308.715;297.645;20.986;0;24776;;6334849;1
;12489131;0;PORT00022-4;-19.4173136661;-42.5473696128;307.478;296.408;-19.4178060592;-42.5473085264;308.723;297.653;ESTR11474-4;MT-L-39279;-19.4175598626;-42.5473390697;308.453;297.383;13.109;-19.4176541182;-42.5473273763;314.719;303.649;7.678;-19.4178060592;-42.5473085264;308.723;297.653;15.606;0;24777;;6334850;1
;12489132;0;ESTR11480-1;-19.4305291452;-42.5407283259;293.275;282.225;-19.428136585;-42.5360201938;252.366;241.316;ESTR11481-9;MT-L-39279;-19.4293328786;-42.5383742413;258.614;247.564;9.095;-19.429630751;-42.538960404;265.723;254.673;7.943;-19.428136585;-42.5360201938;252.366;241.316;23.065;7;24778;;6334851;1
;12489133;0;ESTR11480-1;-19.4305864119;-42.5406959933;295.707;284.657;-19.4281937455;-42.5359879224;252.363;241.313;ESTR11481-9;MT-L-39279;-19.4293900922;-42.5383419393;259.372;248.322;8.596;-19.4297132803;-42.5389778828;267.205;256.155;7.361;-19.4281937455;-42.5359879224;252.363;241.313;23.056;7;24779;;6334852;1
;12489134;0;ESTR11480-1;-19.430471833;-42.5407606842;291.475;280.425;-19.4280793523;-42.536052506;252.526;241.476;ESTR11481-9;MT-L-39279;-19.4292756061;-42.5384065765;258.116;247.066;9.807;-19.4291906622;-42.5382394151;257.757;246.707;9.04;-19.4280793523;-42.536052506;252.526;241.476;22.911;7;24780;;6334853;1
;12489135;0;ESTR11479-3;-19.4314257164;-42.5426390228;271.783;260.743;-19.4304717519;-42.54076073;291.469;280.419;ESTR11480-1;MT-L-39279;-19.4309487363;-42.5416998734;276.452;265.402;16.036;-19.4306674383;-42.5411460189;293.147;282.097;9.101;-19.4304717519;-42.54076073;291.469;280.419;19.217;6;24781;;6334854;1
;12489136;0;ESTR11479-3;-19.4314919617;-42.5426235483;272.229;261.189;-19.4305289155;-42.5407284556;293.273;282.223;ESTR11480-1;MT-L-39279;-19.4310104408;-42.5416759989;276.879;265.829;15.374;-19.4306872226;-42.54103997;294.883;283.833;8.825;-19.4305289155;-42.5407284556;293.273;282.223;17.425;6;24782;;6334855;1
