VAL_ALTURA;COD_ID_CABO;COD_ID_PART_CABO;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;COD_ESTRUTURA_FIM_SAP;COD_LT_SAP;NUM_ALTITUDE_PTO_MEDIO_VAO;NUM_LONGITUDE_PTO_MEDIO_VAO;NUM_ALTITUDE_ORT_CB_MED;NUM_ALTITUDE_GEO_CB_ME;VAL_DISTANCIA_PTO_MEDIO;NUM_LATITUDE_PT_MI_VAO;NUM_LONGITUDE_PT_MI_VAO;NUM_ALTITUDE_ORT_CB_MI;NUM_ALTITUDE_GEO_CB_MI;VAL_DISTANCIA_PTO_MIN;NUM_LATITUDE_PT_MA_VAO;NUM_LONGITUDE_PT_MA_VAO;NUM_ALTITUDE_ORT_CB_MA;NUM_ALTITUDE_GEO_CB_MA;VAL_DISTANCIA_PTO_MAX;NUM_ID_SEQUENCIA;ID_CABO;NOM_LT_SAP;OBJECTID;TAG_ATIVO
;12509620;0;PORT00113-1;-20.3281765763;-43.7870870186;958.181;953.261;-20.3287371315;-43.786836884;965.908;960.998;ESTR12460-2;MT-L-39484;-20.328456854;-43.7869619515;962.549;957.639;22.974;-20.3285262567;-43.7869309822;965.918029785;961.008029785;19.718;-20.3281765763;-43.7870870186;958.181030273;953.261030273;27.784;0;45266;;6355339;1
;12509621;0;PORT00113-1;-20.3282754062;-43.7873001568;957.308;952.398;-20.3288035101;-43.7869812965;965.437;960.527;ESTR12460-2;MT-L-39484;-20.3285394582;-43.7871407269;963.87;958.96;20.52;-20.3285579103;-43.7871295859;965.190002441;960.280002441;19.258;-20.3282754062;-43.7873001568;957.307983398;952.397983398;27.664;0;45267;;6355340;1
;12509622;0;PORT00113-1;-20.3282260381;-43.7871936886;958.017;953.107;-20.3287708277;-43.7869101929;965.609;960.699;ESTR12460-2;MT-L-39484;-20.328498433;-43.787051941;963.203;958.293;21.201;-20.3285503215;-43.7870249395;965.645019531;960.735019531;18.938;-20.3282260381;-43.7871936886;958.017028809;953.107028809;26.949;0;45268;;6355341;1
;12509623;0;ESTR12460-2;-20.3258152933;-43.7883327336;992.134;987.214;-20.3281770706;-43.7870880847;958.183;953.263;ESTR12459-4;MT-L-39484;-20.3269961834;-43.787710414;960.738;955.818;37.119;-20.326289849;-43.7880826479;986.494995117;981.574995117;25.494;-20.3274750158;-43.78745807;949.361022949;944.441022949;42.057;1;45269;;6355342;1
;12509624;0;ESTR12460-2;-20.3258282268;-43.7884504624;989.008;984.088;-20.3282258607;-43.7871933061;958.018;953.108;ESTR12459-4;MT-L-39484;-20.3270270452;-43.7878218893;957.877;952.957;40.043;-20.3282258607;-43.7871933061;958.018005371;953.108005371;28.557;-20.3274255776;-43.7876129254;948.797973633;943.877973633;43.647;1;45270;;6355343;1
;12509625;0;ESTR12460-2;-20.3258411734;-43.7885683109;986.495;981.575;-20.3282757124;-43.7873008172;957.305;952.395;ESTR12459-4;MT-L-39484;-20.3270584444;-43.7879345692;956.081;951.161;42.025;-20.3282757124;-43.7873008172;957.304992676;952.394992676;29.27;-20.3274413295;-43.7877352272;947.87701416;942.95701416;44.984;1;45271;;6355344;1
;12509626;0;ESTR12459-4;-20.3199861213;-43.7871220559;885.633;880.683;-20.3258417364;-43.7885734359;986.355;981.435;ESTR12458-6;MT-L-39484;-20.3229139301;-43.7878477337;899.831;894.891;33.718;-20.3250840016;-43.7883856172;972.406005859;967.476005859;21.265;-20.3258417364;-43.7885734359;986.354980469;981.434980469;38.697;2;45272;;6355345;1
;12509627;0;ESTR12459-4;-20.3200111323;-43.7870091414;886.918;881.968;-20.3258285856;-43.7884537287;988.926;984.006;ESTR12458-6;MT-L-39484;-20.3229198602;-43.787731423;901.327;896.387;31.853;-20.3249724528;-43.7882411279;973.106994629;968.176994629;16.463;-20.3258285856;-43.7884537287;988.926025391;984.006025391;36.093;2;45273;;6355346;1
;12509628;0;ESTR12459-4;-20.3200361073;-43.7868963891;888.251;883.301;-20.32581565;-43.7883359806;992.063;987.143;ESTR12458-6;MT-L-39484;-20.3229258799;-43.7876161729;906.103;901.163;26.911;-20.3250782721;-43.7881523062;979.820983887;974.890983887;13.77;-20.3200361073;-43.7868963891;888.250976563;883.300976563;34.102;2;45274;;6355347;1
;12509629;0;ESTR12458-6;-20.314443578;-43.7855095894;893.762;888.782;-20.3200361564;-43.7868961674;888.254;883.304;ESTR12457-8;MT-L-39484;-20.3172398684;-43.7862028673;873.699;868.739;17.291;-20.3176151151;-43.7862959031;875.625;870.665;15.265;-20.314443578;-43.7855095894;893.762023926;888.782023926;39.473;3;45275;;6355348;1
;12509630;0;ESTR12458-6;-20.3144504527;-43.7856288173;891.46;886.48;-20.3200110521;-43.7870095036;886.914;881.964;ESTR12457-8;MT-L-39484;-20.3172307535;-43.7863191494;872.934;867.974;18.011;-20.317480803;-43.7863812363;875.242980957;870.282980957;15.489;-20.3144504527;-43.7856288173;891.460021973;886.480021973;41.756;3;45276;;6355349;1
;12509631;0;ESTR12458-6;-20.3144572321;-43.7857463954;889.039;884.059;-20.3199853734;-43.7871254324;885.608;880.658;ESTR12457-8;MT-L-39484;-20.3172213039;-43.786435903;874.051;869.091;16.919;-20.3177328595;-43.7865635148;875.598022461;870.638022461;15.583;-20.3144572321;-43.7857463954;889.039001465;884.059001465;44.208;3;45277;;6355350;1
