VAL_ALTURA;COD_ID_CABO;COD_ID_PART_CABO;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;COD_ESTRUTURA_FIM_SAP;COD_LT_SAP;NUM_ALTITUDE_PTO_MEDIO_VAO;NUM_LONGITUDE_PTO_MEDIO_VAO;NUM_ALTITUDE_ORT_CB_MED;NUM_ALTITUDE_GEO_CB_ME;VAL_DISTANCIA_PTO_MEDIO;NUM_LATITUDE_PT_MI_VAO;NUM_LONGITUDE_PT_MI_VAO;NUM_ALTITUDE_ORT_CB_MI;NUM_ALTITUDE_GEO_CB_MI;VAL_DISTANCIA_PTO_MIN;NUM_LATITUDE_PT_MA_VAO;NUM_LONGITUDE_PT_MA_VAO;NUM_ALTITUDE_ORT_CB_MA;NUM_ALTITUDE_GEO_CB_MA;VAL_DISTANCIA_PTO_MAX;NUM_ID_SEQUENCIA;ID_CABO;NOM_LT_SAP;OBJECTID;TAG_ATIVO
;12519704;0;ESTR10270-7;-19.7935698479;-45.3131190959;711.876;703.716;-19.793391707;-45.3122781767;726.209;718.049;;MT-L-30769;-19.7934807779;-45.3126986361;718.846;710.686;23.836;-19.7934487779;-45.3125475794;725.887023926;717.727023926;19.843;-19.793391707;-45.3125934567;726.208984375;718.048984375;26.29;538;55350;;6365423;1
;12519705;0;ESTR10270-7;-19.793637054;-45.3131175194;712.161;704.001;-19.7934567016;-45.3122610647;726.117;717.957;;MT-L-30769;-19.7935468783;-45.3126892918;718.844;710.684;19.682;-19.793625449;-45.3130624092;713.357971191;705.197971191;16.352;-19.7934567016;-45.3126118636;726.117004395;717.957004395;26.755;538;55351;;6365424;1
;12519706;0;ESTR10270-7;-19.793502668;-45.3131206718;712.944;704.784;-19.793325876;-45.3122955089;726.135;717.975;;MT-L-30769;-19.7934142725;-45.3127080902;718.89;710.73;19.639;-19.793502668;-45.3131206718;712.943969727;704.783969727;15.735;-19.793325876;-45.3126419594;726.135009766;717.975009766;26.112;538;55352;;6365425;1
;12519707;0;ESTR10269-9;-19.7930172691;-45.3155619213;711.203;703.043;-19.7935007177;-45.3131207176;712.996;704.836;ESTR10270-7;MT-L-30769;-19.7932589975;-45.3143413213;703.435;695.275;21.395;-19.7935007177;-45.3131207176;712.99597168;704.83597168;16.094;-19.7930172691;-45.3148555131;711.20300293;703.04300293;22.791;537;55353;;6365426;1
;12519708;0;ESTR10269-9;-19.7931077429;-45.3155808207;709.911;701.751;-19.7935687742;-45.3131191211;711.879;703.719;ESTR10270-7;MT-L-30769;-19.7933382628;-45.3143499728;703.215;695.055;25.614;-19.7931987229;-45.3150950442;709.434997559;701.274997559;20.908;-19.7933740702;-45.3138980821;702.320983887;694.160983887;26.92;537;55354;;6365427;1
;12519709;0;ESTR10269-9;-19.7931977118;-45.3155996147;708.944;700.784;-19.7936366572;-45.3131175288;712.163;704.003;ESTR10270-7;MT-L-30769;-19.7934171888;-45.3143585735;702.766;694.606;21.855;-19.793614148;-45.3132448156;711.088012695;702.928012695;16.912;-19.7931977118;-45.3148764831;708.943969727;700.783969727;25.058;537;55355;;6365428;1
;12519710;0;ESTR10268-1;-19.7924025223;-45.3193582167;674.679;666.509;-19.7931075645;-45.3155807834;709.914;701.754;ESTR10269-9;MT-L-30769;-19.7927550533;-45.3174695044;676.325;668.155;20.201;-19.7925213598;-45.3187215483;674.632995605;666.462995605;14.653;-19.7931075645;-45.316549873;709.914001465;701.754001465;24.054;536;55356;;6365429;1
;12519711;0;ESTR10268-1;-19.792293924;-45.3193545868;674.666;666.496;-19.793017139;-45.3155618941;711.204;703.044;ESTR10269-9;MT-L-30769;-19.7926555415;-45.3174582449;676.604;668.434;19.574;-19.7924562854;-45.318503169;674.909973145;666.739973145;14.353;-19.793017139;-45.3165313598;711.203979492;703.043979492;22.776;536;55357;;6365430;1
;12519712;0;ESTR10268-1;-19.7925121653;-45.3193618817;674.554;666.384;-19.7931981513;-45.3155997065;708.941;700.781;ESTR10269-9;MT-L-30769;-19.7928551681;-45.3174807983;676.46;668.29;19.952;-19.7926557066;-45.3185746921;674.896972656;666.726972656;14.438;-19.7931981513;-45.3165638713;708.940979004;700.780979004;25.019;536;55358;;6365431;1
;12519713;0;ESTR10267-3;-19.7928676924;-45.3221523877;687.521;679.341;-19.7925132518;-45.319361918;674.549;666.379;ESTR10268-1;MT-L-30769;-19.7926904776;-45.3207571514;671.329;663.159;22.065;-19.7927464305;-45.3211976664;684.62298584;676.45298584;12.988;-19.7928676924;-45.3214411828;687.520996094;679.350996094;24.888;535;55359;;6365432;1
