VAL_ALTURA;COD_ID_CABO;COD_ID_PART_CABO;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;COD_ESTRUTURA_FIM_SAP;COD_LT_SAP;NUM_ALTITUDE_PTO_MEDIO_VAO;NUM_LONGITUDE_PTO_MEDIO_VAO;NUM_ALTITUDE_ORT_CB_MED;NUM_ALTITUDE_GEO_CB_ME;VAL_DISTANCIA_PTO_MEDIO;NUM_LATITUDE_PT_MI_VAO;NUM_LONGITUDE_PT_MI_VAO;NUM_ALTITUDE_ORT_CB_MI;NUM_ALTITUDE_GEO_CB_MI;VAL_DISTANCIA_PTO_MIN;NUM_LATITUDE_PT_MA_VAO;NUM_LONGITUDE_PT_MA_VAO;NUM_ALTITUDE_ORT_CB_MA;NUM_ALTITUDE_GEO_CB_MA;VAL_DISTANCIA_PTO_MAX;NUM_ID_SEQUENCIA;ID_CABO;NOM_LT_SAP;OBJECTID;TAG_ATIVO
;12493131;0;ESTC11682-2;-19.93147326;-43.84559066;791.476;785.156;-19.93048884;-43.84907065;763.751;763.751;ESTC11683-0;MT-L-30794;-19.9309804;-43.84733045;740.09;733.77;45.45220068;-19.9191953578;-43.8149680789;784.6290283;778.2390283;12.31994629;-19.9311521224;-43.8467224751;747.0209961;740.7009961;47.57501221;1;28777;;6338850;1
;12493132;0;ESTC11682-2;-19.93147375;-43.84559065;791.485;785.165;-19.93048793;-43.84907076;763.755;763.755;ESTC11683-0;MT-L-30794;-19.93097992;-43.84733042;740.086;733.766;50.69868061;-19.9146872417;-43.80696775;849.5560303;843.1360303;10.12896729;-19.9311520308;-43.846721585;747.0499878;740.7299878;52.82702637;1;28778;;6338851;1
;12493133;0;ESTC11682-2;-19.93147328;-43.84559066;791.476;785.156;-19.93048796;-43.84907076;763.754;763.754;ESTC11683-0;MT-L-30794;-19.93098011;-43.84733055;740.09;733.77;40.58801771;-19.9063769467;-43.7918417547;932.2449951;925.7649951;14.44702148;-19.9311516713;-43.8467239159;746.9780273;740.6580273;42.65795898;1;28779;;6338852;1
;12493134;0;ESTC11683-0;-19.93024046;-43.84162426;806.638;800.308;-19.93147375;-43.84559065;791.485;791.485;ESTR12025-3;MT-L-30794;-19.93085712;-43.84360745;747.737;741.417;67.01083062;-19.8982327938;-43.7771519958;983.9860229;977.4660229;13.16296387;-19.930914834;-43.843793076;729.9429932;723.6229932;84.9420166;2;28780;;6338853;1
;12493135;0;ESTC11683-0;-19.93036406;-43.84158198;812.216;805.896;-19.93147328;-43.84559066;791.476;791.476;ESTR12025-3;MT-L-30794;-19.93091868;-43.84358631;748.82;742.5;60.80739564;-19.8950028217;-43.7713284789;950.7210083;944.1810083;10.09698486;-19.9310300555;-43.8439888149;731.0620117;724.7420117;78.12200928;2;28781;;6338854;1
;12493136;0;ESTC11683-0;-19.93030238;-43.84160308;809.154;802.834;-19.93147326;-43.84559066;791.476;791.476;ESTR12025-3;MT-L-30794;-19.93088783;-43.84359686;748.088;741.768;63.98507913;-19.8849762191;-43.7531017645;784.8980103;778.2980103;26.64196777;-19.9310009195;-43.8439819993;730.8040161;724.4840161;81.36401367;2;28782;;6338855;1
;12493137;0;ESTR12025-3;-19.92911952;-43.83767471;738.215;731.885;-19.93036426;-43.84158191;812.226;812.226;ESTR12026-1;MT-L-30794;-19.9297419;-43.83962831;768.782;762.452;12.4103865;-19.8777277103;-43.7400560346;955.1079712;948.4679712;18.5380249;-19.9300149167;-43.8404853121;775.1790161;768.8490161;25.39801025;3;28783;;6338856;1
;12493138;0;ESTR12025-3;-19.92899607;-43.83771868;737.752;731.422;-19.93024077;-43.84162416;806.649;806.649;ESTR12026-1;MT-L-30794;-19.92961843;-43.83967141;762.664;756.334;18.14693099;-19.9294953798;-43.8392853113;760.8900146;754.5600146;12.93096924;-19.9298637556;-43.8404411644;769.4660034;763.1360034;28.55401611;3;28784;;6338857;1
;12493139;0;ESTR12025-3;-19.9290579;-43.83769666;737.622;731.292;-19.9303025;-43.84160304;809.159;809.159;ESTR12026-1;MT-L-30794;-19.92968021;-43.83964984;762.391;756.061;18.40484772;-19.9295285366;-43.8391737954;759.9030151;753.5730151;12.43200684;-19.9299365837;-43.8404545226;771.4580078;765.1280078;27.4329834;3;28785;;6338858;1
;12493140;0;ESTR12026-1;-19.92702875;-43.83134038;767.668;761.328;-19.92905787;-43.83769667;737.622;737.622;ESTR12027-9;MT-L-30794;-19.92804334;-43.83451851;700.654;694.314;34.44478147;-19.927158305;-43.8317461841;761.2529907;754.9129907;12.96899414;-19.9279417282;-43.8342002098;700.4539795;694.1139795;36.38903809;4;28786;;6338859;1
;12493141;0;ESTR12026-1;-19.92709017;-43.83131846;769.336;762.996;-19.92911945;-43.83767474;738.21;738.21;ESTR12027-9;MT-L-30794;-19.92810484;-43.83449658;700.665;694.325;34.34897071;-19.9271858637;-43.8316181804;764.9069824;758.5669824;11.78601074;-19.9280320609;-43.8342686248;700.5770264;694.2370264;35.61096191;4;28787;;6338860;1
;12493142;0;ESTR12026-1;-19.92696701;-43.83136242;766.31;759.97;-19.92899601;-43.83771871;737.753;737.753;ESTR12027-9;MT-L-30794;-19.92798154;-43.83454054;700.938;694.598;34.1499527;-19.92710458;-43.8317933519;759.96698;753.62698;13.65704346;-19.9278453411;-43.834113878;700.3740234;694.0340234;37.22094727;4;28788;;6338861;1
;12493143;0;ESTR12027-9;-19.92534742;-43.82607035;814.63;808.28;-19.92702877;-43.83134038;767.669;767.669;ESTR12028-7;MT-L-30794;-19.92618812;-43.82870535;739.725;733.375;42.27222748;-19.9268828924;-43.830883104;769.4030151;763.0630151;11.20495605;-19.9260466968;-43.8282620865;726.6329956;720.2829956;59.75500488;5;28789;;6338862;1
;12493144;0;ESTR12027-9;-19.92528781;-43.82609909;814.625;808.275;-19.92696728;-43.83136233;766.321;766.321;ESTR12028-7;MT-L-30794;-19.92612757;-43.82873069;734.219;727.869;47.72342712;-19.9253102716;-43.8261694769;813.8599854;807.5099854;12.64001465;-19.926038945;-43.8284529683;725.0170288;718.6670288;59.50299072;5;28790;;6338863;1
;12493145;0;ESTR12027-9;-19.92540623;-43.82604201;815.091;808.741;-19.92709029;-43.83131842;769.338;769.338;ESTR12028-7;MT-L-30794;-19.92624828;-43.8286802;744.669;738.319;36.97104217;-19.9269190544;-43.8307818907;770.4000244;764.0600244;9.531982422;-19.9261113782;-43.8282512693;727.1530151;720.8030151;58.71099854;5;28791;;6338864;1
;12493146;0;ESTR12028-7;-19.92237427;-43.820841;815.162;808.792;-19.92528821;-43.82609889;814.636;814.636;ESTR12029-5;MT-L-30794;-19.92383126;-43.82346992;768.262;761.902;36.75677475;-19.9233250965;-43.8225566162;796.973999;790.603999;12.72198486;-19.9229250633;-43.8218348139;742.2020264;735.8320264;75.88598633;6;28792;;6338865;1
;12493147;0;ESTR12028-7;-19.92248656;-43.82077148;814.948;808.578;-19.92540607;-43.82604209;815.09;815.09;ESTR12029-5;MT-L-30794;-19.92394633;-43.82340676;771.082;764.722;33.99913669;-19.9234552841;-43.8225202726;797.1359863;790.7659863;12.375;-19.9230281095;-43.8217491079;741.6129761;735.2429761;76.7880249;6;28793;;6338866;1
;12493148;0;ESTR12028-7;-19.92243086;-43.82080596;816.176;809.806;-19.92534736;-43.82607038;814.63;814.63;ESTR12029-5;MT-L-30794;-19.92388913;-43.82343815;769.758;763.398;35.37234762;-19.9252845108;-43.8259569318;813.5040283;807.1540283;12.89294434;-19.9229815447;-43.8217999365;741.6190186;735.2490186;76.5579834;6;28794;;6338867;1
;12493149;0;ESTR12029-5;-19.91915221;-43.81475368;784.378;777.988;-19.9224864;-43.82077158;814.958;814.958;ESTR12030-3;MT-L-30794;-19.92081933;-43.81776259;750.597;744.217;31.76170726;-19.9192516929;-43.8149332172;783.9660034;777.5760034;13.02996826;-19.9214463822;-43.8188943797;750.6640015;744.2840015;43.57501221;7;28795;;6338868;1
