VAL_ALTURA;COD_ID_CABO;COD_ID_PART_CABO;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;COD_ESTRUTURA_FIM_SAP;COD_LT_SAP;NUM_ALTITUDE_PTO_MEDIO_VAO;NUM_LONGITUDE_PTO_MEDIO_VAO;NUM_ALTITUDE_ORT_CB_MED;NUM_ALTITUDE_GEO_CB_ME;VAL_DISTANCIA_PTO_MEDIO;NUM_LATITUDE_PT_MI_VAO;NUM_LONGITUDE_PT_MI_VAO;NUM_ALTITUDE_ORT_CB_MI;NUM_ALTITUDE_GEO_CB_MI;VAL_DISTANCIA_PTO_MIN;NUM_LATITUDE_PT_MA_VAO;NUM_LONGITUDE_PT_MA_VAO;NUM_ALTITUDE_ORT_CB_MA;NUM_ALTITUDE_GEO_CB_MA;VAL_DISTANCIA_PTO_MAX;NUM_ID_SEQUENCIA;ID_CABO;NOM_LT_SAP;OBJECTID;TAG_ATIVO
;12496345;0;ESTR12157-4;-21.4724776924;-43.5343934111;922.003;917.973;-21.4674829529;-43.5297478342;970.741;966.691;ESTR12158-2;MT-L-39441;-21.4699803369;-43.5320705834;853.273010254;849.233010254;67.014;-21.4723973753;-43.5343187054;921.080993652;917.050993652;16.418;-21.4694955032;-43.5316196445;847.172973633;843.132973633;81.298;1;31991;;6342064;1
;12496346;0;ESTR12157-4;-21.4723726781;-43.5345228097;922.274;918.244;-21.4673450289;-43.5298728481;975.439;971.389;ESTR12158-2;MT-L-39441;-21.4698588677;-43.5321977893;852.789001465;848.749001465;68.503;-21.4722919907;-43.5344481804;924.171020508;920.141020508;11.88;-21.4692736948;-43.5316565787;848.219970703;844.179970703;83.462;1;31992;;6342065;1
;12496347;0;ESTR12157-4;-21.4724242607;-43.5344592496;922.096;918.066;-21.4674137871;-43.5298105259;973.093;969.043;ESTR12158-2;MT-L-39441;-21.4699190382;-43.5321348483;853.156982422;849.116982422;67.806;-21.4723168838;-43.5343596207;920.763977051;916.733977051;15.322;-21.4693570439;-43.531613432;847.681030273;843.641030273;83.13;1;31993;;6342066;1
;12496348;0;ESTR12158-2;-21.4673445592;-43.5298732738;975.454;971.404;-21.4641153335;-43.5242617466;988.551;984.481;ESTR12159-0;MT-L-39441;-21.4657299683;-43.5270674783;893.632019043;889.572019043;75.011;-21.4649286244;-43.525674975;964.392028809;960.332028809;16.896;-21.4658947245;-43.5273537811;869.775024414;865.715024414;98.744;2;31994;;6342067;1
;12496349;0;ESTR12158-2;-21.4674824788;-43.529748264;970.755;966.705;-21.4642843738;-43.5241941092;986.257;982.187;ESTR12159-0;MT-L-39441;-21.4658834478;-43.5269711553;894.695983887;890.635983887;73.876;-21.4649254478;-43.5253074197;974.932006836;970.872006836;11.38;-21.4660850146;-43.527321218;866.37298584;862.31298584;102.192;2;31995;;6342068;1
;12496350;0;ESTR12158-2;-21.4674137284;-43.5298105792;973.096;969.046;-21.4641999376;-43.5242278944;988.01;983.94;ESTR12159-0;MT-L-39441;-21.4658068547;-43.5270192052;895.117004395;891.057004395;73.56;-21.464941057;-43.5255152459;969.177001953;965.117001953;14.119;-21.4659974822;-43.5273503458;869.414001465;865.354001465;99.221;2;31996;;6342069;1
;12496351;0;ESTR12159-0;-21.4642000557;-43.5242278471;988.008;983.938;-21.4638266522;-43.5218936365;997.751;993.671;ESTR12160-8;MT-L-39441;-21.4640133579;-43.52306074;987.702026367;983.632026367;24.783;-21.4639902379;-43.5229162133;992.953979492;988.883979492;20.342;-21.4641043143;-43.5236293302;980.447998047;976.377998047;30.801;3;31997;;6342070;1
;12496352;0;ESTR12159-0;-21.464282227;-43.5241949682;986.368;982.298;-21.4639005432;-43.5219480903;993.875;989.795;ESTR12160-8;MT-L-39441;-21.4640913888;-43.5230715275;981.534973145;977.464973145;30.695;-21.4640669218;-43.5229274969;988.575012207;984.505012207;24.5;-21.4641843622;-43.5236188444;974.07800293;970.00800293;37.27;3;31998;;6342071;1
;12496353;0;ESTR12159-0;-21.4641146567;-43.5242620174;988.561;984.491;-21.4637515874;-43.5218383177;1001.743;997.663;ESTR12160-8;MT-L-39441;-21.4639331263;-43.5230501658;994.234985352;990.164985352;17.716;-21.4639178956;-43.5229484917;997.056030273;992.986030273;15.423;-21.4641146567;-43.5242620174;988.560974121;984.490974121;25.934;3;31999;;6342072;1
;12496354;0;ESTR12160-8;-21.463904989;-43.5219513667;993.43;989.35;-21.4712480029;-43.520431464;913.998;909.918;ESTR12161-6;MT-L-39441;-21.4675764996;-43.5211914373;865.367980957;861.287980957;60.653;-21.4650251117;-43.5217195284;962.064025879;957.984025879;19.372;-21.4670703965;-43.5212961932;856.474975586;852.394975586;75.58;4;32000;;6342073;1
