VAL_ALTURA;COD_ID_CABO;COD_ID_PART_CABO;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;COD_ESTRUTURA_FIM_SAP;COD_LT_SAP;NUM_ALTITUDE_PTO_MEDIO_VAO;NUM_LONGITUDE_PTO_MEDIO_VAO;NUM_ALTITUDE_ORT_CB_MED;NUM_ALTITUDE_GEO_CB_ME;VAL_DISTANCIA_PTO_MEDIO;NUM_LATITUDE_PT_MI_VAO;NUM_LONGITUDE_PT_MI_VAO;NUM_ALTITUDE_ORT_CB_MI;NUM_ALTITUDE_GEO_CB_MI;VAL_DISTANCIA_PTO_MIN;NUM_LATITUDE_PT_MA_VAO;NUM_LONGITUDE_PT_MA_VAO;NUM_ALTITUDE_ORT_CB_MA;NUM_ALTITUDE_GEO_CB_MA;VAL_DISTANCIA_PTO_MAX;NUM_ID_SEQUENCIA;ID_CABO;NOM_LT_SAP;OBJECTID;TAG_ATIVO
;12488444;0;ESTR05298-5;-19.96863044;-43.47631104;806.727;799.707;-19.96611266;-43.47769651;834.503;827.483;PORT00137-0;MT-L-39266;-19.96737155;-43.47700378;744.819;737.799;42.203829237;-19.96836114;-43.47645923;751.5440063;744.5240063;10.32696533;-19.96729051;-43.47704837;744.3369751;737.3169751;43.52203369;39;24090;;6334163;1
;12488445;0;ESTR05298-5;-19.96866993;-43.47638558;806.767;799.747;-19.96611035;-43.47769879;834.561;827.541;PORT00137-0;MT-L-39266;-19.96739014;-43.47704219;744.204;737.184;37.245427047;-19.96642306;-43.47753835;751.7360229;744.7160229;8.5;-19.96731136;-43.47708261;744.1970215;737.1770215;37.64599609;39;24091;;6334164;1
;12488446;0;ESTR05298-5;-19.96865124;-43.47634795;806.769;799.749;-19.96611282;-43.47769684;834.507;827.487;PORT00137-0;MT-L-39266;-19.96738203;-43.4770224;744.141;737.121;40.053435758;-19.96839436;-43.47648446;751.9569702;744.9369702;10.20495605;-19.96730163;-43.47706513;744.1970215;737.1770215;41.26000977;39;24092;;6334165;1
;12488447;0;ESTR05186-2;-19.96609853;-43.47768116;834.454;827.434;-19.96306611;-43.47501685;831.194;824.144;ESTR05298-5;MT-L-39266;-19.96458232;-43.47634899;754.949;747.919;56.988986403;-19.96318395;-43.47512039;755.1229858;748.0829858;9.41204834;-19.96441887;-43.47620538;755.9959717;748.9659717;62.63702393;38;24093;;6334166;1
;12488448;0;ESTR05186-2;-19.96609725;-43.47768155;834.463;827.443;-19.9631525;-43.47491494;826.656;819.606;ESTR05298-5;MT-L-39266;-19.96462488;-43.47629823;754.872;747.842;51.013155107;-19.9632476;-43.47500429;755.25;748.21;13.04998779;-19.96445983;-43.47614317;754.492981;747.462981;58.02697754;38;24094;;6334167;1
;12488449;0;ESTR05186-2;-19.96609756;-43.47768019;834.443;827.423;-19.96310866;-43.47496665;828.239;821.189;ESTR05298-5;MT-L-39266;-19.96460312;-43.47632341;755.017;747.987;53.469990482;-19.96320691;-43.47505585;754.8720093;747.8320093;11.22998047;-19.96443805;-43.47617355;755.2080078;748.1780078;60.12005615;38;24095;;6334168;1
;12488450;0;ESTR05185-4;-19.96306603;-43.47501695;831.2;824.15;-19.96117783;-43.47315788;819.751;812.691;ESTR05186-2;MT-L-39266;-19.96212193;-43.47408741;740.343;733.293;12.860674884;-19.96236932;-43.47433099;746.5029907;739.4529907;7.614013672;-19.96185564;-43.47382523;736.2520142;729.1920142;21.87200928;37;24096;;6334169;1
;12488451;0;ESTR05185-4;-19.96310872;-43.47496658;828.233;821.183;-19.96122214;-43.47310768;815.305;808.245;ESTR05186-2;MT-L-39266;-19.96216543;-43.47403712;742.829;735.779;15.185303503;-19.96237262;-43.47424127;747.9019775;740.8519775;11.65899658;-19.96187059;-43.47374661;736.4860229;729.4260229;25.00701904;37;24097;;6334170;1
;12488452;0;ESTR05185-4;-19.96315142;-43.47491622;826.759;819.709;-19.96126662;-43.47305729;810.857;803.797;ESTR05186-2;MT-L-39266;-19.96220902;-43.47398675;741.687;734.637;17.578929998;-19.96238922;-43.47416448;747.0289917;739.9789917;15.58001709;-19.96191379;-43.47369557;736.132019;729.072019;28.56500244;37;24098;;6334171;1
;12488453;0;ESTR05184-7;-19.96117792;-43.47315777;819.74;812.68;-19.95910738;-43.47111494;819.642;812.562;ESTR05185-4;MT-L-39266;-19.96014266;-43.47213635;733.167;726.097;18.913652329;-19.96040132;-43.47239155;742.0859985;735.0159985;8.460998535;-19.96013715;-43.47213092;738.9249878;731.8549878;18.90600586;36;24099;;6334172;1
