VAL_ALTURA;COD_ID_CABO;COD_ID_PART_CABO;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;COD_ESTRUTURA_FIM_SAP;COD_LT_SAP;NUM_ALTITUDE_PTO_MEDIO_VAO;NUM_LONGITUDE_PTO_MEDIO_VAO;NUM_ALTITUDE_ORT_CB_MED;NUM_ALTITUDE_GEO_CB_ME;VAL_DISTANCIA_PTO_MEDIO;NUM_LATITUDE_PT_MI_VAO;NUM_LONGITUDE_PT_MI_VAO;NUM_ALTITUDE_ORT_CB_MI;NUM_ALTITUDE_GEO_CB_MI;VAL_DISTANCIA_PTO_MIN;NUM_LATITUDE_PT_MA_VAO;NUM_LONGITUDE_PT_MA_VAO;NUM_ALTITUDE_ORT_CB_MA;NUM_ALTITUDE_GEO_CB_MA;VAL_DISTANCIA_PTO_MAX;NUM_ID_SEQUENCIA;ID_CABO;NOM_LT_SAP;OBJECTID;TAG_ATIVO
;12521321;0;ESTR08181-0;-19.8334372411;-45.0260918481;818.126;810.686;-19.834258762;-45.022788106;855.829;848.389;ESTR08182-8;MT-L-30772;-19.8338480092;-45.0244399813;836.919;829.479;17.301;-19.8340321514;-45.0236994472;852;844.56;12.948;-19.8335336878;-45.0257040027;813.034973145;805.594973145;34.205;72;56967;;6367040;1
;12521322;0;ESTR08181-0;-19.8335499154;-45.0261160223;816.168;808.728;-19.8343700398;-45.0228200189;857.866;850.426;ESTR08182-8;MT-L-30772;-19.8339599852;-45.0244680248;833.59;826.15;20.809;-19.8341270241;-45.0237967053;848.005981445;840.565981445;15.83;-19.833637237;-45.0257650982;806.775024414;799.335024414;40.225;72;56968;;6367041;1
;12521323;0;ESTR08181-0;-19.8336579987;-45.026145318;810.446;803.006;-19.8344785168;-45.0228503993;859.281;851.851;ESTR08182-8;MT-L-30772;-19.8340682654;-45.0244978629;828.348;820.908;26.062;-19.834221871;-45.0238810306;845.281005859;837.841005859;17.752;-19.8337453852;-45.0257944173;802.934997559;795.494997559;44.069;72;56969;;6367042;1
;12521324;0;ESTR08180-2;-19.8322299078;-45.0309277892;829.915;822.465;-19.8334376322;-45.0260898015;818.186;810.746;ESTR08181-0;MT-L-30772;-19.8328337864;-45.0285088045;785.73;778.28;42.99;-19.8324156083;-45.0301839359;832.327026367;824.877026367;13.136;-19.8329252426;-45.0281424409;771.306030273;763.856030273;57.001;71;56970;;6367043;1
;12521325;0;ESTR08180-2;-19.8323424257;-45.0309582699;827.999;820.549;-19.8335480043;-45.0261147362;816.214;808.774;ESTR08181-0;MT-L-30772;-19.8329452314;-45.0285365122;781.021;773.571;47.763;-19.8325392638;-45.0301674939;830.145019531;822.695019531;14.38;-19.8330067404;-45.0282893931;771.031005859;763.591005859;57.341;71;56971;;6367044;1
;12521326;0;ESTR08180-2;-19.8324579942;-45.0309924835;827.664;820.214;-19.8336559076;-45.026145732;810.573;803.133;ESTR08181-0;MT-L-30772;-19.8330569674;-45.0285691169;771.563;764.123;57.335;-19.8326104979;-45.0303754878;829.755004883;822.305004883;17.927;-19.8331196116;-45.0283156579;770.793029785;763.353029785;57.695;71;56972;;6367045;1
;12521327;0;ESTR09241-1;-19.7926193757;-45.308974903;738.457;730.307;-19.7917630074;-45.3067230765;732.056;723.906;ESTR09242-9;MT-L-30772;-19.7921911952;-45.3078489868;735.727;727.577;14.798;-19.7924242778;-45.3084618829;738.315979004;730.165979004;13.061;-19.7917630074;-45.3067230765;732.056030273;723.906030273;25.208;1;56973;;6367046;1
;12521328;0;ESTR09241-1;-19.7926817972;-45.3089496598;738.394;730.244;-19.7918486905;-45.3066881465;731.373;723.223;ESTR09242-9;MT-L-30772;-19.7922652475;-45.3078189003;735.563;727.413;18.856;-19.79231569;-45.3079558293;736.085998535;727.935998535;18.739;-19.7918486905;-45.3066881465;731.37298584;723.22298584;25.829;1;56974;;6367047;1
;12521329;0;ESTR09241-1;-19.792745255;-45.3089239975;738.109;729.959;-19.7919341211;-45.3066533194;730.763;722.613;ESTR09242-9;MT-L-30772;-19.7923396917;-45.3077886556;734.998;726.848;15.34;-19.7925349754;-45.3083353335;737.314025879;729.164025879;13.617;-19.7919341211;-45.3066533194;730.763000488;722.613000488;26.432;1;56975;;6367048;1
;12521330;0;ESTR09242-9;-19.7919336135;-45.3066535264;730.766;722.616;-19.7907255888;-45.3033303308;723.576;715.426;ESTR09243-7;MT-L-30772;-19.791329609;-45.3049919224;723.767;715.617;17.641;-19.7915309456;-45.305545789;728.87097168;720.72097168;15.176;-19.7908028307;-45.3035428115;719.898010254;711.748010254;27.026;2;56976;;6367049;1
