VAL_ALTURA;COD_ID_CABO;COD_ID_PART_CABO;COD_ESTRUTURA_INI_SAP;NUM_LATITUDE_ESTRUTURA_INI;NUM_LONGITUDE_ESTRUTURA_INI;NUM_ALTITUDE_ORT_ESTRUTURA_INI;NUM_ALTITUDE_GEO_ESTRUTURA_INI;NUM_LATITUDE_ESTRUTURA_FIM;NUM_LONGITUDE_ESTRUTURA_FIM;NUM_ALTITUDE_ORT_ESTRUTURA_FIM;NUM_ALTITUDE_GEO_ESTRUTURA_FIM;COD_ESTRUTURA_FIM_SAP;COD_LT_SAP;NUM_ALTITUDE_PTO_MEDIO_VAO;NUM_LONGITUDE_PTO_MEDIO_VAO;NUM_ALTITUDE_ORT_CB_MED;NUM_ALTITUDE_GEO_CB_ME;VAL_DISTANCIA_PTO_MEDIO;NUM_LATITUDE_PT_MI_VAO;NUM_LONGITUDE_PT_MI_VAO;NUM_ALTITUDE_ORT_CB_MI;NUM_ALTITUDE_GEO_CB_MI;VAL_DISTANCIA_PTO_MIN;NUM_LATITUDE_PT_MA_VAO;NUM_LONGITUDE_PT_MA_VAO;NUM_ALTITUDE_ORT_CB_MA;NUM_ALTITUDE_GEO_CB_MA;VAL_DISTANCIA_PTO_MAX;NUM_ID_SEQUENCIA;ID_CABO;NOM_LT_SAP;OBJECTID;TAG_ATIVO
;12517190;0;PORT00024-0;-18.4584268189;-47.9864748939;692.226;681.266;-18.4603973438;-47.9870683214;690.168;679.218;ESTR01703-8;MT-L-30116;-18.4594120819;-47.9867716056;686.512;675.562;15.429;-18.4598582129;-47.9869059593;691.576;680.626;11.014;-18.4584268189;-47.9864748939;692.226;681.266;24.453;0;52836;;6362909;1
;12517191;0;PORT00024-0;-18.4583874341;-47.9866135535;692.211;681.251;-18.4603587868;-47.987206892;692.641;681.691;ESTR01703-8;MT-L-30116;-18.459373111;-47.9869102206;688.2;677.24;13.941;-18.4597692554;-47.9870294527;691.698;680.748;10.643;-18.4583874341;-47.9866135535;692.211;681.251;22.804;0;52837;;6362910;1
;12517192;0;PORT00024-0;-18.4584075976;-47.9865425652;692.182;681.222;-18.4603784477;-47.9871362325;691.064;680.114;ESTR01703-8;MT-L-30116;-18.4593930232;-47.9868393967;686.672;675.722;19.149;-18.4595302763;-47.9868807407;690.318;679.368;15.784;-18.4603574133;-47.9871298963;690.449;679.499;26.637;0;52838;;6362911;1
;12517193;0;ESTR01703-8;-18.4603604433;-47.9872009387;692.678;681.728;-18.4613417877;-47.9875436381;694.88;683.93;ESTR01704-6;MT-L-30116;-18.4608511156;-47.9873722878;697.736;686.786;13.517;-18.4608230299;-47.9873624799;697.672;686.722;13.39;-18.4613417877;-47.9875436381;694.88;683.93;21.472;1;52839;;6362912;1
;12517194;0;ESTR01703-8;-18.4603970653;-47.9870693222;690.187;679.237;-18.4614362919;-47.9873363763;691.294;680.344;ESTR01704-6;MT-L-30116;-18.4609166787;-47.9872028487;689.779;678.829;21.202;-18.460540407;-47.987106157;691.075;680.125;18.339;-18.461395146;-47.9873258028;690.697;679.747;25.109;1;52840;;6362913;1
;12517195;0;ESTR01703-8;-18.4603786572;-47.9871354794;691.058;680.108;-18.4613890669;-47.9874399477;692.699;681.749;ESTR01704-6;MT-L-30116;-18.4608838622;-47.987287713;694.111;683.161;20.889;-18.4611103333;-47.987355956;696.169;685.219;18.895;-18.4603786572;-47.9871354794;691.058;680.108;26.512;1;52841;;6362914;1
;12517196;0;ESTR01704-6;-18.4613879673;-47.9874423593;692.812;681.862;-18.4635358127;-47.9890356576;715.845;704.895;ESTR01705-3;MT-L-30116;-18.4624618925;-47.9882390032;704.049;693.099;14.85;-18.46278684;-47.9884800539;709.648;698.698;13.339;-18.4615648714;-47.9875735868;688.933;677.983;26.503;2;52842;;6362915;1
;12517197;0;ESTR01704-6;-18.4613403891;-47.9875467054;694.959;684.009;-18.4634790336;-47.9891204082;716.716;705.766;ESTR01705-3;MT-L-30116;-18.4624097137;-47.9883335517;706.333;695.383;12.699;-18.4626988533;-47.988546313;711.988;701.038;10.614;-18.4634790336;-47.9891204082;716.716;705.766;21.411;2;52843;;6362916;1
;12517198;0;ESTR01704-6;-18.4614347372;-47.9873397861;691.249;680.299;-18.4635928038;-47.9889505905;715.718;704.768;ESTR01705-3;MT-L-30116;-18.462513773;-47.988145183;700.605;689.655;18.241;-18.4626521106;-47.9882484397;705.461;694.511;14.927;-18.4616406993;-47.987493516;684.573;673.623;30.822;2;52844;;6362917;1
;12517199;0;ESTR01705-3;-18.4634790513;-47.9891203818;716.716;705.766;-18.4655581809;-47.9906531358;737.794;726.844;ESTR01706-1;MT-L-30116;-18.4645186184;-47.989886754;726.995;716.045;12.948;-18.4641720965;-47.9896312955;726.752;715.802;10.869;-18.4634790513;-47.9891203818;716.716;705.766;21.343;3;52845;;6362918;1
