VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
11.496;PORT00059-6;Pórtico Barbacena;MT-L-39442;LT Barbacena 2 - Santos Dumont 2 345 kV;-21.1858509416;-43.7543123675;1142.816;1139.206;0;1;1;;;;;;1606477;Pórtico Barbacena : LT Barbacena 2 - Santos Dumont 2 345 kV
23.015;PORT00096-8;PÓRTICO S.DUMONT;MT-L-39442;LT Barbacena 2 - Santos Dumont 2 345 kV;-21.4729797189;-43.5345222786;907.802;903.772;92;1;1;;;;;;1606478;PÓRTICO S.DUMONT : LT Barbacena 2 - Santos Dumont 2 345 kV
19.719;ESTR12156-6;ESTRUTURA 091A;MT-L-39442;LT Barbacena 2 - Santos Dumont 2 345 kV;-21.4721416408;-43.534723284;929.515;925.485;91;1;1;SDF90;Ancoragem;Autoportante;Circuito Simples;Horizontal;1606479;ESTRUTURA 091A : LT Barbacena 2 - Santos Dumont 2 345 kV
28.822;ESTR12155-8;ESTRUTURA 090A;MT-L-39442;LT Barbacena 2 - Santos Dumont 2 345 kV;-21.467139862;-43.5300653035;981.602;977.552;90;1;1;SDA30;Ancoragem;Autoportante;Circuito Simples;Horizontal;1606480;ESTRUTURA 090A : LT Barbacena 2 - Santos Dumont 2 345 kV
29.533;ESTR12154-1;ESTRUTURA 089A;MT-L-39442;LT Barbacena 2 - Santos Dumont 2 345 kV;-21.4638603096;-43.5243683802;988.126;984.056;89;1;1;SDA30;Ancoragem;Autoportante;Circuito Simples;Horizontal;1606481;ESTRUTURA 089A : LT Barbacena 2 - Santos Dumont 2 345 kV
31.39;ESTR12153-3;ESTRUTURA 088A;MT-L-39442;LT Barbacena 2 - Santos Dumont 2 345 kV;-21.4634799234;-43.5219655806;1009.618;1005.538;88;1;1;SDF90;Ancoragem;Autoportante;Circuito Simples;Horizontal;1606482;ESTRUTURA 088A : LT Barbacena 2 - Santos Dumont 2 345 kV
34.917;ESTR12152-5;ESTRUTURA 087;MT-L-39442;LT Barbacena 2 - Santos Dumont 2 345 kV;-21.4574924788;-43.5227625401;935.299;931.219;87;1;1;BX1;Suspensão;Autoportante;Circuito Simples;Horizontal;1606483;ESTRUTURA 087 : LT Barbacena 2 - Santos Dumont 2 345 kV
35.771;ESTR12151-7;ESTRUTURA 086;MT-L-39442;LT Barbacena 2 - Santos Dumont 2 345 kV;-21.4538630704;-43.5234064247;882.17;878.09;86;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1606484;ESTRUTURA 086 : LT Barbacena 2 - Santos Dumont 2 345 kV
29.995;ESTR12150-9;ESTRUTURA 085;MT-L-39442;LT Barbacena 2 - Santos Dumont 2 345 kV;-21.4502447403;-43.5240472847;851.621;847.541;85;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1606485;ESTRUTURA 085 : LT Barbacena 2 - Santos Dumont 2 345 kV
23.838;ESTR12149-1;ESTRUTURA 084;MT-L-39442;LT Barbacena 2 - Santos Dumont 2 345 kV;-21.4471246527;-43.5246009278;865.122;861.042;84;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1606486;ESTRUTURA 084 : LT Barbacena 2 - Santos Dumont 2 345 kV
27.234;ESTR12148-3;ESTRUTURA 083;MT-L-39442;LT Barbacena 2 - Santos Dumont 2 345 kV;-21.4413089168;-43.5256314357;949.26;945.17;83;1;1;DX1;Ancoragem;Autoportante;Circuito Simples;Horizontal;1606487;ESTRUTURA 083 : LT Barbacena 2 - Santos Dumont 2 345 kV
33.148;ESTR12147-5;ESTRUTURA 082;MT-L-39442;LT Barbacena 2 - Santos Dumont 2 345 kV;-21.4353479597;-43.5271103297;859.713;855.623;82;1;1;DX1-A;Ancoragem;Autoportante;Circuito Simples;Horizontal;1606488;ESTRUTURA 082 : LT Barbacena 2 - Santos Dumont 2 345 kV
37.077;ESTR12146-7;ESTRUTURA 081;MT-L-39442;LT Barbacena 2 - Santos Dumont 2 345 kV;-21.4294989716;-43.5285605382;936.176;932.086;81;1;1;BX1;Suspensão;Autoportante;Circuito Simples;Horizontal;1606489;ESTRUTURA 081 : LT Barbacena 2 - Santos Dumont 2 345 kV
31.368;ESTR12145-9;ESTRUTURA 080;MT-L-39442;LT Barbacena 2 - Santos Dumont 2 345 kV;-21.4244801182;-43.5298066326;895.758;891.668;80;1;1;BX1;Suspensão;Autoportante;Circuito Simples;Horizontal;1606490;ESTRUTURA 080 : LT Barbacena 2 - Santos Dumont 2 345 kV
26.558;ESTR12144-2;ESTRUTURA 079;MT-L-39442;LT Barbacena 2 - Santos Dumont 2 345 kV;-21.4199398605;-43.5309330079;905.378;901.288;79;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1606491;ESTRUTURA 079 : LT Barbacena 2 - Santos Dumont 2 345 kV
21.424;ESTR12143-4;ESTRUTURA 078;MT-L-39442;LT Barbacena 2 - Santos Dumont 2 345 kV;-21.415367133;-43.5320675298;947.32;943.23;78;1;1;BX1;Suspensão;Autoportante;Circuito Simples;Horizontal;1606492;ESTRUTURA 078 : LT Barbacena 2 - Santos Dumont 2 345 kV
22.98;ESTR12142-6;ESTRUTURA 077;MT-L-39442;LT Barbacena 2 - Santos Dumont 2 345 kV;-21.4105705884;-43.533257608;929.84;925.75;77;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1606493;ESTRUTURA 077 : LT Barbacena 2 - Santos Dumont 2 345 kV
30.513;ESTR12141-8;ESTRUTURA 076;MT-L-39442;LT Barbacena 2 - Santos Dumont 2 345 kV;-21.4080424558;-43.5338856358;944.799;940.709;76;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1606494;ESTRUTURA 076 : LT Barbacena 2 - Santos Dumont 2 345 kV
27.575;ESTR12140-0;ESTRUTURA 075;MT-L-39442;LT Barbacena 2 - Santos Dumont 2 345 kV;-21.4022820234;-43.5353140403;894.817;890.717;75;1;1;BX1;Suspensão;Autoportante;Circuito Simples;Horizontal;1606495;ESTRUTURA 075 : LT Barbacena 2 - Santos Dumont 2 345 kV
20.634;ESTR12139-2;ESTRUTURA 074;MT-L-39442;LT Barbacena 2 - Santos Dumont 2 345 kV;-21.3988897414;-43.5361552902;932.747;928.647;74;1;1;AX4;Suspensão;Autoportante;Circuito Simples;Horizontal;1606496;ESTRUTURA 074 : LT Barbacena 2 - Santos Dumont 2 345 kV
