VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
14.73095703;PORT00087-7;"Pórtico de Nova Era 2
";MT-L-30149;;-19.7038815334;-43.047176717;669.132019;659.722019;0;1;1;;;;;;1604622;"Pórtico de Nova Era 2
 : "
14.70397949;ESTR02397-8;ESTRUTURA 049;MT-L-30149;;-19.7039349547;-43.0455057365;687.4530029;678.0330029;1;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604623;ESTRUTURA 049 : 
20.99499512;ESTR02398-6;ESTRUTURA 050;MT-L-30149;;-19.7041528123;-43.0383248032;653.348999;643.908999;2;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604624;ESTRUTURA 050 : 
23.33996582;ESTR02399-4;ESTRUTURA 051;MT-L-30149;;-19.7042662702;-43.0346328734;696.5510254;687.1010254;3;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604625;ESTRUTURA 051 : 
20.98101807;ESTR02400-0;ESTRUTURA 052;MT-L-30149;;-19.704398456;-43.0302209543;749.5490112;740.0790112;4;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1604626;ESTRUTURA 052 : 
17.41699219;ESTR02401-8;ESTRUTURA 053;MT-L-30149;;-19.7044674221;-43.027910351;786.6450195;777.1650195;5;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1604627;ESTRUTURA 053 : 
15.28399658;ESTR02402-6;ESTRUTURA 054;MT-L-30149;;-19.7046233687;-43.0228427528;815.6450195;806.1450195;6;1;1;T7;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604628;ESTRUTURA 054 : 
26.91296387;ESTR02403-4;ESTRUTURA 055;MT-L-30149;;-19.7039170941;-43.0197019514;761.6010132;752.0910132;7;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604629;ESTRUTURA 055 : 
13.79101563;ESTR02404-2;ESTRUTURA 056;MT-L-30149;;-19.7016047357;-43.0094217328;731.8449707;722.2849707;8;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604630;ESTRUTURA 056 : 
18.16894531;ESTR02405-9;ESTRUTURA 057;MT-L-30149;;-19.7008081234;-43.0059030106;770.2800293;760.7100293;9;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604631;ESTRUTURA 057 : 
15.12103272;ESTR02406-7;ESTRUTURA 058;MT-L-30149;;-19.6991166854;-42.9983935571;704.9089966;695.2989966;10;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604632;ESTRUTURA 058 : 
17.53698731;ESTR02407-5;ESTRUTURA 059;MT-L-30149;;-19.6986855682;-42.9964802365;689.1610107;679.5410107;11;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604633;ESTRUTURA 059 : 
17.80297852;ESTR02408-3;ESTRUTURA 060;MT-L-30149;;-19.696926296;-42.9886865215;693.4180298;683.7680298;12;1;1;T8;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604634;ESTRUTURA 060 : 
15.40197754;ESTR02409-1;ESTRUTURA 061;MT-L-30149;;-19.6927140695;-42.9844668849;656;646.33;13;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604635;ESTRUTURA 061 : 
15.55895996;ESTR02410-9;ESTRUTURA 062;MT-L-30149;;-19.6895804006;-42.9813247023;629.9940186;620.3040186;14;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1604636;ESTRUTURA 062 : 
18.50598145;ESTR02411-7;ESTRUTURA 063;MT-L-30149;;-19.6884370046;-42.9801758794;622.7860107;613.0860107;15;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604637;ESTRUTURA 063 : 
14.91101074;ESTR02412-5;ESTRUTURA 064;MT-L-30149;;-19.6837739444;-42.9755269458;551.5540161;541.8340161;16;1;1;T6;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604638;ESTRUTURA 064 : 
26.61895752;ESTR02413-3;ESTRUTURA 065;MT-L-30149;;-19.6794962929;-42.9712520104;708.5560303;698.8160303;17;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604639;ESTRUTURA 065 : 
18.39001465;ESTR02414-1;ESTRUTURA 066;MT-L-30149;;-19.6773682221;-42.9691195407;699.2319946;689.4919946;18;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1604640;ESTRUTURA 066 : 
15.75299072;ESTR02415-8;ESTRUTURA 067;MT-L-30149;;-19.6746752849;-42.9664341405;670.5289917;660.7689917;19;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604641;ESTRUTURA 067 : 
15.20196533;ESTR02416-6;ESTRUTURA 068;MT-L-30149;;-19.6715103452;-42.963266932;654.4920044;644.7220044;20;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1604642;ESTRUTURA 068 : 
14.71502686;ESTR02417-4;ESTRUTURA 069;MT-L-30149;;-19.6696867089;-42.9614432163;683.6329956;673.8629956;21;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1604643;ESTRUTURA 069 : 
17.46899414;ESTR02418-2;ESTRUTURA 070;MT-L-30149;;-19.6678834854;-42.9596382962;720.7369995;710.9569995;22;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604644;ESTRUTURA 070 : 
15.03198242;ESTR02419-0;ESTRUTURA 071;MT-L-30149;;-19.6618668745;-42.9536225838;625.2670288;615.4570288;23;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604645;ESTRUTURA 071 : 
20.30395508;ESTR02420-8;ESTRUTURA 072;MT-L-30149;;-19.6571449543;-42.9489062982;777.0380249;767.2080249;24;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604646;ESTRUTURA 072 : 
14.46002197;ESTR02421-6;ESTRUTURA 073;MT-L-30149;;-19.6534095023;-42.9451779172;823.7219849;813.8819849;25;1;1;T8;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604647;ESTRUTURA 073 : 
15.37103271;ESTR02422-4;ESTRUTURA 074;MT-L-30149;;-19.6520269598;-42.9398821783;759.1939697;749.3339697;26;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604648;ESTRUTURA 074 : 
15.20898438;ESTR02423-2;ESTRUTURA 075;MT-L-30149;;-19.6511245815;-42.9364262435;708.1849976;698.3149976;27;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604649;ESTRUTURA 075 : 
20.74395752;ESTR02424-0;ESTRUTURA 076;MT-L-30149;;-19.6494292762;-42.9299517971;712.5170288;702.6170288;28;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604650;ESTRUTURA 076 : 
33.61004639;ESTR02425-7;ESTRUTURA 077;MT-L-30149;;-19.6482050905;-42.9253913444;727.867981;717.947981;29;1;1;T43;Ancoragem;Autoportante;Circuito Duplo;Vertical;1604651;ESTRUTURA 077 : 
36.45898438;ESTR02426-5;ESTRUTURA 077A;MT-L-30149;;-19.6491515917;-42.925172375;735.7730103;725.8530103;30;1;1;T43;Ancoragem;Autoportante;Circuito Duplo;Vertical;1604652;ESTRUTURA 077A : 
18.05804443;ESTR02427-3;ESTRUTURA 078A;MT-L-30149;;-19.6532897198;-42.9260758545;727.7769775;717.8669775;31;1;1;T8;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604653;ESTRUTURA 078A : 
29.70397949;ESTR02428-1;ESTRUTURA 079A;MT-L-30149;;-19.6597163627;-42.9271960781;786.007019;776.107019;32;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604654;ESTRUTURA 079A : 
23.55395508;ESTR02429-9;ESTRUTURA 080A;MT-L-30149;;-19.6619851826;-42.9275915795;794.684021;784.784021;33;1;1;T7;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604655;ESTRUTURA 080A : 
24.20697021;ESTR02430-7;ESTRUTURA 081A;MT-L-30149;;-19.6643830663;-42.9268549322;695.7260132;685.8260132;34;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604656;ESTRUTURA 081A : 
20.17303467;ESTR02431-5;ESTRUTURA 082A;MT-L-30149;;-19.6679972967;-42.9257476397;590.3259888;580.4159888;35;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604657;ESTRUTURA 082A : 
