VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
19.145019531;ESTR11863-8;ESTRUTURA 002A;MT-L-39266;LT B. Cocais 3 - Anglogold 230 kV;-19.8541030912;-43.4422346522;755.229980469;747.609980469;2;1;1;;;;;;1603981;ESTRUTURA 002A : LT B. Cocais 3 - Anglogold 230 kV
14.854980469;ESTR11862-0;ESTRUTURA 001A;MT-L-39266;LT B. Cocais 3 - Anglogold 230 kV;-19.8538242663;-43.441618534;752.997009277;745.377009277;1;2;1;;;;;;1603982;ESTRUTURA 001A : LT B. Cocais 3 - Anglogold 230 kV
20.562988281;PORT00138-8;Pórtico B.Cocais 3;MT-L-39266;LT B. Cocais 3 - Anglogold 230 kV;-19.8533825737;-43.4415349226;744.00402832;736.38402832;0;1;1;;;;;;1603983;Pórtico B.Cocais 3 : LT B. Cocais 3 - Anglogold 230 kV
18.347503662;PORT00137-0;Pórtico ANGLOGOLD;MT-L-39266;LT B. Cocais 3 - Anglogold 230 kV;-19.9686584944;-43.4763427008;806.75;799.73;40;1;1;;;;;;1603984;Pórtico ANGLOGOLD : LT B. Cocais 3 - Anglogold 230 kV
34.277038574;ESTR05298-5;ESTRUTURA 038;MT-L-39266;LT B. Cocais 3 - Anglogold 230 kV;-19.9660851195;-43.4777131537;835.07598877;828.05598877;39;1;1;;;;;;1603985;ESTRUTURA 038 : LT B. Cocais 3 - Anglogold 230 kV
18.010986328;ESTR05186-2;ESTRUTURA 037;MT-L-39266;LT B. Cocais 3 - Anglogold 230 kV;-19.9631094383;-43.4749646024;828.096008301;821.046008301;38;1;1;;;;;;1603986;ESTRUTURA 037 : LT B. Cocais 3 - Anglogold 230 kV
20.494995117;ESTR05185-4;ESTRUTURA 036;MT-L-39266;LT B. Cocais 3 - Anglogold 230 kV;-19.9612241149;-43.473105944;815.25;808.19;37;1;1;;;;;;1603987;ESTRUTURA 036 : LT B. Cocais 3 - Anglogold 230 kV
14.572021484;ESTR05184-7;ESTRUTURA 035;MT-L-39266;LT B. Cocais 3 - Anglogold 230 kV;-19.9591520605;-43.471058169;819.831970215;812.751970215;36;1;1;;;;;;1603988;ESTRUTURA 035 : LT B. Cocais 3 - Anglogold 230 kV
19.395019531;ESTR05183-9;ESTRUTURA 034;MT-L-39266;LT B. Cocais 3 - Anglogold 230 kV;-19.9552920668;-43.4672615139;846.276977539;839.166977539;35;1;1;;;;;;1603989;ESTRUTURA 034 : LT B. Cocais 3 - Anglogold 230 kV
21.502990723;ESTR05182-1;ESTRUTURA 033;MT-L-39266;LT B. Cocais 3 - Anglogold 230 kV;-19.953992385;-43.4647359283;833.489013672;826.359013672;34;1;1;;;;;;1603990;ESTRUTURA 033 : LT B. Cocais 3 - Anglogold 230 kV
