VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
26.308975586;PORT00070-3;Pórtico Pirapora;MT-L-31528;;-17.3403865384;-44.8688940008;556.900024414;544.610024414;0;1;1;;;;;;1607949;Pórtico Pirapora : 
23.421001465;ESTR12453-7;ESTRUTURA 085;MT-L-31528;;-17.3406234421;-44.8680740908;561.085998535;548.795998535;1;1;1;EX1;Ancoragem;Autoportante;Circuito Simples;Horizontal;1607950;ESTRUTURA 085 : 
26.918024902;ESTR06626-6;ESTRUTURA 084;MT-L-31528;;-17.3419851694;-44.8661475005;567.586975098;555.296975098;2;1;1;DX1-S;Ancoragem;Autoportante;Circuito Simples;Horizontal;1607951;ESTRUTURA 084 : 
36.98997998;ESTR06625-8;ESTRUTURA 083;MT-L-31528;;-17.34303003;-44.8628086265;573.90802002;561.61802002;3;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1607952;ESTRUTURA 083 : 
36.816028809;ESTR06624-1;ESTRUTURA 082;MT-L-31528;;-17.3442596291;-44.8587204539;579.232971191;566.952971191;4;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1607953;ESTRUTURA 082 : 
34.603021973;ESTR06623-3;ESTRUTURA 081;MT-L-31528;;-17.3454441927;-44.8548572865;571.539978027;559.259978027;5;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1607954;ESTRUTURA 081 : 
40.98098584;ESTR06622-5;ESTRUTURA 080;MT-L-31528;;-17.346976249;-44.8497021045;558.62701416;546.35701416;6;1;1;V2M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1607955;ESTRUTURA 080 : 
37.184977051;ESTR06621-7;ESTRUTURA 079;MT-L-31528;;-17.3481065921;-44.8458626628;568.986022949;556.716022949;7;1;1;DX1-A;Ancoragem;Autoportante;Circuito Simples;Horizontal;1607956;ESTRUTURA 079 : 
33.583977539;ESTR06620-9;ESTRUTURA 078;MT-L-31528;;-17.3499635394;-44.8440719382;578.598022461;566.338022461;8;1;1;V2M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1607957;ESTRUTURA 078 : 
29.625973145;ESTR06619-1;ESTRUTURA 077;MT-L-31528;;-17.3525831406;-44.8414878015;630.090026855;617.840026855;9;1;1;CX1-A;Suspensão;Autoportante;Circuito Simples;Horizontal;1607958;ESTRUTURA 077 : 
32.921979492;ESTR06618-3;ESTRUTURA 076;MT-L-31528;;-17.3555504683;-44.8395733691;656.796020508;644.546020508;10;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1607959;ESTRUTURA 076 : 
29.288021484;ESTR06617-5;ESTRUTURA 075;MT-L-31528;;-17.3576574638;-44.8381859422;657.302978516;645.062978516;11;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1607960;ESTRUTURA 075 : 
30.619972656;ESTR06616-7;ESTRUTURA 074;MT-L-31528;;-17.3606253173;-44.8362375639;652.978027344;640.748027344;12;1;1;V1M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1607961;ESTRUTURA 074 : 
29.388030273;ESTR06615-9;ESTRUTURA 073;MT-L-31528;;-17.3637184503;-44.8342001419;656.443969727;644.223969727;13;1;1;BX1;Suspensão;Autoportante;Circuito Simples;Horizontal;1607962;ESTRUTURA 073 : 
32.156027344;ESTR06614-2;ESTRUTURA 072;MT-L-31528;;-17.3668385924;-44.831823612;631.771972656;619.561972656;14;1;1;AX3;Suspensão;Autoportante;Circuito Simples;Horizontal;1607963;ESTRUTURA 072 : 
29.240999512;ESTR06613-4;ESTRUTURA 071;MT-L-31528;;-17.369278981;-44.8299620565;624.638000488;612.428000488;15;1;1;V1M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1607964;ESTRUTURA 071 : 
33.170973633;ESTR06612-6;ESTRUTURA 070;MT-L-31528;;-17.3727390843;-44.8273408233;559.077026367;546.877026367;16;1;1;V2M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1607965;ESTRUTURA 070 : 
36.577999512;ESTR06611-8;ESTRUTURA 069;MT-L-31528;;-17.3760631881;-44.8248066966;531.263000488;519.073000488;17;1;1;V2M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1607966;ESTRUTURA 069 : 
35.817971191;ESTR06610-0;ESTRUTURA 068;MT-L-31528;;-17.3801888059;-44.8216734372;528.767028809;516.587028809;18;1;1;V2M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1607967;ESTRUTURA 068 : 
38.299972168;ESTR06609-2;ESTRUTURA 067;MT-L-31528;;-17.3833196487;-44.8192793185;541.616027832;529.446027832;19;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1607968;ESTRUTURA 067 : 
39.349013672;ESTR06608-4;ESTRUTURA 066;MT-L-31528;;-17.3866308297;-44.8167680432;539.135986328;526.975986328;20;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1607969;ESTRUTURA 066 : 
36.452030273;ESTR06607-6;ESTRUTURA 065;MT-L-31528;;-17.3900270863;-44.8141945981;532.568969727;520.418969727;21;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1607970;ESTRUTURA 065 : 
32.451006348;ESTR06606-8;ESTRUTURA 064;MT-L-31528;;-17.3932057622;-44.8117742847;513.955993652;501.815993652;22;1;1;V2M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1607971;ESTRUTURA 064 : 
37.826998779;ESTR06605-0;ESTRUTURA 063;MT-L-31528;;-17.3967784694;-44.8090613983;495.595001221;483.465001221;23;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1607972;ESTRUTURA 063 : 
28.65698584;ESTR06604-3;ESTRUTURA 062;MT-L-31528;;-17.3998571323;-44.806714391;497.50201416;485.38201416;24;1;1;V1M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1607973;ESTRUTURA 062 : 
33.944986328;ESTR06603-5;ESTRUTURA 061;MT-L-31528;;-17.4027179613;-44.8045361211;492.489013672;480.369013672;25;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1607974;ESTRUTURA 061 : 
34.666006836;ESTR06602-7;ESTRUTURA 060;MT-L-31528;;-17.4063190055;-44.8018001188;492.317993164;480.207993164;26;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1607975;ESTRUTURA 060 : 
38.417006104;ESTR06601-9;ESTRUTURA 059;MT-L-31528;;-17.4094557999;-44.7994092768;494.399993896;482.299993896;27;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1607976;ESTRUTURA 059 : 
37.854988281;ESTR06600-1;ESTRUTURA 058;MT-L-31528;;-17.4128506123;-44.7968311707;496.062011719;483.972011719;28;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1607977;ESTRUTURA 058 : 
39.021990723;ESTR06599-5;ESTRUTURA 057;MT-L-31528;;-17.4162602412;-44.7942449772;500.122009277;488.042009277;29;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1607978;ESTRUTURA 057 : 
35.137012695;ESTR06598-7;ESTRUTURA 056;MT-L-31528;;-17.4200864626;-44.7913272948;502.411987305;490.341987305;30;1;1;V2M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1607979;ESTRUTURA 056 : 
33.977981934;ESTR06597-9;ESTRUTURA 055;MT-L-31528;;-17.4232905665;-44.7888955274;515.731018066;503.671018066;31;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1607980;ESTRUTURA 055 : 
32.333010254;ESTR06596-1;ESTRUTURA 054;MT-L-31528;LT1 345 VARZEA PALMA 4 / PIRAPORA 2;-17.426360342;-44.7865623713;521.226989746;509.176989746;32;1;1;V1M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1607981;ESTRUTURA 054 : LT1 345 VARZEA PALMA 4 / PIRAPORA 2
38.938006104;ESTR06595-3;ESTRUTURA 053;MT-L-31528;LT1 345 VARZEA PALMA 4 / PIRAPORA 2;-17.4294103464;-44.7842287081;510.274993896;498.224993896;33;1;1;V2M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1607982;ESTRUTURA 053 : LT1 345 VARZEA PALMA 4 / PIRAPORA 2
38.912987305;ESTR06927-8;ESTRUTURA 052;MT-L-31528;LT1 345 VARZEA PALMA 4 / PIRAPORA 2;-17.4334214673;-44.7811771799;516.463012695;504.433012695;34;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1607983;ESTRUTURA 052 : LT1 345 VARZEA PALMA 4 / PIRAPORA 2
38.841025879;ESTR06926-0;ESTRUTURA 051;MT-L-31528;LT1 345 VARZEA PALMA 4 / PIRAPORA 2;-17.4369349062;-44.7785050197;518.185974121;506.155974121;35;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1607984;ESTRUTURA 051 : LT1 345 VARZEA PALMA 4 / PIRAPORA 2
39.439017578;ESTR06925-2;ESTRUTURA 050;MT-L-31528;LT1 345 VARZEA PALMA 4 / PIRAPORA 2;-17.4404847794;-44.7758083789;516.156982422;504.136982422;36;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1607985;ESTRUTURA 050 : LT1 345 VARZEA PALMA 4 / PIRAPORA 2
38.619992432;ESTR06924-5;ESTRUTURA 049;MT-L-31528;LT1 345 VARZEA PALMA 4 / PIRAPORA 2;-17.44401966;-44.7731170479;511.639007568;499.629007568;37;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1607986;ESTRUTURA 049 : LT1 345 VARZEA PALMA 4 / PIRAPORA 2
36.70701123;ESTR06923-7;ESTRUTURA 048;MT-L-31528;LT1 345 VARZEA PALMA 4 / PIRAPORA 2;-17.4474531245;-44.7705005692;505.45098877;493.45098877;38;1;1;V1M1;Suspensão;Estaiada;Circuito Simples;Horizontal;1607987;ESTRUTURA 048 : LT1 345 VARZEA PALMA 4 / PIRAPORA 2
34.148000488;ESTR06922-9;ESTRUTURA 047;MT-L-31528;LT1 345 VARZEA PALMA 4 / PIRAPORA 2;-17.4506549611;-44.7680616622;500.361999512;488.371999512;39;1;1;V1M2;Suspensão;Estaiada;Circuito Simples;Horizontal;1607988;ESTRUTURA 047 : LT1 345 VARZEA PALMA 4 / PIRAPORA 2
