VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
37.753014404;ESTR05322-3;ESTRUTURA 024;MT-L-30396;LT Mesquita - Usiminas 230 kV;-19.4798874924;-42.5519107003;261.053985596;250.103985596;24;2;1;;;;;;1605583;ESTRUTURA 024 : LT Mesquita - Usiminas 230 kV
43.866015137;ESTR05323-1;ESTRUTURA 025;MT-L-30396;LT Mesquita - Usiminas 230 kV;-19.4811706846;-42.5502459223;311.971984863;301.021984863;25;2;1;;;;;;1605584;ESTRUTURA 025 : LT Mesquita - Usiminas 230 kV
34.371988281;ESTR05324-9;ESTRUTURA 026;MT-L-30396;LT Mesquita - Usiminas 230 kV;-19.4821458753;-42.5506280966;299.187011719;288.237011719;26;2;1;;;;;;1605585;ESTRUTURA 026 : LT Mesquita - Usiminas 230 kV
31.959998169;ESTR05325-6;ESTRUTURA 027;MT-L-30396;LT Mesquita - Usiminas 230 kV;-19.4843942199;-42.5486137605;244.080001831;233.140001831;27;2;1;;;;;;1605586;ESTRUTURA 027 : LT Mesquita - Usiminas 230 kV
15.53600354;ESTR05326-4;ESTRUTURA 028;MT-L-30396;LT Mesquita - Usiminas 230 kV;-19.4843680282;-42.5482381676;244.06199646;233.12199646;28;1;1;;;;;;1605587;ESTRUTURA 028 : LT Mesquita - Usiminas 230 kV
26.598987061;ESTR05321-5;ESTRUTURA 023;MT-L-30396;LT Mesquita - Usiminas 230 kV;-19.4793644429;-42.5520665352;261.782012939;250.832012939;23;2;1;;;;;;1605588;ESTRUTURA 023 : LT Mesquita - Usiminas 230 kV
34.439995117;ESTR05320-7;ESTRUTURA 022;MT-L-30396;LT Mesquita - Usiminas 230 kV;-19.4754344191;-42.5524914386;241.255004883;230.295004883;22;2;1;;;;;;1605589;ESTRUTURA 022 : LT Mesquita - Usiminas 230 kV
33.986996826;ESTR05319-9;ESTRUTURA 021;MT-L-30396;LT Mesquita - Usiminas 230 kV;-19.4724402042;-42.5528174261;241.147003174;230.177003174;21;2;1;;;;;;1605590;ESTRUTURA 021 : LT Mesquita - Usiminas 230 kV
26.262001953;ESTR05318-1;ESTRUTURA 020;MT-L-30396;LT Mesquita - Usiminas 230 kV;-19.4673048533;-42.5533125095;300.697998047;289.717998047;20;2;1;;;;;;1605591;ESTRUTURA 020 : LT Mesquita - Usiminas 230 kV
26.379006836;ESTR05317-3;ESTRUTURA 019;MT-L-30396;LT Mesquita - Usiminas 230 kV;-19.46611315;-42.5534433989;282.942993164;271.962993164;19;2;1;;;;;;1605592;ESTRUTURA 019 : LT Mesquita - Usiminas 230 kV
