VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
15.291004883;ESTR02516-3;ESTRUTURA 076;MT-L-30170;;-19.3740215431;-42.5442694557;331.494995117;320.365;17;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1605436;ESTRUTURA 076 : 
15.131998047;ESTR02515-5;ESTRUTURA 075;MT-L-30170;;-19.3732008521;-42.5441150424;342.052001953;330.922;18;1;1;T6;Ancoragem;Autoportante;Circuito Simples;Horizontal;1605437;ESTRUTURA 075 : 
18.364008057;ESTR02514-8;ESTRUTURA 074;MT-L-30170;;-19.37140762;-42.5441609079;299.722991943;288.593;19;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605438;ESTRUTURA 074 : 
14.731998169;ESTR02513-0;ESTRUTURA 073;MT-L-30170;;-19.3663963461;-42.5446159813;246.080001831;234.94;20;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605439;ESTRUTURA 073 : 
17.884008301;ESTR02512-2;ESTRUTURA 072;MT-L-30170;;-19.3612040082;-42.5450871836;331.278991699;320.129;21;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605440;ESTRUTURA 072 : 
15.356007568;ESTR02511-4;ESTRUTURA 071;MT-L-30170;;-19.3592716645;-42.5452611371;328.235992432;317.086;22;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605441;ESTRUTURA 071 : 
27.114993164;ESTR02510-6;ESTRUTURA 070;MT-L-30170;;-19.3527980356;-42.5458490842;352.307006836;341.147;23;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1605442;ESTRUTURA 070 : 
24.111012207;ESTR02509-8;ESTRUTURA 069;MT-L-30170;;-19.3435893445;-42.5466750027;321.549987793;310.38;24;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1605443;ESTRUTURA 069 : 
14.747001465;ESTR02508-0;ESTRUTURA 068;MT-L-30170;;-19.3415408764;-42.5468819779;350.335998535;339.166;25;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1605444;ESTRUTURA 068 : 
15.553009766;ESTR02507-2;ESTRUTURA 067;MT-L-30170;;-19.3397308115;-42.5470647462;373.739990234;362.57;26;1;1;T7;Ancoragem;Autoportante;Circuito Simples;Horizontal;1605445;ESTRUTURA 067 : 
21.068987061;ESTR02506-4;ESTRUTURA 066;MT-L-30170;;-19.3385490612;-42.5476408177;361.907012939;350.737;27;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605446;ESTRUTURA 066 : 
26.842990479;ESTR02505-6;ESTRUTURA 065;MT-L-30170;;-19.3324962081;-42.5505930826;330.566009521;319.386;28;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605447;ESTRUTURA 065 : 
27.775990479;ESTR02504-9;ESTRUTURA 064;MT-L-30170;;-19.3302879179;-42.5516656943;320.316009521;309.136;29;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605448;ESTRUTURA 064 : 
23.907006104;ESTR02503-1;ESTRUTURA 063;MT-L-30170;;-19.3258151327;-42.5538429191;295.524993896;284.335;30;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605449;ESTRUTURA 063 : 
24.416014893;ESTR02502-3;ESTRUTURA 062;MT-L-30170;;-19.320883505;-42.5562379556;316.290985107;305.101;31;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605450;ESTRUTURA 062 : 
24.817008789;ESTR02501-5;ESTRUTURA 061;MT-L-30170;;-19.3174667944;-42.5579087453;316.140991211;304.951;32;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1605451;ESTRUTURA 061 : 
20.830005371;ESTR02500-7;ESTRUTURA 060;MT-L-30170;;-19.314649545;-42.5592827965;326.231994629;315.032;33;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1605452;ESTRUTURA 060 : 
24.281990479;ESTR02499-2;ESTRUTURA 059;MT-L-30170;;-19.3115262496;-42.5608014149;349.941009521;338.741;34;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1605453;ESTRUTURA 059 : 
27.155995117;ESTR02498-4;ESTRUTURA 058;MT-L-30170;;-19.308155001;-42.5624370678;382.380004883;371.18;35;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605454;ESTRUTURA 058 : 
18.303988281;ESTR02497-6;ESTRUTURA 057;MT-L-30170;;-19.3034868391;-42.5647106483;415.937011719;404.737;36;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605455;ESTRUTURA 057 : 
18.041991455;ESTR02496-8;ESTRUTURA 056;MT-L-30170;;-19.2985606554;-42.5671122469;413.665008545;402.455;37;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605456;ESTRUTURA 056 : 
23.551997559;ESTR02495-0;ESTRUTURA 055;MT-L-30170;;-19.2954829738;-42.5686103265;467.440002441;456.23;38;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1605457;ESTRUTURA 055 : 
27.232007324;ESTR02494-3;ESTRUTURA 054;MT-L-30170;;-19.292320907;-42.5701478349;535.054992676;523.845;39;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605458;ESTRUTURA 054 : 
26.747004639;ESTR02493-5;ESTRUTURA 053;MT-L-30170;;-19.2880165063;-42.5722462818;496.813995361;485.594;40;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605459;ESTRUTURA 053 : 
20.580992676;ESTR02492-7;ESTRUTURA 052;MT-L-30170;;-19.282571421;-42.5749021699;540.945007324;529.725;41;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1605460;ESTRUTURA 052 : 
16.059006836;ESTR02491-9;ESTRUTURA 051;MT-L-30170;;-19.2771649476;-42.5775334823;418.317993164;407.098;42;1;1;T6;Ancoragem;Autoportante;Circuito Simples;Horizontal;1605461;ESTRUTURA 051 : 
14.602986328;ESTR02490-1;ESTRUTURA 050;MT-L-30170;;-19.2728994994;-42.5796096661;435.489013672;424.269;43;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605462;ESTRUTURA 050 : 
20.65298999;ESTR02489-3;ESTRUTURA 049;MT-L-30170;;-19.2702052913;-42.5809240207;457.82901001;446.609;44;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605463;ESTRUTURA 049 : 
22.998973145;ESTR02488-5;ESTRUTURA 048;MT-L-30170;;-19.2651320433;-42.5833914466;548.965026855;537.735;45;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1605464;ESTRUTURA 048 : 
18.20798877;ESTR02487-7;ESTRUTURA 047;MT-L-30170;;-19.2594589095;-42.5861455532;473.67401123;462.444;46;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605465;ESTRUTURA 047 : 
20.516000977;ESTR02486-9;ESTRUTURA 046;MT-L-30170;;-19.2563861159;-42.5876397334;442.598999023;431.369;47;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1605466;ESTRUTURA 046 : 
20.934989746;ESTR02485-1;ESTRUTURA 045;MT-L-30170;;-19.2536012331;-42.5889899838;432.023010254;420.793;48;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1605467;ESTRUTURA 045 : 
15.23400293;ESTR02484-4;ESTRUTURA 044;MT-L-30170;;-19.2515508114;-42.5899859621;422.54699707;411.307;49;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1605468;ESTRUTURA 044 : 
15.860013672;ESTR02483-6;ESTRUTURA 043;MT-L-30170;;-19.2498577894;-42.5908105739;414.135986328;402.896;50;1;1;T8;Ancoragem;Autoportante;Circuito Simples;Horizontal;1605469;ESTRUTURA 043 : 
15.417989014;ESTR02482-8;ESTRUTURA 042;MT-L-30170;;-19.247882152;-42.5966572881;382.730010986;371.5;51;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1605470;ESTRUTURA 042 : 
14.340992432;ESTR02481-0;ESTRUTURA 041;MT-L-30170;;-19.245511349;-42.6036767636;488.639007568;477.409;52;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605471;ESTRUTURA 041 : 
14.908004639;ESTR02480-2;ESTRUTURA 040;MT-L-30170;;-19.2445213285;-42.6065924728;498.188995361;486.959;53;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605472;ESTRUTURA 040 : 
17.963001953;ESTR02479-4;ESTRUTURA 039;MT-L-30170;;-19.2432312309;-42.61039847;392.447998047;381.218;54;1;1;T6;Ancoragem;Autoportante;Circuito Simples;Horizontal;1605473;ESTRUTURA 039 : 
26.667011719;ESTR02478-6;ESTRUTURA 038;MT-L-30170;;-19.241893197;-42.6143330164;369.312988281;358.093;55;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605474;ESTRUTURA 038 : 
24.134009277;ESTR02477-8;ESTRUTURA 037;MT-L-30170;;-19.2400130502;-42.6198713606;405.377990723;394.158;56;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1605475;ESTRUTURA 037 : 
20.124009766;ESTR02623-7;ESTRUTURA 036;MT-L-30170;;-19.2377014715;-42.6266775771;452.489990234;441.27;57;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605476;ESTRUTURA 036 : 
20.395993896;ESTR02622-9;ESTRUTURA 035;MT-L-30170;;-19.2370862889;-42.6284688334;469.725006104;458.505;58;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605477;ESTRUTURA 035 : 
20.374990967;ESTR02621-1;ESTRUTURA 034;MT-L-30170;;-19.2357193713;-42.6324439547;385.428009033;374.208;59;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605478;ESTRUTURA 034 : 
20.657988525;ESTR02620-3;ESTRUTURA 033;MT-L-30170;;-19.234061805;-42.6372648064;390.868011475;379.658;60;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1605479;ESTRUTURA 033 : 
18.133016113;ESTR02619-5;ESTRUTURA 032;MT-L-30170;;-19.2308567611;-42.6465839954;611.320983887;600.111;61;1;1;T7R;Ancoragem;Autoportante;Circuito Simples;Horizontal;1605480;ESTRUTURA 032 : 
17.655018066;ESTR02618-7;ESTRUTURA 031;MT-L-30170;;-19.2294065461;-42.6508010732;527.018981934;515.819;62;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605481;ESTRUTURA 031 : 
26.609028809;ESTR02617-9;ESTRUTURA 030;MT-L-30170;;-19.227958874;-42.6550034355;541.857971191;530.658;63;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1605482;ESTRUTURA 030 : 
24.264971191;ESTR02616-1;ESTRUTURA 029;MT-L-30170;;-19.2269879312;-42.6578208334;575.892028809;564.692;64;1;1;T8;Ancoragem;Autoportante;Circuito Simples;Horizontal;1605483;ESTRUTURA 029 : 
22.922992676;ESTR02615-3;ESTRUTURA 028;MT-L-30170;;-19.2238629235;-42.6596369262;560.695007324;549.495;65;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1605484;ESTRUTURA 028 : 
29.806991699;ESTR02614-6;ESTRUTURA 027;MT-L-30170;;-19.222365901;-42.6605059966;571.971008301;560.771;66;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605485;ESTRUTURA 027 : 
26.308007324;ESTR02613-8;ESTRUTURA 026;MT-L-30170;;-19.2195664783;-42.6621296104;570.304992676;559.095;67;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1605486;ESTRUTURA 026 : 
24.153992676;ESTR02612-0;ESTRUTURA 025;MT-L-30170;;-19.2176676987;-42.6632294677;521.820007324;510.61;68;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605487;ESTRUTURA 025 : 
30.826998535;ESTR02611-2;ESTRUTURA 024;MT-L-30170;;-19.2114135191;-42.6668520421;457.039001465;445.829;69;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1605488;ESTRUTURA 024 : 
20.633999268;ESTR02610-4;ESTRUTURA 023;MT-L-30170;;-19.2065457228;-42.6696698352;435.082000732;423.852;70;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605489;ESTRUTURA 023 : 
20.77099707;ESTR02609-6;ESTRUTURA 022;MT-L-30170;;-19.2029444904;-42.6717543224;518.32800293;507.098;71;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605490;ESTRUTURA 022 : 
26.912001953;ESTR02608-8;ESTRUTURA 021;MT-L-30170;;-19.1983959131;-42.6743887032;528.572998047;517.343;72;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605491;ESTRUTURA 021 : 
14.898001465;ESTR02607-0;ESTRUTURA 020;MT-L-30170;;-19.194970968;-42.6763714587;500.210998535;488.981;73;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605492;ESTRUTURA 020 : 
20.524998047;ESTR02606-2;ESTRUTURA 019;MT-L-30170;;-19.190121824;-42.6791828358;432.927001953;421.697;74;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605493;ESTRUTURA 019 : 
17.408000488;ESTR02605-4;ESTRUTURA 018;MT-L-30170;;-19.1868722913;-42.6810613142;425.611999512;414.382;75;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1605494;ESTRUTURA 018 : 
20.654998535;ESTR02604-7;ESTRUTURA 017;MT-L-30170;;-19.1839491544;-42.6827467836;446.164001465;434.934;76;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605495;ESTRUTURA 017 : 
17.555985596;ESTR02603-9;ESTRUTURA 016;MT-L-30170;;-19.1816546359;-42.6840816313;400.821014404;389.591;77;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1605496;ESTRUTURA 016 : 
18.314009277;ESTR02602-1;ESTRUTURA 015;MT-L-30170;;-19.1781776803;-42.6860920568;405.627990723;394.408;78;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605497;ESTRUTURA 015 : 
17.791;ESTR02601-3;ESTRUTURA 014;MT-L-30170;;-19.1750136549;-42.6879228554;431.375;420.155;79;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1605498;ESTRUTURA 014 : 
14.638009033;ESTR02600-5;ESTRUTURA 013;MT-L-30170;;-19.1717761997;-42.6897949889;449.321990967;438.102;80;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605499;ESTRUTURA 013 : 
18.419007568;ESTR02599-9;ESTRUTURA 012;MT-L-30170;;-19.1678915361;-42.6920460283;450.360992432;439.151;81;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1605500;ESTRUTURA 012 : 
13.974994141;ESTR02598-1;ESTRUTURA 011;MT-L-30170;;-19.1662274101;-42.6930078658;475.906005859;464.696;82;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1605501;ESTRUTURA 011 : 
20.852969727;ESTR02597-3;ESTRUTURA 010;MT-L-30170;;-19.1615755028;-42.6957017902;580.306030273;569.096;83;1;1;T7R;Ancoragem;Autoportante;Circuito Simples;Horizontal;1605502;ESTRUTURA 010 : 
45.456987;ESTR02533-8;ESTRUTURA 305;MT-L-30170;;-19.1565756792;-42.6991623885;470.713013;459.513;84;2;1;T43;Ancoragem;Autoportante;Circuito Duplo;Vertical;1605503;ESTRUTURA 305 : 
17.985000244;ESTR02520-5;ESTRUTURA 080;MT-L-30170;;-19.3915635885;-42.5476300348;369.805999756;358.706;13;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1605504;ESTRUTURA 080 : 
20.883000488;ESTR02523-9;ESTRUTURA 083;MT-L-30170;;-19.401669299;-42.5495715025;335.111999512;324.022;10;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1605505;ESTRUTURA 083 : 
17.794997314;ESTR02522-1;ESTRUTURA 082;MT-L-30170;;-19.3970283236;-42.5486725362;363.134002686;352.034;11;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605506;ESTRUTURA 082 : 
21.952991943;ESTR02532-0;ESTRUTURA 091;MT-L-30170;;-19.4378148815;-42.5573638272;266.652008057;255.622;1;1;1;T8;Ancoragem;Autoportante;Circuito Simples;Horizontal;1605507;ESTRUTURA 091 : 
14.559987793;ESTR02519-7;ESTRUTURA 079;MT-L-30170;;-19.3866414995;-42.5466909637;312.950012207;301.84;14;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605508;ESTRUTURA 079 : 
20.966006836;ESTR02518-9;ESTRUTURA 078;MT-L-30170;;-19.3824493218;-42.5458882465;277.442993164;266.323;15;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1605509;ESTRUTURA 078 : 
17.831004639;ESTR02529-6;ESTRUTURA 089;MT-L-30170;;-19.4308363584;-42.5551505104;264.813995361;253.774;4;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605510;ESTRUTURA 089 : 
24.319988037;ESTR02528-8;ESTRUTURA 088;MT-L-30170;;-19.4271099893;-42.5544345834;317.631011963;306.581;5;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605511;ESTRUTURA 088 : 
29.431007812;ESTR02531-2;ESTRUTURA 090B;MT-L-30170;;-19.4367944632;-42.5563541655;256.041992188;245.012;2;1;1;TPA;Ancoragem;Autoportante;Circuito Simples;Triangular;1605512;ESTRUTURA 090B : 
33.373004761;ESTR02530-4;ESTRUTURA 090A;MT-L-30170;;-19.4344888053;-42.5558178755;255.216995239;244.177;3;1;1;TPA;Ancoragem;Autoportante;Circuito Simples;Triangular;1605513;ESTRUTURA 090A : 
27.254003906;ESTR02525-4;ESTRUTURA 085;MT-L-30170;;-19.4153724641;-42.5521902874;355.395996094;344.326;8;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605514;ESTRUTURA 085 : 
23.771004883;ESTR02524-7;ESTRUTURA 084;MT-L-30170;;-19.4091875777;-42.5510054196;366.994995117;355.915;9;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1605515;ESTRUTURA 084 : 
18.837987061;ESTR02527-0;ESTRUTURA 087;MT-L-30170;;-19.4206357364;-42.5531963339;351.907012939;340.847;6;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605516;ESTRUTURA 087 : 
