VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
38.117004395;ESTR11682-2;ESTRUTURA 002;MT-L-39540;LT Barão de Cocais 3 - Taquaril 230 kV;-19.9305264431;-43.8490635576;763.4500122;757.1300122;1;2;1;T43;Ancoragem;Autoportante;Circuito Duplo;Vertical;1605647;ESTRUTURA 002 : LT Barão de Cocais 3 - Taquaril 230 kV
45.620056153;ESTR11683-0;ESTRUTURA 002A;MT-L-39540;LT Barão de Cocais 3 - Taquaril 230 kV;-19.9315057148;-43.8455760967;791.7730103;785.4530103;2;2;1;T43;Ancoragem;Autoportante;Circuito Duplo;Vertical;1605648;ESTRUTURA 002A : LT Barão de Cocais 3 - Taquaril 230 kV
24.070007324;ESTR11684-8;ESTRUTURA 003;MT-L-39540;LT Barão de Cocais 3 - Taquaril 230 kV;-19.9305915834;-43.8416191176;822.3540039;816.0340039;3;1;1;T8;Ancoragem;Autoportante;Circuito Simples;Horizontal;1605649;ESTRUTURA 003 : LT Barão de Cocais 3 - Taquaril 230 kV
20.657958985;ESTR11685-5;ESTRUTURA 004;MT-L-39540;LT Barão de Cocais 3 - Taquaril 230 kV;-19.9294891747;-43.8381590537;747.2990112;740.9690112;4;1;1;T6;Ancoragem;Autoportante;Circuito Simples;Horizontal;1605650;ESTRUTURA 004 : LT Barão de Cocais 3 - Taquaril 230 kV
14.847045898;ESTR11686-3;ESTRUTURA 005;MT-L-39540;LT Barão de Cocais 3 - Taquaril 230 kV;-19.9272778259;-43.8312181272;774.6920166;768.3520166;5;1;1;T8;Ancoragem;Autoportante;Circuito Simples;Horizontal;1605651;ESTRUTURA 005 : LT Barão de Cocais 3 - Taquaril 230 kV
21.161010742;ESTR11687-1;ESTRUTURA 006;MT-L-39540;LT Barão de Cocais 3 - Taquaril 230 kV;-19.9255963623;-43.8259493234;816.434021;810.084021;6;1;1;T7;Ancoragem;Autoportante;Circuito Simples;Horizontal;1605652;ESTRUTURA 006 : LT Barão de Cocais 3 - Taquaril 230 kV
27.515991211;ESTR11688-9;ESTRUTURA 007;MT-L-39540;LT Barão de Cocais 3 - Taquaril 230 kV;-19.9226546456;-43.8206458481;815.4379883;809.0679883;7;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1605653;ESTRUTURA 007 : LT Barão de Cocais 3 - Taquaril 230 kV
15.067993164;ESTR11689-7;ESTRUTURA 008;MT-L-39540;LT Barão de Cocais 3 - Taquaril 230 kV;-19.9194723923;-43.8149013782;781.3250122;774.9350122;8;1;1;T6;Ancoragem;Autoportante;Circuito Simples;Horizontal;1605654;ESTRUTURA 008 : LT Barão de Cocais 3 - Taquaril 230 kV
17.428039551;ESTR11690-5;ESTRUTURA 009;MT-L-39540;LT Barão de Cocais 3 - Taquaril 230 kV;-19.9176954222;-43.8116886531;866.0310059;859.6310059;9;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1605655;ESTRUTURA 009 : LT Barão de Cocais 3 - Taquaril 230 kV
14.687011718;ESTR11691-3;ESTRUTURA 010;MT-L-39540;LT Barão de Cocais 3 - Taquaril 230 kV;-19.9166026476;-43.8097198911;844.447998;838.037998;10;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1605656;ESTRUTURA 010 : LT Barão de Cocais 3 - Taquaril 230 kV
