VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
18.596993896;PORT00021-6;Pórtico Mesquita;MT-L-39740;;-19.4173403957;-42.547490496;307.475006104;296.405006104;0;1;1;;;;;;1604676;Pórtico Mesquita : 
33.892988525;ESTR04293-7;ESTRUTURA 001;MT-L-39740;;-19.4178304404;-42.5473413128;306.993011475;295.923011475;1;2;1;T43;Ancoragem;Autoportante;Circuito Duplo;Vertical;1604677;ESTRUTURA 001 : 
37.079992432;ESTR04294-5;ESTRUTURA 002;MT-L-39740;;-19.4222092937;-42.5460164089;364.639007568;353.579007568;2;2;1;TS42;Ancoragem;Autoportante;Circuito Duplo;Vertical;1604678;ESTRUTURA 002 : 
37.069986328;ESTR04407-3;ESTRUTURA 003;MT-L-39740;;-19.4239734788;-42.5455533883;366.489013672;355.429013672;3;2;1;TS42;Ancoragem;Autoportante;Circuito Duplo;Vertical;1604679;ESTRUTURA 003 : 
29.842007812;ESTR04408-1;ESTRUTURA 004;MT-L-39740;;-19.4288159821;-42.5446388518;291.166992188;280.116992188;4;2;1;T41;Ancoragem;Autoportante;Circuito Duplo;Vertical;1604680;ESTRUTURA 004 : 
25.523009277;ESTR04409-9;ESTRUTURA 005;MT-L-39740;;-19.431473304;-42.5431341735;268.627990723;257.587990723;5;2;1;T43;Ancoragem;Autoportante;Circuito Duplo;Vertical;1604681;ESTRUTURA 005 : 
14.461998047;ESTR04411-5;ESTRUTURA 006;MT-L-39740;;-19.4317337112;-42.5424858076;273.427001953;262.387001953;6;2;1;T8;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604682;ESTRUTURA 006 : 
23.566992676;ESTR04412-3;ESTRUTURA 007;MT-L-39740;;-19.4307364969;-42.5405222035;298.570007324;287.520007324;7;1;1;STA2;Suspensão;Estaiada;Circuito Simples;Triangular;1604683;ESTRUTURA 007 : 
34.787998291;ESTR04413-1;ESTRUTURA 008;MT-L-39740;;-19.4283910137;-42.5359092449;252.858001709;241.808001709;8;1;1;TP3;Suspensão;Autoportante;Circuito Simples;Triangular;1604684;ESTRUTURA 008 : 
29.629002075;ESTR04414-9;ESTRUTURA 009;MT-L-39740;;-19.4265592124;-42.5322984944;253.850997925;242.800997925;9;1;1;TP3;Suspensão;Autoportante;Circuito Simples;Triangular;1604685;ESTRUTURA 009 : 
