VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
15.541;ESTR09747-7;ESTRUTURA 001;MT-L-30466;LT Nova Era 2 - Silicon 230 kV;-19.7030702683;-43.0472877304;640.457;631.047;1;1;1;T8;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604022;ESTRUTURA 001 : LT Nova Era 2 - Silicon 230 kV
26.762;ESTR09748-5;ESTRUTURA 002;MT-L-30466;LT Nova Era 2 - Silicon 230 kV;-19.7008225002;-43.0475780747;615.662;606.242;2;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604023;ESTRUTURA 002 : LT Nova Era 2 - Silicon 230 kV
24.421;ESTR09749-3;ESTRUTURA 003;MT-L-30466;LT Nova Era 2 - Silicon 230 kV;-19.6928887995;-43.0485943027;724.266;714.836;3;1;1;T6;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604024;ESTRUTURA 003 : LT Nova Era 2 - Silicon 230 kV
15.207;ESTR09750-1;ESTRUTURA 004;MT-L-30466;LT Nova Era 2 - Silicon 230 kV;-19.6917261882;-43.0487444793;736.945;727.515;4;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1604025;ESTRUTURA 004 : LT Nova Era 2 - Silicon 230 kV
17.656;ESTR09751-9;ESTRUTURA 005;MT-L-30466;LT Nova Era 2 - Silicon 230 kV;-19.6876492664;-43.0492670451;720.313;710.873;5;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604026;ESTRUTURA 005 : LT Nova Era 2 - Silicon 230 kV
30.155;ESTR09752-7;ESTRUTURA 006;MT-L-30466;LT Nova Era 2 - Silicon 230 kV;-19.6819938039;-43.0499922355;675.6;666.15;6;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604027;ESTRUTURA 006 : LT Nova Era 2 - Silicon 230 kV
14.234;ESTR09753-5;ESTRUTURA 007;MT-L-30466;LT Nova Era 2 - Silicon 230 kV;-19.6784749717;-43.0504433918;741.712;732.262;7;1;1;T7;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604028;ESTRUTURA 007 : LT Nova Era 2 - Silicon 230 kV
18.937;ESTR09754-3;ESTRUTURA 008;MT-L-30466;LT Nova Era 2 - Silicon 230 kV;-19.6753101328;-43.0497726149;774.684;765.224;8;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604029;ESTRUTURA 008 : LT Nova Era 2 - Silicon 230 kV
26.902;ESTR09755-0;ESTRUTURA 009;MT-L-30466;LT Nova Era 2 - Silicon 230 kV;-19.6701653605;-43.0486817839;760.298;750.818;9;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604030;ESTRUTURA 009 : LT Nova Era 2 - Silicon 230 kV
16.177;ESTR09756-8;ESTRUTURA 010;MT-L-30466;LT Nova Era 2 - Silicon 230 kV;-19.6640676832;-43.0473875148;787.482;777.992;10;1;1;T7;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604031;ESTRUTURA 010 : LT Nova Era 2 - Silicon 230 kV
18.115;ESTR09757-6;ESTRUTURA 011;MT-L-30466;LT Nova Era 2 - Silicon 230 kV;-19.661155992;-43.0456448427;843.463;833.963;11;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604032;ESTRUTURA 011 : LT Nova Era 2 - Silicon 230 kV
17.283;ESTR09758-4;ESTRUTURA 012;MT-L-30466;LT Nova Era 2 - Silicon 230 kV;-19.6559732732;-43.0425390733;942.176;932.656;12;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604033;ESTRUTURA 012 : LT Nova Era 2 - Silicon 230 kV
16.145;ESTR09759-2;ESTRUTURA 013;MT-L-30466;LT Nova Era 2 - Silicon 230 kV;-19.6551414008;-43.0420403999;956.83;947.31;13;1;1;T7;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604034;ESTRUTURA 013 : LT Nova Era 2 - Silicon 230 kV
21.208;ESTR09760-0;ESTRUTURA 014;MT-L-30466;LT Nova Era 2 - Silicon 230 kV;-19.6493986623;-43.0413538555;937.854;928.314;14;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604035;ESTRUTURA 014 : LT Nova Era 2 - Silicon 230 kV
32.358;ESTR09875-6;ESTRUTURA 015;MT-L-30466;LT Nova Era 2 - Silicon 230 kV;-19.6437047217;-43.040674328;1010.869;1001.319;15;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604036;ESTRUTURA 015 : LT Nova Era 2 - Silicon 230 kV
15.361;ESTR09876-4;ESTRUTURA 016;MT-L-30466;LT Nova Era 2 - Silicon 230 kV;-19.6407454589;-43.0403226621;974.539;964.989;16;1;1;T7;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604037;ESTRUTURA 016 : LT Nova Era 2 - Silicon 230 kV
