VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
28.523012207;PORT00098-4;Pórtico Bom Despacho 3;MT-L-30774;;-19.7933130853;-45.309733509;728.927;720.777;0;1;1;;;;;;1611160;Pórtico Bom Despacho 3 : 
30.119971191;ESTR08009-3;ESTRUTURA 539A;MT-L-30774;;-19.7932748239;-45.3088715291;736.363;728.213;1;1;1;BT1;Ancoragem;Autoportante;Circuito Simples;Horizontal;1611161;ESTRUTURA 539A : 
25.995987305;ESTR08010-1;ESTRUTURA 539B;MT-L-30774;;-19.7939082041;-45.3068513717;725.041;716.901;2;1;1;AT;Ancoragem;Autoportante;Circuito Simples;Horizontal;1611162;ESTRUTURA 539B : 
36.020022461;ESTR08011-9;ESTRUTURA 540;MT-L-30774;;-19.7957746529;-45.3041083444;703.078;694.948;3;1;1;LY;Suspensão;Estaiada;Circuito Simples;Horizontal;1611163;ESTRUTURA 540 : 
30.048987305;ESTR08012-7;ESTRUTURA 541;MT-L-30774;;-19.7986945737;-45.2997994004;704.863;696.753;4;1;1;MX;Suspensão;Estaiada;Circuito Simples;Horizontal;1611164;ESTRUTURA 541 : 
31.450994141;ESTR08013-5;ESTRUTURA 542;MT-L-30774;;-19.8009005783;-45.296535801;713.643;705.543;5;1;1;MX;Suspensão;Estaiada;Circuito Simples;Horizontal;1611165;ESTRUTURA 542 : 
28.583979492;ESTR08014-3;ESTRUTURA 543;MT-L-30774;;-19.8034536043;-45.2927791896;735.62;727.54;6;1;1;SX;Suspensão;Estaiada;Circuito Simples;Horizontal;1611166;ESTRUTURA 543 : 
41.071976563;ESTR08015-0;ESTRUTURA 544;MT-L-30774;;-19.8055427414;-45.2896957749;722.054;713.994;7;1;1;MY;Suspensão;Estaiada;Circuito Simples;Horizontal;1611167;ESTRUTURA 544 : 
39.841977051;ESTR08016-8;ESTRUTURA 545;MT-L-30774;;-19.8083075174;-45.2856071428;726.422;718.382;8;1;1;LY;Suspensão;Estaiada;Circuito Simples;Horizontal;1611168;ESTRUTURA 545 : 
40.345001953;ESTR08017-6;ESTRUTURA 546;MT-L-30774;;-19.8107641546;-45.2819765846;757.832;749.812;9;1;1;SY;Suspensão;Estaiada;Circuito Simples;Horizontal;1611169;ESTRUTURA 546 : 
39.464016113;ESTR08018-4;ESTRUTURA 547;MT-L-30774;;-19.8138039034;-45.2775011717;758.84;750.84;10;1;1;SY;Suspensão;Estaiada;Circuito Simples;Horizontal;1611170;ESTRUTURA 547 : 
31.112976074;ESTR08019-2;ESTRUTURA 548;MT-L-30774;;-19.8160246811;-45.2742227048;749;741.02;11;1;1;MX;Suspensão;Estaiada;Circuito Simples;Horizontal;1611171;ESTRUTURA 548 : 
