VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
20.627998;PORT00082-8;Pórtico Itabira 2;MT-L-39612;LT 230 KV Itabira 2 - J. Monlevade 4;-19.594718;-43.199739;802.565002;793.475002;0;1;1;;;;;;1604918;Pórtico Itabira 2 : LT 230 KV Itabira 2 - J. Monlevade 4
15.107013;ESTR03535-2;ESTRUTURA 01;MT-L-39612;LT 230 KV Itabira 2 - J. Monlevade 4;-19.595215;-43.198824;814.273987;805.173987;1;1;1;T8;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604919;ESTRUTURA 01 : LT 230 KV Itabira 2 - J. Monlevade 4
26.465998;ESTR03536-0;ESTRUTURA 02;MT-L-39612;LT 230 KV Itabira 2 - J. Monlevade 4;-19.598652;-43.198253;839.677002;830.587002;2;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604920;ESTRUTURA 02 : LT 230 KV Itabira 2 - J. Monlevade 4
20.974004;ESTR03537-8;ESTRUTURA 03;MT-L-39612;LT 230 KV Itabira 2 - J. Monlevade 4;-19.603158;-43.197505;880.007996;870.927996;3;1;1;T7;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604921;ESTRUTURA 03 : LT 230 KV Itabira 2 - J. Monlevade 4
15.84997;ESTR03538-6;ESTRUTURA 04;MT-L-39612;LT 230 KV Itabira 2 - J. Monlevade 4;-19.605624;-43.197294;827.16803;818.08803;4;1;1;T6;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604922;ESTRUTURA 04 : LT 230 KV Itabira 2 - J. Monlevade 4
23.84803;ESTR03539-4;ESTRUTURA 05;MT-L-39612;LT 230 KV Itabira 2 - J. Monlevade 4;-19.6102;-43.196888;815.06897;805.99897;5;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604923;ESTRUTURA 05 : LT 230 KV Itabira 2 - J. Monlevade 4
21.142981;ESTR03540-2;ESTRUTURA 06;MT-L-39612;LT 230 KV Itabira 2 - J. Monlevade 4;-19.61194;-43.196735;833.382019;824.322019;6;1;1;T8;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604924;ESTRUTURA 06 : LT 230 KV Itabira 2 - J. Monlevade 4
17.838989;ESTR03541-0;ESTRUTURA 07;MT-L-39612;LT 230 KV Itabira 2 - J. Monlevade 4;-19.615061;-43.199107;820.799011;811.749011;7;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1604925;ESTRUTURA 07 : LT 230 KV Itabira 2 - J. Monlevade 4
23.820979;ESTR03542-8;ESTRUTURA 08;MT-L-39612;LT 230 KV Itabira 2 - J. Monlevade 4;-19.61669;-43.200345;809.184021;800.144021;8;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604926;ESTRUTURA 08 : LT 230 KV Itabira 2 - J. Monlevade 4
28.907988;ESTR03543-6;ESTRUTURA 09;MT-L-39612;LT 230 KV Itabira 2 - J. Monlevade 4;-19.620402;-43.202826;798.312012;789.292012;9;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1604927;ESTRUTURA 09 : LT 230 KV Itabira 2 - J. Monlevade 4
14.954017;ESTR03544-4;ESTRUTURA 10;MT-L-39612;LT 230 KV Itabira 2 - J. Monlevade 4;-19.621792;-43.203755;807.182983;798.172983;10;1;1;T8;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604928;ESTRUTURA 10 : LT 230 KV Itabira 2 - J. Monlevade 4
18.280996;ESTR03545-1;ESTRUTURA 11;MT-L-39612;LT 230 KV Itabira 2 - J. Monlevade 4;-19.625642;-43.201626;803.854004;794.844004;11;1;1;T7;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604929;ESTRUTURA 11 : LT 230 KV Itabira 2 - J. Monlevade 4
18.108989;ESTR03546-9;ESTRUTURA 11A;MT-L-39612;LT 230 KV Itabira 2 - J. Monlevade 4;-19.631453;-43.196083;785.536011;776.516011;12;1;1;T6;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604930;ESTRUTURA 11A : LT 230 KV Itabira 2 - J. Monlevade 4
17.593998;ESTR03547-7;ESTRUTURA 12;MT-L-39612;LT 230 KV Itabira 2 - J. Monlevade 4;-19.632677;-43.194918;800.927002;791.907002;13;1;1;T8;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604931;ESTRUTURA 12 : LT 230 KV Itabira 2 - J. Monlevade 4
26.568008;ESTR03549-3;ESTRUTURA 13;MT-L-39612;LT 230 KV Itabira 2 - J. Monlevade 4;-19.636266;-43.1946;762.791992;753.771992;14;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604932;ESTRUTURA 13 : LT 230 KV Itabira 2 - J. Monlevade 4
23.985982;ESTR03550-1;ESTRUTURA 14;MT-L-39612;LT 230 KV Itabira 2 - J. Monlevade 4;-19.641027;-43.194186;733.356018;724.346018;15;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604933;ESTRUTURA 14 : LT 230 KV Itabira 2 - J. Monlevade 4
17.483025;ESTR03663-2;ESTRUTURA 15;MT-L-39612;LT 230 KV Itabira 2 - J. Monlevade 4;-19.646609;-43.193692;726.323975;717.323975;16;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604934;ESTRUTURA 15 : LT 230 KV Itabira 2 - J. Monlevade 4
30.612998;ESTR03664-0;ESTRUTURA 16;MT-L-39612;LT 230 KV Itabira 2 - J. Monlevade 4;-19.652272;-43.193196;712.802002;703.812002;17;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604935;ESTRUTURA 16 : LT 230 KV Itabira 2 - J. Monlevade 4
17.497001;ESTR03665-7;ESTRUTURA 17;MT-L-39612;LT 230 KV Itabira 2 - J. Monlevade 4;-19.656406;-43.192835;711.973999;702.993999;18;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604936;ESTRUTURA 17 : LT 230 KV Itabira 2 - J. Monlevade 4
27.26799;ESTR03666-5;ESTRUTURA 18;MT-L-39612;LT 230 KV Itabira 2 - J. Monlevade 4;-19.659285;-43.192583;711.77301;702.79301;19;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604937;ESTRUTURA 18 : LT 230 KV Itabira 2 - J. Monlevade 4
26.995006;ESTR03667-3;ESTRUTURA 19;MT-L-39612;LT 230 KV Itabira 2 - J. Monlevade 4;-19.664936;-43.192087;732.080994;723.110994;20;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604938;ESTRUTURA 19 : LT 230 KV Itabira 2 - J. Monlevade 4
29.721984;ESTR03668-1;ESTRUTURA 20;MT-L-39612;LT 230 KV Itabira 2 - J. Monlevade 4;-19.667365;-43.191873;715.554016;706.594016;21;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604939;ESTRUTURA 20 : LT 230 KV Itabira 2 - J. Monlevade 4
29.741985;ESTR03669-9;ESTRUTURA 21;MT-L-39612;LT 230 KV Itabira 2 - J. Monlevade 4;-19.673479;-43.191336;784.390015;775.440015;22;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604940;ESTRUTURA 21 : LT 230 KV Itabira 2 - J. Monlevade 4
