VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
44.34901123;ESTR05459-3;ESTRUTURA 10A;MT-L-30399;;-19.4390258123;-42.5565215685;271.82598877;260.79598877;11;2;1;T43;Ancoragem;Autoportante;Circuito Duplo;Vertical;1605423;ESTRUTURA 10A : 
47.575996;ESTR05458-5;ESTRUTURA 10;MT-L-30399;;-19.4385960462;-42.5559948355;255.617004;244.587004;10;2;1;T43;Ancoragem;Autoportante;Circuito Duplo;Vertical;1605424;ESTRUTURA 10 : 
39.128995;ESTR05455-1;ESTRUTURA 07;MT-L-30399;;-19.4339870243;-42.547127749;361.893005;350.853005;7;1;1;S42;Suspensão;Autoportante;Circuito Duplo;Vertical;1605425;ESTRUTURA 07 : 
32.699;ESTR05454-4;ESTRUTURA 06;MT-L-30399;;-19.4321223171;-42.5434603024;267.362;256.322;6;1;1;T43;Ancoragem;Autoportante;Circuito Duplo;Vertical;1605426;ESTRUTURA 06 : 
41.820999;ESTR05457-7;ESTRUTURA 09;MT-L-30399;;-19.4372956469;-42.5536409178;253.845001;242.815001;9;1;1;S42;Suspensão;Autoportante;Circuito Duplo;Vertical;1605427;ESTRUTURA 09 : 
39.072992;ESTR05456-9;ESTRUTURA 08;MT-L-30399;;-19.4356783612;-42.5504605836;257.764008;246.724008;8;1;1;TS42;Ancoragem;Autoportante;Circuito Duplo;Vertical;1605428;ESTRUTURA 08 : 
32.987013428;ESTR05453-6;ESTRUTURA 05;MT-L-30399;;-19.4316134833;-42.5434085675;267.204986572;256.164986572;5;2;1;T43;Ancoragem;Autoportante;Circuito Duplo;Vertical;1605429;ESTRUTURA 05 : 
33.104987305;ESTR05452-8;ESTRUTURA 04;MT-L-30399;;-19.428913058;-42.5449308254;294.088012695;283.038012695;4;2;1;T41;Ancoragem;Autoportante;Circuito Duplo;Vertical;1605430;ESTRUTURA 04 : 
36.061994629;ESTR05451-0;ESTRUTURA 03;MT-L-30399;;-19.4240367115;-42.5458545058;366.143005371;355.083005371;3;2;1;S42;Suspensão;Autoportante;Circuito Duplo;Vertical;1605431;ESTRUTURA 03 : 
42.09699707;ESTR05450-2;ESTRUTURA 02;MT-L-30399;;-19.4222898121;-42.5463116573;367.82800293;356.76800293;2;2;1;TS42;Ancoragem;Autoportante;Circuito Duplo;Vertical;1605432;ESTRUTURA 02 : 
34.830002441;ESTR05449-4;ESTRUTURA 01C;MT-L-30399;;-19.4179699334;-42.5479044402;296.809997559;285.739997559;1;2;1;T43;Ancoragem;Autoportante;Circuito Duplo;Vertical;1605433;ESTRUTURA 01C : 
17.369012451;PORT00020-8;Pórtico Mesquita;MT-L-30399;;-19.4175278985;-42.5480685451;307.480987549;296.410987549;0;1;1;;;;;;1605434;Pórtico Mesquita : 
25.358009521;PORT00077-8;Pórtico Ipatinga 1;MT-L-30399;;-19.4393828246;-42.5571870576;273.558990479;262.528990479;12;1;1;;;;;;1605435;Pórtico Ipatinga 1 : 
