VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
19.5500102539;PORT00119-8;Pórtico G.Amorim;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.6746522292;-42.9234350013;515.351989746;505.441989746;0;1;1;;;;;;1604529;Pórtico G.Amorim : LT Guilman Amorim - Ipatinga 1 230 kV
16.5810136719;ESTR02433-1;ESTRUTURA 01A;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.674269568;-42.9235368044;505.885986328;495.975986328;1;1;1;T8;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604530;ESTRUTURA 01A : LT Guilman Amorim - Ipatinga 1 230 kV
26.7929736328;ESTR02434-9;ESTRUTURA 02A;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.6680883043;-42.9253031366;579.827026367;569.917026367;2;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604531;ESTRUTURA 02A : LT Guilman Amorim - Ipatinga 1 230 kV
24.6789975586;ESTR02435-6;ESTRUTURA 03A;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.6620343555;-42.9270286387;792.690002441;782.790002441;3;1;1;T7R;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604532;ESTRUTURA 03A : LT Guilman Amorim - Ipatinga 1 230 kV
30.9600268555;ESTR02436-4;ESTRUTURA 04A;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.6597701861;-42.9267317206;788.409973145;778.499973145;4;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604533;ESTRUTURA 04A : LT Guilman Amorim - Ipatinga 1 230 kV
20.424980957;ESTR02437-2;ESTRUTURA 05A;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.6533387523;-42.9257858428;719.507019043;709.597019043;5;1;1;T8;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604534;ESTRUTURA 05A : LT Guilman Amorim - Ipatinga 1 230 kV
36.6089770508;ESTR02439-8;ESTRUTURA 077A;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.6491512761;-42.9251716354;735.736022949;725.816022949;6;2;1;T43;Ancoragem;Autoportante;Circuito Duplo;Vertical;1604535;ESTRUTURA 077A : LT Guilman Amorim - Ipatinga 1 230 kV
33.4350009766;ESTR02438-0;ESTRUTURA 077;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.6482050818;-42.9253905914;727.848999023;717.928999023;7;2;1;T43;Ancoragem;Autoportante;Circuito Duplo;Vertical;1604536;ESTRUTURA 077 : LT Guilman Amorim - Ipatinga 1 230 kV
24.2570234375;ESTR02440-6;ESTRUTURA 078;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.6457656639;-42.9159228756;688.125976563;678.175976563;8;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604537;ESTRUTURA 078 : LT Guilman Amorim - Ipatinga 1 230 kV
19.8649750977;ESTR02441-4;ESTRUTURA 079;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.6451665999;-42.913628457;687.038024902;677.078024902;9;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604538;ESTRUTURA 079 : LT Guilman Amorim - Ipatinga 1 230 kV
18.1899916992;ESTR02442-2;ESTRUTURA 080;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.643059509;-42.9055636013;668.846008301;658.856008301;10;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604539;ESTRUTURA 080 : LT Guilman Amorim - Ipatinga 1 230 kV
17.8700219727;ESTR02443-0;ESTRUTURA 081;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.6424472261;-42.9032401173;719.539978027;709.549978027;11;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1604540;ESTRUTURA 081 : LT Guilman Amorim - Ipatinga 1 230 kV
17.8869946289;ESTR02444-8;ESTRUTURA 082;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.6419498449;-42.9013347903;752.143005371;742.143005371;12;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1604541;ESTRUTURA 082 : LT Guilman Amorim - Ipatinga 1 230 kV
21.6150205078;ESTR02445-5;ESTRUTURA 083;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.6411734118;-42.8983273277;795.703979492;785.693979492;13;1;1;T6;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604542;ESTRUTURA 083 : LT Guilman Amorim - Ipatinga 1 230 kV
27.3890258789;ESTR02446-3;ESTRUTURA 084;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.6407367916;-42.8952282479;715.435974121;705.415974121;14;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604543;ESTRUTURA 084 : LT Guilman Amorim - Ipatinga 1 230 kV
20.6390195313;ESTR02447-1;ESTRUTURA 085;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.6393228949;-42.8850562978;769.229980469;759.189980469;15;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604544;ESTRUTURA 085 : LT Guilman Amorim - Ipatinga 1 230 kV
17.570996582;ESTR02448-9;ESTRUTURA 086;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.6384511187;-42.8787940803;630.841003418;620.781003418;16;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604545;ESTRUTURA 086 : LT Guilman Amorim - Ipatinga 1 230 kV
21.4260083008;ESTR02449-7;ESTRUTURA 087;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.6372304839;-42.8700415034;695.028991699;684.938991699;17;1;1;T7R;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604546;ESTRUTURA 087 : LT Guilman Amorim - Ipatinga 1 230 kV
26.3700100098;ESTR02450-5;ESTRUTURA 088;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.6360849296;-42.8618303213;499.67098999;489.56098999;18;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604547;ESTRUTURA 088 : LT Guilman Amorim - Ipatinga 1 230 kV
29.6219926758;ESTR02451-3;ESTRUTURA 089;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.6354462682;-42.857273387;517.320007324;507.190007324;19;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604548;ESTRUTURA 089 : LT Guilman Amorim - Ipatinga 1 230 kV
24.2750083008;ESTR02452-1;ESTRUTURA 090;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.6342098159;-42.8484747492;495.653991699;485.493991699;20;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604549;ESTRUTURA 090 : LT Guilman Amorim - Ipatinga 1 230 kV
17.1410283203;ESTR02453-9;ESTRUTURA 091;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.6331199069;-42.8405948562;689.24597168;679.05597168;21;1;1;T7R;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604550;ESTRUTURA 091 : LT Guilman Amorim - Ipatinga 1 230 kV
15.3730263672;ESTR02454-7;ESTRUTURA 092;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.6314567567;-42.8286513047;622.422973633;612.192973633;22;1;1;T6;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604551;ESTRUTURA 092 : LT Guilman Amorim - Ipatinga 1 230 kV
18.2819804688;ESTR02455-4;ESTRUTURA 093;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.6310779188;-42.825917172;666.020019531;655.780019531;23;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1604552;ESTRUTURA 093 : LT Guilman Amorim - Ipatinga 1 230 kV
18.1570170898;ESTR02456-2;ESTRUTURA 094;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.6307684181;-42.8237999604;695.91998291;685.66998291;24;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604553;ESTRUTURA 094 : LT Guilman Amorim - Ipatinga 1 230 kV
26.7090097656;ESTR02457-0;ESTRUTURA 095;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.6291423894;-42.8159250708;574.114990234;563.844990234;25;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604554;ESTRUTURA 095 : LT Guilman Amorim - Ipatinga 1 230 kV
14.7469975586;ESTR02458-8;ESTRUTURA 096;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.6285899171;-42.8132431999;518.315002441;508.035002441;26;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604555;ESTRUTURA 096 : LT Guilman Amorim - Ipatinga 1 230 kV
15.1210012207;ESTR02459-6;ESTRUTURA 097;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.6275204369;-42.8080799122;390.529998779;380.229998779;27;1;1;T7;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604556;ESTRUTURA 097 : LT Guilman Amorim - Ipatinga 1 230 kV
14.7330039063;ESTR02460-4;ESTRUTURA 098;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.6267510078;-42.7967424048;541.770996094;531.440996094;28;1;1;T7R;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604557;ESTRUTURA 098 : LT Guilman Amorim - Ipatinga 1 230 kV
23.9030041504;ESTR02461-2;ESTRUTURA 099;MT-L-30150;LT Guilman Amorim - Ipatinga 1 230 kV;-19.6263362322;-42.7906936897;483.82699585;473.48699585;29;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604558;ESTRUTURA 099 : LT Guilman Amorim - Ipatinga 1 230 kV
