VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
33.584;ESTR00477-0;ESTRUTURA 557;MT-L-30101;;-19.7659493318;-48.433215519;693.393;684.433;557;0;1;AV;Suspensão;Estaiada;Circuito Simples;Horizontal;1611916;ESTRUTURA 557 : 
31.389;ESTR00476-2;ESTRUTURA 556;MT-L-30101;;-19.7649877683;-48.4367131849;693.285;684.335;556;0;1;AV;Suspensão;Estaiada;Circuito Simples;Horizontal;1611917;ESTRUTURA 556 : 
35.238;ESTR00479-6;ESTRUTURA 559;MT-L-30101;;-19.7679355137;-48.4259774807;670.403;661.423;559;0;1;BV;Suspensão;Estaiada;Circuito Simples;Horizontal;1611918;ESTRUTURA 559 : 
27.187;ESTR00478-8;ESTRUTURA 558;MT-L-30101;;-19.7667993938;-48.4301231148;678.047;669.077;558;0;1;AV;Suspensão;Estaiada;Circuito Simples;Horizontal;1611919;ESTRUTURA 558 : 
40.836;ESTR00481-2;ESTRUTURA 561;MT-L-30101;;-19.7699937166;-48.4184582447;678.622;669.622;561;0;1;BV;Suspensão;Estaiada;Circuito Simples;Horizontal;1611920;ESTRUTURA 561 : 
34.146;ESTR00480-4;ESTRUTURA 560;MT-L-30101;;-19.7689162507;-48.4224021941;680.3;671.31;560;0;1;BV;Suspensão;Estaiada;Circuito Simples;Horizontal;1611921;ESTRUTURA 560 : 
27.752;ESTR00499-4;ESTRUTURA 579;MT-L-30101;;-19.7850133907;-48.3511515867;561.219;552.069;579;0;1;AV;Suspensão;Estaiada;Circuito Simples;Horizontal;1611922;ESTRUTURA 579 : 
30.67;ESTR00498-6;ESTRUTURA 578;MT-L-30101;;-19.7843842441;-48.354597006;574.353;565.203;578;0;1;AV;Suspensão;Estaiada;Circuito Simples;Horizontal;1611923;ESTRUTURA 578 : 
30.619;ESTR00501-7;ESTRUTURA 581;MT-L-30101;;-19.7866488673;-48.342128085;547.04;537.87;581;0;1;CV;Suspensão;Estaiada;Circuito Simples;Horizontal;1611924;ESTRUTURA 581 : 
30.909;ESTR00500-9;ESTRUTURA 580;MT-L-30101;;-19.7856148318;-48.3478359356;546.75;537.59;580;0;1;CV;Suspensão;Estaiada;Circuito Simples;Horizontal;1611925;ESTRUTURA 580 : 
34.086;ESTR00503-3;ESTRUTURA 583;MT-L-30101;;-19.7879514431;-48.3350184832;596.879;587.699;583;0;1;AV;Suspensão;Estaiada;Circuito Simples;Horizontal;1611926;ESTRUTURA 583 : 
33.446;ESTR00502-5;ESTRUTURA 582;MT-L-30101;;-19.7873146708;-48.3385017637;581.941;572.771;582;0;1;AV;Suspensão;Estaiada;Circuito Simples;Horizontal;1611927;ESTRUTURA 582 : 
35.43;ESTR00505-8;ESTRUTURA 585;MT-L-30101;;-19.7894439621;-48.3268237235;595.535;586.345;585;0;1;AV;Suspensão;Estaiada;Circuito Simples;Horizontal;1611928;ESTRUTURA 585 : 
37.172;ESTR00504-1;ESTRUTURA 584;MT-L-30101;;-19.788717717;-48.3308384093;595.825;586.645;584;0;1;BV;Suspensão;Estaiada;Circuito Simples;Horizontal;1611929;ESTRUTURA 584 : 
34.586;ESTR00491-1;ESTRUTURA 571;MT-L-30101;;-19.7794965377;-48.381356268;629.433;620.343;571;0;1;BV;Suspensão;Estaiada;Circuito Simples;Horizontal;1611930;ESTRUTURA 571 : 
37.161;ESTR00490-3;ESTRUTURA 570;MT-L-30101;;-19.7787803058;-48.385276266;644.198;635.108;570;0;1;AV;Suspensão;Estaiada;Circuito Simples;Horizontal;1611931;ESTRUTURA 570 : 
29.061;ESTR00493-7;ESTRUTURA 573;MT-L-30101;;-19.780901768;-48.3736525403;607.255;598.145;573;0;1;AV;Suspensão;Estaiada;Circuito Simples;Horizontal;1611932;ESTRUTURA 573 : 
33.088;ESTR00492-9;ESTRUTURA 572;MT-L-30101;;-19.7801978463;-48.3775170246;613.253;604.153;572;0;1;BV;Suspensão;Estaiada;Circuito Simples;Horizontal;1611933;ESTRUTURA 572 : 
34.842;ESTR00495-2;ESTRUTURA 575;MT-L-30101;;-19.782199722;-48.3665478768;623.555;614.425;575;0;1;BV;Suspensão;Estaiada;Circuito Simples;Horizontal;1611934;ESTRUTURA 575 : 
33.566;ESTR00494-5;ESTRUTURA 574;MT-L-30101;;-19.7815252978;-48.3702466817;614.807;605.687;574;0;1;AV;Suspensão;Estaiada;Circuito Simples;Horizontal;1611935;ESTRUTURA 574 : 
36.376;ESTR00497-8;ESTRUTURA 577;MT-L-30101;;-19.7836871733;-48.3583925067;593.438;584.298;577;0;1;BV;Suspensão;Estaiada;Circuito Simples;Horizontal;1611936;ESTRUTURA 577 : 
39.761;ESTR00496-0;ESTRUTURA 576;MT-L-30101;;-19.7829498478;-48.3624438398;611.727;602.597;576;0;1;BV;Suspensão;Estaiada;Circuito Simples;Horizontal;1611937;ESTRUTURA 576 : 
34.268;ESTR00603-1;ESTRUTURA 531;MT-L-30101;;-19.7384826911;-48.5332788593;658.571;649.801;531;0;1;BV;Suspensão;Estaiada;Circuito Simples;Horizontal;1611938;ESTRUTURA 531 : 
27.083;ESTR00602-3;ESTRUTURA 530;MT-L-30101;;-19.7371598007;-48.5380846898;658.983;650.213;530;0;1;BV;Suspensão;Estaiada;Circuito Simples;Horizontal;1611939;ESTRUTURA 530 : 
35.269;ESTR00605-6;ESTRUTURA 533;MT-L-30101;;-19.7409105728;-48.5244233576;645.243;636.453;533;0;1;CV;Suspensão;Estaiada;Circuito Simples;Horizontal;1611940;ESTRUTURA 533 : 
33.422;ESTR00604-9;ESTRUTURA 532;MT-L-30101;;-19.7393877407;-48.5299885309;645.6;636.82;532;0;1;CV;Suspensão;Estaiada;Circuito Simples;Horizontal;1611941;ESTRUTURA 532 : 
33.879;ESTR00607-2;ESTRUTURA 535;MT-L-30101;;-19.7429323783;-48.5170796204;674.2;665.4;535;0;1;AV;Suspensão;Estaiada;Circuito Simples;Horizontal;1611942;ESTRUTURA 535 : 
