VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
29.178;PORT00024-0;Pórtico Emborcação;MT-L-30116;;-18.4584077725;-47.9865419727;692.183;681.223;0;0;1;;;;;;1614188;Pórtico Emborcação : 
29.71;ESTR01703-8;ESTRUTURA 01B;MT-L-30116;;-18.4603732516;-47.9871550314;691.592;680.642;1;0;1;BT1;Ancoragem;Autoportante;Circuito Simples;Triangular;1614189;ESTRUTURA 01B : 
29.494;ESTR01704-6;ESTRUTURA 02B;MT-L-30116;;-18.4613814268;-47.9874567002;693.399;682.449;2;0;1;AT;Ancoragem;Autoportante;Circuito Simples;Horizontal;1614190;ESTRUTURA 02B : 
28.944;ESTR01705-3;ESTRUTURA 03B;MT-L-30116;;-18.4635313031;-47.9890424939;715.936;704.986;3;0;1;MX;Suspensão;Estaiada;Circuito Simples;Horizontal;1614191;ESTRUTURA 03B : 
25.346;ESTR01706-1;ESTRUTURA 04B;MT-L-30116;;-18.4656137483;-47.9905704227;737.571;726.621;4;0;1;SX;Suspensão;Estaiada;Circuito Simples;Horizontal;1614192;ESTRUTURA 04B : 
26.435;ESTR01707-9;ESTRUTURA 05B;MT-L-30116;;-18.4685291304;-47.9927316498;730.941;719.991;5;0;1;SX;Suspensão;Estaiada;Circuito Simples;Horizontal;1614193;ESTRUTURA 05B : 
34.4;ESTR01708-7;ESTRUTURA 06B;MT-L-30116;;-18.4719239368;-47.9952521745;667.214;656.274;6;0;1;LX;Suspensão;Estaiada;Circuito Simples;Horizontal;1614194;ESTRUTURA 06B : 
41.099;ESTR01709-5;ESTRUTURA 07B;MT-L-30116;;-18.4749549572;-47.9975035912;668.827;657.887;7;0;1;MY;Suspensão;Estaiada;Circuito Simples;Horizontal;1614195;ESTRUTURA 07B : 
41.112;ESTR01710-3;ESTRUTURA 08B;MT-L-30116;;-18.4785776134;-48.0001902182;687.971;677.031;8;0;1;SY;Suspensão;Estaiada;Circuito Simples;Horizontal;1614196;ESTRUTURA 08B : 
33.27;ESTR01711-1;ESTRUTURA 09B;MT-L-30116;;-18.4824804067;-48.0030793541;677.481;666.551;9;0;1;MY;Suspensão;Estaiada;Circuito Simples;Horizontal;1614197;ESTRUTURA 09B : 
39.655;ESTR01712-9;ESTRUTURA 10B;MT-L-30116;;-18.4861281769;-48.0057704913;668.738;657.808;10;0;1;SY;Suspensão;Estaiada;Circuito Simples;Horizontal;1614198;ESTRUTURA 10B : 
44.493;ESTR01713-7;ESTRUTURA 11B;MT-L-30116;;-18.4889247313;-48.0078595264;626.47;615.54;11;0;1;LX;Suspensão;Estaiada;Circuito Simples;Horizontal;1614199;ESTRUTURA 11B : 
34.593;ESTR01714-5;ESTRUTURA 12B;MT-L-30116;;-18.4918875109;-48.010023746;631.183;620.263;12;0;1;LX;Suspensão;Estaiada;Circuito Simples;Horizontal;1614200;ESTRUTURA 12B : 
34.041;ESTR01715-2;ESTRUTURA 13B;MT-L-30116;;-18.4938356522;-48.0114755358;655.683;644.763;13;0;1;AS1;Suspensão;Autoportante;Circuito Simples;Horizontal;1614201;ESTRUTURA 13B : 
41.936;ESTR01716-0;ESTRUTURA 14B;MT-L-30116;;-18.4976439273;-48.0137605472;672.099;661.179;14;0;1;MY;Suspensão;Estaiada;Circuito Simples;Horizontal;1614202;ESTRUTURA 14B : 
39.421;ESTR01717-8;ESTRUTURA 15B;MT-L-30116;;-18.5006642906;-48.0155545986;689.273;678.363;15;0;1;MX;Suspensão;Estaiada;Circuito Simples;Horizontal;1614203;ESTRUTURA 15B : 
