VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
24.230998291;ESTR02844-9;ESTRUTURA 296;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1167710813;-42.7220107079;370.7539978;359.6139978;23;1;1;BX1;Suspensão;Autoportante;Circuito Simples;Horizontal;1604497;ESTRUTURA 296 : LT 230 KV Braúnas - Porto Estrela
36.882006836;ESTC12482-6;ESTRUTURA 293A;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1199016421;-42.7302046717;428.43;417.3;26;1;1;S2DTE;Ancoragem;Autoportante;Circuito Duplo;Vertical;1604498;ESTRUTURA 293A : LT 230 KV Braúnas - Porto Estrela
21.624004883;ESTR02842-3;ESTRUTURA 294;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1189318862;-42.7276638276;472.6199951;461.4799951;25;1;1;N;Suspensão;Autoportante;Circuito Simples;Horizontal;1604499;ESTRUTURA 294 : LT 230 KV Braúnas - Porto Estrela
24.637995117;ESTR02843-1;ESTRUTURA 295;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1174165064;-42.723699347;381.0050049;369.8650049;24;1;1;N;Suspensão;Autoportante;Circuito Simples;Horizontal;1604500;ESTRUTURA 295 : LT 230 KV Braúnas - Porto Estrela
14.680006836;ESTR02848-0;ESTRUTURA 298;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.12000274;-42.7233559129;397.9429932;386.7929932;21;1;1;T8;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604501;ESTRUTURA 298 : LT 230 KV Braúnas - Porto Estrela
14.372989746;ESTR02849-8;ESTRUTURA 299;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1251058496;-42.7206640343;480.5230103;469.3730103;20;1;1;T7;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604502;ESTRUTURA 299 : LT 230 KV Braúnas - Porto Estrela
14.347994629;ESTR02850-6;ESTRUTURA 300;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1309617746;-42.7166556287;462.1430054;450.9830054;19;1;1;T7R;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604503;ESTRUTURA 300 : LT 230 KV Braúnas - Porto Estrela
13.850999512;ESTR02851-4;ESTRUTURA 301;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1397579324;-42.7106388564;391.1380005;379.9580005;18;1;1;T6;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604504;ESTRUTURA 301 : LT 230 KV Braúnas - Porto Estrela
20.548994629;ESTR02852-2;ESTRUTURA 302;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1453130614;-42.7068332537;461.2680054;450.0780054;17;1;1;S6;Suspensão;Autoportante;Circuito Simples;Horizontal;1604505;ESTRUTURA 302 : LT 230 KV Braúnas - Porto Estrela
14.910996094;ESTR02853-0;ESTRUTURA 303;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1514532003;-42.7026296545;457.1040039;445.9140039;16;1;1;S5;Suspensão;Autoportante;Circuito Simples;Horizontal;1604506;ESTRUTURA 303 : LT 230 KV Braúnas - Porto Estrela
18.537995361;ESTR02854-8;ESTRUTURA 304;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1532298763;-42.7014129454;447.1860046;435.9860046;15;1;1;S4;Suspensão;Autoportante;Circuito Simples;Horizontal;1604507;ESTRUTURA 304 : LT 230 KV Braúnas - Porto Estrela
45.456987305;ESTR02855-5;ESTRUTURA 305;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1565756792;-42.6991623885;470.7130127;459.5130127;14;2;1;T43;Ancoragem;Autoportante;Circuito Duplo;Vertical;1604508;ESTRUTURA 305 : LT 230 KV Braúnas - Porto Estrela
46.280988281;ESTR02856-3;ESTRUTURA 306;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1563428134;-42.6988164497;456.3120117;445.1120117;13;2;1;T43;Ancoragem;Autoportante;Circuito Duplo;Vertical;1604509;ESTRUTURA 306 : LT 230 KV Braúnas - Porto Estrela
34.48001416;ESTR02857-1;ESTRUTURA 307;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.152922724;-42.6979358127;512.3729858;501.1729858;12;2;1;T43;Ancoragem;Autoportante;Circuito Duplo;Vertical;1604510;ESTRUTURA 307 : LT 230 KV Braúnas - Porto Estrela
35.47399585;ESTR02858-9;ESTRUTURA 308;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1489501784;-42.6934171637;502.4230042;491.2130042;11;2;1;S42;Suspensão;Autoportante;Circuito Duplo;Vertical;1604511;ESTRUTURA 308 : LT 230 KV Braúnas - Porto Estrela
28.993985107;ESTR02859-7;ESTRUTURA 309;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1465867559;-42.690512681;449.5840149;438.3740149;10;2;1;S41;Suspensão;Autoportante;Circuito Duplo;Vertical;1604512;ESTRUTURA 309 : LT 230 KV Braúnas - Porto Estrela
42.923002197;ESTR02860-5;ESTRUTURA 310;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1440393862;-42.6873854081;430.2539978;419.0439978;9;2;1;S42;Suspensão;Autoportante;Circuito Duplo;Vertical;1604513;ESTRUTURA 310 : LT 230 KV Braúnas - Porto Estrela
30.654985596;ESTR02861-3;ESTRUTURA 311;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1404696282;-42.6830001027;380.9460144;369.7360144;8;2;1;T41;Ancoragem;Autoportante;Circuito Duplo;Vertical;1604514;ESTRUTURA 311 : LT 230 KV Braúnas - Porto Estrela
28.636005371;ESTR02862-1;ESTRUTURA 312;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1380508642;-42.6809729379;411.8569946;400.6469946;7;2;1;S41;Suspensão;Autoportante;Circuito Duplo;Vertical;1604515;ESTRUTURA 312 : LT 230 KV Braúnas - Porto Estrela
26.911990967;ESTR02863-9;ESTRUTURA 313;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1350446732;-42.6784611265;434.803009;423.593009;6;2;1;S41;Suspensão;Autoportante;Circuito Duplo;Vertical;1604516;ESTRUTURA 313 : LT 230 KV Braúnas - Porto Estrela
30.891986572;ESTR02864-7;ESTRUTURA 314;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1323665894;-42.6762153968;392.0450134;380.8350134;5;2;1;TS42;Ancoragem;Autoportante;Circuito Duplo;Vertical;1604517;ESTRUTURA 314 : LT 230 KV Braúnas - Porto Estrela
29.745989258;ESTR02865-4;ESTRUTURA 315;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1279071269;-42.6719234425;415.5360107;404.3260107;4;2;1;S42;Suspensão;Autoportante;Circuito Duplo;Vertical;1604518;ESTRUTURA 315 : LT 230 KV Braúnas - Porto Estrela
32.910006836;ESTR02866-2;ESTRUTURA 316;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1255280854;-42.6696309841;394.3179932;383.1079932;3;2;1;T43;Ancoragem;Autoportante;Circuito Duplo;Vertical;1604519;ESTRUTURA 316 : LT 230 KV Braúnas - Porto Estrela
31.124000244;ESTR02867-0;ESTRUTURA 317;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1213858698;-42.6684843765;390.9309998;379.7209998;2;2;1;T43;Ancoragem;Autoportante;Circuito Duplo;Vertical;1604520;ESTRUTURA 317 : LT 230 KV Braúnas - Porto Estrela
30.484002441;ESTR02868-8;ESTRUTURA 318;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1202063057;-42.6678465461;373.9349976;362.7249976;1;2;1;T43;Ancoragem;Autoportante;Circuito Duplo;Vertical;1604521;ESTRUTURA 318 : LT 230 KV Braúnas - Porto Estrela
18.86598584;PORT00004-2;Pórtico P.Estrela;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1200555072;-42.6672983843;355.0020142;343.7920142;0;1;1;;;;;;1604522;Pórtico P.Estrela : LT 230 KV Braúnas - Porto Estrela
12.346002197;ESTR02845-6;ESTRUTURA 297;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1167578265;-42.7224000039;372.2330017;361.0930017;22;1;1;T8;Ancoragem;Autoportante;Circuito Simples;Horizontal;1604523;ESTRUTURA 297 : LT 230 KV Braúnas - Porto Estrela
20.088993896;PORT00134-7;Pórtico Braúnas;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1150099823;-42.7301426825;402.475006104;391.345006104;31;0;1;;;;;;1604524;Pórtico Braúnas : LT 230 KV Braúnas - Porto Estrela
34.266011475;ESTC12481-8;ESTRUTURA 294A;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1197139551;-42.7303376518;437.881988525;426.751988525;27;0;1;S2DAT;Ancoragem;Autoportante;Circuito Duplo;Vertical;1604525;ESTRUTURA 294A : LT 230 KV Braúnas - Porto Estrela
35.826007812;ESTC12480-0;ESTRUTURA 295A;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1193277876;-42.7305941044;443.541992188;432.411992188;28;0;1;S2DAT;Ancoragem;Autoportante;Circuito Duplo;Vertical;1604526;ESTRUTURA 295A : LT 230 KV Braúnas - Porto Estrela
50.022005615;ESTC12479-2;ESTRUTURA 296A;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1174843947;-42.7306251767;417.162994385;406.032994385;29;0;1;S2DSL;Suspensão;Autoportante;Circuito Duplo;Vertical;1604527;ESTRUTURA 296A : LT 230 KV Braúnas - Porto Estrela
38.238003418;ESTC12478-4;ESTRUTURA 297A;MT-L-39610;LT 230 KV Braúnas - Porto Estrela;-19.1158568285;-42.7306393506;399.408996582;388.278996582;30;0;1;S2DAT;Ancoragem;Autoportante;Circuito Duplo;Vertical;1604528;ESTRUTURA 297A : LT 230 KV Braúnas - Porto Estrela
