VAL_ALTURA;COD_ESTRUTURA_SAP;NOM_ESTRUTURA_SAP;COD_LT_SAP;NOM_LT_SAP;NUM_LATITUDE;NUM_LONGITUDE;NUM_ALTITUDE_ORT;NUM_ALTITUDE_GEO;NUM_ID_SEQUENCIA;NUM_QTD_CIRCUITOS;TAG_ATIVO;DES_TIP_ESTRUTURA;DES_CARACTERISTICA1;DES_CARACTERISTICA2;DES_TIP_CIRCUITO;DES_DISPOSICAO_FASES_CIRCUITO_A;OBJECTID;Custom
30.7060268555;PORT00053-9;PÓRTICO NEVES;MT-L-30772;;-19.8223315443;-44.1049172743;935.909973145;929.309973145;300;1;1;;;;;;1615559;PÓRTICO NEVES : 
29.6149926758;ESTR08008-5;ESTRUTURA 824;MT-L-30772;;-19.8220894341;-44.1060695448;932.070007324;925.470007324;299;1;1;TB;Ancoragem;Autoportante;Circuito Simples;Triangular;1615560;ESTRUTURA 824 : 
32.5549873047;ESTR08007-7;ESTRUTURA 823;MT-L-30772;;-19.8216559411;-44.108071474;930.088012695;923.488012695;298;1;1;SA ;Suspensão;Autoportante;Circuito Simples;Horizontal;1615561;ESTRUTURA 823 : 
24.6580200195;ESTR08006-9;ESTRUTURA 822;MT-L-30772;;-19.8204792756;-44.111548459;919.59197998;912.99197998;297;1;1;VA;Suspensão;Estaiada;Circuito Simples;Horizontal;1615562;ESTRUTURA 822 : 
24.8720063477;ESTR08005-1;ESTRUTURA 821;MT-L-30772;;-19.8196960253;-44.1138652694;907.205993652;900.605993652;296;1;1;VA;Suspensão;Estaiada;Circuito Simples;Horizontal;1615563;ESTRUTURA 821 : 
25.7930063477;ESTR08004-4;ESTRUTURA 820;MT-L-30772;;-19.8185400318;-44.1173231822;894.455993652;887.855993652;295;1;1;TA;Ancoragem;Autoportante;Circuito Simples;Horizontal;1615564;ESTRUTURA 820 : 
38.531015625;ESTR08003-6;ESTRUTURA 819;MT-L-30772;;-19.8172187788;-44.1194785616;899.708984375;893.098984375;294;1;1;VB;Suspensão;Estaiada;Circuito Simples;Horizontal;1615565;ESTRUTURA 819 : 
29.2579750977;ESTR08002-8;ESTRUTURA 818;MT-L-30772;;-19.8160303749;-44.1214229711;929.913024902;923.303024902;293;1;1;VA;Suspensão;Estaiada;Circuito Simples;Horizontal;1615566;ESTRUTURA 818 : 
18.1370219727;ESTR08001-0;ESTRUTURA 817;MT-L-30772;;-19.8149485288;-44.1231759367;950.789978027;944.179978027;292;1;1;TA;Ancoragem;Autoportante;Circuito Simples;Horizontal;1615567;ESTRUTURA 817 : 
33.0300063477;PORT00102-4;PÓRT.B. DESPACHO;MT-L-30772;;-19.7927899781;-45.3098113566;728.705993652;720.555993652;0;1;1;;;;;;1615568;PÓRT.B. DESPACHO : 
33.0790039063;ESTR08000-2;ESTRUTURA 816;MT-L-30772;;-19.8148995692;-44.1256727097;924.395996094;917.785996094;291;1;1;VA;Suspensão;Estaiada;Circuito Simples;Horizontal;1615569;ESTRUTURA 816 : 
24.7499858398;ESTR07999-6;ESTRUTURA 815;MT-L-30772;;-19.8148143906;-44.1298380111;948.75201416;942.13201416;290;1;1;VA;Suspensão;Estaiada;Circuito Simples;Horizontal;1615570;ESTRUTURA 815 : 
30.9509804688;ESTR07998-8;ESTRUTURA 814;MT-L-30772;;-19.8147744364;-44.1318029134;919.145019531;912.525019531;289;1;1;VA;Suspensão;Estaiada;Circuito Simples;Horizontal;1615571;ESTRUTURA 814 : 
30.2150258789;ESTR07997-0;ESTRUTURA 813;MT-L-30772;;-19.8146838458;-44.1355554061;896.185974121;889.565974121;288;1;1;SA ;Suspensão;Autoportante;Circuito Simples;Horizontal;1615572;ESTRUTURA 813 : 
35.158984375;ESTR07996-2;ESTRUTURA 812;MT-L-30772;;-19.8146067536;-44.1389846799;896.791015625;890.161015625;287;1;1;VA;Suspensão;Estaiada;Circuito Simples;Horizontal;1615573;ESTRUTURA 812 : 
26.9679887695;ESTR07995-4;ESTRUTURA 811;MT-L-30772;;-19.8145406348;-44.1419468639;907.42401123;900.79401123;286;1;1;VA;Suspensão;Estaiada;Circuito Simples;Horizontal;1615574;ESTRUTURA 811 : 
36.2339736328;ESTR07994-7;ESTRUTURA 810;MT-L-30772;;-19.8144607945;-44.1455111469;915.452026367;908.812026367;285;1;1;VA;Suspensão;Estaiada;Circuito Simples;Horizontal;1615575;ESTRUTURA 810 : 
18.4840087891;ESTR07993-9;ESTRUTURA 809;MT-L-30772;;-19.8144047446;-44.1480419256;940.515991211;933.875991211;284;1;1;TA;Ancoragem;Autoportante;Circuito Simples;Horizontal;1615576;ESTRUTURA 809 : 
54.9210019531;ESTR07992-1;ESTRUTURA 808;MT-L-30772;;-19.8138941769;-44.1508820591;929.822998047;923.182998047;283;1;1;SA ;Suspensão;Autoportante;Circuito Simples;Horizontal;1615577;ESTRUTURA 808 : 
53.9690209961;ESTR07991-3;ESTRUTURA 807;MT-L-30772;;-19.813292128;-44.1542584216;929.065979004;922.415979004;282;1;1;SA ;Suspensão;Autoportante;Circuito Simples;Horizontal;1615578;ESTRUTURA 807 : 
27.8569946289;ESTR07990-5;ESTRUTURA 806;MT-L-30772;;-19.8124305051;-44.1590285729;946.143005371;939.483005371;281;1;1;VC;Suspensão;Estaiada;Circuito Simples;Horizontal;1615579;ESTRUTURA 806 : 
33.9830029297;ESTR07989-7;ESTRUTURA 805;MT-L-30772;;-19.8119617547;-44.1626246179;947.67199707;941.00199707;280;1;1;VA;Suspensão;Estaiada;Circuito Simples;Horizontal;1615580;ESTRUTURA 805 : 
39.8480170898;ESTR07988-9;ESTRUTURA 804;MT-L-30772;LT2 Bom Despacho 3 - Neves 1 500 kV;-19.8114613113;-44.1664892418;928.16998291;921.48998291;279;1;1;VC;Suspensão;Estaiada;Circuito Simples;Horizontal;1615581;ESTRUTURA 804 : LT2 Bom Despacho 3 - Neves 1 500 kV
27.5600019531;ESTR07987-1;ESTRUTURA 803;MT-L-30772;LT2 Bom Despacho 3 - Neves 1 500 kV;-19.8107511152;-44.1719617387;937.697998047;931.007998047;278;1;1;VB;Suspensão;Estaiada;Circuito Simples;Horizontal;1615582;ESTRUTURA 803 : LT2 Bom Despacho 3 - Neves 1 500 kV
25.9019819336;ESTR07986-3;ESTRUTURA 802;MT-L-30772;LT2 Bom Despacho 3 - Neves 1 500 kV;-19.8104008085;-44.1746339966;910.606018066;903.906018066;277;1;1;VA;Suspensão;Estaiada;Circuito Simples;Horizontal;1615583;ESTRUTURA 802 : LT2 Bom Despacho 3 - Neves 1 500 kV
24.8269921875;ESTR07985-5;ESTRUTURA 801;MT-L-30772;LT2 Bom Despacho 3 - Neves 1 500 kV;-19.8100528532;-44.1772997492;902.083007813;895.383007813;276;1;1;SA ;Suspensão;Autoportante;Circuito Simples;Horizontal;1615584;ESTRUTURA 801 : LT2 Bom Despacho 3 - Neves 1 500 kV
30.4920205078;ESTR07984-8;ESTRUTURA 800;MT-L-30772;LT2 Bom Despacho 3 - Neves 1 500 kV;-19.809506812;-44.18147653;879.203979492;872.493979492;275;1;1;VA;Suspensão;Estaiada;Circuito Simples;Horizontal;1615585;ESTRUTURA 800 : LT2 Bom Despacho 3 - Neves 1 500 kV
31.7290058594;ESTR07983-0;ESTRUTURA 799;MT-L-30772;LT2 Bom Despacho 3 - Neves 1 500 kV;-19.8090732251;-44.1848605057;893.468994141;886.748994141;274;1;1;VA;Suspensão;Estaiada;Circuito Simples;Horizontal;1615586;ESTRUTURA 799 : LT2 Bom Despacho 3 - Neves 1 500 kV
24.383987793;ESTR07982-2;ESTRUTURA 798;MT-L-30772;LT2 Bom Despacho 3 - Neves 1 500 kV;-19.8086201993;-44.188321918;883.825012207;877.095012207;273;1;1;VA;Suspensão;Estaiada;Circuito Simples;Horizontal;1615587;ESTRUTURA 798 : LT2 Bom Despacho 3 - Neves 1 500 kV
27.7430039063;ESTR07981-4;ESTRUTURA 797;MT-L-30772;LT2 Bom Despacho 3 - Neves 1 500 kV;-19.8081930864;-44.1915839638;866.270996094;859.530996094;272;1;1;VC;Suspensão;Estaiada;Circuito Simples;Horizontal;1615588;ESTRUTURA 797 : LT2 Bom Despacho 3 - Neves 1 500 kV
26.0230214844;ESTR07980-6;ESTRUTURA 796;MT-L-30772;LT2 Bom Despacho 3 - Neves 1 500 kV;-19.8074594427;-44.1972214378;862.177978516;855.427978516;271;1;1;VA;Suspensão;Estaiada;Circuito Simples;Horizontal;1615589;ESTRUTURA 796 : LT2 Bom Despacho 3 - Neves 1 500 kV
35.453972168;ESTR07979-8;ESTRUTURA 795;MT-L-30772;LT2 Bom Despacho 3 - Neves 1 500 kV;-19.8072298686;-44.1990149623;850.866027832;844.116027832;270;1;1;VA;Suspensão;Estaiada;Circuito Simples;Horizontal;1615590;ESTRUTURA 795 : LT2 Bom Despacho 3 - Neves 1 500 kV
29.5109907227;ESTR07978-0;ESTRUTURA 794;MT-L-30772;LT2 Bom Despacho 3 - Neves 1 500 kV;-19.8064895871;-44.2047024089;833.872009277;827.112009277;269;1;1;VB;Suspensão;Estaiada;Circuito Simples;Horizontal;1615591;ESTRUTURA 794 : LT2 Bom Despacho 3 - Neves 1 500 kV
35.6619819336;ESTR07977-2;ESTRUTURA 793;MT-L-30772;LT2 Bom Despacho 3 - Neves 1 500 kV;-19.8061819323;-44.2070545957;825.231018066;818.461018066;268;1;1;VB;Suspensão;Estaiada;Circuito Simples;Horizontal;1615592;ESTRUTURA 793 : LT2 Bom Despacho 3 - Neves 1 500 kV
40.0769736328;ESTR07976-4;ESTRUTURA 792;MT-L-30772;LT2 Bom Despacho 3 - Neves 1 500 kV;-19.8053977484;-44.213060158;835.952026367;829.172026367;267;1;1;VC;Suspensão;Estaiada;Circuito Simples;Horizontal;1615593;ESTRUTURA 792 : LT2 Bom Despacho 3 - Neves 1 500 kV
25.205015625;ESTR07975-6;ESTRUTURA 791;MT-L-30772;LT2 Bom Despacho 3 - Neves 1 500 kV;-19.8049100442;-44.216812831;824.208984375;817.428984375;266;1;1;VA;Suspensão;Estaiada;Circuito Simples;Horizontal;1615594;ESTRUTURA 791 : LT2 Bom Despacho 3 - Neves 1 500 kV
28.3050102539;ESTR07974-9;ESTRUTURA 790;MT-L-30772;LT2 Bom Despacho 3 - Neves 1 500 kV;-19.8044151918;-44.2206250557;841.476989746;834.686989746;265;1;1;VC;Suspensão;Estaiada;Circuito Simples;Horizontal;1615595;ESTRUTURA 790 : LT2 Bom Despacho 3 - Neves 1 500 kV
31.0680092773;ESTR07973-1;ESTRUTURA 789;MT-L-30772;LT2 Bom Despacho 3 - Neves 1 500 kV;-19.8036683698;-44.2263563693;883.252990723;876.452990723;264;1;1;VC;Suspensão;Estaiada;Circuito Simples;Horizontal;1615596;ESTRUTURA 789 : LT2 Bom Despacho 3 - Neves 1 500 kV
31.1549707031;ESTR07972-3;ESTRUTURA 788;MT-L-30772;LT2 Bom Despacho 3 - Neves 1 500 kV;-19.8031934488;-44.2299954967;879.780029297;872.980029297;263;1;1;VB;Suspensão;Estaiada;Circuito Simples;Horizontal;1615597;ESTRUTURA 788 : LT2 Bom Despacho 3 - Neves 1 500 kV
30.9130019531;ESTR07971-5;ESTRUTURA 787;MT-L-30772;LT2 Bom Despacho 3 - Neves 1 500 kV;-19.8025877962;-44.2346335288;934.947998047;928.137998047;262;1;1;VC;Suspensão;Estaiada;Circuito Simples;Horizontal;1615598;ESTRUTURA 787 : LT2 Bom Despacho 3 - Neves 1 500 kV
37.1639980469;ESTR07970-7;ESTRUTURA 786;MT-L-30772;LT2 Bom Despacho 3 - Neves 1 500 kV;-19.8020306301;-44.2387055215;924.427001953;917.617001953;261;1;1;VB;Suspensão;Estaiada;Circuito Simples;Horizontal;1615599;ESTRUTURA 786 : LT2 Bom Despacho 3 - Neves 1 500 kV
